Ciudad,Localidad,Anio,v1_d_001,v1_d_003,v1_d_004,v1_d_005,v1_d_006,v1_d_007,v1_d_008,v1_d_009,v1_d_010,v1_d_011,v1_d_012,v1_d_013,v1_d_014,v1_d_015,v1_d_016,v1_d_017,v1_d_018,v1_d_019,v1_d_020,v1_d_021,v2_p_004,v2_p_009,v2_p_010,v2_p_011,v2_p_012,v2_p_002,v2_p_013,v2_p_001,v2_p_014,v2_p007,v2_p_015,v2_p_016,v3_s_013,v3_s_014,v3_s_015,v3_s_009,v3_s_008,v3_s_016,v3_s_017,v3_s_012,v3_s_018,v3_s_019,v3_s_020,v3_s_021,v3_s_022,v3_s_023,v3_s_024,v3_s_025,v3_s_026,v3_s_005,v3_s_006,v3_s_011,v3_s_010,v3_s_027,v3_s_028,v3_s_029,v3_s_030,v3_s_031,v3_s_032,v3_s_033,v3_s_034,v3_s_035,v3_s_036,v3_s_037,v3_s_038,v3_s_039,v4_e_012,v4_e_001,v4_e_013,v4_e_014,v4_e_015,v4_e_016,v4_e_017,v4_e_018,v4_e_002,v4_e_003,v4_e_004,v4_e_005,v4_e_019,v4_e_020,v4_e_021,v4_e_022,v4_e_023,v4_e_024,v4_e_025,v4_e_027,v4_e_028,v4_e_007,v4_e_029,v4_e_030,v4_e_031,v4_e_032,v4_e_033,v4_e_034,v4_e_035,v4_e_036,v4_e_037,v4_e_038,v4_e_039,v4_e_041,v4_e_042,v4_e_043,v4_e_044,v4_e_046,v4_e_047,v4_e_049,v4_e_051,v4_e_052,v4_e_053,v4_e_054,v4_e_055,v4_e_056,v4_e_057,v4_e_059,v4_e_060,v4_e_061,v4_e_062,v4_e_063,v4_e_064,v4_e_065,v4_e_066,v4_e_067,v4_e_068,v4_e_069,v4_e_070,v4_e_071,v4_e_072,v4_e_073,v4_e_074,v4_e_075,v4_e_076,v4_e_077,v4_e_078,v4_e_079,v4_e_080,v4_e_081,v4_e_082,v4_e_083,v4_e_084,v4_e_085,v4_e_086,v4_e_087,v4_e_088,v4_e_089,v4_e_090,v4_e_091,v4_e_092,v4_e_093,v4_e_094,v4_e_095,v4_e_096,v4_e_097,v4_e_098,v4_e_099,v4_e_100,v4_e_101,v4_e_102,v4_e_103,v4_e_104,v4_e_105,v4_e_106,v4_e_107,v4_e_108,v4_e_109,v4_e_110,v4_e_111,v4_e_112,v4_e_113,v5_ml_001,v5_ml_006,v5_ml_002,v5_ml_007,v5_ml_004,v5_ml_008,v5_ml_009,v5_ml_010,v5_ml_011,v5_ml_012,v5_ml_003,v5_ml_015,v6_sc_013,v6_sc_014,v6_sc_015,v6_sc_016,v6_sc_017,v6_sc_018,v6_sc_012,v6_sc_019,v6_sc_020,v6_sc_021,v6_sc_022,v6_sc_023,v6_sc_011,v6_sc_024,v6_sc_025,v6_sc_026,v6_sc_027,v6_sc_006,v6_sc_005,v6_sc_028,v6_sc_029,v6_sc_030,v6_sc_031,v6_sc_032,v6_sc_033,v6_sc_034,v6_sc_035,v7_v_012,v7_v_013,v7_v_014,v7_v_015,v7_v_016,v7_v_017,v7_v_018,v7_v_019,v7_v_020,v7_v_021,v7_v_022,v7_v_024,v7_v_025,v7_v_026,v7_v_027,v7_v_028,v7_v_029,v7_v_030,v7_v_031,v7_v_032,v7_v_033,v7_v_034,v7_v_035,v7_v_036,v7_v_037,v7_v_038,v7_v_039,v7_v_040,v7_v_041,v7_v_042,v7_v_043,v7_v_044,v7_v_045,v7_v_046,v7_v_047,v7_v_048,v7_v_049,v7_v_050,v7_v_051,v7_v_052,v7_v_053,v7_v_054,v7_v_055,v7_v_056,v7_v_057,v7_v_058,v7_v_059,v7_v_060,v7_v_061,v7_v_062,v7_v_063,v7_v_064,v7_v_065,v7_v_066,v7_v_067,v7_v_068,v7_v_069,v7_v_070,v7_v_012_1,v7_v_013_1,v8_ma_009,v8_ma_010,v8_ma_011,v8_ma_04,v8_ma_012,v8_ma_013,v7_v_003,v7_v_006,v7_v_027_1,v7_v_014_1,v7_v_015_1,v7_v_016_1,v7_v_017_1,v8_ma_014,v7_v_018_1,v8_ma_015,v8_ma_041,v8_ma_016,v8_ma_017,v8_ma_018,v8_ma_019,v8_ma_020,v8_ma_021,v8_ma_022,v8_ma_02,v8_ma_023,v8_ma_024,v7_v_019_1,v7_v_020_1,v7_v_021_1,v7_v_022_1,v7_v_023,v7_v_024_1,v7_v_025_1,v7_v_026_1,v0_ep_003,v0_ep_004,v0_ep_005,v0_ep_001,v0_ep_006,v0_ep_007,v8_ma_025,v8_ma_026,v8_ma_027,v8_ma_028,v8_ma_029,v8_ma_030,v8_ma_031,v8_ma_032,v8_ma_033,v8_ma_034,v8_ma_035,v8_ma_036,v8_ma_037,v8_ma_038,v8_ma_039,v8_ma_040,v8_ma_03,v0_ep_008,v8_ma_042,v8_ma_043,v8_ma_05,v8_ma_044,v8_ma_045,v8_ma_046,v8_ma_047,v8_ma_048,v8_ma_049,v8_ma_050,v8_ma_051,v8_ma_052,v8_ma_053,v9_m_016,v9_m_017,v9_m_007,v9_m_018,v9_m_019,v9_m_020,v9_m_021,v9_m_022,v9_m_023,v9_m_024,v9_m_025,v9_m_026,v9_m_027,v9_m_028,v9_m_029,v9_m_030,v9_m_031,v9_m_032,v9_m_033,v9_m_034,v9_m_035,v9_m_036,v9_m_037,v9_m_038,v9_m_039,v9_m_040,v9_m_041,v9_m_042,v9_m_043,v9_m_044,v9_m_045,v9_m_046,v9_m_047,v9_m_048,v9_m_049,v9_m_050,v9_m_051,v9_m_052,v9_m_053,v9_m_054,v9_m_055,v9_m_056,v9_m_057,v9_m_058,v9_m_059,v9_m_060,v9_m_061,v9_m_062,v9_m_063,v9_m_064,v9_m_065,v9_m_066,v9_m_067,v9_m_068,v9_m_070,v9_m_071,v9_m_072,v9_m_073,v9_m_074,v9_m_075,v9_m_076,v1_cr_004,v1_cr_005,v1_cr_006,v1_cr_007,v1_cr_008,v1_cr_009,v1_cr_010,v1_cr_011,v1_cr_012,v1_cr_013,v1_cr_014,v1_cr_015,v1_cr_016,v1_cr_017,v1_cr_018,v1_cr_019,v1_cr_021,v1_cr_022,v1_cr_023,v1_cr_024,v1_cr_025,v1_cr_026,v1_cr_027,v1_cr_028,v1_cr_029,v1_cr_030,v1_cr_031,v1_cr_032,v1_cr_033,v1_cr_034,v1_cr_035,v1_cr_036,v1_cr_037,v1_cr_039,v1_cr_040,v1_cr_041,v3_gp_010,v3_gp_011,v3_gp_012,v3_gp_013,v3_gp_014,v2_pc_018,v2_pc_019,v2_pc_020,v2_pc_021,v2_pc_022,v2_pc_023,v2_pc_024,v3_gp_015,v3_gp_016,v3_gp_017,v3_gp_018,v3_gp_019,v3_gp_020,v3_gp_021,v3_gp_022,v3_gp_023,v3_gp_024,v3_gp_025,v3_gp_026,v3_gp_004,v3_gp_002,v3_gp_027,v3_gp_028,v3_gp_029,v3_gp_030,v3_gp_031,v3_gp_032,v3_gp_033,v3_gp_034,v3_gp_035,v3_gp_036,v3_gp_037,v3_gp_038,v3_gp_039,v3_gp_040,v3_gp_041,v3_gp_042,v3_gp_043,v3_gp_044,v3_gp_045,v3_gp_007,v3_gp_046,v3_gp_047,v3_gp_048,v3_gp_049,v3_gp_050,v3_gp_051,v3_gp_052,v3_gp_053,v4_ee_004,v4_ee_005,v4_ee_006,v4_ee_007,v4_ee_008,v4_ee_009,v4_ee_010,v4_ee_011,v4_ee_012,v4_ee_013,v4_ee_014,v4_ee_015,v4_ee_001,v4_ee_016,v4_ee_017,v4_ee_018,v4_ee_019
Bogotá,Total Bogotá,1999,6173647,,,,,,,,1.92,,,,,,,,,,,,0.6,,,,,,,,,,,,,85.0,,80.0,,,80.0,,19.400000000000002,,,994546,16.07,,,,,86.5,,,19.5,,,11.1,,,,,,,,,,,87.4,,69.03,102.25999999999999,93.82000000000001,58.220000000000006,,,,,,,,,,,,,,,,4.3,3.3000000000000003,,,,,,,,,6.5,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.02,,51.68000000000001,,19.28,,-2.34,,,,,,,153,,,,,,8653,,4559,,7718,,,,,,,40.5,,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.1,85.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.510000000000005,33.19,,,,,,,,,74.56,19.98,,,,,,,,,,45.2,,,,,,,,,,,,,,,,,-10.84,,,,9.229999999999999,,,,
Bogotá,Total Bogotá,2000,6287508,,,,,,,,1.8399999999999999,,,,,,,,,,,,0.572,,,,,,,,,,,,,81.69999999999999,100.8,75.9,79.4,,75.9,,17.8,540,21903,1046920,16.61,41.17,35.23,,,92.8,,,18.45,,4.35,10.8,,,8.8,,,,,,,,88.0,,69.66,100.69999999999999,95.5,61.5,,,,,,,,,,,,,,,,4.3999999999999995,3.2,,,,,,,,,6.800000000000001,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.81,,52.44,,20.31,,1.48,,,,,,,114,,,,,,7567,,3350,,7620,,,,,,,37.7,,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.1,86.0,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.93,,,,,,,,,,,,,,,,,,2,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,17,14,,,,,,60.3,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,41.39,39.42,29.349999999999998,,,,,,,,70.57,21.240000000000002,,,,,,,,,25.72,60.699999999999996,,,BBB-,,BBB-,,AA+,,,,,,,,,,3.6900000000000004,8701418,,1715,8.870000000000001,,,,
Bogotá,Total Bogotá,2001,6396991,,,,,,,,1.7399999999999998,,,,,,,,,,,,0.553,,,,,,,,,,,,,91.9,103.60000000000001,97.8,90.3,,97.8,,10.9,510,21347,1216970,18.98,40.2,32.68,,,77.1,,,16.7,,4.25,8.2,,,11.0,,,,,,,,90.0,,70.65,102.2,98.3,63.5,,,,,,,,,,,,,,,,4.5,3.2,,,,,,,,,7.9,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.23,,53.86,,18.68,,2.7,12.44,,,,,,38,,3683,,,,6665,,4161,,8415,,,,,,,32.1,,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.19999999999999,87.6,80.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94,,,,,,,,,,,,,,,,,,,,,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0661,,,22,27,,,,,,79.5,,,,,,1532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,45.68,43.88,27.63,,,,81.71000000000001,63.41,24.69,76.85,62.0,25.03,,,,,,,,,31.46,74.45,,,BBB-,,BBB-,,AA+,,,,,,,,,,1.08,9347982,,2252,7.109999999999999,,,,
Bogotá,Total Bogotá,2002,6505019,,,,,,,,1.69,,,,,,,,,,,,0.575,,,,,8.9,,38.3,,,,,,90.5,99.1,97.5,85.39999999999999,,97.5,,11.899999999999999,445,20165,1292259,19.82,40.45,31.86,,,64.2,,,15.12,,5.31,7.6,,,12.5,,,,,,,,92.10000000000001,,71.86,114.11,102.89999999999999,64.7,,,,90.35,78.05,44.04,,,,,,,,,,3.3000000000000003,2.6,,,,,,,,,7.8,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,67.14,,54.86,,18.29,,1.8599999999999999,14.96,,,,,,33,,3580,,,,5929,,4696,,7252,,,,,,,28.5,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,90.10000000000001,83.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.93,,,,,,,,,,,,,,,,,,3,7100.0,,66.0,,,,,,,,,,,41615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1202,,,27,31,,,,,,82.6,,590939,30058,84805,,1245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,46.73,44.879999999999995,44.28,,,,80.34,56.989999999999995,46.69,72.92,64.78,21.41,,,,45.879999999999995,54.120000000000005,,,,24.64,75.84,,,BBB-,,BBB-,,AAA,,,,,,,,,,3.4000000000000004,10079483,,1512,6.93,,,,
Bogotá,Total Bogotá,2003,6612073,,,,,,,,1.6500000000000001,,,,,,,,,,,,0.525,,89.21,,,7.8,,38.9,,,,,,94.39999999999999,105.1,92.10000000000001,93.30000000000001,,92.10000000000001,,10.8,481,19625,1369970,20.669999999999998,38.65,32.99,,,58.8,,,15.05,,2.35,6.0,,,11.9,,,,,,,,94.89999999999999,,73.05,107.0,105.2,65.3,,,,85.48,72.42,42.51,,,,,,,,,,3.2,2.1999999999999997,,,,,,,,,2.7,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6,67.7,,56.489999999999995,,16.56,,2.97,12.770000000000001,,,,,,26,,4821,,,,5876,,5030,,6224,,,,,,,25.4,,40.7,,,,,,,,,,,,,,,,,,176268,147072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,93.89999999999999,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.83,,,,,,,,,,,,,,,110639,101657,,3,8073.0,,66.29,,,,,,,,,,,39556,,,,,,,,375,32,64,25,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1347,,,24,33,,,,,,92.1,,590379,31324,89210,,1923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,52.16,50.36000000000001,66.53999999999999,,,,73.21,57.07,48.53,72.57000000000001,70.42,18.48,,,,50.09,49.91,,,,24.2,63.470000000000006,,,BBB-,,BBB-,,AAA,,,,,,,,,,4.84,10901887,,2004,5.9799999999999995,,,,
Bogotá,Total Bogotá,2004,6718492,,,,,,,,1.6099999999999999,,,,,,,,,,,,0.56,,,,,6.3,,33.7,,,,,,92.4,105.60000000000001,91.60000000000001,92.30000000000001,,91.60000000000001,,10.4,490,19115,1532777,22.759999999999998,28.22,35.07,,,64.2,,,15.4,,5.4,6.1,,,11.5,,,,,,,,96.7,,68.82000000000001,106.2,105.0,83.2,,,,85.08,68.86,37.169999999999995,,,,,,,,,,3.2,2.1999999999999997,,,,,,,,,2.6,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,66.02,,56.26,,14.78,,-0.4,10.96,,,,,,8,,3740,,,,5494,,4700,,5141,,,,,12763,,22.7,,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,,,,,,,,,,,,,,,,,,,,,,,,100.0,96.0,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.78,,,,,,,,,,,,,,,100034,136788,,3,7609.0,,70.0,,,,,,,,,,,42986,,,,,,,,364,54,107,24,77,,,,,,,,,,,,,,,,,,46.0,49.0,25.0,,,,,,,,,,,0.1592,,,24,33,,,,,,93.1,,666528,33530,91079,,1464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,55.54,53.55,,,,,82.32000000000001,58.040000000000006,44.68,59.88,66.91,19.06,,,,56.87,43.13,,,,40.699999999999996,44.879999999999995,,,BBB-,,BBB-,,AAA,,,,,,,,,,5.57,12030221,,1785,5.38,,,,
Bogotá,Total Bogotá,2005,6840116,3285708,3554408,,1636.63,163663.08,,4179.39,1.81,30.0,25.14,35.510000000000005,53.0,54.879999999999995,50.3,0.22,1.4000000000000001,76.49,73.81,79.3,0.557,,,,,4.0,,27.0,,,,,90.60000000000001,90.60000000000001,99.87,92.60000000000001,90.49000000000001,82.15,90.49000000000001,21.6,10.2,489,18964,1680537,22.8,20.369999999999997,36.309999999999995,,2.4,59.6,12.0,32.0,14.97,19.28,5.0,2.69,,23.0,12.6,,,,,,,,96.89999999999999,,69.89999999999999,106.2,104.5,84.1,,90.7,,89.79,73.8,44.51,,,,,6434,,,,,3.2,1.9,,,,,,,,,3.1,1.7999999999999998,,,,,,,,,,2.4,,,,30.37,136490,,,,,,,,,,,,,,,,27.900000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4,66.36,,57.67,,13.089999999999998,,2.5,11.110000000000001,,,,,,32,,5717,83.5805,1125,16.4471,11751,171.7953,5292,77.3671,5861,85.6857,,,,26511,391.0,24.7,1689,,3.2,215,19.0,39.0,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,8938,5881,19072,,840328,2352502,,557,,,459,,232,169,619,,,,,,,2816121,147427,311970,473739,33891,,,,,,277.2,1974971,,100.0,96.89999999999999,93.0,,,,,,,98.7,12355.0,,,,,,,,30.69,,,100.0,,81.0,100.0,,,,,234503,,,,,4.0,,,,,,,,,,,,,,,57781,85539,,4,7539.0,,74.0,,,6835,,,,,,57.99999999999999,,35834,,,532,,,,,321,63,78,24,65,,,,,,,,53,,,,,,,,,,28.000000000000004,53.0,19.0,,,,,,,,,,,0.1809,101353,20,23,33,33,27,,,,97.2,,,47007,93783,,1876,1020,4564431,8838,2077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,51,83,45.73,43.94,,3890.0,22.0,20.0,81.67999999999999,62.94,39.6,57.099999999999994,72.87,16.400000000000002,,,,38.04,61.96,,,,36.6,53.16,BAA4,BA4,BBB-,BB,BBB-,BB,AAA,AAA,14418,3093,13,,,68.5,,,5.1,13245097,5250,4936,4.84,,1741656730.0,,8082428438.0
Bogotá,Total Bogotá,2006,6945216,3338250,3606966,,1636.63,163663.08,,4243.61,1.54,32.0,26.450000000000003,37.09,52.0,53.93,49.63,,,76.69,74.07,79.44,,,,,,3.0,,23.799999999999997,,,,,92.7,92.7,103.38000000000001,94.8,92.61,90.2,92.69,20.9,9.9,544,19778,1620305,23.3,16.0,37.669999999999995,,2.2,52.7,12.2,30.58,13.63,23.25,4.0,2.54,,18.0,16.8,,,,,,,,97.1,,71.92,105.69999999999999,104.0,85.7,,90.7,,90.73,75.48,46.57,,,,,5993,,,,,3.5000000000000004,1.7999999999999998,,,,,,,,,3.1,1.5,,,,,,,,,,2.1,,,,30.97,171338,,,,,,,,,,,,,,,,58.599999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.099999999999998,65.55,,57.989999999999995,,11.53,,0.5499999999999999,9.6,,,,,,6,,5140,74.0078,1207,17.3789,12820,184.5875,4593,66.1319,2637,37.9686,,,,27769,401.0,19.2,1336,,2.7,188,19.0,35.0,,,,,,,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,11418,8620,22741,,891548,2382256,,503,,,500,,42,153,500,,,,,,,4138314,167671,491891,536774,36478,310434,,,,,286.7,2132326,,99.4,97.0,93.4,,,,,,,99.2,13829.0,,,,,,,,29.79,,,100.0,,,,,,,,82048,,,,,4.74,,,,,,,,,,,,,,,109741,83156,,4,8198.0,,68.0,,,12270,,,,,,79.0,,35504,,,544,,,,,261,82,76,26,54,,,58581,130822,486798,,,53,,,,,,,,,,32.0,54.0,14.000000000000002,,,,,,,,,,,0.2282,128929,21,23,30,30,26,,,,101.8,,,82083,98246,,1720,1087,3376076,7002,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4208113,1607867,,,,,,,,,,,,73,32,84,43.25,41.33,,3710.0,25.0,26.0,84.04,55.67999999999999,43.04,64.98,74.49,13.87,,,,28.71,71.28999999999999,,,,,39.07,BAA3,BA1,BBB-,BB,BBB-,BB,AAA,AAA,15201,3713,12,,,69.5,,,6.800000000000001,14552751,5604,1353,4.130000000000001,,,,
Bogotá,Total Bogotá,2007,7050228,3390872,3659356,,1636.63,163663.08,,4307.77,1.51,33.0,27.860000000000003,38.93,51.0,53.0,49.0,,,76.88,74.32,79.58,0.56,0.511,90.09,,,8.0,6.7,30.599999999999998,25.4,,,,94.1,94.1,103.61,94.3,94.02000000000001,92.25999999999999,94.16,21.0,6.6000000000000005,526,21095,1651029,23.200000000000003,11.899999999999999,38.91,,2.6,48.6,12.4,31.35,13.82,23.73,4.0,3.05,,17.0,15.2,,,,,,,,98.7,,74.92,107.60000000000001,105.2,85.9,,92.2,,85.49,79.32000000000001,54.790000000000006,,,,,4521,,,,,3.5999999999999996,1.5,,,,,,,,,3.4000000000000004,1.4000000000000001,,,,,,,,,10.56,0.5,,,,30.0,206791,,,,,,,,,,,,,,,,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.6,64.01,,57.37,,10.38,,-1.0999999999999999,9.31,,,45.1,,,6,,4201,59.5867,1018,14.4392,11853,168.1222,4793,67.9836,3131,44.4099,,,,33272,472.0,19.9,1401,,3.1,220,14.000000000000002,33.0,,12.0,15.6,5.3,,,4.7,38.7,,13.5,,41.4,,145822,162124,4.1000000000000005,,,,,,,,,,,,,,,,,,,8380,10925,26587,,754785,2220262,4545,461,,,523,,65,140,772,,,,,,,4785455,174069,377517,939994,42779,312882,,,,,284.0,913305,,100.0,99.0,96.0,,,,,,,98.9,12997.0,,,,,,,,30.61,,,100.0,,82.3,,0.22,,,,172710,,,,,4.68,,,,,,,,,,,,,,,80259,79208,,4,16483.0,,71.6,,,24948,,,,,,90.0,,37460,,7.8,538,168.4,5.1,,,309,103,73,19,47,,,43795,107063,531291,20391,13632,57,66,68,,,34,27,44,27,,37.0,46.0,18.0,,,,,,,,,,,0.2334,142530,22,23,31,31,26,28,10,404,104.1,,,115034,99964,52021,1453,1107,3247014,5539,779,16.0,,,,,,,,,,,,,,39.17,8.84,4.5,2.63,40.54,1.25,0.47000000000000003,3.74,,,,,,,,,,,,,,,,,47.83,46.97,44.519999999999996,,,2095629,2062462,,,,,,,,,,76,50,81,47.910000000000004,45.12,,4020.0000000000005,1.0,5.0,81.71000000000001,65.14999999999999,52.900000000000006,70.96000000000001,75.33,15.950000000000001,,,,53.43,46.57,,,,,44.379999999999995,BAA3,BA1,BBB-,BB+,BBB-,BB+,AAA,AAA,16607,3587,11,,,70.8,,,6.5,16027709,7023,2581,5.57,,,,
Bogotá,Total Bogotá,2008,7155052,3443523,3711529,,1636.63,163663.08,,4371.82,1.49,35.0,29.360000000000003,40.99,50.0,52.09,48.4,,,77.08,74.57,79.72,0.531,,,,,3.9,,22.5,,,,,96.8,96.93,98.22,97.6,96.8,74.38,96.7,21.4,6.2,586,21006,1518709,20.599999999999998,,38.769999999999996,,2.9,41.7,12.4,30.4,13.25,26.8,2.7,1.5,,21.0,23.0,390,5.6,,,,,,102.59,,92.5,108.80000000000001,106.69999999999999,84.5,,96.49,86.0,103.89999999999999,90.60000000000001,62.1,,,,,5148,,,,109416,3.5999999999999996,1.5,,,,,,,,,3.19,1.3,,,,,,,,,10.63,0.5700000000000001,,,,29.5,224024,,,,,,,,,,,,,,,,18.099999999999998,61.199999999999996,32.1,46.400000000000006,82.19999999999999,38.800000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1,65.45,,58.89,,10.100000000000001,,2.7,12.07,,,45.7,,,20,,4004,55.9605,1001,13.9901,16555,231.375,5466,76.3936,2977,41.607,,,,31891,446.0,20.5,1460,,3.7,262,18.0,40.0,55.00000000000001,,,,,1920237,6.0,38.2,,10.7,,42.3,,,,,4730,9339,,,,,,,,,,,,,,,,,6413,7372,22693,,985011,2882651,,229,,,948,9339,10,266,648,,,,,,,3934414,151948,509262,1006497,45892,320347,,,,,282.2,2161587,,99.7,99.1,97.8,1471738,,182812,,,,99.7,12600.0,38893,175002,192777,75464,31332,30600,274414632,29.73,,,100.0,,88.8,,27.800000000000004,,,,121595,,,,,4.0,64,71,100,34,45,27,80,27,31,23,50,31,31,59,49983,49215,,4,16693.0,3.4,67.0,,,8291,,,,,,86.0,,36191,,7.5,527,109.1,4.6,,,321,103,57,21,34,,,36086,115609,719527,51489,18762,61,63,55,,,28,28,26,22,,34.0,43.0,23.0,,,,,,,,,,,0.2602,155502,23,23,31,31,26,26,14,328,106.7,,911793,143891,100489,52101,1812,1127,2520692,10209,1120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,8.0,43.0,77,46,75,53.349999999999994,77.10000000000001,61.69,39.07,-4.2,-6.03,88.74,67.58999999999999,41.28,63.71,57.91,10.9,15.290000000000001,,18.86,56.28999999999999,43.71,27.939999999999998,1.01,70.44,25.09,34.96,BAA3,BAA3,BB+,BB+,BBB-,BB+,AAA,AAA,50293,16909,8,49,,64.3,,,3.4000000000000004,17225871,7023,4074,7.489999999999999,,,,
