Bogotá,Total Bogotá,2009,7259597,3496153,3763444,,1636.63,163663.08,,4435.7,1.46,37.0,30.95,43.230000000000004,50.0,51.23,47.83,,,77.27,74.84,79.81,0.526,,,,,4.0,,22.0,,,,,96.6,96.7,102.69999999999999,98.7,96.6,104.60000000000001,96.6,20.9,6.0,573,20675,1275129,17.1,,40.160000000000004,,3.1,52.7,12.8,26.9,12.06,24.4,3.0,1.0,4.1,17.0,18.5,428,6.2,,,,Hipertensión esencial; otros dolores abdominales y los no especificados; caries de la dentina; rinofaringitis aguda; infección de vias urinarias,Esquizofrenia paranoide; trastorno afectivo bipolar; trastorno psicótico agudo y transitorio; tumor maligno de la mama; trastornos mentales y del comportamiento debidos al uso de múltiples drogas y al uso de otras sustancias psicoactivas: sí.rome de depe.encia.,102.83,,89.1,108.60000000000001,108.0,85.7,,96.89,85.59,104.1,92.10000000000001,61.89,1497771,,,,15903,,,,98277,3.6999999999999997,1.4000000000000001,,,,,,,,,3.3000000000000003,1.7000000000000002,,,,,,,,,10.47,0.44999999999999996,,,,29.56,185826,,,,,,,,,,,,,,,,33.4,67.5,50.0,54.300000000000004,66.7,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.6,66.55,,58.9,,11.5,,0.0,10.25,7.199999999999999,,45.9,,,12,0.2,3765,51.8,1433,19.7,15894,218.8,4863,66.9,2980,41.0,,,,41889,577.0,22.7,1646,37.0,3.2,254,8.0,34.0,57.99999999999999,,,,,1974882,5.6,,,,,,,,,,4512,10255,,,,,,,,,,,,,,,,,5204,9239,16044,40298,852378,2986288,,350,,12270,2391,10255,1,280,1058,,,,,1022000,657000,2623518,100247,391879,608747,30487,323390,,,,,295.1,2096427,,99.7,98.9,99.2,1507865,,186184,,20.0,,99.8,12240.0,38864,177744,191521,75811,30458,29859,270419103,29.18,,,100.0,,92.0,,,,,,220,,,,,,71,63,88,35,58,42,82,34,35,35,88,46,47,36,85993,62337,,5,16997.0,4.7,58.3,,,38013,49533,,,,,85.0,,31562,,7.3,606,100.2,4.2,127,401,271,104,76,28,49,,,26752,46464,563419,58500,22641,65,57,43,,27,27,26,34,24,8,37.0,40.0,23.0,68.7,17.5,13.900000000000002,38.6,29.5,31.900000000000002,24.4,21.4,42.199999999999996,,0.2888,168684,24,21,25,25,26,27,13,315,121.0,,970884,166941,101564,52360,1670,1156,4000566,17360,2325,16.3,,,,,,,,,,,,58.07,57.709999999999994,34.96,8.98,4.78,2.8000000000000003,19.950000000000003,1.73,0.52,5.67,,,,,,,,,,,,68.26,0.76,3.83,15.9,,,,,,,,,6069,3614,1451,73.0,26500,8731,1269,3.1,24.0,73,24,81,49.559999999999995,76.2,61.92999999999999,37.28,13.38,14.41,87.81,66.12,50.92,69.87,59.0,10.58,14.27,,16.009999999999998,62.59,37.41,31.630000000000003,0.96,67.41,21.46,29.37,BAA3,BAA3,BBB-,BBB-,BBB-,BB+,AAA,AAA,49380,16425,6,53,,59.8,,,2.0,18200597,7789,2234,1.8800000000000001,-19.5,2885395754.0,-3.0,13972164e3
Bogotá,Total Bogotá,2010,7363782,3548713,3815069,384.0,1636.63,163663.08,19176.52,4499.35,1.44,39.0,32.62,43.5,49.0,50.46000000000001,47.349999999999994,,,77.45,75.12,79.91,0.526,,,1210.0,,2.0,,15.5,,,,,94.19999999999999,94.19999999999999,101.1,97.5,94.19999999999999,69.89999999999999,93.8,19.3,5.3,515,19325,1309008,17.1,11.29,41.08,,3.0,37.3,12.9,25.5,11.7,35.5,1.2,0.8,4.9,17.2,17.6,438,6.1,,,,Hipertensión esencial; otros dolores abdominales y los no especificados; infección de vías urinarias; Rinofaringitis aguda,Esquizofrenia paranoide trastorno afectivo bipolar; trastorno psicótico agudo y transitorio; retraso mental leve: otros deterioros del comportamiento trastorno afectivo bipolar; episodio maniaco presente sin síntomas psicóticos.,103.08,,89.0,106.69999999999999,109.1,89.4,,95.69,83.19,100.8,91.3,58.089999999999996,1488138,1214,27934,6434,36111,58588,46472,66236,110517,3.9,1.2,,,,,,,,1.0999999999999999,3.6999999999999997,1.9,,,,1.4000000000000001,,,,,10.59,0.62,,,,30.08,93519,,,,,,,,,,,,,,,,39.4,70.19999999999999,57.199999999999996,59.0,60.6,29.799999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.2,68.61,,61.28,,10.6,,4.04,14.02,6.800000000000001,,45.5,,,27,0.4,3652,49.3,1568,21.3,16838,226.9,5301,71.9,2946,39.9,,15467,29471,44938,610.26,23.7,1743,38.8,3.4,247,21.0,34.0,72.0,,,,,2017230,5.0,37.1,,9.4,,45.0,,,,,4895,11460,,,,,,,,,,,,,,,,,5468,12182,23995,36730,922434,2276152,,1094,,13931,1653,11460,12,596,1099,,,,,1094000,547000,4325953,38663,219029,774798,41645,327127,72.0,,,,301.6,2235334,1811,99.9,99.1,99.4,1553252,1526192,189635,188314,18.0,,99.8,13946.0,38042,171805,182153,73515,28649,28323,256570528,27.57,190707624,65691169,100.0,,89.7,,38.7,,869536,,,154294,107608,,,,82,65,88,31,46,35,82,33,34,41,88,45,37,38,81634,91760,,4,15909.0,10.7,59.0,,,31744,34376,,,,,88.0,6962366,33192,,7.1702,528,133.3,3.8,131,397,295,110,65,15,43,,,67365,60324,575343,42698,18764,72,64,53,,33,35,26,42,26,14,37.0,40.0,23.0,67.5,20.1,12.4,37.6,28.999999999999996,33.300000000000004,25.7,20.7,53.6,,0.2768,177853,25,19,24,24,26,26,18,470,297.0,,1049527,206844,102408,52722,838,1191,3608750,17096,4349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.30000000000001,0.77,4.45,15.0,,,,,4745540,1903594,,,5867,3815,1413,75.0,31820,9148,1269,3.0,22.0,80,76,62,55.34,75.17,67.32000000000001,35.11,-7.870000000000001,-5.3,88.35,68.66,46.760000000000005,67.51,71.21,11.43,13.91,,19.8,73.58,26.419999999999998,39.4,0.9400000000000001,59.660000000000004,24.01,25.14,BAA3,BAA3,BBB-,BBB-,BBB-,BB+,AAA,AAA,54304,15530,8,37,6,61.1,6687824,824778,3.6999999999999997,19036278,9622,1682,3.25,2.1,2945057126.0,29.4,18085464e3
Bogotá,Total Bogotá,2011,7467804,3601370,3866434,384.0,1636.63,163663.08,19447.41,4562.91,1.41,41.0,32.6,45.6,48.0,49.769999999999996,46.949999999999996,,,77.64,75.39,80.0,0.522,0.542,91.53,1190.0,16.5,2.0,4.0,13.100000000000001,17.299999999999997,15.1,,,89.60000000000001,89.60000000000001,99.3,93.2,89.60000000000001,102.60000000000001,89.4,18.099999999999998,5.2,456,19003,1278622,17.1,11.0,72.3,,3.0,38.6,13.3,24.0,11.4,36.0,0.8,1.2,6.2,10.9,20.9,440,5.9,,1.67,7.7,Hipertensión esencial; otros dolores abdominales y los no especificados; caries de la dentina; infección de vías urinarias; enfermedad pulmonar obstructiva crónica.,Esquizofrenia paranoide; esquizofrenia residual; trastorno mental no especificado debido a lesión y disfunción cerebral y a enfermedad física; otros trastornos mentales especificados debidos a lesión y disfunción cerebral y a enfermedad física esquizofrenia i.iferenciada.,100.99000000000001,76.9,85.6,102.60000000000001,107.69999999999999,91.4,102.89999999999999,94.19,77.9,93.7,88.8,58.19,1479334,354,27262,5993,35555,57291,44124,63638,106941,3.9,1.0999999999999999,,,,,,,,0.8999999999999999,8.6,2.8000000000000003,,,,1.7000000000000002,,,,,10.68,0.42,,,,29.0,106761,,,,,,,,,,,,,,,,57.199999999999996,79.0,72.39999999999999,77.7,42.9,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.30000000000001,70.93,61.1,64.17,55.800000000000004,9.6,8.6,4.72,13.87,6.0,4.3,45.7,50.8,,52,0.7,3174,42.5,1856,24.9,17114,229.1,4869,65.2,3108,41.6,,14351,28166,42517,569.34,22.1,1654,37.5,4.2,277,7.000000000000001,26.0,45.0,12.9,11.799999999999999,5.3,6.5,2062277,4.9,38.800000000000004,40.300000000000004,10.5,12.5,44.5,41.4,116529,141517,2.5,3445,17329,842,,,,,,,,,,,20774,,,,,2793,12156,25487,36788,817577,2454746,3329,1423,3329,15112,1215,17329,43,766,682,,,,,,635000,5244508,54127,255865,843035,40436,331037,67.9,,,,288.3,2285585,2177,99.9,99.2,98.6,1593830,1567192,192650,191335,6.0,,99.9,17450.0,38442,178005,185866,79062,29998,29154,265040926,28.12,197292273,67672482,100.0,87.6,86.9,99.9,43.5,43.0,1031827,70.3,,124492,36740,,,,94,71,94,37,56,42,81,69,51,44,88,49,50,48,103419,69001,,,15878.0,10.7,51.63,,,75184,58116,61.0,32.0,69.0,60.0,45.0,6356160,34115,,7.5256,562,97.4,3.5,114,448,294,126,69,12,61,,,40023,92933,415859,42567,11611,65,67,50,,28,36,28,44,25,15,28.999999999999996,51.0,21.0,71.0,17.2,11.799999999999999,31.5,15.5,53.0,14.399999999999999,23.5,62.1,,0.32,185139,27,19,23,23,20,26,13,537,344.0,,1162515,271357,104298,52536,648,1210,5084345,25441,2904,16.8,,,2.9,,,,,,,,,62.32,68.58,34.07,9.76,4.83,3.29,19.15,2.45,1.0699999999999998,3.3300000000000005,23.599999999999998,1.9900000000000002,17.28,,,,,,,,,65.44,0.59,3.16,17.330000000000002,,47.410000000000004,45.82,50.18,,,2325374,2247592,7012,6421,1939,72.0,29625,10192,1445,3.0,25.0,84,19,85,54.669999999999995,78.35,68.97999999999999,32.440000000000005,-5.5,2.55,85.84,68.25,53.690000000000005,56.31,69.46,11.709999999999999,16.86,1.8800000000000001,21.83,73.33,26.669999999999998,38.86,0.91,60.22,23.580000000000002,23.98,BAA3,BAA3,BBB-,BBB-,BBB,BBB-,AAA,AAA,64250,26798,8,39,9,62.8,7310961,878774,6.0,20448180,10273,2,3.55,28.4,3780951967.0,39.2,25166226472.0
Bogotá,Total Bogotá,2012,7571345,3653868,3917477,384.0,1636.63,163663.08,19717.04,4626.18,1.39,43.0,34.0,48.0,48.0,49.21,46.650000000000006,,,77.82,75.67,80.1,0.497,,,1110.0,,2.0,,11.600000000000001,,11.899999999999999,,,86.3,86.5,96.0,89.1,86.3,82.8,86.3,18.27,5.1,485,19022,1251930,16.5,10.0,72.0,,2.9,41.4,12.9,23.8,11.9,17.6,0.7,1.2,5.0,10.0,17.6,479,5.3,,1.66,7.5,Hipertensión esencial; otros dolores abdominales y los no especificados; caries de la dentina; rinofaringitis aguda; infección de vías urinarias.,Esquizofrenia paranoide retraso mental moderado: deterioro del comportamiento significativo; que requiere atención o tratamiento trastorno afectivo bipolar; trastorno mental no especificado debido a lesión y disfunción cerebral y a enfermedad física esquizofrenia residual.,99.3,78.5,83.28,97.19,107.83,88.31,,95.78999999999999,82.09,89.3,90.5,64.60000000000001,1471719,439,23698,4521,32157,56044,42919,61004,98774,3.1,1.0,2.7,,2.4,,4.1000000000000005,,3.1,,8.200000000000001,2.4,,,,1.2,,,,,10.6,0.5,,,,26.99,78942,,,,,,,,,,,,,,,,60.0,78.60000000000001,79.3,79.2,40.0,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,72.1,,65.2,,9.5,,1.7000000000000002,13.200000000000001,6.1,,46.5,,,38,0.5,6013,79.4,1900,25.1,21404,282.7,5150,68.0,2372,31.3,,13615,33585,47200,623.4,16.9,1283,31.5,5.0,242,9.5,21.0,40.0,14.0,,,,2105638,5.2,37.9,,8.7,,44.7,,,,,1736,12693,842,2321,602,,,,,,,,,14429,,,,485,4381,7455,23323,39147,807562,2821118,,847,,15832,1441,12693,0,128,156,2248817,2326967,2302647,24320,,641659,3479402,47582,401806,872655,35159,334205,64.5,,,,303.6,2280774,2386,99.9,99.2,98.4,1623621,1598354,188617,187222,7.000000000000001,704437,99.9,14194.0,39054,184293,190045,81225,31289,30644,272798172,28.61,203697474,69013706,100.0,,90.0,,52.2,,1165573,,100369,100369,35664,3.9,6.3,4.5,100,47,88,31,57,37,80,60,38,38,94,44,38,39,88441,70059,,6,15758.0,10.7,47.6,,3672,115525,53549,58.4,3245.0000000000005,53.5,34.9,85.0,6548769,35602,,7.5416,571,96.7,3.29,109,462,296,135,68,24,48,,,19674,27431,401415,37820,,72,62,46,,33,30,27,42,25,19,37.0,44.0,19.0,67.80000000000001,15.5,16.7,55.800000000000004,11.5,32.7,19.900000000000002,23.799999999999997,58.3,,0.31,191621,26,19,23,24,26,26,17,515,376.0,,1267039,328078,105630,52505,1174,1238,4181919,23174,3951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.56,0.35000000000000003,2.5,16.08,,,,,,,,,7422,7715,2158,72.0,32301,11150,1423,3.0,25.0,83,14,81,58.379999999999995,79.01,68.91000000000001,32.12,-2.0500000000000003,-3.9600000000000004,82.67,63.9,57.66,49.62,65.16999999999999,12.43,17.64,2.85,22.37,79.69000000000001,20.31,39.51,1.01,59.48,24.55,19.919999999999998,BAA3,BAA3,BBB-,BBB-,BBB,BBB-,AAA,AAA,62951,15897,8,42,5,59.4,7518408,894900,4.1000000000000005,21730749,11329,583,2.4299999999999997,-13.0,3289802507.0,10.2,27721719201.0
Bogotá,Total Bogotá,2013,7674366,3706165,3968201,384.0,1636.63,163663.08,19985.33,4689.12,1.3599999999999999,43.0,36.0,50.0,48.0,48.76,46.43,,,78.0,75.9,80.2,0.504,,,869.9999999999999,,1.6,,10.2,,9.5,,,102.89999999999999,102.89999999999999,100.6,92.7,102.89999999999999,95.89999999999999,102.89999999999999,17.46,4.8,422,17974,1267841,16.5,6.5,73.0,,2.15,24.4,12.8,19.9,10.3,14.6,0.0,0.5,6.2,7.2,20.4,450,5.6,3058,1.7,7.9,Otros dolores abdominales y los no especificados; hipertensión esencial (primaria); caries de la dentina; rinofaringitis aguda;  infección de vías urinarias.,Esquizofrenia paranoide; tumor maligno de la mama; retraso mental moderado: deterioro del comportamiento significativo; autismo en la niñez; bronquiolitis aguda.,97.21,70.6,86.87,98.07000000000001,104.52,85.96000000000001,,90.0,81.28999999999999,88.9,92.10000000000001,67.2,1465194,679,24874,5148,35202,54236,49340,60063,109416,2.6,0.8999999999999999,2.5,1.2,2.0,0.8,3.5000000000000004,1.0,2.5,0.8,7.000000000000001,1.9,0.6,,4.7,1.2,11.200000000000001,,6.2,,10.7,0.5,,,,25.3,83483,,,,,,,,,,,,,,,,60.199999999999996,77.2,75.9,75.2,39.800000000000004,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,65.5,,9.0,,,13.5,6.3,,43.9,,,15,0.2,6669,86.5,2280,30.1,25243,332.5,4015,50.6,2225,28.9,7,12342,33091,45433,592.01,16.7,1283,29.7,3.3,220,17.0,28.000000000000004,52.0,13.0,,,,2149842,5.5,36.6,,8.7,,46.0,,,,,2209,12088,1684,10802,524,,,,,,,,,14297,,,,470,1710,5683,24417,41924,757572,3143187,,1465,,17588,530,12088,1,116,28,2302649,2384390,2359102,25288,1432331,870316,4247216,40115,746367,1336255,31810,337103,63.1,3.9699999999999998,96119,,306.1,2346826,1254,99.9,99.3,98.9,1662923,1638537,189949,188457,6.0,720301,99.9,6219.0,40969,193116,189683,82289,30283,29307,275284579,28.59,206460815,68757176,100.0,,90.0,,58.199999999999996,,1324471,,375051,135593,239458,,,,100,53,88,41,51,35,88,81,39,43,94,46,43,38,88900,75690,0.0,,15626.0,14.8,47.9,,11754,59605,45489,61.0,39.0,68.0,35.0,84.0,8472054,34326,61.3,6.5,534,81.0,2.6,98,400,270,107,58,12,51,1105,514,13838,17573,319035,45963,,65,64,52,,35,37,26,32,24,17,39.69,40.37,19.919999999999998,70.3,17.299999999999997,12.4,54.300000000000004,12.9,32.81,20.75,23.7,55.55,151.4,0.329,214900,26,20,27,27,26,25,21,648,383.0,,1364993,382687,109279,52325,939,1252,5836700,13298,20669,11.5,4.0,4984,2.93,,,54054,82160,,,,,60.099999999999994,66.0,35.66,8.86,3.7600000000000002,2.8000000000000003,19.97,2.02,0.5599999999999999,4.34,21.44,0.77,14.57,,454,,,,,278,33.300000000000004,65.10000000000001,0.35000000000000003,2.9000000000000004,15.49,,,,,,1844016,,,5039,8102,2162,75.0,38282,10927,1521,3.0,22.0,84,17,63,60.040000000000006,80.28999999999999,70.91,28.4,12.68,17.25,74.11,56.14,40.849999999999994,66.97,67.81,11.06,16.97,3.19,22.400000000000002,79.65,20.349999999999998,39.300000000000004,1.11,59.589999999999996,24.32,17.26,BAA3,BAA3,BBB-,BBB-,BBB,BBB-,AAA,AAA,62777,14708,8,45,5,58.3,6957254,1061268,4.1000000000000005,22837457,12218,,2.4,-2.1,2706537885.0,6.800000000000001,24619152661.0
Bogotá,Total Bogotá,2014,7776845,3758224,4018621,384.0,1636.63,163663.08,20252.2,4751.74,1.34,45.0,38.0,52.0,47.0,48.4,46.300000000000004,,,,,,0.502,0.504,92.0,540.0,11.3,1.9,4.1000000000000005,10.100000000000001,15.8,,34.5,38.800000000000004,88.1,88.1,103.0,90.3,88.1,90.0,88.1,17.9,5.0,414,16708,1274295,16.2,3.6999999999999997,73.2,3.49,2.6,28.0,12.3,18.9,9.8,14.8,0.0,0.5,12.0,7.3,22.5,442,5.1,3138,1.67,8.19,Hipertensión arterial (Primaria); Otros dolores abdominales y los no especificados;  Caries de la dentina; Rinofaringitis aguda (Resfriado común); Infección de vías urinarias (Sitio no especificado).,Tumor maligno de la mama; parte no especificada; Leucemia linfoblástica aguda [lla]; Parálisis cerebral espástica cuadripléjica; Tumor maligno del estómago; parte no especificada; Tumor maligno del ovario,97.0,70.06,97.0,95.34,106.19000000000001,90.31,,89.5,78.5,88.2,92.9,71.2,1459764,10708,21072,15903,31572,52304,45633,78915,98277,2.31,0.8,2.07,0.8999999999999999,1.7999999999999998,0.7000000000000001,3.1,1.0,2.0,0.6,6.4,1.9,0.3,0.5,4.3,1.0999999999999999,9.9,3.6999999999999997,5.6000000000000005,1.7999999999999998,10.1,0.4,22.9,28.5,24.6,25.8,89298,10.979999999999999,61.28,27.74,54.04,21.13,16.45,28.000000000000004,68.0,4.0,29.13,53.54,17.32,100.0,0.0,0.0,,,,,,,31.0,38.0,23.0,8.0,20.0,33.0,36.0,11.0,10.0,45.0,36.0,9.0,37.0,33.0,22.0,9.0,18.0,23.0,30.0,28.999999999999996,9.0,30.0,47.0,14.000000000000002,20.0,26.0,46.0,8.0,14.000000000000002,34.0,43.0,10.0,,72.5,,66.0,,8.7,,180.0,13.0,,,43.7,,,41,0.5204,6288,80.9,2779,35.7,27753,356.9,4792,61.6,2294,29.5,,9822,21873,31695,407.5,17.5,1362,35.9,3.7,293,14.000000000000002,26.0,49.0,16.0,9.1,3.5999999999999996,5.5,2189486,3.5,36.8,39.900000000000006,8.1,8.3,46.2,46.800000000000004,87262,133538,1.6,421,9630,2526,7883,8776,,11274,6843,2991,5916,6563,606,4267,10051,6998,5294,20090,436,7672,6425,21255,27390,360830,2299222,,1763,,18868,816,,,,705,2402581,2419258,2429238,29879,1489187,869915,3801732,45174,385620,1992593,35352,339485,61.7,10.91,295715,11.0,301.0,2356200,,99.96000000000001,99.33,99.03999999999999,1700654,1675944,191075,189562,8.0,735496,99.9,,41199,196570,189207,82111,30139,29035,276263228,28.32,207437380,68754019,100.0,89.8,92.10000000000001,100.0,59.9,57.9,1471165,63.1,417637,114777,358737,,,,100,70,100,41,62,42,88,67,52,45,100,88,45,48,77886,75990,,,15638.0,24.2,52.0,23.0,17134,110369,83306,63.800000000000004,42.9,69.19999999999999,,83.0,8303964,33669,88.6,7.8,641,70.7,2.97,153,488,322,144,76,10,54,2057,564,10934,14793,320334,46468,,,66,52,67,42,31,34,40,30,,40.56,39.6,19.759999999999998,72.39999999999999,11.899999999999999,15.7,57.99999999999999,12.0,29.5,19.0,25.0,56.00000000000001,152.3,0.365,,,,,,,,24,540,385.0,15.7,1467578,421978,113843,52360,1612,1301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436,78,1601,3318,,,,57.830000000000005,0.2,2.58,,,,,,,,,,,,,78.0,41691,10197,1448,3.0,19.0,,,,60.19,80.99,67.92,35.4,5.319999999999999,-3.06,79.41,56.03,45.07,69.42,75.32,11.72,20.599999999999998,2.75,22.830000000000002,80.08999999999999,19.91,41.81,1.37,50.06,25.97,18.360000000000003,BAA2,BAA2,BBB-,BBB-,BBB+,BBB+,AAA,AAA,74412,17248,6,53,4,58.099999999999994,8053283,1088451,4.3,,,,3.1,-3.9,2834302461.0,11.3,30052984062.0
Bogotá,Total Bogotá,2015,7878783,3810013,4068770,384.0,1636.63,163663.08,20517.66,4814.03,1.31,47.5,40.0,55.00000000000001,,,,,,,,,0.498,,,470.0,,2.0,,10.4,,,38.1,,90.7,90.60000000000001,107.4,98.0,90.7,106.5,90.2,16.6,4.8,364,15308,1291158,16.400000000000002,2.4,77.10000000000001,2.6,3.0,35.2,12.1,,8.7,13.4,0.2,0.2,10.8,5.6,27.3,467,5.1,8365,1.7,8.47,"hipertensión esencial (primaria) otros dolores abdominales y los no especificados otras gastroenteritis y colitis de origen infeccioso caries de la dentina rinofaringitis aguda [resfriado común]
OTROS DOLORES ABDOMINALES Y LOS NO ESPECIFICADOS
OTRAS GASTROENTERITIS Y COLITIS DE ORIGEN INFECCIOSO 
CARIES DE LA DENTINA
RINOFARINGITIS AGUDA [RESFRIADO COMÚN]
hipertensión esencial (primaria) otros dolores abdominales y los no especificados otras gastroenteritis y colitis de origen infeccioso caries de la dentina rinofaringitis aguda [resfriado común]",episodio depresivo; no especificado reacción al estrés agudo tensión y estado de choque emocional; no especificado tumor maligno de la mama; parte no especificada otros síntomas y signos que involucran el estado emocional,95.8,,82.0,96.39999999999999,103.0,87.5,,89.5,,,,,1455309,14145,22025,21377,31706,51502,46845,87024,100576,,,,,,,,,,,5.7299999999999995,1.97,0.31,0.69,3.7900000000000005,1.05,9.22,3.81,4.8,1.5599999999999998,10.2,,22.6,28.3,23.4,25.0,161800,13.0,61.6,25.4,75.1,18.0,6.800000000000001,55.00000000000001,45.0,0.0,29.4,54.900000000000006,15.7,100.0,0.0,0.0,,,,,,,30.0,36.0,24.0,10.0,22.0,35.0,34.0,9.0,10.0,45.0,36.0,9.0,38.0,30.0,23.0,8.0,22.0,27.0,30.0,20.0,8.0,28.000000000000004,51.0,13.0,,,,,,,,,,71.6,,65.4,,8.7,,,11.200000000000001,5.1,,43.6,,44420,44,0.5585,5919,75.1258,3272,41.5293,20053,254.519,3618,45.9,2293,29.1035,17,9485,18708,28193,357.8,17.1727,1353,30.63,3.5,278,,,,,,,,2228699,3.0,33.300000000000004,,8.7,,48.4,,,,,2191,13452,,6513,5266,72289,11579,12071,273,742,6116,2428,2517,15643,11623,2354,19993,429,5359,8355,19582,35803,703953,2566264,,,,19640,2787,,,,1295,2481705,2481705,2451826,29879,1531586,870995,3338932,45442,524714,926076,33296,340261,,,166927,7.000000000000001,280.0,2296520,,99.97,99.33,99.27,1747349,1722225,200165,198611,3.0,750418,99.9,,41825,198939,188905,81822,30306,28685,276801734,28.03,208225868,68575866,100.0,,91.0,,65.2,,1531579,,702565,246506,456059,3.69,6.0,,94,75,94,29,44,32,69,40,33,40,83,88,45,37,65506,63660,0.0,,15683.0,20.1,44.0,19.0,19045,89260,32746,45.5,55.7,41.8,,93.0,8326625,,,6.9,543,68.35,2.52,100,381,266,131,65,15,64,2444,,7259,14790,448122,34655,,,66,59,68,40,31,28,34,24,16,44.0,35.0,21.0,75.0,10.0,15.0,61.0,15.0,24.0,23.0,23.0,49.0,,0.39,,,17,23,23,,26,,,384.5,82.6,1541999,450906,113856,51547,,1326,,,,17.8,37.7,,3.6,27.1,32.519999999999996,,,151,187,46,130,59.699999999999996,,33.900000000000006,12.2,6.2,4.9,22.0,4.3999999999999995,2.6,5.3,17.0,1.5,11.0,12.2,514,78,1601,3318,569538,,0.1,97.5,0.24,2.0,,174713,51.55,49.81,52.959999999999994,,,,,4932,7810,1831,81.0,50479,10098,1481,2.0,16.0,,,,59.35,82.02000000000001,72.22,30.0,7.41,22.6,,,,,,9.55,17.77,2.5700000000000003,20.86,98.25,1.7500000000000002,53.7,2.12,42.42,32.190000000000005,14.680000000000001,BAA2,BAA2,BBB-,BBB-,BBB+,BBB+,AAA,AAA,59533,21704,5,52,,56.89999999999999,5481947,971199,3.9,,,,3.81,-20.13,2479447211.0,-30.2,22998245034.0
