id,label,Tema,ctype
Anio,Año,NA,Yea
v0_ep_001,espacio publico efectivo por habitante (m2),Espacio público,Num
v0_ep_003,espacio publico recuperado (m2),Espacio público,Num
v0_ep_003_01,espacio publico renonado (m2),Espacio público,Num
v0_ep_006,espacio publico total por habitante (m2),Espacio público,Num
v0_ep_006_01,espacio publico urbano por habitante,Espacio público,Num
v0_ep_006_02,zonas verdes urbanas por habitante (m2),Espacio público,Num
v0_ep_006_03,parque urbanos por habitante (m2),Espacio público,Num
v1_cr_005,numero de eventos culturales,Cultura,Num
v1_cr_005_01,beneficiarios de eventos culturales,Cultura,Num
v1_cr_005_02,total metros de espacio publico (m2),Espacio público,Num
v1_cr_025_01,total de escenarios deportivos publicos,Deporte,Num
v1_cr_025_02,total de escenarios deportivos publicos en buen estado,Deporte,Num
v1_cr_025_03,total de escenarios deportivos publicos en regular estado,Deporte,Num
v1_cr_025_04,total de escenarios deportivos publicos en mal estado,Deporte,Num
v1_cr_039,numero de libros en bibliotecas publicas,Cultura,Num
v2_p_001,linea de pobreza monetaria,Pobreza y desigualdad,Num
v2_p_002,linea de pobreza monetaria extrema,Pobreza y desigualdad,Num
v2_p_004,gini,Pobreza y desigualdad,Num
v3_gp_013_01,capacidad de pago,Gestión pública,Num
v3_gp_013_02,sostenibilidad de la deuda,Gestión pública,Num
v3_gp_013_03,proporcion de icld para gastos de funcionamiento,Gestión pública,Num
v3_gp_013_04,recaudo de impuesto predial en la vigencia,Gestión pública,Num
v3_gp_013_05,recaudo de impuesto predial de vigencias anteriores,Gestión pública,Num
v3_gp_013_06,recaudo total del impuesto predial,Gestión pública,Num
v3_gp_013_07,porcentaje de predios que no pagaron el impuesto predial en la vigencia,Gestión pública,Num
v3_s_001,cobertura en aseguramiento,Salud,Num
v3_s_001_06,total muertes no intencionales,Seguridad,Num
v3_s_001_07,porcentaje de embarazo adolescente (de 10 a 19 anos),Salud,Num
v3_s_001_23,tasa de incidencia de tuberculosis (casos por cada 100 mil habitantes),Salud,Num
v3_s_005,tasa de mortalidad materna (muertes por cada 100 mil nacidos vivos),Salud,Num
v3_s_006,porcentaje de nacidos vivos con bajo peso,Salud,Num
v3_s_008,cobertura de vacunacion en dpt,Salud,Num
v3_s_009,cobertura de vacunacion en tv,Salud,Num
v3_s_010,tasa de mortalidad en menores de 1 ano por cada mil nacidos vivos,Salud,Num
v3_s_019,total nacidos vivos de ninas entre 10 y 14 anos,Salud,Num
v3_s_020,total nacidos vivos de adolescentes entre 15 y 19 anos,Salud,Num
v3_s_022,participacion subsidiado,Salud,Num
v3_s_024,participacion contributivo,Salud,Num
v3_s_029,tasa de mortalidad en menores de 5 anos por enfermedad diarreica aguda (muertes por cada 100 mil menores de 5 anos),Salud,Num
v3_s_030,tasa de mortalidad en menores de 5 anos por infeccion respiratoria aguda (muertes por cada 100 mil menores de 5 anos),Salud,Num
v3_s_032,tasa de incidencia de vih/sida (casos por cada 100 mil habitantes),Salud,Num
v3_s_032_02,tasa de incidencia de dengue (casos por cada 100 mil habitantes),Salud,Num
v3_s_032_a,tasa de incidencia de zika (casos por cada 100 mil habitantes),Salud,Num
v3_s_032_b,tasa de incidencia de chinkunguya (casos por cada 100 mil habitantes),Salud,Num
v3_s_089,total nacidos vivos en cartagena,Salud,Num
v4_e_012,tasa de cobertura bruta total,Educación,Num
v4_e_013,tasa de cobertura bruta en preescolar,Educación,Num
v4_e_014,tasa de cobertura bruta en primaria,Educación,Num
v4_e_015,tasa de cobertura bruta en secundaria,Educación,Num
v4_e_016,tasa de cobertura bruta en media,Educación,Num
v4_e_017_01,tasa de cobertura neta con extraedad total,Educación,Num
v4_e_017_02,tasa de cobertura neta con extraedad en preescolar,Educación,Num
v4_e_017_03,tasa de cobertura neta con extraedad en primaria,Educación,Num
v4_e_017_04,tasa de cobertura neta con extraedad en secundaria,Educación,Num
v4_e_017_05,tasa de cobertura neta con extraedad en media,Educación,Num
v4_e_017_06,tasa de cobertura neta sin extraedad total,Educación,Num
v4_e_017_07,tasa de cobertura neta sin extraedad en preescolar,Educación,Num
v4_e_017_08,tasa de cobertura neta sin extraedad en primaria,Educación,Num
v4_e_017_09,tasa de cobertura neta sin extraedad en secundaria,Educación,Num
v4_e_017_10,tasa de cobertura neta sin extraedad en media,Educación,Num
v4_e_017_11,matricula en media tecnica,Educación,Num
v4_e_017_12,porcentaje de alumnos en media que cursan media tecnica,Educación,Num
v4_e_026,matricula escolar total,Educación,Num
v4_e_026_01,tasa de desercion,Educación,Num
v4_e_026_02,porcentaje de alumnos reporbados en 2015 de jornada diurna en instituciones educativas oficiales que no regresaron a estudiar en 2016,Educación,Num
v4_e_040,tasa de repitencia total,Educación,Num
v4_e_040_01,tasa de repitencia oficial,Educación,Num
v4_e_040_02,tasa de repitencia privada,Educación,Num
v4_e_040_03,tasa de repitencia total en preescolar,Educación,Num
v4_e_040_04,tasa de repitencia total en primara,Educación,Num
v4_e_040_05,tasa de repitencia total en secundaria,Educación,Num
v4_e_040_06,tasa de repitencia total en media,Educación,Num
v4_e_041,tasa de repitenciaoficial en preescolar,Educación,Num
v4_e_042,tasa de repitencia privada en preescolar,Educación,Num
v4_e_043,tasa de repitenciaoficial en primaria,Educación,Num
v4_e_044,tasa de repitencia privada en primaria,Educación,Num
v4_e_046,tasa de repitenciaoficial en secundaria,Educación,Num
v4_e_047,tasa de repitencia privada en secundaria,Educación,Num
v4_e_049,tasa de repitenciaoficial en media,Educación,Num
v4_e_050,tasa de repitencia privada en media,Educación,Num
v4_e_062_01,pruebas saber 11 a+,Educación,Num
v4_e_062_02,pruebas saber 11 a,Educación,Num
v4_e_062_03,pruebas saber 11 b,Educación,Num
v4_e_062_04,pruebas saber 11 c,Educación,Num
v4_e_062_05,pruebas saber 11 d,Educación,Num
v4_e_081,lenguaje saber 3 avanzado,Educación,Num
v4_e_082,lenguaje saber 3 satisfactorio,Educación,Num
v4_e_085,lenguaje saber 5 avanzado,Educación,Num
v4_e_086,lenguaje saber 5 satisfactorio,Educación,Num
v4_e_089,lenguaje saber 9 avanzado,Educación,Num
v4_e_090,lenguaje saber 9 satisfactorio,Educación,Num
v4_e_093,matematicas saber 3 avanzado,Educación,Num
v4_e_094,matematicas saber 3 satisfactorio,Educación,Num
v4_e_097,matematicas saber 5 avanzado,Educación,Num
v4_e_098,matematicas saber 5 satisfactorio,Educación,Num
v4_e_101,matematicas saber 9 avanzado,Educación,Num
v4_e_102,matematicas saber 9 satisfactorio,Educación,Num
v4_e_114,matricula privada,Educación,Num
v4_e_115,matricula oficial para poblacion en edad escolar,Educación,Num
v4_e_115_36,alumnos por computador,Educación,Num
v4_e_131,lenguaje saber 3 insuficiente y minimo,Educación,Num
v4_e_132,matematicas saber 3 insuficiente y minimo,Educación,Num
v4_e_133,lenguaje saber 5 insuficiente y minimo,Educación,Num
v4_e_135,lenguaje saber 9 insuficiente y minimo,Educación,Num
v4_e_136,matematicas saber 9 insuficiente y minimo,Educación,Num
v4_e_171,matricula de adultos,Educación,Num
v4_ee_004_014,total empresas,Desarrollo económico,Num
v4_ee_004_015,total microempresas,Desarrollo económico,Num
v4_ee_004_016,total empresas pequenas,Desarrollo económico,Num
v4_ee_004_017,total empresas medianas,Desarrollo económico,Num
v4_ee_004_018,total empresas grandes,Desarrollo económico,Num
v4_ee_010,total llegadas nacionales,Turismo,Num
v4_ee_011,total llegadas internacionales,Turismo,Num
v4_ee_012_75,total pasajeros de cruceros,Turismo,Num
v5_ml_001,tasa global de participacion,Mercado laboral,Num
v5_ml_001_01,tasa global de participacion hombres,Mercado laboral,Num
v5_ml_001_02,tasa global de participacion mujeres,Mercado laboral,Num
v5_ml_002,tasa de ocupacion,Mercado laboral,Num
v5_ml_002_02,tasa de ocupacion hombres,Mercado laboral,Num
v5_ml_002_03,tasa de ocupacion mujeres,Mercado laboral,Num
v5_ml_003,tasa de informalidad,Mercado laboral,Num
v5_ml_004,tasa de desempleo,Mercado laboral,Num
v5_ml_004_01,tasa de desempleo hombres,Mercado laboral,Num
v5_ml_004_02,tasa de desempleo mujeres,Mercado laboral,Num
v6_sc_005,tasa de homicidios por cada 100 mil habitantes,Seguridad,Num
v6_sc_028,total homicidios,Seguridad,Num
v6_sc_029,tasa de muertes violentas por 100 mil habitantes,Seguridad,Num
v6_sc_030,tasa de muestres por suicidios por cada 100 mil habitantes,Seguridad,Num
v6_sc_031,total muertes por suicidios,Seguridad,Num
v7_v_001_01,litros de agua consumidos por habitante al dia,Servicios públicos,Num
v7_v_003,tasa de cobertura en acueducto total,Servicios públicos,Num
v7_v_003_01,tasa de cobertura en acueducto urbana,Servicios públicos,Num
v7_v_003_02,tasa de cobertura en acueducto rural,Servicios públicos,Num
v7_v_005,indice de agua no contabilizada,Servicios públicos,Num
v7_v_005_1,tasa de cobertura en alcantarillado urbana,Servicios públicos,Num
v7_v_005_2,tasa de cobertura en alcantarillado rural,Servicios públicos,Num
v7_v_006,tasa de cobertura en alcantarillado total,Servicios públicos,Num
v7_v_009_05,tasa de cobertura en aseo,Servicios públicos,Num
v7_v_012,deficit habitacional,Vivienda,Num
v7_v_013,deficit cuantitativo,Vivienda,Num
v7_v_014,deficit cualitativo,Vivienda,Num
v7_v_021,tasa de cobertura de gas domiciliario,Servicios públicos,Num
v7_v_021_01,consumo de m3 por habitante al mes,Servicios públicos,Num
v7_v_076,numero total de viviendas en alto riesgo no mitigable,Vivienda,Num
v7_v_777,saidi (horas promedio sin servicio de energia electrica),Servicios públicos,Num
v8_ma_001,consumo promedio de kwh por habitante al mes,Servicios públicos,Num
v8_ma_01,tasa de cobertura en energia electrica total,Servicios públicos,Num
v8_ma_04,produccion de residuos solidos diarios por habitante (kg),Medio Ambiente,Num
v8_ma_040_01,dbo5 en cienaga de la virgen,Medio Ambiente,Num
v8_ma_040_02,dbo5 en mar caribe,Medio Ambiente,Num
v8_ma_040_03,dbo5 en bahia de cartagena,Medio Ambiente,Num
v8_ma_040_04,coliformes fecales en cienaga de la virgen,Medio Ambiente,Num
v8_ma_040_05,coliformes fecales en mar caribe,Medio Ambiente,Num
v8_ma_040_06,coliformes fecales en bahia de cartagena,Medio Ambiente,Num
v8_ma_040_07,pm10 en base naval,Medio Ambiente,Num
v8_ma_040_08,pm10 en zona franca la candelaria,Medio Ambiente,Num
v8_ma_040_11,o3 en base naval,Medio Ambiente,Num
v8_ma_040_12,o3 en zona franca la candelaria,Medio Ambiente,Num
v9_m_005_10,total atropellos,Movilidad,Num
v9_m_005_11,total accidentes vehiculares,Movilidad,Num
v9_m_005_12,total accidentes vehiculares que involucran motos,Movilidad,Num
v9_m_005_13,total bibliotecas publicas,Cultura,Num
v9_m_005_130,numero de usuarios de bibliotecas publicas,Cultura,Num
v9_m_007,tasa de muestres por accidentes de transito por cada 100 mil habitantes,Seguridad,Num
v9_m_018,total muertes por accidentes de transito,Seguridad,Num
v9_m_045,total malla vial en buen estado (km/carril),Infraestructura,Num
v9_m_045_01,total malla vial (km/carril),Infraestructura,Num
v9_m_046,total malla vial en mal estado(km/carril),Infraestructura,Num
v9_m_047,total malla vial en regular estado (km/carril),Infraestructura,Num
v9_m_091,total parque automotor matriculado,Movilidad,Num
v9_m_100_01,motocicletas matriculadas,Movilidad,Num
v9_m_100_03,velocidad promedio de desplazamiento en trasporte publico colectivo (minutos),Movilidad,Num
v9_m_129,total muertes violentas,Seguridad,Num
v9_m_190_5,tiempo promedio de desplazamiento en transporte publico colectivo (km/h),Movilidad,Num
