Anio,m9_m_001_001,m9_m_001_002,m9_m_001_003,m9_m_001_004,v1_d_001,v1_d_001_02,v1_d_001_03,v1_d_033_01,v13_gp_004_01,v13_gp_004_02,v13_gp_004_03,v13_gp_004_04,v13_gp_004_05,v13_gp_004_06,v13_gp_004_07,v13_gp_004_08,v2_p_001,v2_p_002,v2_p_007,v2_p_007_01,v2_p_009,v3_gp_035,v3_gp_035_02,v3_gp_035_03,v3_gp_035_04,v3_gp_035_05,v3_gp_035_06,v3_gp_035_07,v3_gp_035_08,v3_gp_035_09,v3_gp_035_11,v3_gp_035_12,v3_gp_035_13,v3_gp_035_14,v3_gp_035_15,v3_gp_035_17,v3_s_006_01,v3_s_006_02,v3_s_006_03,v3_s_006_04,v3_s_006_07,v3_s_006_09,v3_s_006_10,v3_s_006_11,v3_s_006_12,v3_s_006_13,v3_s_006_14,v3_s_006_15,v3_s_006_16,v3_s_006_17,v3_s_006_18,v3_s_006_19,v3_s_006_20,v3_s_006_21,v3_s_006_22,v3_s_006_24,v3_s_006_25,v3_s_006_26,v3_s_006_27,v3_s_006_28,v3_s_006_29,v3_s_006_30,v3_s_006_31,v3_s_006_32,v3_s_006_33,v3_s_006_34,v3_s_006_35,v3_s_006_36,v3_s_006_37,v3_s_006_38,v3_s_006_39,v3_s_006_40,v3_s_006_41,v3_s_006_42,v3_s_006_43,v3_s_006_47,v3_s_006_48,v3_s_006_49,v3_s_006_53,v3_s_008_01,v3_s_008_02,v3_s_008_03,v3_s_008_04,v3_s_008_05,v3_s_008_06,v3_s_008_07,v3_s_008_08,v3_s_008_09,v3_s_008_10,v3_s_008_14,v3_s_008_15,v3_s_008_16,v3_s_021,v3_s_024,v3_s_024_01,v3_s_024_02,v3_s_024_03,v3_s_024_04,v3_s_024_05,v3_s_024_06,v3_s_024_07,v3_s_024_08,v3_s_024_09,v3_s_024_10,v3_s_024_11,v3_s_024_12,v3_s_024_13,v3_s_024_14,v3_s_024_15,v3_s_024_16,v3_s_024_17,v4_e_001,v4_e_017_01,v4_e_017_02,v4_e_017_03,v4_e_017_04,v4_e_017_05,v4_e_017_06,v4_e_017_07,v4_e_017_08,v4_e_017_09,v4_e_017_10,v4_e_017_100,v4_e_017_101,v4_e_017_102,v4_e_017_103,v4_e_017_104,v4_e_017_105,v4_e_017_106,v4_e_017_107,v4_e_017_108,v4_e_017_109,v4_e_017_11,v4_e_017_110,v4_e_017_111,v4_e_017_112,v4_e_017_113,v4_e_017_114,v4_e_017_115,v4_e_017_116,v4_e_017_12,v4_e_017_13,v4_e_017_14,v4_e_017_15,v4_e_017_16,v4_e_017_17,v4_e_017_18,v4_e_017_19,v4_e_017_20,v4_e_017_21,v4_e_017_22,v4_e_017_23,v4_e_017_24,v4_e_017_25,v4_e_017_26,v4_e_017_27,v4_e_017_28,v4_e_017_29,v4_e_017_30,v4_e_017_31,v4_e_017_32,v4_e_017_33,v4_e_017_34,v4_e_017_35,v4_e_017_36,v4_e_017_37,v4_e_017_38,v4_e_017_43,v4_e_017_44,v4_e_017_45,v4_e_017_46,v4_e_017_47,v4_e_017_48,v4_e_017_49,v4_e_017_50,v4_e_017_51,v4_e_017_52,v4_e_017_53,v4_e_017_54,v4_e_017_55,v4_e_017_56,v4_e_017_57,v4_e_017_58,v4_e_017_59,v4_e_017_60,v4_e_017_61,v4_e_017_62,v4_e_017_63,v4_e_017_64,v4_e_017_65,v4_e_017_66,v4_e_017_67,v4_e_017_68,v4_e_017_69,v4_e_017_70,v4_e_017_71,v4_e_017_72,v4_e_017_73,v4_e_017_74,v4_e_017_75,v4_e_017_76,v4_e_017_77,v4_e_017_78,v4_e_017_79,v4_e_017_80,v4_e_017_81,v4_e_017_82,v4_e_017_83,v4_e_017_84,v4_e_017_85,v4_e_017_86,v4_e_017_87,v4_e_017_88,v4_e_017_89,v4_e_017_90,v4_e_017_91,v4_e_017_92,v4_e_017_93,v4_e_017_94,v4_e_017_95,v4_e_017_96,v4_e_017_97,v4_e_017_98,v4_e_017_99,v5_ml_001,v5_ml_002,v5_ml_003,v5_ml_003_01,v5_ml_003_02,v5_ml_004,v5_ml_005_02,v5_ml_006_02,v6_sc_005_45,v6_sc_005_46,v6_sc_005_47,v6_sc_005_48,v6_sc_005_49,v6_sc_005_50,v6_sc_005_51,v6_sc_005_52,v6_sc_005_53,v6_sc_005_54,v6_sc_005_55,v6_sc_005_56,v6_sc_005_57,v6_sc_005_58,v6_sc_008,v7_v_003,v7_v_005,v7_v_006,v7_v_006_01,v7_v_006_02,v8-ma-01_01,v8-ma-01_02,v8-ma-01_03,<NA>
2008,NA,NA,NA,NA,NA,2209,1531,3740,NA,NA,NA,NA,NA,NA,NA,NA,42.2,7.9,NA,NA,0.457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,764091,0.26,1260.832,806345,0.27,1331,NA,NA,NA,NA,NA,NA,NA,6534,2.2,10782,2018,NA,NA,NA,NA,NA,NA,NA,97.27,97.33,97.33,98.36,NA,NA,109023,36.62,179899,57978,475,12315,0,NA,6.17,16.5307732772,168843,134904,33939,163954,4889,84854,83989,5071,12819,71965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56952,NA,NA,NA,351,4720,5071,22.2295283184,22036,6381,634,11,0.0322,0.0218,964,0.7314,0.9055,773,0.4979,1.0899,1.0812,1.1376,1.1176,0.9114,0,0,0,0,0,0,0,165890,0.5573,1528985,159875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,1183,465600,0.16,768,NA
2009,NA,NA,NA,NA,NA,2171,1582,3753,NA,NA,NA,NA,NA,NA,NA,NA,38.2,6.9,NA,NA,0.496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,905156,0.26,1478.59,888563,0.25,1451,NA,NA,NA,NA,NA,NA,NA,12100,3.44,19766,5776,NA,NA,NA,308191,323992,NA,NA,103.82,103.83,103.83,108.09,NA,11.56,77930,22.15,127300,13395,350,15097,0,NA,6.13,14.892962328,167893,136183,31710,162694,5199,84160,83733,4464,10635,70877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58478,NA,NA,NA,117,4347,4464,19.6228405644,23439,7624,1098,46,0.0897,0.0319,0.9667,0.6621,0.9271,0.7827,0.5054,1.0915,0.9186,1.1441,1.1316,0.9556,0,0.1,0.3438,0.3,0.1438,0.0625,0.05,222678,0.6329,1650179,169887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27,1319,63837,0.37,2109,NA
2010,302,6295.169,2729.671,100193.794,763.5149166667,2081,1591,3673,NA,NA,NA,NA,NA,NA,NA,NA,39.3,8.4,NA,NA,0.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,805.1,0.24,1.302,998.766,0.3,1.615,315.1576666667,NA,NA,NA,NA,NA,NA,11358.59,3.44,18.368,3730.006,NA,NA,NA,338045,326579,339072,124507,98.4,98.37,98.37,105.78,NA,11.28,83597.76,25.35,135189,62196,0,6222.13,0,15179.979,5.94,13.5852687749,167054,130321,36733,161099,5955,83900,83154,4073,10630,69785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58336,NA,NA,NA,86,3987,4073,17.8148099549,24230,8850,1218,46,72,0.06,0.9494,0.6991,0.9376,0.7749,0.4948,73,0.9316,1.1531,1122,0.9706,0,41,0.37,356,82,109,41,198341,0.6015,1561936,188414,252,60,192,252,3,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.575,53.525,67.0201715,588.592,368.2620833333,14.425,35.3,12.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49,2.592,1926.282,0.58,3.115,6.7
2011,309,7081.766,2220.504,77825.841,772.7220833333,1883,1454,3337,NA,NA,NA,NA,159247,46234,20726,25508,33.9,5.7,NA,NA,0.471,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,1102.314,0.29,1.765,941.679,0.24,1.508,332.6159166667,98.06,0,98.6,0.95,0,0.95,12533.615,3.24,20.065,11573.632,NA,NA,NA,344025,334481,344025,71752,98.76,98.81,98.82,101.99,39.53,7.41,99369.298,25.71,159077,75725,0,7952.619,0,15691.29,5.34,14.1258371519,157311,119355,37956,142039,5297,88094,69217,4183,10892,67365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50756,NA,NA,NA,30,4153,4183,18.4305604512,18323,6303,1161,48,77,75,897,736,972,786,481,1076,0.95,1141,1029,829,0,0,0.15,548,0.15,NA,54,213335,552,1434468,170287,254,60,194,254,2,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.6,55.525,69.2627431,599.1369166667,392.98725,15.35,29.55,11.525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,1.969,2293.104,0.59,3.671,8
2012,302,6200.811,1778.154,95066.015,782.0095833333,1418,1567,2985,225082,348550146202,60.5,27714,181482,46830,20993,25837,32.4,5.1,6.9253135487,10.1476212057,0.446,74,2.01,19.2,66,10,45,110619930553,576391064304,66,81768118724,36990216124,65,45,427772580764,142020509381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.79,6.0098511346,63.445067146,9.5195729537,21.9184917227,3.3893677417,5,5,1307.506,0.31,2.072,3641.679,0.85,5.772,341.4208333333,98.9,51.71,98.9,95.3,0.51,95.3,18142.696,4.24,28.754,12654.493,7897,9971,9906,332049,330521,332049,84088,95.1,95.2,95.6,101.7,58.41,8.47,155489.837,36.35,246429,72939,0,9384.677,0,73166.562,4.73,13.5993955824,152779,117202,35577,138548,5160,85556,67223,3953,13475,65015,0.29,0.08,0.36,0.35,0.21,0.08,0.28,0.34,0.3,0.07,48396,0.25,0.52,0.17,0,3953,3953,17.5681080841,16822,6041,1295,48,64,77,877,781,966,762,434,1074,1187,1136,0.98,708,0,0,0.16,548,0.15,82,54,206141,0.4819,1537751,192054,255,59,196,255,2,57,0.3,0.33,0.23,0.15,0.15,0.52,0.26,0.07,0.13,0.42,0.32,0.14,0.12,0.39,0.43,0.06,0.32,0.35,0.23,0.11,0.17,0.55,0.24,0.04,0.14,0.45,0.31,0.1,0.13,0.42,0.41,0.04,0.42,0.35,0.17,0.07,0.21,0.61,0.17,0.01,0.2,0.49,0.27,0.03,0.15,0.47,0.36,0.01,0.19,0.25,0.26,66.6,56,70.999996,609.6429166667,405.9129166667,15.875,30.175,14.1,55,3,14,102,113,79,19,58,190,9,50,4,0.5,794,16,95.2,56,98.7,0.44,2.959,1600.91,0.37,2.537,9.8
2013,257,5696.434,2494.708,76381.149,791.3638333333,2158,1603,3761,191502,430045405350,65,27934,163536,47426,21260,26166,31.3,6,9.0836336655,12.2779308883,0.443,79,0.03,18.2,28,8,50,120329850700,661112653626,28,81435538754,40444845324,65,50,518975057728,122044410278,9456,167,3771,634,0.4,29,6,33,46,24,NA,0,915,9623,222757,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46,5.9626549506,31.722533573,6.859688196,15.5343272922,3.3893677417,5,5,3635.952,0.7,5.705,2008.024,0.39,3.151,350.2671666667,0,0,99.7,0,0,96.2,13445,2.59,21,12235,7898,9978,9915,340748,331333,340748,121538,97.5,97.5,91.7,96.3,63.45,11.31,202322.199,38.98,317467,76273,0,7326.755,0,118722.597,5.9,12.6548988143,154931,119933,34998,135013,5391,86761,68169,3732,12251,64223,0.3,0.09,0.4,0.35,0.15,0.07,0.25,0.34,0.33,0.07,47163,0.27,0.5,0.16,0,3732,3732,16.6354640278,16757,6397,1430,46,0.06,74,876,658,932,765,0.46,1092,1093,1146,1029,0.8,0,19,215,0.45,137,78,98,213111,0.4106,1762474,197025,256,60,196,256,2,58,0.29,0.32,0.24,0.16,0.17,0.52,0.24,0.07,0.14,0.4,0.3,0.15,0.15,0.41,0.38,0.07,0.31,0.33,0.23,0.13,0.18,0.55,0.22,0.05,0.15,0.43,0.3,0.12,0.16,0.43,0.36,0.05,0.48,0.33,0.14,0.05,0.32,0.56,0.1,0.02,0.24,0.51,0.21,0.04,0.26,0.52,0.22,0,0.17,0.25,0.28,66.925,56.475,71.540628175,620.074,415.0785,15.65,30.55,15.1,42,3,11,153,170,160,26,58,221,12,36,4,2,627,12,96.2,55,99.7,0.79,6.406,1337.399,0.26,2.099,11.6
2014,196,4712.763,2161.813,59988.97,800.76975,2006,1661,3667,218435,458620067798,69.2,30846,165591,48021,21527,26495,33.1,5.7,6.7730815813,11.1104210014,0.448,88,2.87,16.8,52,12,49,111186716547,662871596500,52,91998079711,44739011603,65,49,580570171542,140599122153,9668,290,3845,631,0.8,5,5,25,56,59,0,0,819,9988,224213,NA,9.66,14.64,7.54,14.6,2.7,89.59,96.32,96.33,95.17,90.72,95.44,85.36,2.21,5.96,NA,6.86,15.53,3.39,12,5,5576.642,0.96,8.664,2180.519,0.38,3.388,344.9460833333,0,0,99,0,0,95.7,14976,2.58,23,13461,7905,9982,9919,371754,338551,371754,91349,96.5,96.5,94.3,95.2,31.72,8.14,226130.702,38.95,351317,78739,0,5719.313,0,141672.535,5.7,NA,152086,115391,36695,133894,5214,85168,66918,3945,11970,64619,0.28,0.13,0.36,0.31,0.19,0.08,0.3,0.33,0.29,0.08,46383,0.31,0.43,0.18,0,3945,3945,NA,16136,6721,1539,40,59,0.07,885,657,937,775,444,1076,1069,1123,1023,812,0,0,184,445,157,118,95,218734,0.3768,1882695,207126,258,59,199,258,2,57,0.34,0.3,0.21,0.15,0.18,0.49,0.26,0.07,0.16,0.41,0.29,0.14,0.15,0.42,0.37,0.06,0.36,0.31,0.2,0.12,0.18,0.52,0.25,0.05,0.18,0.43,0.28,0.11,0.16,0.44,0.36,0.04,0.53,0.28,0.13,0.06,0.38,0.52,0.1,0.01,0.29,0.49,0.17,0.06,0.32,0.46,0.21,0.01,0.23,0.25,0.25,64.4,54.725,70.675705625,630.3935,406.00275,15.025,26.7,12.375,29,3,8,142,167,205,14,108,217,13,25,4,0.5,464,9,95.8,54,99.1,0.43,3.886,6274.09,1.08,9.747,13.2
2015,171,3697.649,1974.795,56531.239,810.2104166667,NA,NA,NA,213216,502819930601,67.1,36196,167645,48617,21794,26823,32.9,6.9,NA,NA,0.442,84,5.58,17.7,9,42,45,132839475649,749226951755,9,92474052282,41178284069,65,45,626924261157,138593016762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,5,NA,NA,NA,NA,NA,NA,350.0241666667,0,0,99.6,0,0,96.5,0,0,0,0,791,9983,9922,394400,333101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,0.08,0.39,0.31,0.22,0.07,0.28,0.35,0.31,0.07,NA,0.27,0.46,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260,59,201,260,2,57,0.27,0.31,0.25,0.18,0.14,0.52,0.27,0.07,0.14,0.41,0.31,0.14,0.13,0.41,0.39,0.08,0.29,0.33,0.24,0.13,0.14,0.55,0.27,0.04,0.15,0.45,0.31,0.1,0.13,0.44,0.38,0.05,0.4,0.3,0.18,0.12,0.25,0.64,0.11,0,0.31,0.47,0.19,0.04,0.36,0.46,0.18,0.01,0.13,0.23,0.28,64.0824484801,54.6369385773,69.6830837491,640.5725,410.4966666667,14.7409667339,23.5006280678,10.9737572786,6,1,1,32,37,64,3,37,66,4,5,0.5,0.3,140,3,95.9,53,99.2,NA,NA,0,0,0,NA
