id,ctype,label,Fuente,Tipo_Unidad_Medida,Unidad_medida,Capitulo,Anillo,Observaciones
Ciudad,Ca,Ciudad del dato,No Aplica,Texto,Nombre de la Ciudad,0. Identificación Datos,Identificación Datos,0
Territorio,Ca,"Localidad, Comuna o Corregimiento",No Aplica,Texto,"Nombre de la Comuna, Localidad o Corregimiento",0. Identificación Datos,Identificación Datos,"En el dato correspondiente a la ciudad se asigó el valor ""Total [Nombre ciudad]"""
Anio,Ye,Año del dato,No Aplica,Número,Año,0. Identificación Datos,Identificación Datos,0
v0_g_001,Nu,Ciudadanos que se sienten orgullosos o muy orgullosos de Manizales,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,0. Identificación Datos,Identificación Datos,Variables de contexto en percepción ciudadana
v0_g_002,Nu,Ciudadanos que consideran que las cosas van por buen camino,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,0. Identificación Datos,Identificación Datos,0
v0_g_003,Nu,Ciudadanos que se sienten satisfechos o muy satisfechos con Manizales como ciudad para vivir,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,0. Identificación Datos,Identificación Datos,0
v0_g_004,Ca,Agenda ciudadana: 5 temas claves a los que debería prestarles más atención la Administración de la Ciudad,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Texto,5 Temas Claves,0. Identificación Datos,Identificación Datos,0
v1_d_001,Nu,Población Total,DANE,Número,Personas,1. Demografía,Escenarios Transversales,"En el caso de las Comunas, se trata de estimaciónes de la secretaría de planeación municipal"
v1_d_010,Nu,Tasa de crecimiento de la población,DANE,Porcentaje,Variación,1. Demografía,Escenarios Transversales,0
v1_d_002,Nu,Porcentaje de población en el área Urbana,DANE,Porcentaje,Porción,1. Demografía,Escenarios Transversales,0
v1_d_003,Nu,Población Hombres,DANE,Número,Personas,1. Demografía,Escenarios Transversales,0
v1_d_004,Nu,Población Mujeres,DANE,Número,Personas,1. Demografía,Escenarios Transversales,0
v1_d_023,Nu,Población zona rural,DANE,Número,Personas,1. Demografía,Escenarios Transversales,0
v2_p_017,Nu,Personas que se consideran pobres,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,2. Pobreza y equidad,Escenarios Transversales,0
v2_p_018,Nu,Valor de línea de pobreza,DANE,Número,Pesos,2. Pobreza y equidad,Escenarios Transversales,0
v2_p_019,Nu,Valor de línea de pobreza extrema,DANE,Número,Pesos,2. Pobreza y equidad,Escenarios Transversales,0
v2_p_001,Nu,Incidencia pobreza monetaria,DANE,Porcentaje,Porción,2. Pobreza y equidad,Escenarios Transversales,0
v2_p_002,Nu,Incidencia pobreza monetaria extrema,DANE,Porcentaje,Porción,2. Pobreza y equidad,Escenarios Transversales,0
v2_p_003,Nu,Variación porcentual en el Ingreso promedio del hogar,DANE,Porcentaje,Variación,2. Pobreza y equidad,Escenarios Transversales,0
v2_p_020,Nu,Ingreso promedio del hogar,DANE,Número,Pesos,2. Pobreza y equidad,Escenarios Transversales,0
v2_p_004,Nu,coeficiente de Gini de los ingresos,DANE,Número,Valor entre 0 y 1,2. Pobreza y equidad,Escenarios Transversales,0
v3_s_001,Nu,Cobertura en aseguramiento,Ministerio de Salud,Porcentaje,Porción,3. Salud,Activos de las Personas,0
v3_s_024,Nu,Porcentaje de población en el régimen contributivo,Ministerio de Salud,Porcentaje,Porción,3. Salud,Activos de las Personas,0
v3_s_022,Nu,Porcentaje de población en el régimen subsidiado,Ministerio de Salud,Porcentaje,Porción,3. Salud,Activos de las Personas,0
v3_s_043,Nu,Porcentaje de población que piensa que se le está garantizando el derecho a la salud,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,3. Salud,Activos de las Personas,0
v3_s_002,Nu,Porcentaje de población que requirió el servicio de salud y accedió al mismo,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,3. Salud,Activos de las Personas,0
v3_s_003,Nu,Porcentaje de población que utilizó el servicio de salud y se siente satisfecha o muy satisfecha con el servicio de salud,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,3. Salud,Activos de las Personas,0
v3_s_036,Nu,Camas hospitalarias por cada 1000 habitantes,Secretaría de Salud,Tasa,Por cada 1000 habitantes,3. Salud,Activos de las Personas,0
v3_s_044,Nu,N de ambulancias habilitadas en la ciudad,Secretaría de Salud,Número,Ambulancias,3. Salud,Activos de las Personas,0
v3_s_045,Nu,Esperanza de vida al nacer,DANE,Número,Años,3. Salud,Activos de las Personas,0
v3_s_046,Nu,Esperanza de vida al nacer Hombres,DANE,Número,Años,3. Salud,Activos de las Personas,0
v3_s_047,Nu,Esperanza de vida al nacer Mujeres,DANE,Número,Años,3. Salud,Activos de las Personas,0
v3_s_004,Nu,Tasa de mortalidad general,DANE,Tasa,Por cada 100.000 habitantes,3. Salud,Activos de las Personas,0
v3_s_048,Ca,Cinco principales causas de mortalidad,DANE,Texto,5 Causas,3. Salud,Activos de las Personas,0
v3_s_049,Ca,Tres principales causas de mortalidad en personas de 15 a 44 años,DANE,Texto,3 Causas,3. Salud,Activos de las Personas,0
v3_s_050,Nu,% muertes por causas prevenibles con vacunación o tratamiento preventivo o precoz,DANE,Porcentaje,Porción,3. Salud,Activos de las Personas,0
v3_s_051,Nu,% muertes por causas prevenibles con medidas mixtas,DANE,Porcentaje,Porción,3. Salud,Activos de las Personas,0
v3_s_052,Nu,Número total de nacimientos en la ciudad,DANE,Número,Casos,3. Salud,Activos de las Personas,0
v3_s_053,Nu,Porcentaje de nacimientos en adolescentes de 10 a 14 años,DANE,Porcentaje,Porción,3. Salud,Activos de las Personas,0
v3_s_054,Nu,Porcentaje de nacimientos en adolescentes de 15 a 19 años,DANE,Porcentaje,Porción,3. Salud,Activos de las Personas,0
v3_s_007,Nu,Fecundidad en adolescentes de 15 a 19 años,DANE,Tasa,Por cada 1000 mujeres,3. Salud,Activos de las Personas,0
v3_s_055,Nu,N casos de Mortalidad Materna,DANE,Número,Casos,3. Salud,Activos de las Personas,0
v3_s_005,Nu,Tasa de mortalidad materna,DANE,Tasa,Por cada 1000 nacidos vivos,3. Salud,Activos de las Personas,0
v3_s_006,Nu,Porcentaje de nacidos vivos con bajo peso al nacer,DANE,Porcentaje,Porción,3. Salud,Activos de las Personas,0
v3_s_010,Nu,Tasa de mortalidad en menores de 1 año,DANE,Tasa,Por cada 1000 Nacidos Vivos,3. Salud,Activos de las Personas,0
v3_s_011,Nu,Tasa de mortalidad en menores de 5 años (por cada 1000 NV),DANE,Tasa,Por cada 1000 Nacidos Vivos,3. Salud,Activos de las Personas,0
v3_s_029,Nu,Casos de Mortalidad por EDA en menores de cinco años,Secretaría de Salud,Número,Casos,3. Salud,Activos de las Personas,0
v3_s_030,Nu,Casos de Mortalidad por IRA en menores de cinco años,Secretaría de Salud,Número,Casos,3. Salud,Activos de las Personas,0
v3_s_028,Nu,Casos de Mortalidad por Desnutrición en menores de cinco años,Secretaría de Salud,Número,Casos,3. Salud,Activos de las Personas,0
v3_s_056,Nu,Porcentaje de niños menores de cinco años con valoración nutricional,Secretaría de Salud,Porcentaje,Porción,3. Salud,Activos de las Personas,0
v3_s_012,Nu,Porcentaje de desnutrición crónica en menores de 5 años (población valorada),Secretaría de Salud,Porcentaje,Porción,3. Salud,Activos de las Personas,0
v3_s_057,Nu,Porcentaje de desnutrición aguda en menores de 5 años (población valorada),Secretaría de Salud,Porcentaje,Porción,3. Salud,Activos de las Personas,0
v4_e_138,Nu,Satisfacción con la educación recibida con niños y jóvenes del hogar,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,4. Educación,Activos de las Personas,0
v4_e_120,Nu,Matrícula en Primaria,Secretaría de Educación,Número,Estudiantes,4. Educación,Activos de las Personas,0
v4_e_121,Nu,Matrícula en Secundaria,Secretaría de Educación,Número,Estudiantes,4. Educación,Activos de las Personas,0
v4_e_122,Nu,Matrícula en Media,Secretaría de Educación,Número,Estudiantes,4. Educación,Activos de las Personas,0
v4_e_013,Nu,Tasa de cobertura bruta en preescolar,Secretaría de Educación,Porcentaje,Porción,4. Educación,Activos de las Personas,0
v4_e_014,Nu,Tasa de cobertura bruta en Primaria,Secretaría de Educación,Porcentaje,Porción,4. Educación,Activos de las Personas,0
v4_e_015,Nu,Tasa de cobertura bruta en Secundaria,Secretaría de Educación,Porcentaje,Porción,4. Educación,Activos de las Personas,0
v4_e_016,Nu,Tasa de cobertura bruta en Media,Secretaría de Educación,Porcentaje,Porción,4. Educación,Activos de las Personas,0
v4_e_002,Nu,Tasa de cobertura neta en preescolar,Secretaría de Educación,Porcentaje,Porción,4. Educación,Activos de las Personas,0
v4_e_003,Nu,Tasa de cobertura neta en Primaria,Secretaría de Educación,Porcentaje,Porción,4. Educación,Activos de las Personas,0
v4_e_004,Nu,Tasa de cobertura neta en Secundaria,Secretaría de Educación,Porcentaje,Porción,4. Educación,Activos de las Personas,0
v4_e_005,Nu,Tasa de cobertura neta en Media,Secretaría de Educación,Porcentaje,Porción,4. Educación,Activos de las Personas,0
v4_e_007,Nu,Tasa de deserción escolar - sector público,Secretaría de Educación,Porcentaje,Porción,4. Educación,Activos de las Personas,0
v4_e_008,Nu,Porcentaje de estudiantes de 5º con un nivel avanzado o satisfactorio en las pruebas estandarizadas nacionales de matemáticas,ICFES,Porcentaje,Porción,4. Educación,Activos de las Personas,0
v4_e_009,Nu,Porcentaje de estudiantes de 5º con un nivel avanzado o satisfactorio en las pruebas estandarizadas nacionales de lenguaje,ICFES,Porcentaje,Porción,4. Educación,Activos de las Personas,0
v4_e_010,Nu,Porcentaje de estudiantes de 9º con un nivel avanzado o satisfactorio en las pruebas estandarizadas nacionales de matemáticas,ICFES,Porcentaje,Porción,4. Educación,Activos de las Personas,0
v4_e_011,Nu,Porcentaje de estudiantes de 9º con un nivel avanzado o satisfactorio en las pruebas estandarizadas nacionales de lenguaje,ICFES,Porcentaje,Porción,4. Educación,Activos de las Personas,0
v4_e_139,Nu,Sector Oficial - Porcentaje de estudiantes de 5º con un nivel avanzado o satisfactorio en las pruebas estandarizadas nacionales de Matemáticas,ICFES,Porcentaje,Porción,4. Educación,Activos de las Personas,0
v4_e_140,Nu,Sector Oficial - Porcentaje de estudiantes de 5º con un nivel avanzado o satisfactorio en las pruebas estandarizadas nacionales de Lenguaje,ICFES,Porcentaje,Porción,4. Educación,Activos de las Personas,0
v4_e_141,Nu,Sector Oficial - Porcentaje de estudiantes de 9º con un nivel avanzado o satisfactorio en las pruebas estandarizadas nacionales de Matemáticas,ICFES,Porcentaje,Porción,4. Educación,Activos de las Personas,0
v4_e_142,Nu,Sector Oficial - Porcentaje de estudiantes de 9º con un nivel avanzado o satisfactorio en las pruebas estandarizadas nacionales de Lenguaje,ICFES,Porcentaje,Porción,4. Educación,Activos de las Personas,0
v4_e_143,Nu,Sector No Oficial - Porcentaje de estudiantes de 5º con un nivel avanzado o satisfactorio en las pruebas estandarizadas nacionales de Matemáticas,ICFES,Porcentaje,Porción,4. Educación,Activos de las Personas,0
v4_e_144,Nu,Sector No Oficial - Porcentaje de estudiantes de 5º con un nivel avanzado o satisfactorio en las pruebas estandarizadas nacionales de Lenguaje,ICFES,Porcentaje,Porción,4. Educación,Activos de las Personas,0
v4_e_145,Nu,Sector No Oficial - Porcentaje de estudiantes de 9º con un nivel avanzado o satisfactorio en las pruebas estandarizadas nacionales de Matemáticas,ICFES,Porcentaje,Porción,4. Educación,Activos de las Personas,0
v4_e_146,Nu,Sector No Oficial - Porcentaje de estudiantes de 9º con un nivel avanzado o satisfactorio en las pruebas estandarizadas nacionales de Lenguaje,ICFES,Porcentaje,Porción,4. Educación,Activos de las Personas,0
v4_e_012,Nu,Porcentaje de estudiantes de 11° con dominio del inglés con nivel B1 o B+,ICFES,Porcentaje,Porción,4. Educación,Activos de las Personas,0
v4_e_147,Nu,Número de estudiantes de pregrado (presenciales),Ministerio de Educación Nacional-SNIES,Número,Personas,4. Educación,Activos de las Personas,0
v4_e_148,Nu,Número de estudiantes de programas técnicos profesionales (presenciales),Ministerio de Educación Nacional-SNIES,Número,Personas,4. Educación,Activos de las Personas,0
v4_e_149,Nu,Número de estudiantes de programas tecnológicos (presenciales),Ministerio de Educación Nacional-SNIES,Número,Personas,4. Educación,Activos de las Personas,0
v4_e_150,Nu,Número de estudiantes de programas Universitarios (presenciales),Ministerio de Educación Nacional-SNIES,Número,Personas,4. Educación,Activos de las Personas,0
v4_e_151,Nu,Número de estudiantes de posgrado,Ministerio de Educación Nacional-SNIES,Número,Personas,4. Educación,Activos de las Personas,0
v4_e_152,Nu,Número de estudiantes de especializaciones,Ministerio de Educación Nacional-SNIES,Número,Personas,4. Educación,Activos de las Personas,0
v4_e_153,Nu,Número de estudiantes de maestrías,Ministerio de Educación Nacional-SNIES,Número,Personas,4. Educación,Activos de las Personas,0
v4_e_154,Nu,Número de estudiantes de doctorados,Ministerio de Educación Nacional-SNIES,Número,Personas,4. Educación,Activos de las Personas,0
v4_e_155,Nu,Profesores universitarios con Doctorado,Ministerio de Educación Nacional-SNIES,Número,Personas,4. Educación,Activos de las Personas,0
v4_e_156,Nu,Profesores universitarios con Doctorado Tasa por cada 100mil habitantes,Ministerio de Educación Nacional-SNIES,Tasa,Por cada 100.000 habitantes,4. Educación,Activos de las Personas,0
v4_e_157,Nu,Índice de Progreso en la Educación Superior-IPES,Ministerio de Educación Nacional,Número,Índice de cero a cien,4. Educación,Activos de las Personas,0
v4_e_158,Nu,IPES-Componente Calidad,Ministerio de Educación Nacional,Número,Índice de cero a cien,4. Educación,Activos de las Personas,0
v4_e_159,Nu,IPES-Componente Acceso,Ministerio de Educación Nacional,Número,Índice de cero a cien,4. Educación,Activos de las Personas,0
v4_e_160,Nu,IPES-Componente Logro,Ministerio de Educación Nacional,Número,Índice de cero a cien,4. Educación,Activos de las Personas,0
v5_ml_016,Nu,Proporción de ciudadanos en desacuerdo con que en Manizales es fácil conseguir empleo,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,5. Mercado laboral,Activos de las personas,0
v5_ml_017,Nu,Proporción de ciudadanos en desacuerdo con que en Manizales es fácil crear empresa,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,5. Mercado laboral,Activos de las personas,0
v5_ml_001,Nu,Tasa global de participacion,DANE,Porcentaje,Porción,5. Mercado laboral,Activos de las personas,0
v5_ml_018,Nu,Tasa global de participacion-Hombres,DANE,Porcentaje,Porción,5. Mercado laboral,Activos de las personas,0
v5_ml_019,Nu,Tasa global de participacion-Mujeres,DANE,Porcentaje,Porción,5. Mercado laboral,Activos de las personas,0
v5_ml_002,Nu,Tasa de Ocupación,DANE,Porcentaje,Porción,5. Mercado laboral,Activos de las personas,0
v5_ml_020,Nu,Número de ocupados,DANE,Número,Personas,5. Mercado laboral,Activos de las personas,0
v5_ml_013,Nu,Número de ocupados Formales,DANE,Número,Personas,5. Mercado laboral,Activos de las personas,0
v5_ml_003,Nu,Tasa de informalidad,DANE,Porcentaje,Porción,5. Mercado laboral,Activos de las personas,0
v5_ml_004,Nu,Tasa de desempleo,DANE,Porcentaje,Porción,5. Mercado laboral,Activos de las personas,0
v5_ml_005,Nu,Tasa de desempleo juvenil (15 - 25 años),DANE,Porcentaje,Porción,5. Mercado laboral,Activos de las personas,0
v5_ml_021,Nu,Tasa de desempleo en Hombres,DANE,Porcentaje,Porción,5. Mercado laboral,Activos de las personas,0
v5_ml_022,Nu,Tasa de desempleo en Mujeres,DANE,Porcentaje,Porción,5. Mercado laboral,Activos de las personas,0
v5_ml_023,Nu,Índce Sintético de Calidad del Empleo,DANE,Número,Índice de cero a cien,5. Mercado laboral,Activos de las personas,0
v5_ml_024,Nu,Índce Sintético de Calidad del Empleo-Asalariados,DANE,Número,Índice de cero a cien,5. Mercado laboral,Activos de las personas,0
v5_ml_025,Nu,Índce Sintético de Calidad del Empleo-Independientes,DANE,Número,Índice de cero a cien,5. Mercado laboral,Activos de las personas,0
v5_ml_026,Nu,Proporción de graduados de pregrados de Caldas que cotizan a seguridad social,Ministerio de Educación Nacional,Porcentaje,Porción,5. Mercado laboral,Activos de las personas,0
v5_ml_027,Nu,Proporción de graduados de pregrados de Caldas que cotizan a seguridad social en Caldas,Ministerio de Educación Nacional,Porcentaje,Porción,5. Mercado laboral,Activos de las personas,0
v6_sc_003,Nu,Porcentaje de ciudadanos que se sienten seguros o muy seguros en la ciudad,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,6. Seguridad Ciudadana,Activos de las personas,0
v6_sc_044,Nu,Porcentaje de ciudadanos que se sienten seguros o muy seguros en su barrio,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,6. Seguridad Ciudadana,Activos de las personas,0
v6_sc_001,Nu,Porcentaje de la población que fue víctima de un delito en los últimos 12 meses,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,6. Seguridad Ciudadana,Activos de las personas,0
v6_sc_002,Nu,Porcentaje de ciudadanos que fueron víctimas de algún delito y denunciaron el hecho,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,6. Seguridad Ciudadana,Activos de las personas,0
v6_sc_028,Nu,Número de homicidios (Medicina Legal),Instituto Nacional de Medicina Legal,Número,Casos,6. Seguridad Ciudadana,Activos de las personas,0
