id,ctype,label,Fuente,Tipo_Unidad_Medida,Unidad_medida,Capitulo,Anillo,Observaciones
v6_sc_045,Nu,Número de homicidios (Policía Nacional),Policía Nacional-MEMAZ,Número,Casos,6. Seguridad Ciudadana,Activos de las personas,0
v6_sc_005,Nu,Tasa de Homicidios por cada 100 mil habitantes,Instituto Nacional de Medicina Legal,Tasa,Por cada 100.000 habitantes,6. Seguridad Ciudadana,Activos de las personas,0
v6_sc_007,Nu,Tasa de homicidios de personas entre 15 y 24 años de edad,Instituto Nacional de Medicina Legal,Tasa,Por cada 100.000 habitantes,6. Seguridad Ciudadana,Activos de las personas,0
v6_sc_006,Nu,Tasa de lesiones personales (Medicina Legal),Instituto Nacional de Medicina Legal,Tasa,Por cada 100.000 habitantes,6. Seguridad Ciudadana,Activos de las personas,0
v6_sc_046,Nu,Tasa de lesiones personales (Policía Nacional),Policía Nacional-MEMAZ,Tasa,Por cada 100.000 habitantes,6. Seguridad Ciudadana,Activos de las personas,0
v6_sc_019,Nu,Número de casos de hurto a personas,Policía Nacional-MEMAZ,Número,Casos,6. Seguridad Ciudadana,Activos de las personas,0
v6_sc_020,Nu,Tasa de Hurto a personas,Policía Nacional-MEMAZ,Tasa,Por cada 100.000 habitantes,6. Seguridad Ciudadana,Activos de las personas,0
v6_sc_016,Nu,N de casos de hurto a Comercios,Policía Nacional-MEMAZ,Número,Casos,6. Seguridad Ciudadana,Activos de las personas,0
v6_sc_021,Nu,N de casos de hurto a Residencias,Policía Nacional-MEMAZ,Número,Casos,6. Seguridad Ciudadana,Activos de las personas,0
v6_sc_023,Nu,N de casos de hurto a Automóviles,Policía Nacional-MEMAZ,Número,Casos,6. Seguridad Ciudadana,Activos de las personas,0
v6_sc_018,Nu,N de casos de hurto a Motociletas,Policía Nacional-MEMAZ,Número,Casos,6. Seguridad Ciudadana,Activos de las personas,0
v6_sc_047,Nu,N de casos de hurto a BICICLETAS,Policía Nacional-MEMAZ,Número,Casos,6. Seguridad Ciudadana,Activos de las personas,0
v6_sc_011,Nu,Tasa de hurto a automóviles,Policía Nacional-MEMAZ,Tasa,Por cada 100.000 habitantes,6. Seguridad Ciudadana,Activos de las personas,0
v6_sc_012,Nu,Tasa de hurto de motocicletas,Policía Nacional-MEMAZ,Tasa,Por cada 100.000 habitantes,6. Seguridad Ciudadana,Activos de las personas,0
v7_v_001,Nu,% de personas que se encuentran satisfechas o muy satisfechas con la vivienda que habitan,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,7. Vivienda,Hábitat Urbano,0
v0_ep_001,Nu,"Metros cuadrados de espacio público efectivo por habitante (parques, plazas, plazoletas, zonas verdes)",Secretaría de Planeación,Número,Metros Cuadrados,7. Vivienda,Hábitat Urbano,0
v0_ep_002,Nu,Porcentaje de ciudadanos que se siente satisfecho o muy satisfecho con el espacio público de la ciudad,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,7. Vivienda,Hábitat Urbano,0
v7_v_072,Nu,Satisfacción con vías del barrio,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,7. Vivienda,Hábitat Urbano,0
v7_v_073,Nu,Satisfacción con alumbrado público del barrio,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,7. Vivienda,Hábitat Urbano,0
v7_v_074,Nu,Satisfacción con parques y zonas verdes públicas del barrio,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,7. Vivienda,Hábitat Urbano,0
v7_v_075,Nu,Satisfacción con andenes y separadores viales del barrio,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,7. Vivienda,Hábitat Urbano,0
v7_v_012,Nu,Déficit de vivienda,DANE,Porcentaje,Porción,7. Vivienda,Hábitat Urbano,Cálculos de Manizales Cómo Vamos
v7_v_013,Nu,Déficit Cuantitativo de vivienda,DANE,Porcentaje,Porción,7. Vivienda,Hábitat Urbano,Cálculos de Manizales Cómo Vamos
v7_v_014,Nu,Déficit Cualitativo de vivienda,DANE,Porcentaje,Porción,7. Vivienda,Hábitat Urbano,Cálculos de Manizales Cómo Vamos
v7_v_076,Nu,N de viviendas en zonas de riesgo,Unidad de Gestión del Riesgo,Número,Viviendas,7. Vivienda,Hábitat Urbano,0
v7_v_048,Nu,N de viviendas Nuevas Terminadas,DANE,Número,Viviendas,7. Vivienda,Hábitat Urbano,0
v7_v_002,Nu,Participación porcentual de la VIS en total de unidades de vivienda Terminadas,DANE,Porcentaje,Porción,7. Vivienda,Hábitat Urbano,0
v7_v_066,Nu,Metros cuadrados licenciados para vivienda,DANE,Número,Metros Cuadrados,7. Vivienda,Hábitat Urbano,0
v7_v_077,Nu,Metros cuadrados licenciados para otros usos,DANE,Número,Metros Cuadrados,7. Vivienda,Hábitat Urbano,0
v7_v_078,Nu,Variación IPC grupo Vivienda,DANE,Porcentaje,Variación,7. Vivienda,Hábitat Urbano,0
v7_v_079,Nu,Variación IPC Arrendamientos,DANE,Porcentaje,Variación,7. Vivienda,Hábitat Urbano,0
v7_v_003,Nu,Tasa de cobertura del servicio de Acueducto (Zona Urbana),Aguas de Manizales,Porcentaje,Porción,7. Vivienda,Hábitat Urbano,0
v7_v_004,Nu,Porcentaje de población que manifiesta estar satisfecho o muy satisfecho con el servicio de Acueducto,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,7. Vivienda,Hábitat Urbano,0
v7_v_006,Nu,Tasa de cobertura del servicio de Alcantarillado (Zona Urbana),Aguas de Manizales,Porcentaje,Porción,7. Vivienda,Hábitat Urbano,0
v7_v_007,Nu,Porcentaje de población que manifiesta estar satisfecho o muy satisfecho con el servicio de Alcantarillado,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,7. Vivienda,Hábitat Urbano,0
v7_v_008,Nu,Tasa de cobertura del servicio de Aseo (Zona Urbana),EMAS,Porcentaje,Porción,7. Vivienda,Hábitat Urbano,0
v7_v_009,Nu,Porcentaje de población que manifiesta estar satisfecho o muy satisfecho con el servicio de Aseo,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,7. Vivienda,Hábitat Urbano,0
v7_v_010,Nu,Tasa de cobertura del servicio de Energía (Zona Urbana),CHEC,Porcentaje,Porción,7. Vivienda,Hábitat Urbano,0
v7_v_011,Nu,Porcentaje de población que manifiesta estar satisfecho o muy satisfecho con el servicio de Energía,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,7. Vivienda,Hábitat Urbano,0
v7_v_021,Nu,Tasa de cobertura del servicio de Gas domiciliario (Zona Urbana),Efigas S.A. E.S.P,Porcentaje,Porción,7. Vivienda,Hábitat Urbano,0
v7_v_080,Nu,Porcentaje de población que manifiesta estar satisfecho o muy satisfecho con el servicio de Gas domiciliario,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,7. Vivienda,Hábitat Urbano,0
v8_ma_054,Ca,CUATRO Principales problemas medio ambientales percibidos por los ciudadanos,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Texto,Principales Causas,8. Medio Ambiente,Hábitat Urbano,0
v8_ma_001,Nu,Consumo anual de energía eléctrica por habitante (Kw/hora al año),Superintendencia de Servicios públicos-SUI,Tasa,Por cada habitante,8. Medio Ambiente,Hábitat Urbano,0
v8_ma_002,Nu,Consumo anual de agua por habitante (Litros/día),Superintendencia de Servicios públicos-SUI,Tasa,Por cada habitante,8. Medio Ambiente,Hábitat Urbano,0
v8_ma_004,Nu,Generación de residuos sólidos urbanos (Kg diarios por habitante),EMAS,Tasa,Por cada habitante,8. Medio Ambiente,Hábitat Urbano,0
v8_ma_055,Nu,Promedio anual de Concentración de partículas PM 2.5 (ed. Licorera),CORPOCALDAS,Número,Partículas por metro cúbico,8. Medio Ambiente,Hábitat Urbano,0
v8_ma_056,Nu,Promedio anual de Concentración de partículas PM 10 (ed. Licorera),CORPOCALDAS,Número,Partículas por metro cúbico,8. Medio Ambiente,Hábitat Urbano,0
v8_ma_057,Nu,Promedio anual de Concentración de partículas PM 10 (Liceo),CORPOCALDAS,Número,Partículas por metro cúbico,8. Medio Ambiente,Hábitat Urbano,0
v8_ma_058,Nu,Promedio anual de Concentración de partículas PM 10 (Milán),CORPOCALDAS,Número,Partículas por metro cúbico,8. Medio Ambiente,Hábitat Urbano,0
v8_ma_007,Nu,Porcentaje de residuos sólidos de la ciudad que son separados y clasificados para reciclado,EMAS,Porcentaje,Porción,8. Medio Ambiente,Hábitat Urbano,0
v8_ma_059,Nu,N personas muertas en desastres naturales,Unidad Nacional de Gestión del Riesgo de Desastres,Número,Personas,8. Medio Ambiente,Hábitat Urbano,0
v8_ma_060,Nu,N personas afectadas en desastres naturales,Unidad Nacional de Gestión del Riesgo de Desastres,Número,Personas,8. Medio Ambiente,Hábitat Urbano,0
v8_ma_061,Nu,N de Viviendas destruídas por desastres naturales,Unidad Nacional de Gestión del Riesgo de Desastres,Número,Personas,8. Medio Ambiente,Hábitat Urbano,0
v8_ma_062,Nu,N de Viviendas averiadas por desastres naturales,Unidad Nacional de Gestión del Riesgo de Desastres,Número,Personas,8. Medio Ambiente,Hábitat Urbano,0
v9_m_001,Nu,Porcentaje de personas que se sienten satisfechas o muy satisfechas con el medio de transporte que utilizan habitualmente,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,9. Movilidad,Hábitat Urbano,0
v9_m_077,Nu,Porcentaje de personas que consideran que sus desplazamientos cotidianos se demoran menos tiempo que el año anterior,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,9. Movilidad,Hábitat Urbano,0
v9_m_078,Nu,Pasajeros promedio movilizados por día en TP-Colectivo,DANE,Número,Personas,9. Movilidad,Hábitat Urbano,0
v9_m_079,Nu,Pasajeros movilizados diariamente en Busetas,DANE,Número,Personas,9. Movilidad,Hábitat Urbano,0
v9_m_080,Nu,Pasajeros movilizados diariamente en Buses,DANE,Número,Personas,9. Movilidad,Hábitat Urbano,0
v9_m_081,Nu,Pasajeros movilizados diariamente en Microbuses,DANE,Número,Personas,9. Movilidad,Hábitat Urbano,0
v9_m_082,Nu,Pasajeros movilizados diariamente en Cable Aéreo,DANE,Número,Personas,9. Movilidad,Hábitat Urbano,0
v9_m_004,Nu,Variación en el número de pasajeros del tranporte público,DANE,Porcentaje,Variación,9. Movilidad,Hábitat Urbano,0
v9_m_005,Nu,No. de automóviles por cada 100 hab.,Secretaría de Tránsito de Manizales,Tasa,Por cada 100 habitantes,9. Movilidad,Hábitat Urbano,0
v9_m_006,Nu,No. de motos por cada 100 hab.,Secretaría de Tránsito de Manizales,Tasa,Por cada 100 habitantes,9. Movilidad,Hábitat Urbano,0
v9_m_083,Nu,Velocidad promedio en las vías de Manizales (Km/h),Secretaría de Tránsito de Manizales,Número,Kilómetros por hora,9. Movilidad,Hábitat Urbano,0
v9_m_007,Nu,Tasa de mortalidad por accidentes de tránsito,Instituto Nacional de Medicina Legal,Tasa,Por cada 100 habitantes,9. Movilidad,Hábitat Urbano,0
v9_m_008,Nu,Tasa de lesionados en accidentes tránsito,Instituto Nacional de Medicina Legal,Tasa,Por cada 100 habitantes,9. Movilidad,Hábitat Urbano,0
v1_cr_001,Nu,Porcentaje población que leyó por lo menos un libro,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,"11. Cultura, recreación y deporte",Buen gobierno y Ciudadanía,0
v1_cr_002,Nu,Porcentaje de población que participa de alguna actividad cultural,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,"11. Cultura, recreación y deporte",Buen gobierno y Ciudadanía,0
v1_cr_003,Nu,Porcentaje de población que participa en al menos una actividad deportiva o recreativa,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,"11. Cultura, recreación y deporte",Buen gobierno y Ciudadanía,0
v2_pc_001,Nu,Porcentaje de población que pertenece a alguna organización social,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,12. Participación y cultura ciudadana,Buen gobierno y Ciudadanía,0
v2_pc_003,Nu,% de población que considera que la ALCALDIA esta haciendo acciones por mejorar su calidad de vida,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,12. Participación y cultura ciudadana,Buen gobierno y Ciudadanía,0
v2_pc_004,Nu,Porcentaje de población que considera que la CONCEJO esta haciendo acciones por mejorar su calidad de vida,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,12. Participación y cultura ciudadana,Buen gobierno y Ciudadanía,0
v2_pc_005,Nu,Porcentaje de población que considera que la GOBIERNO NACIONAL esta haciendo acciones por mejorar su calidad de vida,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,12. Participación y cultura ciudadana,Buen gobierno y Ciudadanía,0
v2_pc_006,Nu,Porcentaje de población que considera que la EMPRESA PRIVADA esta haciendo acciones por mejorar su calidad de vida,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,12. Participación y cultura ciudadana,Buen gobierno y Ciudadanía,0
v2_pc_007,Nu,Porcentaje de población que considera que la LAS UNIVERSIDADES esta haciendo acciones por mejorar su calidad de vida,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,12. Participación y cultura ciudadana,Buen gobierno y Ciudadanía,0
v2_pc_008,Nu,Porcentaje de población que considera que NINGUNA entidad esta haciendo acciones por mejorar su calidad de vida,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,12. Participación y cultura ciudadana,Buen gobierno y Ciudadanía,0
v2_pc_009,Nu,Porcentaje de población que considera que los residentes de su ciudad se comportan bien o muy bien frente a CUIDADO Y USO DE LOS ESPACIOS PÚBLICOS,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,12. Participación y cultura ciudadana,Buen gobierno y Ciudadanía,0
v2_pc_010,Nu,Porcentaje de población que considera que los residentes de su ciudad se comportan bien o muy bien frente al  CUMPLIMIENTO DE LAS NORMAS BÁSICAS DE TRÁNSITO,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,12. Participación y cultura ciudadana,Buen gobierno y Ciudadanía,0
v2_pc_011,Nu,Porcentaje de población que considera que los residentes de su ciudad se comportan bien o muy bien frente a RESPETO DE LAS NORMAS AMBIENTALES,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,12. Participación y cultura ciudadana,Buen gobierno y Ciudadanía,0
v2_pc_013,Nu,Porcentaje de población que considera que los residentes de su ciudad se comportan bien o muy bien frente a RESPETO POR LAS NIÑAS Y NIÑOS,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,12. Participación y cultura ciudadana,Buen gobierno y Ciudadanía,0
v2_pc_014,Nu,Porcentaje de población que considera que los residentes de su ciudad se comportan bien o muy bien frente a RESPETO POR LAS MUJERES,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,12. Participación y cultura ciudadana,Buen gobierno y Ciudadanía,0
v2_pc_015,Nu,Porcentaje de población que considera probable o muy probable ser castigado o amonestado por INFRINGIR LAS NORMAS Y SEÑALES DE TRÁNSITO,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,12. Participación y cultura ciudadana,Buen gobierno y Ciudadanía,0
v2_pc_016,Nu,Porcentaje de población que considera probable o muy probable ser castigado o amonestado por NO PAGAR IMPUESTOS,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,12. Participación y cultura ciudadana,Buen gobierno y Ciudadanía,0
v2_pc_017,Nu,Porcentaje de población que considera probable o muy probable ser castigado o amonestado por PORTAR ARMAS,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,12. Participación y cultura ciudadana,Buen gobierno y Ciudadanía,0
v3_gp_001,Nu,Índice de Gobierno Abierto,Procuraduría General de Nación,Número,Índice de cero a cien,13. Finanzas y gestión pública,Buen gobierno y Ciudadanía,0
v3_gp_024,Nu,Índice de desempeño fiscal,Departamento Nacional de Planeación,Número,Índice de cero a cien,13. Finanzas y gestión pública,Buen gobierno y Ciudadanía,0
v3_gp_004,Nu,Transferencias totales como porcentaje del ingreso total,Contaduría General de la Nación-FUT,Porcentaje,Porción,13. Finanzas y gestión pública,Buen gobierno y Ciudadanía,0
v3_gp_005,Nu,Gasto inversión como porcentaje del gasto total,Contaduría General de la Nación-FUT,Porcentaje,Porción,13. Finanzas y gestión pública,Buen gobierno y Ciudadanía,0
v3_gp_003,Nu,Ingresos tributarios por habitante,Contaduría General de la Nación-FUT,Número,Pesos por habitante,13. Finanzas y gestión pública,Buen gobierno y Ciudadanía,0
v3_gp_006,Nu,Inversión total por habitante,Contaduría General de la Nación-FUT,Número,Pesos por habitante,13. Finanzas y gestión pública,Buen gobierno y Ciudadanía,0
v3_gp_008,Nu,Porcentaje de ciudadanos que se siente satisfecho o muy satisfechos con la forma como la alcaldía invierte los recursos,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,13. Finanzas y gestión pública,Buen gobierno y Ciudadanía,0
v3_gp_009,Nu,Porcentaje de ciudadanos que califica la gestión del alcalde con 4 o 5 en escala de 1 a 5,Encuesta de Percepción Ciudadana - Manizales Cómo Vamos,Porcentaje,Porción,13. Finanzas y gestión pública,Buen gobierno y Ciudadanía,0
v4_ee_001,Nu,Tasa de inflación,DANE,Porcentaje,Variación,14. Entorno económico,Entorno Económico,0
v4_ee_020,Nu,Índice departamental de competitividad,Consejo Privado de Competitividad,Número,Índice de cero a cien,14. Entorno económico,Entorno Económico,0
v4_ee_021,Nu,Posición en el índice departamental de competitividad,Consejo Privado de Competitividad,Número,Posición,14. Entorno económico,Entorno Económico,0
v4_ee_004,Nu,Número de nuevas empresas creadas en Manizales,Cámara de Comercio de Manizales por Caldas,Número,Empresas,14. Entorno económico,Entorno Económico,0
v4_ee_005,Nu,Número de empresas disueltas en Manizales,Cámara de Comercio de Manizales por Caldas,Número,Empresas,14. Entorno económico,Entorno Económico,0
v4_ee_013,Nu,PIB Per cápita de Caldas (Precios corrientes),DANE,Número,Pesos,14. Entorno económico,Entorno Económico,0
v4_ee_022,Nu,Tasa de Crecimiento del PIB de Caldas (precios constantes),DANE,Porcentaje,Variación,14. Entorno económico,Entorno Económico,0
