2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,547.0,365.0,NA,20449.0,20.0974922182,19912.0,16822.0,84.4817195661,5689.0,1780.0,3909.0,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,557.0,345.0,NA,10938.0,-46.5108318255,10892.0,8345.0,76.6158648549,10386.0,3159.0,7227.0,67.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004,NA,NA,NA,NA,NA,25.2357267758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,383012.656102,193525293,NA,1010005550204.4,48.4,228078708,471237,70.7968615464,5003515823640.69,1354176.413743,34.6,65.9,54.9,10.5,21484.914313,802121,471237,1000652,351077,958714.400732,1000652,1354176.413743,228078708,AA+,NA,NA,NA,1000652,5222387514086.49,674384,5222387514086.49,3519599802228.65,169294,NA,156974,326268,1702787711857.84,383013,34263.590037,178821153404987,99811.238473,6.1197157071,520913330075695,21484.914313,112129439854644,351077,24.126695723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.78,20.19,122099.0,10746.0,2210.0,1238.0,3141.0,NA,2071392.0,NA,NA,NA,NA,NA,NA,NA,541.0,316.0,80.2110172283,8880.0,-18.8151398793,12479.0,9765.0,78.2514624569,9907.0,1968.0,7939.0,56.0,82.2,NA,NA,NA,7067426033228.2,74.1,16,NA,NA,1517739.74851,958714.400732,802121,741361000000,1165984598340,532941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8583532337,47.2853453841,91.2143966857,82.9699858041,71.6217559909,94.4998271626,103.7978637017,107.663171929,110.7916421424,109.8422604563,109.2392367223,102.2657251138,101.4359440597,96.3784339031,41.4969609625,96.1198632747,66.5959535402,32.5704685458,102.2385289601,NA,104.2027114267,126.455737222,95.7699736495,62.1190822832,70.0481568999,34,4.1048094053,NA,3.6235396772,5.2841294564,3.3362076655,4.1529542532,4.8149649421,1.8216682646,2.8467249252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3,NA,NA,NA,NA,24.199352285,3.8910279655,0.7509591054,NA,NA,NA,NA,NA,NA,NA,NA,5.6,2639.0,868,4.7,NA,NA,NA,NA,44.7,19,NA,10,NA,5.3,NA,13.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.8,52.4,NA,2492430,1540100,1307033,233066,948.36,421807,NA,155091,NA,15.1,NA,27.4,10.1,NA,NA,63.6,53.8,15.3,NA,90.8171861837,9.1828138163,1078,109,NA,NA,197.0655481917,NA,NA,57.304459996,101,15.6697556866,68,5.7287278854,8.5088458298,93,NA,7.8348778433,594,50.0421229992,933,78.601516428,1595,186,4082,17,1187,111.0364431262,164,NA,600,NA,2487,NA,NA,NA,78,7,9,17,1,27,3.7655837234,106,NA,105,154,48,7.434614018,2639,1104,726,12479,14080,NA,0.8207041448,NA,NA,NA,5081,3354,324,1113,100,35.35,100,NA,NA,36632,NA,NA,NA,NA,NA,NA,NA,100,NA,97.3,NA,NA,30344,20989,3211,544002,53565,192673,170348,60896,45531,416586,544002,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,566489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,546935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,625,NA,NA,NA,NA,371818,335414,179542,330294,101412024,16936796,2208660,NA,NA,NA,NA,NA,NA,120557480
2005,NA,3.42,NA,NA,NA,22.3084058167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419904.105221,202524.233944,NA,180527524049977,47.5,242986.25,511550,75.5469884197,1113969015459.83,1654205.754049,28.6,66.4,60,11.4,19664.197415,678494,511550,1249680,380626,1249702.62945,1249680,1654205.754049,242986.25,AAA,NA,NA,NA,1249680,1113948843856.17,897498,1113948843856.17,800018292253397,222182,NA,130000,352182,313930551602773,419904,30710.481544,27374932310.8356,181974.061853,5.1662780301,162209362247103,19664.197415,17528415254.9443,380626,29.8490825186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.98,22.0,127050.0,11787.0,24668.0,1236.0,2801.0,2214494,2216830.0,2214494.0,1043926.0,1170568.0,NA,2.6763271162,0.46,NA,522.0,294.0,80.7622028857,10417.0,17.3085585586,14672.0,11867.0,80.8819520174,17467.0,5187.0,12280.0,0.05,82.46,NA,NA,NA,1474537951494.07,75.7,12,NA,NA,1882268.543397,1249702.62945,678494,998374000000,1497502663405,676228,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4,4.1,5.9,NA,NA,NA,12,5.4,NA,NA,NA,NA,NA,NA,NA,420.5,491,NA,NA,8319,NA,NA,9.4,12.8,6.1,7.6,310.5,13.8,24.6792228783,63.5102435877,94.0758848464,89.9834458169,74.0614846288,99.153102119,102.0954965759,113.2405039894,112.4418150695,113.4726245867,112.6067216813,111.3446668342,104.8733262429,100.8542004843,58.7451681947,101.6491861703,76.2710060274,42.5515310673,105.407399228,NA,104.2776589539,127.2531944136,101.2530013519,67.820430554,78.5368930977,34.1,4.2949369539,NA,3.854094558,5.3835949591,3.4353953251,3.8654939242,4.1040110559,2.4450187494,2.7805832287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.9,NA,NA,NA,NA,26.7704588185,3.5681585241,0.5791039974,NA,NA,NA,NA,38.003673113,36.2,NA,NA,4.8,2471.0,979.0,3,10422717.6,23081046.0,23081046.0,10422717.6,217.5,15,NA,21,NA,4.7,NA,(-6.7),NA,NA,NA,NA,NA,NA,113121009,-5,NA,NA,NA,NA,NA,59.6,51.4,NA,2543400,1516977,1308120,208857,1026798,322.03,NA,146045,NA,13.8,NA,21.2,9.6,NA,NA,63.3,54.5,13.9,NA,90.2813299233,9.7186700767,706,76,NA,NA,122.240114446,NA,NA,35.3128073501,46,22.2506393862,56,7.1611253197,5.8823529412,42,NA,5.3708439898,380,48.5933503836,552,70.5882352941,1358,174,2707,6,782,63.7165871752,131,NA,7315,NA,1349,NA,NA,NA,140,2,15,35,5,54,6.3219859706,3595,NA,66,4140,545,186.9501565595,5937,1100,823,14672,16092,NA,0.2709422559,NA,NA,NA,6360,3895,163,3088,100,35.14,100,NA,NA,36906,NA,NA,NA,NA,NA,NA,NA,100,48,98,NA,NA,27771,23343,3455,564212,57261,198998,174395,62957,47258,430654,564212,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,570169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,551323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335,25,67,NA,NA,377732,337365,185185,335.66,99668593,17612868,5234458,NA,NA,NA,NA,NA,NA,122515919
2006,NA,3.73,NA,NA,NA,20.5123292224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,456328.543271,201534.741763,NA,32794525948.6285,36.7,257156166,700698,83.9375057624,279023714380.02,2042836.559987,88.8,70.4,0,11.2,16985.253481,724582,700698,1566906,420107,1714706.055255,1566906,2042836.559987,257156166,AAA,NA,NA,NA,202816493366129,3.30030976114634E+016,1246374.28496,254973107993907,202814926460129,254415,NA,66116.71504,320531.71504,52158181533.7782,456329,20797.5,3384251010.2733,180622.429843,4.0430779494,29391592291.1018,16985.253481,2763907260.62374,420107,27.8139315858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5,18.6,138998.0,11198.0,21698.0,402.0,3376.0,2239003,2249073,2239003,1055258,1183745,1.1067539582,NA,NA,NA,NA,NA,83.7827253442,16897,62.2060094077,14202,11641,81.9673285453,17300,1694,15606,NA,83.28,NA,NA,NA,332418400863528,77.6,10,NA,NA,2224654.929843,1714706.055255,724582,1462209000000,2099226558135,937572,NA,NA,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5,4.2,6,NA,NA,NA,NA,4.1,11.1,NA,NA,NA,NA,NA,NA,442,525.9,NA,NA,8732,NA,NA,2,25.2,3.9,5.3,307.9,13.5,23.6288954668,52.4599154757,97.0829416066,87.9319170719,77.2182434979,98.9971827766,101.1096231108,109.1979580971,114.005087187,111.3280899548,113.316406934,113.6327254016,110.1604873029,102.1371542246,38.0600814664,95.9931736454,72.9586720867,37.0264438758,105.8795372386,NA,108.1725495257,126.7430205838,102.2699646257,68.3928888438,72.52879544,33.6,3.6461437416,NA,3.0797813653,4.6195847403,3.199770139,3.4075422833,4.3714505491,2.1232810382,2.635854181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,31.0573053514,3.3230765917,0.3645109165,NA,NA,NA,NA,39.7054848048,38,NA,NA,3.8,2711.0,927,6,11176509.8,26247921.0,25024239.0,11723039.8,154.1,11,3364.7,18,3198.3,6.7,NA,8.29,NA,NA,NA,NA,NA,NA,191703943,69,NA,NA,NA,NA,NA,57.8,50,NA,2594800,1499548,1297868,201.68,1095358,354148,NA,146754,NA,13.4,NA,23.6,9.8,NA,NA,62,54,12.9,NA,92.7860696517,7.2139303483,746,58,77.4451843075,9,108.6197740691,22.4653562322,0.4019646244,35.9088397827,40,22.6368159204,52,6.4676616915,4.9751243781,31,503,3.855721393,350,43.5323383085,570,70.8955223881,1270,182,2432,6,804,68.4233116258,127,NA,3271,307,1162,NA,1734,NA,4250,108,757,446,331,2285,189.8166282046,3834,13.7114599668,62,4036,202,180.2588026903,2147,1105,725,14202,16135,NA,0.2679764163,NA,NA,NA,5922,3883,205,859,100,35.55,100,NA,84972,46401,28928,13086,4387,NA,NA,NA,NA,100,59,97.4,NA,NA,n. d.,25483,4052,587991,60741,207139,179882,65303,49443,447762,587991,10.4,600.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,580797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,556023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155999,NA,NA,NA,NA,NA,NA,NA,NA,NA,396,25,67,NA,NA,389522,347459,188.73,344952,102384333,17994997,5528091,NA,NA,NA,NA,NA,NA,125907421
2007,1.74,3.82,NA,NA,NA,20.1645887903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,505600.441072,209635.438282,NA,5095964049.54121,36.81,279751.9509,759989,82.7524417565,44452096862.0759,2209783.772456,85.4,65.5,5.5,9.1,21208.697459,967823,759989,1641576,644051,1828650.029247,1641576,2209783.772456,279751.9509,AAA,NA,NA,NA,1641576,39904571236.3602,1252263.836347,39904571236.3602,30440900369.0518,295848,NA,93464.163653,389312.163653,9463670867.3084,505600,54035.836347,1313540695.54207,306156.135946,3.2930152207,7442256305.1031,21208.697459,515555769.932721,644051,21.6605141934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.11,18.0,135338.0,14719.0,18651.0,261.0,2416.0,2265244,2281785,2265244,1067419,1197825,1.1719948566,NA,NA,NA,NA,NA,84.2985975465,16102,-4.7049772149,17288,13880,80.286904211,19103,2541,16562,NA,83.7,NA,NA,NA,53716960996.5808,80.7,24,NA,NA,2507367.972293,1828650.029247,967823,1718086000000,2333695379943,1030218,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,10.2,4.2,5.9,NA,NA,NA,NA,1.4,NA,11.6,NA,NA,NA,NA,NA,428,517.3,NA,NA,8666,NA,757983,4.1,27.3,4.6,6.3,313,13.6,37.4817426341,99.5949433247,94.5521284462,84.4298415153,69.2986022872,103.5892366407,111.0064611527,115.4816368026,118.7192118227,113.097091231,115.6830584797,116.4830360266,113.0877431796,102.8406605424,91.1356815669,109.8401801203,88.5155880165,53.2150529669,108.0288495237,NA,106.7243914393,126.8433151093,106.8415534277,71.9773259459,90.1471836096,33.5,3.3862891423,9.2866272692,2.8337881708,4.1841878444,3.3702263436,2.9338161521,3.7487642313,2.380952381,2.9483557849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.1,NA,NA,NA,NA,39.7297070427,2.9330395265,0.260552371,NA,NA,NA,NA,40.5392822596,38.6,NA,NA,6.7,2889.0,1075,6,11946100.0,29961928.0,27060831.0,13226799.5,NA,18.3,3982.1,30,4140.3,7,NA,7.15,NA,NA,NA,0.53,0.45,25 de 42,164394554,-14,NA,NA,NA,NA,NA,59.4,52.3,44.6,2647020,1572799,1383273,189525,1074403,431453,55.4,140604,NA,12.1,NA,27.4,8.9,802153,646.9,61.8,54.8,11.4,1449053,91.3099870298,8.6900129702,704,67,60.0376824748,2,87.4519477813,15.0977113282,0.0882907095,34.0360685207,46,20.1037613489,48,6.2256809339,5.9662775616,37,342,4.7989623865,359,46.5629053178,568,73.6705577173,1068,155,1981,6,771,61.5827698915,119,NA,4055,136,913,NA,1360,NA,15474,607,3178,1181,1201,5765,683.1052195702,2853,6.0037682475,50,3199,346,141.2209898801,3082,1624,1094,17288,17373,585,0.2648721286,24,11,107,5811,2842,182,1368,100,36.81,100,NA,85141,46621,29589,12904,4128,NA,NA,NA,NA,100,75,98,NA,NA,n. d.,27258,4425,620839,67707,220072,185919,68704,51179,473698,620839,9.8,625733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,606933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,579528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205656,NA,NA,NA,NA,NA,NA,NA,NA,NA,323,25,51,NA,NA,433207,386482,207098,383316,114055076,19928420,5926799,NA,NA,NA,NA,NA,NA,139910295
