2008,1.75,3.79,NA,NA,NA,18.6289671845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,552479.131291,211633.951168,NA,593047671.657745,37.9500743477,308051,811727,85.0163183497,6317956013.23543,2651978.74612,84.6,61.6,6.3,9.1,25977.920108,1039665,811727,1825500,662222,2254614.693367,1825500,2651978.74612,308051,AAA,NA,NA,NA,1825500,5115476598.3262,1154673,5115476598.3262,3235662947.25779,333327,187500,150000,670827,1879813651.0684,552479.131291,1800,5044019.65323865,585920,3.9228416012,1641884441.79199,25977.920108,72796188.6527864,662222,20.3559753544,1162.4713772923,60457.9867939099,26231.6095788343,25179.3117368083,1843.8994305021,29738.745175329,57330.3966769564,17103.4145289769,331341.523691561,25899.3729193466,47022.1287072388,35233.5428966711,7375.2093275305,116103.02223034,178995.704424468,17425.887167928,162810.00672989,21667.2590559091,1162921.49244949,0.0999612944502182.,2.22709555954582.,4.04344824758504.,3.02974389289665.,0.634196665502833.,9.98373690607346.,15.3918992457044.,1.49845774466025.,14.0000858000275.,1.86317470238432.,983.5749492227,5.19880208478783.,51153.9143694318,22194.7435124192,21304.3871417112,1560.1358658414,25162.1548256115,48507.6390713361,14471.3155140706,280350.319763915,21913.6358121619,39785.7433387246,2.2556646987048.,29811.3405994122,6240.214840153,98235.5578171738,151449.484545981,14744.1618100549,137754.655495514,18332.815449917,983955.794722652,2.16517726263468.,0.158557515917794.,2.55724443725686.,4.92985958632512.,1.47072821682499.,28.4921661387174.,22.7,19.9,146127.0,15344.0,17746.0,259.0,9930.0,2291378,NA,2291378.0,1079381.0,1211997.0,1.1536947013,NA,NA,NA,542.0,0.25,84.8658793955,26461.0,64.3336231524,21121.0,13886.0,65.7449931348,23985.0,2758.0,21227.0,61.0,82.77,NA,NA,NA,7431462730.77804,80.8,19,NA,NA,2965699.202857,2254614.693367,1039665,1795217758341,2264657328450,988339,NA,NA,NA,NA,NA,3.2,NA,NA,NA,NA,NA,NA,NA,10.7,4.1,6.4,NA,NA,NA,NA,1.4,NA,NA,11.3,NA,NA,NA,NA,433.9,532.7,NA,NA,8362,NA,697540,2.7,19.2,5.4,7.3,314.5,13.9,46.8245806288,99.3962314225,99.8815452955,88.6771682437,70.9332852878,105.3049811291,108.4735243197,113.8832739757,116.3593231061,118.7994907307,113.8569604087,115.6483790524,116.3064492858,110.6054268106,90.2338674751,109.6196282305,92.5594787089,53.9820579685,110.0953635289,NA,108.1588639305,126.3221988062,112.201264981,73.5876256526,91.5304265045,33.7,3.5479569341,9.3799538353,3.0122456472,4.4138917059,3.1259921362,1.5251006143,2.0650553908,1.1885430762,2.8323557007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274,NA,NA,NA,NA,NA,327,NA,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.7,NA,NA,NA,NA,49.5047660972,1.5827237106,0.2089055669,NA,NA,NA,NA,42.3923358703,40.3,NA,NA,7.7,2837.0,1220.0,4,12280199.8,33181621.0,28138580.0,14481076.8,NA,1.4,4038.7,13.4,4693.4,4,NA,(-1.8),NA,NA,NA,0.59,0.5,22 de 42,193419035,18,NA,NA,NA,NA,NA,60.8,52.5,45.8,2698750,1641057,1418179,222878,1057842,435477,54.2,165178,NA,13.6,NA,26.5,10.1,776433,657.17,62.6,55.3,11.5,1433603,90.5263157895,9.4736842105,946,99,90.5132195561,9,81.5666380667,22.0827816275,0.3927767483,45.6057446654,54,19.1387559809,61,5.8373205742,5.1674641148,49,506,4.6889952153,485,46.4114832536,784,75.023923445,1054,200,1869,5,1045,74.2784472924,128,NA,4588,330,815,NA,2074,NA,16006,663,3378,1420,1259,5754,698.5316259474,1796,14.4018141049,42,2176,380,94.9646893703,3437,1937,1167,21121,17970,860,0.2182093046,13,25,154,2467,741,200,1798,100,37.87,100,NA,83418,46865,30243,12692,3.93,NA,NA,NA,NA,100,85,98,NA,NA,n. d.,27981,5083,662027,78045,238309,192836,71722,53134,509.19,662027,9.2,654.8,33615,3331,38578,41909,117,6503,6.62,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,623005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,598633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,263153,NA,4129,29486,NA,NA,NA,NA,NA,NA,329,25,73.6,NA,4,477654,424929,228.63,424375,125336225,21558681,6128661,1873384,NA,NA,NA,NA,NA,154896951
2009,1.77,3.85,NA,NA,NA,20.6356348884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,682841,209658,NA,195718912.005829,38.9600295007,323295,829812,85.398664955,2410775712.85906,3024018,67.3,62.3,25.2,7.5,17204,1018096,829812,1061453,618582,2582471,1061453,3024018,323295,AAA,AAA,NA,Baa3,2061453,1924397534.60947,1474434,990882419.489469,1376406425.24684,399519,187500,0,587019,547991109.362627,682841,39500,36873847.04724,525244.382437,2.7811995823,490323570.136809,17204,16060194.0405245,618582,20.5931464223,1027.8577600883,69421.0605481009,33824.9508607751,84004.5232201896,1457.5806032343,45218.9543200073,81141.0504571199,17124.0285415785,333910.504413815,39472.0089288376,64384.5556236338,39870.4212005143,11849.741277194,47559.5105389933,212371.495627764,20581.8186519136,147150.505737835,40888.3652796617,1291258.93359126,0.0796012119141415.,3.05686240784083.,4.9861847185496.,3.08771696855769.,0.917689006358892.,3.68318927379813.,16.4468558631471.,1.59393426961015.,11.3958944956593.,3.16655042733704.,887.0867237207,5.3762308040748.,59913.4467336631,29192.4291514049,72499.6202536016,1257.9565501075,39025.9582555141,70028.3165669545,14778.7942706625,288179.538918827,34066.0901138203,55566.7201476178,2.61953276611229.,34409.9375317175,10226.8510047744,41045.9618285825,183285.996937863,17763.0201231069,126997.397011051,35288.4683101631,1114413.59043315,6.50562958635692.,0.112880582299664.,3.50192770355083.,6.28387137128646.,1.32614986011776.,25.8592986834284.,19.7,15.88,128998.0,14623.0,20190.0,354.0,27988.0,2317336,NA,2317336.0,1091252.0,1226084.0,1.1328554259,NA,NA,NA,534.0,239.0,85.0417102949,27275.0,3.0762253883,16154.0,9916.0,61.3841772935,27005.0,5894.0,21111.0,62.0,81.89,NA,NA,NA,2822966511.39495,75.9,16,NA,NA,3309038,2582471,1018096,2056318858345,2543126421885,1097435,NA,NA,NA,NA,NA,NA,2.4,NA,NA,NA,NA,NA,37.6,11.1,4.5,6.5,NA,NA,NA,NA,0,NA,NA,NA,10.4,NA,NA,NA,451.9,559.3,NA,NA,7840,NA,683650,3.4,24.6,4.4,6,277.3,12.7,46.1089494163,104.3810357011,106.3131173776,92.5879329729,74.2008293528,107.3678971091,107.4223932077,112.3578988632,117.3770807274,117.577189666,118.4778914192,115.7944009905,116.2132018432,113.4107137777,91.3816689466,109.8650535133,95.1605003918,57.28257427,112.2483129149,NA,109.0860142684,126.7768912814,115.4977955131,77.482109727,93.2889968115,33.6,3.5108788621,9.3542843164,2.8129248144,4.6854071998,2.7815560392,1.9362300462,2.4707092389,1.4065150637,2.9878812486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306.0,26.0,74.0,23.0,59.0,17.0,1.0,82.0,18.0,7.0,35.0,NA,285.0,38.0,20.0,42.0,58.0,NA,372.0,NA,300.0,NA,16.0,NA,40.0,NA,31.0,NA,13.0,NA,56.0,NA,44.0,289.0,NA,28.0,NA,28.0,NA,38.0,NA,65.0,NA,34.0,NA,34.0,NA,21.0,NA,12.0,NA,68.0,NA,33.0,350.0,NA,17.0,NA,19.0,NA,26.0,NA,52.0,NA,13.0,NA,41.0,NA,40.0,NA,6.0,NA,54.0,NA,46.0,299.0,NA,26.0,NA,27.0,36.0,65.0,20.0,55.0,21.0,4.0,75.0,25.0,275.0,7.0,9.0,15.0,42.0,429.0,411.0,488.0,389.0,376.0,433.0,342.0,408.0,393.0,456.6,43.0,67.0,51.0,18.0,47.0,26.0,7.0,287.0,65.0,33.0,7.0,24.0,36.0,32.0,31.0,68.0,38.0,36.0,293.0,19.0,7.0,74.0,26.0,16.0,26.0,29.0,29.0,42.0,58.0,369.0,15.0,45.0,37.0,2.0,60.0,39.0,5.0,21.0,53.0,21.0,32.9,NA,NA,NA,NA,49.6147552161,1.9406468293,0.2194392948,NA,NA,NA,NA,46.2418487855,43.9,NA,NA,2.5,3425.0,1101,1,12569587.3,35814227.0,29127957.0,15454913.5,NA,2.2,4125.6,-21.2,3697.3,2,NA,20.7,NA,NA,NA,1.07,0.93,NA,276456432,43,NA,NA,NA,NA,NA,63.6,53.7,49.5,2749550,1749467,1475529,273939,1009143,495923,50.5,235.34,NA,15.7,NA,28.3,13.5,776641,761938,64.6,56.2,13,1538580,94.3758573388,5.6241426612,2064,123,73.8779356986,8,123.9785684942,16.5707519324,0.3452239986,94.3756106149,145,9.0992226795,59,2.6977594879,6.630086877,139,384,6.3557384545,1229,56.1957018747,1929,88.2030178326,1660,199,2873,6,2186,119.3180445132,132,NA,5223,197,1213,NA,1712,NA,14656,555,2974,1056,1330,6199,632.4503654196,1716,8.5011409653,115,2345,629,101.1937845871,6931,3751,2076,16154,11979,2656,0.2589179989,41,218,151,2624,768,140,5531,100,36.39,100,NA,83207,48078,32057,12352,3669,NA,NA,NA,NA,100,86,98,NA,NA,n. d.,29133,4192,676011,81804,242202,195096,73167,54609,519102,676011,9.3,669929,34897,3801,43049,46.85,178,10.91,11088,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,636928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,613626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8846,39436,NA,NA,303.01,NA,4606,30291,NA,NA,NA,NA,NA,NA,307,25,85.1,132,98,459818,408535,223547,407.2,119565053,20810193,5836729,2415877,NA,NA,NA,NA,NA,148627852
2010,1.79,3.83,NA,NA,NA,18.7710280489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,684396,208146,NA,46596507.710256,37.5599861808,326677.228608,869748,86.9693727482,663638581.71324,3408631,67.7409,64.7,25.9395,6.3201,15351,1023984,869748,2358206,614354,2964465,2358206,3408631,NA,NA,AAA,NA,Baa3,2358206,527918691.982416,1511362,527918691.982416,338340352.858032,509344,187500,150000,846844,189578339.124384,684396,5000,1119322.68,598421.048248,2.4987222351,133965250.298672,15351,3436544.492136,614354,20.3270754231,1277.2887813016,54528.859353486,40092.5074713156,120179.413708278,1953.4091349109,53577.7489449512,37424.4309630515,25992.3955206412,315294.584666168,78653.523571459,76694.1146971068,62334.5798032619,14376.3736608477,59525.1046262464,191812.604148763,22752.2246595873,223033.326099187,41446.5245653977,1420949.01437596,0.0898898390004885.,5.53528119416736.,5.39738681129165.,4.38682733670338.,1.01174451126675.,4.18910911116597.,13.4989082794784.,1.60119922878299.,15.6960822550791.,2.91681996652074.,1137.3014392785,3.8374958426945.,48552.6461461113,35698.4787770123,107008.080070028,1739.3208592735,47705.7748258786,33322.8161254844,23143.7003664883,280739.164225759,70033.3134304916,68288.6503867397,2.82153033400168.,55502.8810750437,12800.7625960874,53001.316660471,170790.46959752,20258.6433318296,198589.486178053,36904.099316745,1265216.9054083,8.45768655260705.,0.137472148201517.,3.77056097037239.,2.63376311073956.,1.82922787923227.,22.1890146286942.,16.65,12.11,110825.0,12913.0,18286.0,38766.0,38766.0,2343049,NA,2343049.0,1103159.0,1239890.0,1.1095930845,NA,NA,NA,538.0,0.22,85.558584509,30099.0,10.3538038497,14172.0,8201.0,57.8676263054,26237.0,8572.0,17665.0,56.0,83.3,69.75,28.2319567496,46.65,763071597.210216,89.4328920338,7,NA,2,3646023,2964465,1023984,2365796887485,2835841658760,1210321,NA,NA,NA,NA,NA,NA,NA,2.4,NA,NA,NA,NA,24.5,10.9,4.3,6.4,NA,NA,NA,NA,0,NA,NA,NA,NA,9.5,NA,NA,428.2,549.5,NA,NA,6960,NA,639363,0,12.3,6.2,8.6,231.9,11.9,64.5203478497,103.4862322792,107.6681741097,98.3263598326,78.2657778733,105.853592632,108.161407767,105.6890306716,109.6835298344,113.7387964149,113.7407210198,114.4826318691,110.9932151717,110.8703870649,90.4181942459,106.3749696947,93.8820767962,59.5395207788,111.1682412142,NA,108.4702433704,122.8548354533,114.4146133239,81.8401904114,91.9247536106,33.1,3.7769016573,9.4674690336,2.8114296696,5.0123436471,3.8758161343,1.7789018222,2.5867412503,1.6307217416,2.9717768652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.79,NA,NA,NA,NA,67.3913043478,1.9361607683,0.2031196106,NA,NA,NA,NA,49.1390658125,42.5,NA,NA,3.6,4905.0,861,5,13137815.0,39115464.0,30782544.0,16694257.8,NA,14.3,4714.1,31,4844.4,4,NA,43.2,NA,NA,118.21,NA,NA,15/37,328389184,19,NA,NA,NA,NA,NA,64,55.1,47,2799510,1792038,1543045,248993,1007676,516.71,53,233505,NA,13.9,NA,28.8,13,842755,748375,65.7,57.6,12.4,1591129,93.227879387,6.7226890756,1886,136,59.0683336115,3,83.3956097376,10.029666473,0.1280382954,86.3404905318,181,10.1828966881,59,2.9164607019,8.9471082551,169,235,8.3539298072,1106,54.6712802768,1757,86.8512110727,1142,206,1954,8,2022,110.9665226805,140,1287,5350,109,812,NA,1384,NA,15100,475,2792,1300,1315,6133,644.4594201828,2750,4.6520580662,153,3323,573,141.823751872,8892,3616,2013,14172,7454,5962,0.3414354544,59,374,213,2369,777,141,9344,100,35.54,100,NA,80415,50033,27139,16849,6045,NA,NA,50149,NA,100,85,98,30/48,NA,n. d.,30411,4042,694097,83212,246758,200.66,76451,56605,530.63,694097,9.4,693471,32.36,3531,44813,48344,316,16.57,16886,19439,12921,22661,NA,25683,9.16,7726,63,NA,NA,NA,NA,NA,NA,653573,NA,13,14,14,15,16,21,13,14,14,NA,15,16,21,132,149,173,197,224,315,15,630686,15,13,13,18,28,19.72,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26079,122518,193932,174032,321168,12,3866,28494,NA,NA,NA,NA,NA,NA,297,25,98.1,45,44,479099,429.49,290656,436299,127265889,22373509,6141320,2630454,83804,NA,NA,NA,NA,159249212
2011,1.79,3.79,NA,NA,NA,18.1768502674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,717794.935946,505816,NA,23838792.450816,39.68,397117.5903872,1000800379,86.535338077,145780445.988803,3574490.030642,NA,70.8,NA,NA,20319,823658,1000800379,2793909,1024276,3093197.032543,2793909,3574490.030642,NA,NA,NA,BBB-,Baa3,2503330,117980380.82208,1705830.242265,131675187.770784,80394714.8798783,NA,187500,610000,797500,37585677.36,717794.935946,290578.733862,13694794.4057861,437247.228457,1.9837426631,20607189.0349079,20319,957621.790944,1024276,61.4109254084,1627.8438524574,60648.6086696855,33978.8503499903,128756.192221644,906.5623946322,41357.6845240199,43844.8232391079,26145.0897200534,319652.19891362,42670.7713705969,72058.5956122848,63821.7628538201,20620.1417940052,60086.5856838478,156648.557535532,24129.7756995501,284740.066200466,32143.6417521867,1413837.7523875,0.115136538807831.,3.01808119768624.,5.09666653692065.,4.51407969167936.,1.45845177490732.,4.2498925765974.,11.0796700166624.,1.70668633361946.,20.139514998778.,2.2735028611244.,1503.790511434,4.28964416654388.,56026.7510372498,31389.4189965553,118944.04973732,837.475858027,38205.9332461252,40503.5342074972,24152.6469398492,295292.415768055,39418.9534861136,66567.2153907347,2.40330619921638.,58958.0881837551,19048.7395504421,55507.5582215294,144710.817377322,22290.9142576771,263040.837197597,29694.0664160771,1306093.20638336,9.10685770020061.,0.0641206809693204.,2.92520725622021.,3.10112126833992.,1.84922843345378.,22.6088317682728.,12.93,11.76,87988,15051,48417,21402,NA,2368282,NA,2368282,1114923,1253359,1.0769301026,NA,NA,NA,507,192,87.0789218413,NA,NA,15084,9889,65.5595332803,34775,13853,20922,0.04,83.4765628,69.93,27.4843402337,47.02,168463484.662378,84.4,16,NA,4,3948951.14053,3093197.032543,823658,2623302320412,3031660198060,1280109,NA,35,NA,NA,NA,NA,NA,NA,3.5,NA,NA,NA,36.2,10.4,3.9,6.4,NA,36,NA,NA,0,NA,NA,NA,NA,NA,9.3,NA,397.2,519.6,NA,6880,NA,NA,580485,1.4,14.4,5.4,7.3,209.1,11.1,76.2308361329,106.7401960784,106.4558171866,99.5825459058,81.5184429619,104.2657167175,106.0360329793,105.7444668008,102.8424284441,106.2147624911,109.7224425059,111.7422951835,110.7150434967,107.3359073359,92.336778422,102.9229635567,91.6664825412,59.4795886986,109.2863222325,NA,108.4082244009,119.2457771549,113.1202565313,81.4100687328,90.0432235281,32.7,3.739710367,9.6250028595,2.9272372456,5.1109508252,3.0630754747,3.2892290042,7.2743514059,3.7192312482,2.8588395927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.3,NA,NA,NA,NA,79.6358836336,4.5303440278,0.1239715992,NA,NA,NA,NA,52.1256162366,49,NA,NA,4.1,5870.0,1147,5,14106267.6,45084389.0,33407620.0,19036748.7,NA,NA,NA,NA,NA,7,NA,19.7,2.39,0.75,154.73,NA,NA,NA,646099605,97,25.4,20.4,28.27,88.39,8.47,64.2,56.3,47,2849070,1828522,1605035,223487,1020066,533714,53,217545,5.0,12.2,NA,29.2,11.9,886892,785494,66.7,59.1,11.4,1672387,92.7835051546,7.2164948454,1530,119,60.1279746246,8,293.3349998015,12.160713969,0.3377976103,69.6285324129,182,12.249848393,68,4.1237113402,11.0369921164,175,288,10.6124924196,933,56.5797453002,1379,83.6264402668,4947,202,6947,11,1649,95.1744766882,115,1028,5658,103,2000,NA,1424,NA,16944,596,3376,1352,1371,6908,715.4553385112,4022,4.349144232,197,4331,309,182.8751812495,13363,2585,1937,15084,8033,9891,0.4644717141,53,395,275,1840,712,182,13050,100.0,35.8,100.0,NA,76841,51.18,27181,17499,6.5,NA,NA,51517,NA,100.0,89.7,98.0,28/48,NA,n. d.,31091,4013,708064,84553,250194,205671,78804,57751,540418,708064,9.5,626666.0,19078.0,2.74,29421.0,32161.0,377.0,14268.0,14645.0,11283.0,5155.0,15126.0,80176.0,14295.0,7219.0,7049.0,65.0,66.7,68.4,61.2,60.2,67.1,81.1,612683.0,127.0,115.0,119.0,125.0,131.0,142.0,178.0,11.89,12.58,13.25,NA,13.96,15.1,18.92,122.9658795495,142.9712636213,167.4559606049,191.3991810966,218.5443476016,322.0847116999,NA,601277.0,NA,NA,NA,NA,NA,23.08,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.28,144954.0,288618.0,260847.0,382691.0,NA,2.64,16438.0,NA,NA,NA,NA,NA,NA,308,25,86,8,7,522484,456737,257592,465219,136168219,23581004,6070635,2895519,943294,146265,NA,NA,NA,169804936
