2012,1.78,3.53,0.34,1.12,1.5,19.1453880434,1.68,47714649704,900000000,11850327659,68442833052,313665533074,17795933454,31412462386,26376015771,5907511114,13108611235,4151809107,59496341563,50061732324,17075181960,142654747236,28827479919,839841169406,0.05,5.68,0.11,1.41,8.15,37.35,2.12,3.74,3.14,0.7,1.56,0.49,7.08,5.96,2.03,16.99,3.43,100,729425.717592,511419.476699444,399999848,7006651.39857306,37.48,388337,1036119,83.7101370272,39584857.7688237,3451578.768616,NA,69.54,NA,NA,24774.8519133987,1259529.60763588,1036119,2649266,754459.27564625,2889321.31681,2649266,3451578.768616,NA,NA,AAA,BBB-,Baa3,2597266,35583583.1064,1757425.24988009,36296003.9064,24077428.8934572,458095.144972,331746.024434,50000,839840.75011991,11506154.2129428,729425.717592,52000,712420.8,431237.000823,3.2837891604,5908119.40607543,24774.8519133987,339425.381154328,754459.27564625,40.6040059399,1812.270584085,57819.4204206385,20580.3667324933,113688.578602645,2711.4661977751,32670.2534863585,41366.7265046549,27868.5334715544,343081.07351086,26224.7974285043,60212.9720289078,46328.7592494639,7136.3597571662,110411.28232692,186569.027227562,26838.3413001819,134877.792101497,35673.6087686887,1275871.62969996,0.142041765166543.,2.05544169319539.,4.71935974021681.,3.63114581208761.,0.559332113909019.,8.65379241584712.,14.6228682325539.,2.1035299065701.,10.5714234066962.,2.79601865409281.,1715.0121750381,4.53175845239507.,54716.4484408973,19475.888326464,107587.298595786,2565.9510131796,30916.9519070326,39146.7147455653,26372.9239021467,324669.077158442,24817.4015915514,56981.5462611747,1.61304368350389.,43842.4520405464,6753.375559076,104485.883683777,176556.500993936,25398.018646801,127639.358949875,33759.1273086501,1207399.93129994,8.91065965855676.,0.212518731089956.,2.56062230132364.,3.24223264642878.,2.18427409331989.,26.8899366930466.,15.28,11.8,101220,13650,86533,15640,NA,2393011,NA,2393011,1126595,1266416,1.044174638,2.0640571161,0.42,11.95,0.5,177,87.7850726749,NA,NA,NA,NA,NA,22254,2773,19481,35,83.3844496,69.73,26.8373451131,47.63,47288009.7615467,83.2,17,2,NA,3809929.13770109,2889321.31681,1259529.60763588,2512596201949,2834686532095,1184569,3.26,NA,NA,NA,NA,NA,NA,NA,NA,2.6,NA,NA,36,10.4,3.9,6.5,3.1,37.2,67.3,NA,0,NA,NA,NA,NA,NA,NA,9.3,378.1,507.9,NA,7071,NA,NA,598576,1.4,15.7,4.4,6.3,206.6,10.9,83.2771076126,105.4207836457,104.1780011827,97.5103854143,82.4100658673,105.802448432,110.0698210412,111.088655349,110.2463382157,106.7647733604,109.8698376989,112.4048562622,113.1762679544,110.7167668469,93.8408791747,106.2541475284,92.55109754,59.6047560925,111.5168539326,3864,113.0834752981,123.0402099988,113.54222229,82.3080210856,91.9047000944,31.5,3.6256271993999998,9.66,2.5491181028,5.1631620838,3.3813886541,2.574149421,5.7660979506,3.47570392,3.1729389917,52.3058374359,49.0103486386,3.2653471315,0.0301416658,10512,1902,15357,64567,10384,53906,7792,22945,2398,10753,1962,68214,321.0,30.0,70.0,21.0,58.0,19.0,2.0,79.0,21.0,10.0,39.0,11723,292.0,34.0,17.0,49.0,51.0,52316,358.0,7565,309.0,18296,15.0,2151,40.0,22107,30.0,4549,15.0,0,55.0,0,45.0,298.0,546,23.0,1607,29.0,1820,43.0,11431,75.0,997,37.0,3758,31.0,0,20.0,0,12.0,492,68.0,799,32.0,351.0,2304,26.0,8262,18.0,1133,29.0,2070,58.0,0,11.0,0,35.0,1038,47.0,2406,7.0,4124,46.0,19693,54.0,310.0,2130,36.0,5828,37.0,48.0,75.0,18.0,53.0,23.0,6.0,71.0,29.0,286.0,12.0,13.0,21.0,50.0,423.0,406.0,464.0,393.0,374.0,441.0,333.0,418.0,402.0,456.0,45.5,67.2,48.7,17.0,44.0,29.0,10.0,298.0,61.0,39.0,10.0,28.0,31.0,31.0,38.0,62.0,41.0,33.0,308.0,19.0,7.0,74.0,26.0,25.0,26.0,24.0,25.0,51.0,49.0,357.0,12.0,39.0,45.0,4.0,51.0,49.0,7.0,23.0,53.0,17.0,32.97,21265,132781,106222,41241,85.5486769674,3.6321412759,0.1471253961,4.5398382269,9.28408522,4.706729649,6.3725163456,53.2,50.1,4.15,2.45,2.5,5798.0,972,4,14579335.7,48363457.0,34888511.0,20210294.5,NA,NA,NA,NA,NA,5,795247.0,-1.2,2.56,0.80,174.58,0.96,0.79,NA,414338247,-36,22.4,18.7,27.87,87.10,9.54,65.6,57.5,47.3,2897000,1900000,1665000,236,996645,604,52.7,230,3.8,12.4,0.59,31.8,12.1,906604,813.08,67.9,61.1,11.2,1719685,92.965627498,7.034372502,1163,88,110.5302065055,10,290.0529918166,35.3529507386,0.4178835785,52.2772356667,119,14.548361311,71,5.6754596323,9.5123900879,115,846,9.1926458833,671,53.6370903277,998,79.7761790568,5095,182,6941,10,1251,75.7622927768,139,1124,5301,374,1846,1.59,2645,NA,16356,603,3256,1178,1347,6823,683.4903809468,3747,15.6288458348,209,4061,314,169.702521217,12007,NA,NA,NA,10018,9941,0.4178835785,38,343,212,1496,665,144,NA,100,34.93,100,NA,73939,48777,24887,17003,6887,NA,NA,49289,NA,100,93.2,98.5,25/48,NA,25602,31.85,4708,734966,89141,256931,215.36,82196,59488,561432,734966,8.7,641793,14777,2483,23.79,26273,387,12675,13062,5802,6613,7793,84633,15997,4.53,8145,69.6,71.7,73.4,65.6,63.6,70.4,83.4,614351,131,118,124,129,132,144,183,12,12.68,13.23,NA,13.68,14.87,18.86,117.8315960583,138.0695125248,160.1788754142,183.2433484958,211.4331781125,313.8765015726,15.6,614351,15.6,13.7,13.9,18.1,28.8,24.92,1.05,188893474,146195236,42698238,NA,5094916,23,NA,NA,NA,NA,26694,111.99,76085,254609,433568,NA,2362,12415,3.99,6.35,4.23,NA,2.9,1.52,279,34,60.7,110,109,565708,492702,281143,501.11,138580513,24176255,6330713,3169729,937213,10211732,NA,NA,NA,183406155
2013,1.74,3.5,0.06,1.26,1.48,17.18,1.76,69653100207,3.27e+08,15185773675,74422642565,339356429526,23306076931,19104325051,50141418088,19105411167,25604694803,2211974782,96143883193,87381729081,32138994767,41692654467,121612596500,1018626322241,0.12,6.84,0.03,1.49,7.31,33.32,2.29,1.88,4.92,1.88,2.51,0.22,9.44,8.58,3.16,4.09,11.94,100,777444,843499,1237617438,3930705.34,33.49,370509,1125482,87.9,16814864.4,4102235,NA,71.2,NA,NA,25708,1411780,1125482,3221585,930373,3608340,3221585,4102235,NA,NA,AAA,"*  BBB-
*  BBB",Baa3,2903398,13529834.68,1938841.237779,15012586.1,9035000.16805014,526122.021084,388435.01757,50000,964557.038654,4494835.80012764,777443.68699,318186.982945,1482751.3405237,525394.865445,2.76,2448340.0729737,25708,119799.28,930373,59.75,2009.485758845,64904.2523374391,23327.3591756177,115033.676873486,641.8049835252,42852.5197661878,65369.1849065393,19924.3154313135,401180.644432089,60149.0018277228,82569.0072583538,64810.9147048907,10355.3888215279,50180.4242311646,247767.591899807,29779.5916283495,190002.811453321,76474.5672769694,1547332.54276715,0.1298677371,3.887270523,5.3,4.2,0.7,3.2430277813,16.0125625909,1.9,12.2793779748,4.9,1938.5353645042,4.2,62612.6300766343,22503.7229168606,110972.098083626,619.1443020694,41339.4942756973,63061.1469289401,19220.832945508,387015.863816409,58025.276700485,79653.6824796004,1.5,62522.5879846525,9989.7634782249,48408.667018295,239019.478969522,28728.1416441728,183294.242189197,73774.4233812168,1492699.73255561,7.4,0.0,2.8,4.2,1.3,25.9,14.75,9.6,103575,12085,100112,17303,NA,2417325,NA,2417325,1137937,1279388,1.0160421327,1.97,425,11.57,506,161,NA,NA,NA,NA,NA,NA,6012,875,5137,0.03,83.8852914,69.02,26.1759300501,47.59,19116415.1,84.82,14,1,2,4524424,3608340,1411780,3228272798007,3572870352938,1478026,3.35,102.5,NA,NA,NA,NA,NA,NA,NA,NA,3.4,NA,14.5,10.2,3.9,6.3,3,35.8,64.8,NA,0,NA,NA,NA,NA,NA,NA,NA,364.1,500.9,9.2,NA,6705,NA,601605,1.4,4.8,3.9,5.6,202.5,10.7,79.6026332352,111.0842635448,105.5562240539,94.3772974563,79.6926517389,104.6285995804,107.9359707604,107.8159142098,108.3976350336,107.2832369942,106.2605918394,108.8598703745,110.834691064,111.7251955222,87.0676783374,104.4512513034,92.6131300129,58.7694503526,109.1292670523,3869,104.9720936564,120.6042931714,112.7111028478,79.1707798618,90.5973656069,31.1755875963,3.1146095913,9.71,2.4,4.360583373,2.3915964334,1.8516738747000001,3.6196143969,2.425453637,2.93,46.4594463332,40.1748421564,6.1000485673,0.1845556095,10488,1920,13605,65951,9517,55403,6834,22079,2345,10897,1949,70179,313,36,64,23,57,18,2,80,20,12,40,10428,289,31,17,52,48,53657,352,6771,307,17523,16,2086,38,19945,29,4431,16,30,54,0,45,298,530,29,1255,25,2217,37,9568,65,1681,39,8993,31,4,19,0,11,344,70,562,30,354,2898,25,7505,14,1777,23,5556,50,34,13,0,38,874,41,1817,7,5115,51,17073,48,311,3458,22,14549,28,36,63,19,52,22,6,71,28,283,8,12,15,42,NA,NA,NA,NA,NA,NA,336,NA,NA,NA,NA,NA,NA,19,42,28,11,296,61,39,9,27,31,33,36,64,44,32,298,17,7,76,24,24,26,25,26,50,51,349,15,43,39,3,58,42,9,27,47,17,35.2,21385,136130,109060,39602,87.5960896437,2.434293891,0.2930228875,4.2427469416,9.6320416276,4.3168397475,6.3245612128,57.5,54.2,4.16,2.47,1.8,5607.0,1156,5,14970478.5,51677103.0,36188512.0,21377805.4,NA,NA,NA,NA,NA,5,851475.0,-3.3,2.81,0.93,189.93,1.04,0.89,20/46,424464162,2,20.6,16.3,29.17,86.34,9.92,65.6,58.3,46.7,2943000,1931000,1714000,216,1012369,597,53.3,203,4.2,11.2,0.67,30.9,10.5,956949,838562,67.5,60.3,10.6,1795511,92.5405405405,7.3513513514,856,68,140.8995480542,24,271.9948703629,43.7673875048,0.9928329869,38.2654380358,77,18.4864864865,73,7.8918918919,8.3243243243,68,1058,7.3513513514,476,51.4594594595,680,73.5135135135,4924,171,6575,7,925,61.2660688985,117,1136,5280,411,1651,1.77,3406,NA,16219,589,3064,1089,1464,6993,670.9482589226,2548,17.0022649003,457,2815,267,116.4510357523,8348,NA,NA,NA,7950,6004,0.2895762878,36,400,222,949,NA,132,NA,NA,34.38,NA,559727,70056,52209,25.97,18606,7633,848,17,53075,1,100,103,98.9,13/48,591,33387,32761,4703,753248,89683,261938,222298,84621,61947,573919,753248,9.1,657789,16047,2799,24327,27126,516,14295,14811,6072,7288,7416,88.81,16911,5093,9202,73.2,77.6,78.3,68.5,66.6,73,85.5,641428,128,117,123,126,129,137,175,11.5109061503,12.4302269036,12.8324265147,NA,13.6397850738,14.190670297,18.100023965,122,142,165,189,217,319,13.5865769744,630594,14.099253799,13.1603378564,13.0097502652,16.5067743836,27.2833338955,22.61,1,187403995,142877795,44526200,NA,5145423,24,553599,0.63,553599,0.63,29829,149.66,656827,844862,472698,NA,2687,13.36,3.99,6.53,4.22,0.54,2.83,1.52,307,34,100,66,55,630214,547706,301236,556495,149694681,25411162,6600096,3798984,850903,15173099,1161097,246178,184619,203120819
2014,1.74,NA,0.06,1.19,1.49,13.57,1.82,44812090218,664783150,3627004168,55454156337,278119657273,20762385011,15272755600,39516448297,16793173530,14831125557,1503019914,117546683737,98537685244,8835930082,167069465318,81273922365,969096931872,0.46,4.62,0.07,0.37,5.72,28.7,2.14,1.58,4.08,1.73,1.53,0.16,12.13,10.17,0.91,17.24,8.39,100,817664,1014453,4476646071,1014453,35.07,407872,1181265,88.68,4863792,5484491,NA,79.12,NA,NA,42467,1293091,1181265,4765693,797431,4863792,4765693,5484491,NA,NA,AAA,BBB moneda externa,Baa2,3229581,3229581,2320866,4765693,2320866,496237,412458,0,908715,908715,817664,115500,115500,1860639,5.33,1860639,42467,42467,797431,78.45,2721.5470093068,57429.4388279493,19955.20586222,149752.514723756,594.7447138059,58088.7837278171,66688.1984234305,18349.6202362601,524429.722304038,219335.314115675,74985.1404456064,100694.1170109,6616.9951288813,49892.5891894837,228196.169140187,23705.4617895124,308775.477106233,47661.4222224771,1957872.46197754,0.1390053266,11.2027375825,3.8,5.1,0.3,2.5483063968,11.6553132838,1.2,15.7709699228,2.4,2721.5470093068,2.9,57429.4388279493,19955.20586222,149752.514723756,594.7447138059,58088.7837278171,66688.1984234305,18349.6202362601,524429.722304038,219335.314115675,74985.1404456064,1.0,100694.1170109,6616.9951288813,49892.5891894837,228196.169140187,23705.4617895124,308775.477106233,47661.4222224771,1957872.46197754,7.6,0.0,3.0,3.4,0.9,26.8,16.21,9.32,115983,13016,92392,15563,NA,2441123,NA,2441123.0,1148961.0,1292162.0,0.9844766426,1.88,427.0,12.09,526.0,147.0,NA,7076.0,NA,NA,NA,NA,NA,NA,NA,28.0,84.3549486,69.65,25.9603717125,48.12,5484491,85.5,14,1,2,6023383,4863792,1293091,3117942892712,3328999195162,1363716,3.37,135.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,14.1,10.2,3.9,6.3,3,36.1,65.4,NA,0,NA,NA,NA,NA,NA,NA,NA,356,505.5,NA,NA,6622,7.1,608032,0,4.8,4.7,6.7,169,8.7,65.4,107.0053132086,107.3705118411,96.1624608033,78.3408660155,103.6701391302,103.6562763269,107.6502365534,107.75447502,107.7614514578,107.4634226533,106.190321533,108.6820617504,109.496875,85.9,104,92,57.4,108.3,1952,102.2,119.7,112.5,77.5,90,30.9598064389,3.34,9.92,2.54,4.76,2.52,1.2149780476,2.8047615911,0.895095719,2.81,51.5,46,5.2,0.42,10255,1922,6086,65736,9026,55546,6065,21575,2061,10587,1952,70278,311,35,65,31,50,18,2,81,20,15,36,9613,279,32,17,51,49,53775,348,6086,298,17209,19,1832,40,9613,27,1832,14,0,59,0,41,293,313,32,1273,26,2199,35,10861,62,1325,46,10686,28,0,16,0,10,271,74,636,26,341,2852,19,9409,15,1552,20,7337,43,0,15,0,37,584,39,1909,9,5051,52,20270,48,305,2877,35,18023,28,38,63,26,46,22,6,72,28,284,15,11,17,44,NA,NA,NA,NA,NA,NA,317,NA,NA,NA,NA,NA,NA,21,43,27,10,273,64,37,12,30,30,28,42,58,51,29,295,14,6,80,20,33,26,21,20,59,41,355,18,42,36,5,60,41,9,26,45,20,36.26,10587,70278,53775,17209,71.3,1.6572639571,0.1011490532,3.9370963584,10.0936841412,4.2680635159,5.9104985016,NA,NA,4.2,2.45,3.4,6.6,1225,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,933844.0,17,2.8,0.9,197.91,1.05,0.64,NA,401690588,-5,4.2,22.2,18.1,86.5,9.8,66.3,59.6,43.9,2987850,1982379,1779426,202953,1005471,540771,56.1,194953,14.3,10.2,0.63,27.3,9.8,1015089,794141,67.9,61.2,9.9,1809230,92.4012158055,8.358662614,608,55,201.7514070368,4,239.7666975404,55.589169411,0.1638590108,26.9548072752,55,19.3009118541,71,10.7902735562,8.358662614,50,1357,7.5987841945,332,50.4559270517,460,69.9088145897,4668,127,5853,7,660,51,123,1447,4556,522,1185,1.73,4925,64,16273,597,3066,1052,1372,7221,666.6194206519,2486,21.3836009083,310,2691,205,110.2361495099,5685,NA,NA,NA,8320,5395,0.2867532689,24,453,174,841,NA,110,NA,NA,31.83,NA,584.68,67064,23317,10625,9955,2737,147,6,23.47,0,100,105,99,NA,588,5544,33918,4883,775683,94411,267648,229723,86.39,63593,591782,775683,3.9,673582,13474,2415,20874,23289,516,13351,13867,5467,5715,6384,95311,14.49,3971,9.38,75.4,81.5,79.4,71.4,69,76,86.8,658896,129,122,126,125,128,137,174,11.5107210879,12.4424155447,12.5669893067,NA,13.0848339522,13.8375910176,17.4419535863,121.6356495994,139.6101545843,155.3426479716,178.3027504774,202.3021332582,301.1906145928,12.1627258347,649955,13.0292109125,12.0294238519,14.8874687909,15.0097887687,24.7078989509,20.41,1.05,192163091,149487060,42676031,NA,4324845,22,578696,0.65,578696,0.65,34361,181261,1083663,1083663,501925,20,2292,11182,3.98,6.54,4.23,0.54,2.87,1.5,290,34,NA,217,217,734275,629629,327792,643638,156126317,26833094,6846111,4370053,80446,21095383,4289445,5700163,8862798,234927824
2015,1.76,3.66,NA,NA,NA,17.7,NA,58006245662,3505799146,19557139071,89354813608,261686378139,18492181769,38278966566,20423169936,41840003161,26426372226,172905029,95683986626,60412147326,26010317982,182726038828,79265987738,1024790707805,0.3,5.69,0.33,1.85,8.45,25.18,2.22,3.72,1.95,3.92,2.48,0.02,8.94,5.65,2.59,19.33,7.4,100,859120,1185045.1427638,2948254992,152515.462389163,37.1,464185,1251059,85,481857.569455084,4400400.161398,NA,71.1,NA,NA,65192,1641238,1251059,3440562,1106805,3744033,3440562,4400400,NA,NA,AAA,BBB+ moneda local,Baa2,3440562,442800.772200772,2449423,442800.772200772,315241.055341055,540621,450518,0,991139,127559.716859717,859120,0,0,542692,5.9,69844.5302445303,65192,8390.2187902188,1106805,72.2,1786.5168539326,51460.6741573034,19144.1947565543,136590.823970037,1117.9775280899,42118.9138576779,49995.3183520599,19930.7116104869,342269.662921348,74830.5243445693,70987.8277153558,58489.7003745318,13871.7228464419,48053.3707865169,232428.838951311,21027.1535580524,158697.565543071,33410.1123595506,1376211.61048689,0.1,11.2,5.1,4.2,1.0,5.4,16.7,1.5,11.4,2.4,1908.0,3.7,54960.0,20446.0,145879.0,1194.0,44983.0,53395.0,21286.0,365544.0,79919.0,75815.0,1.4,62467.0,14815.0,51321.0,248234.0,22457.0,169489.0,35682.0,1469794.0,9.8,0.1,3.0,3.6,1.4,25.6,15.4,11.1,110440.0,14191.0,109042.0,31505.0,NA,2464322,NA,2464322,1159759,1304563,0.9503412978,1.79,0.43,NA,489,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,NA,67.2966666667,24.0425830087,47.78,566332.06710399,NA,NA,NA,NA,4842374,3744033.314666,1641238,3203451198675,3203451198675,1299932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,614626,2.1,5.5,NA,NA,NA,NA,73.8,104.6,104.4,95.8,77.1,102.4,101.8,104,107.5,107.8,107.7,107.5,106.2,107.4,81.7,103,91.5,56.7,106.4,NA,95.6,118.2,111.5,75.4,89,30.2,NA,9.99,NA,NA,NA,1.61,2.73,1.03,2.75,35.5,28.6,6.8,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315,32,68,26,57,16,2,83,18,11,40,NA,281,33,16,51,49,NA,354,NA,300,NA,19,NA,41,NA,28,NA,13,NA,60,NA,41,285,NA,33,NA,23,NA,31,NA,58,NA,38,NA,30,NA,20,NA,12,NA,68,NA,32,343,NA,38,NA,18,NA,23,NA,49,NA,13,NA,38,NA,40,NA,9,NA,51,NA,49,300,NA,33,NA,26,38,63,22,53,20,5,75,25,284,15,13,15,38,NA,NA,NA,NA,NA,NA,345,NA,NA,NA,NA,NA,NA,23,45,26,7,300,68,33,10,28,34,28,38,62,44,32,299,18,7,76,25,20,26,26,28,46,54,360,15,43,37,4,58,41,7,25,47,21,35.39,NA,NA,NA,NA,80.5,1.9,0.46,3.48,9.84,4.07,5.6,NA,NA,NA,NA,6.8,5923,144400,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,844803,-10,3,1,202.85,0.63,0.53,NA,NA,-33,19.2,14.5,36.2,87,10,65.7,58.7,41.4,3032000,1991000,1780000,211,1040254,479,58.6,204,4.7,10.6,NA,24,10.2,1071947,757282,68,61.4,9.8,1829228,90.7258064516,9.2741935484,450,46,307.1838826257,9,213.8519235717,70.0395484032,0.3652120137,20.13,30,26.2096774194,53,10.685483871,6.0483870968,29,1726,5.8467741935,241,48.5887096774,313,63.1048387097,4324,130,5270,11,496,45.41,163,1323,5949,937,946,NA,7570,43,31230,919,5589,2771,2201,14190,1267.2856875035,2540,38.0226285364,243,2757,217,111.876613527,2356,NA,NA,NA,5561,5376,0.446370239,NA,NA,NA,637,NA,142,NA,NA,31.87,NA,596579,NA,24004,10931,10266,2807,174,8,24199,0,100,107,99.1,NA,576,5.98,34817,4996,794874,101137,273093,232349,88963,64515,606579,794874,4,687912,11848,2434,16667,19101,577,12569,13146,4527,5.14,6.15,101019,10517,3544,9025,77,80,80,74,71,77,87,670.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,661959,NA,NA,NA,NA,NA,18.17,0.9,196256681,153787574,42469107,6305,3605539,22,591163,0.66,596579,0.66,41148,195995,NA,NA,527591,NA,2181,9667,NA,NA,NA,0.66,NA,NA,275,34,NA,2,2,811058,687491,360983,707138,172794304,29048520,7259560,4621941,954315,22191189,4010227,6005349,11220067,258105472
