id,label,ctype,dimension,fuente,observaciones,notas sobre indicadores
Anio,Año,Ye,NA,NA,NA,NA
v0_ep_007,Espacio público peatonal por habitante,Nu,MOVILIDAD Y ESPACIO PÚBLICO,Subdirección de Información,NA,NA
v0_ep_011,Espacio público efectivo,Nu,MOVILIDAD Y ESPACIO PÚBLICO,Subdirección de Información,"Parámetro: 10 m2 OMS, 15 m2 Ministerio",NA
v11_cr_1_01,Recreación,Nu,"Cultura, recreación y deporte",NA,NA,NA
v12_pc_0_5,Participación,Nu,Participación y cultura ciudadana,NA,NA,NA
v12_pc_0_6,Percepción de la calidad de vida,Nu,Participación y cultura ciudadana,NA,NA,NA
v13_gp_004_03,Dependencia transferencias: (Transferencias del Sistema General de Participación/ Ingresos municipio),Nu,Entorno económico,NA,NA,NA
v13_gp_1_001,Ingresos,Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_1_002,destinacion transferencias Arte y cultura VALOR TOTAL (Pesos),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_003,destinacion transferencias Comunicaciones VALOR TOTAL (Pesos),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_004,destinacion transferencias Defensa y seguridad VALOR TOTAL (Pesos),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_005,destinacion transferencias Desarrollo Comunitario VALOR TOTAL (Pesos),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_006,destinacion transferencias Educación VALOR TOTAL (Pesos),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_007,destinacion transferencias Energía VALOR TOTAL (Pesos),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_008,destinacion transferencias Gobierno VALOR TOTAL (Pesos),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_009,destinacion transferencias Industria y Comercio VALOR TOTAL (Pesos),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_010,destinacion transferencias Justicia VALOR TOTAL (Pesos),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_011,destinacion transferencias Medio ambiente VALOR TOTAL (Pesos),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_012,destinacion transferencias Otros sectores VALOR TOTAL (Pesos),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_013,destinacion transferencias Recreación y deporte VALOR TOTAL (Pesos),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_014,destinacion transferencias Salud VALOR TOTAL (Pesos),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_015,destinacion transferencias Saneamiento básico y agua potable VALOR TOTAL (Pesos),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_016,destinacion transferencias Transporte VALOR TOTAL (Pesos),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_017,destinacion transferencias Vivienda VALOR TOTAL (Pesos),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_018,destinacion transferencias Total Transferencias VALOR TOTAL (Pesos),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_019,destinacion transferencias Agropecuario Participación (%),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_020,destinacion transferencias Arte y cultura Participación (%),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_021,destinacion transferencias Comunicaciones Participación (%),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_022,destinacion transferencias Defensa y seguridad Participación (%),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_023,destinacion transferencias Desarrollo Comunitario Participación (%),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_024,destinacion transferencias Educación Participación (%),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_025,destinacion transferencias Energía Participación (%),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_026,destinacion transferencias Gobierno Participación (%),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_027,destinacion transferencias Industria y Comercio Participación (%),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_028,destinacion transferencias Justicia Participación (%),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_029,destinacion transferencias Medio ambiente Participación (%),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_030,destinacion transferencias Otros sectores Participación (%),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_031,destinacion transferencias Recreación y deporte Participación (%),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_032,destinacion transferencias Salud Participación (%),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_033,destinacion transferencias Saneamiento básico y agua potable Participación (%),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_034,destinacion transferencias Transporte Participación (%),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_035,destinacion transferencias Vivienda Participación (%),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_036,destinacion transferencias Total Transferencias Participación (%),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_1,Transferencias del SGP,Nu,Entorno económico,NA,NA,NA
v13_gp_1_10,Deuda pública total,Nu,Entorno económico,NA,NA,NA
v13_gp_1_100,destinacion transferencias Agropecuario VALOR TOTAL (Pesos),Nu,FINANZAS PÚBLICAS,NA,NA,NA
v13_gp_1_11,Deuda pública total a pesos constantes,Nu,Entorno económico,NA,NA,NA
v13_gp_1_12,Ingresos corrientes de libre destinación destinados a funcionamiento/ley 617 de 2000 limite 50,Nu,Entorno económico,NA,NA,NA
v13_gp_1_13,Ingresos de libre destinación destinados a funcionamiento,Nu,Entorno económico,NA,NA,NA
v13_gp_1_14,Ingresos corrientes de libre destinación,Nu,Entorno económico,NA,NA,NA
v13_gp_1_15,Porcentaje de la inversión sobre los gastos totales,Nu,Entorno económico,NA,NA,NA
v13_gp_1_16,Inversión a pesos constantes,Nu,Entorno económico,NA,NA,NA
v13_gp_1_17,Gastos totales,Nu,Entorno económico,NA,NA,NA
v13_gp_1_19,Bonos,Nu,Entorno económico,NA,NA,NA
v13_gp_1_2,Dependencia propia (Ingresos tributarios/ Ingresos municipio),Nu,Entorno económico,NA,NA,NA
v13_gp_1_20,Entidades financieras,Nu,Entorno económico,NA,NA,NA
v13_gp_1_21,BID,Nu,Entorno económico,NA,NA,NA
v13_gp_1_22,Intereses de la deuda,Nu,Entorno económico,NA,NA,NA
v13_gp_1_24,Ingresos corrientes,Nu,Entorno económico,NA,NA,NA
v13_gp_1_25,Ingresos libre destinación,Nu,Entorno económico,NA,NA,NA
v13_gp_1_26,Ingresos tributarios,Nu,Entorno económico,NA,NA,NA
v13_gp_1_27,Ahorro operacional,Nu,Entorno económico,NA,NA,NA
v13_gp_1_29,Inversión,Nu,Entorno económico,NA,NA,NA
v13_gp_1_3,Ingresos tributarios,Nu,Entorno económico,NA,NA,NA
v13_gp_1_30,Gastos totales,Nu,Entorno económico,NA,NA,NA
v13_gp_1_31,Gastos de funcionamiento,Nu,Entorno económico,NA,NA,NA
v13_gp_1_33,Calificación de riesgo Duff & Phelps. No se usa el indicador más,Ca,Entorno económico,NA,NA,NA
v13_gp_1_34,Calificación de riesgo Fitch Ratings Nacional,Ca,Entorno económico,NA,NA,NA
v13_gp_1_35,Calificación de riesgo Fitch Ratings Internacional,Ca,Entorno económico,NA,NA,NA
v13_gp_1_36,Calificación de riesgo  MOODY'S,Ca,Entorno económico,NA,NA,NA
v13_gp_1_37,Recursos propios,Nu,Entorno económico,NA,NA,NA
v13_gp_1_38,Recursos propios pesos constantes,Nu,Entorno económico,NA,NA,NA
v13_gp_1_39,Recursos propios sin excedentes de EPM,Nu,Entorno económico,NA,NA,NA
v13_gp_1_4,Ingresos tributarios a pesos constantes,Nu,Entorno económico,NA,NA,NA
v13_gp_1_40,Recursos propios sin excedentes de EPM a pesos contantes,Nu,Entorno económico,NA,NA,NA
v13_gp_1_41,Excedentes de EPM ordinarios,Nu,Entorno económico,NA,NA,NA
v13_gp_1_42,Adicionales,Nu,Entorno económico,NA,NA,NA
v13_gp_1_43,Extraordinarios,Nu,Entorno económico,NA,NA,NA
v13_gp_1_44,Excedentes EPM totales,Nu,Entorno económico,NA,NA,NA
v13_gp_1_45,Excedentes EPM totales a pesos constantes,Nu,Entorno económico,NA,NA,NA
v13_gp_1_46,Transferencias del Sistema General de Participación,Nu,Entorno económico,NA,NA,NA
v13_gp_1_47,Recursos del crédito,Nu,Entorno económico,NA,NA,NA
v13_gp_1_48,Recursos del crédito a pesos contantes,Nu,Entorno económico,NA,NA,NA
v13_gp_1_49,Otros ingresos,Nu,Entorno económico,NA,NA,NA
v13_gp_1_5,Participación de intereses con respecto al ahorro operacional/ley 358 de 1997 solvencia/limite 40,Nu,Entorno económico,NA,NA,NA
v13_gp_1_50,Otrs ingresos a pesos constantes,Nu,Entorno económico,NA,NA,NA
v13_gp_1_6,Intereses de la deuda,Nu,Entorno económico,NA,NA,NA
v13_gp_1_7,Intereses de la deuda a pesos constantes,Nu,Entorno económico,NA,NA,NA
v13_gp_1_8,Ahorro operacional,Nu,Entorno económico,NA,NA,NA
v13_gp_1_9,Relación de deuda sobre ingresos corrientes/ley 358 de 1997 sostenibilidad/limite 80,Nu,Entorno económico,NA,NA,NA
v13_gp_3_000,"Inversión per cápita por sectores, a pesos constantes de 2014 Agropecuario",Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_3_001,"Inversión per cápita por sectores, a pesos constantes de 2014 Agua potable y saneamiento básico (sin incluir proyectos VIS)",Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_3_002,"Inversión per cápita por sectores, a pesos constantes de 2014 Ambiental",Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_3_003,"Inversión per cápita por sectores, a pesos constantes de 2014 Atención a grupos vulnerables",Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_3_004,"Inversión per cápita por sectores, a pesos constantes de 2014 Centros de reclusión",Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_3_005,"Inversión per cápita por sectores, a pesos constantes de 2014 Cultura",Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_3_006,"Inversión per cápita por sectores, a pesos constantes de 2014 Deporte y recreación",Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_3_007,"Inversión per cápita por sectores, a pesos constantes de 2014 Desarrollo comunitario",Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_3_008,"Inversión per cápita por sectores, a pesos constantes de 2014 Educación",Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_3_009,"Inversión per cápita por sectores, a pesos constantes de 2014 Equipamiento",Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_3_010,"Inversión per cápita por sectores, a pesos constantes de 2014 Fortalecimiento institucional",Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_3_011,"Inversión per cápita por sectores, a pesos constantes de 2014 Justicia y seguridad",Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_3_012,"Inversión per cápita por sectores, a pesos constantes de 2014 Prevención y atención de desastres",Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_3_013,"Inversión per cápita por sectores, a pesos constantes de 2014 Promoción del desarrollo",Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_3_014,"Inversión per cápita por sectores, a pesos constantes de 2014 Salud",Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_3_015,"Inversión per cápita por sectores, a pesos constantes de 2014 Servicios públicos  (sin incluir proyectos VIS)",Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_3_016,"Inversión per cápita por sectores, a pesos constantes de 2014 Transporte",Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_3_017,"Inversión per cápita por sectores, a pesos constantes de 2014 Vivienda",Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_3_018,"Inversión per cápita por sectores, a pesos constantes de 2014 Total",Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_1,Inversión % por sectores Agropecuario,Ca,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_10,Inversión % por sectores Equipamiento,Ca,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_11,Inversión % por sectores Fortalecimiento institucional,Ca,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_12,Inversión % por sectores Justicia y seguridad,Ca,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_13,Inversión % por sectores Prevención y atención de desastres,Ca,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_14,Inversión % por sectores Promoción del desarrollo,Ca,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_15,Inversión % por sectores Salud,Ca,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_16,Inversión % por sectores Servicios públicos  (sin incluir proyectos VIS),Ca,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_17,Inversión % por sectores Transporte,Ca,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_18,Inversión % por sectores Vivienda,Ca,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_19,Inversión per cápita por sectores Agropecuario,Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_2,Inversión % por sectores Agua potable y saneamiento básico (sin incluir proyectos VIS),Ca,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_20,Inversión per cápita por sectores Agua potable y saneamiento básico (sin incluir proyectos VIS),Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_21,Inversión per cápita por sectores Ambiental,Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_22,Inversión per cápita por sectores Atención a grupos vulnerables,Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_23,Inversión per cápita por sectores Centros de reclusión,Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_24,Inversión per cápita por sectores Cultura,Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_25,Inversión per cápita por sectores Deporte y recreación,Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_26,Inversión per cápita por sectores Desarrollo comunitario,Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_27,Inversión per cápita por sectores Educación,Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_28,Inversión per cápita por sectores Equipamiento,Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_29,Inversión per cápita por sectores Fortalecimiento institucional,Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_3,Inversión % por sectores Ambiental,Ca,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_30,Inversión per cápita por sectores Justicia y seguridad,Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_31,Inversión per cápita por sectores Prevención y atención de desastres,Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_32,Inversión per cápita por sectores Promoción del desarrollo,Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_33,Inversión per cápita por sectores Salud,Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_34,Inversión per cápita por sectores Servicios públicos  (sin incluir proyectos VIS),Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_35,Inversión per cápita por sectores Transporte,Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_36,Inversión per cápita por sectores Vivienda,Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_37,Inversión per cápita por sectores Total,Nu,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_4,Inversión % por sectores Atención a grupos vulnerables,Ca,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_5,Inversión % por sectores Centros de reclusión,Ca,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_6,Inversión % por sectores Cultura,Ca,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_7,Inversión % por sectores Deporte y recreación,Ca,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_8,Inversión % por sectores Desarrollo comunitario,Ca,Finanzas y gestión pública,NA,NA,NA
v13_gp_4_9,Inversión % por sectores Educación,Ca,Finanzas y gestión pública,NA,NA,NA
v1_cr_1,Responsabilidad ciudadana,Nu,CULTURA TRIBUTARIA,NA,NA,NA
v1_cr_2,Porcentaje de contribuyentes morosos de Industria y Comercio,Nu,CULTURA TRIBUTARIA,NA,NA,NA
v1_cr_3,Contribuyentes morosos de impuesto predial (vigencia actual),Nu,CULTURA TRIBUTARIA,NA,NA,NA
v1_cr_4,Contribuyentes morosos de industria y comercio (vigencia actual),Nu,CULTURA TRIBUTARIA,NA,NA,NA
v1_cr_5,Número de comparendos por transito en sitios y horarios no permitidos,Nu,CULTURA TRIBUTARIA,NA,NA,NA
v1_cr_6,Número de comparendos por emisión de gases.,Nu,CULTURA TRIBUTARIA,NA,NA,NA
v1_cr_7,Número de comparendos por  no portar certificado técnico mecánico (SE UNIFICA CON EMISIÓN DE GASES),Nu,CULTURA TRIBUTARIA,NA,NA,NA
v1_d_001,poblacion,Nu,Demografía,NA,NA,NA
v1_d_001_1,Población Según Censo 1993 DANE,Nu,Demografía,NA,NA,NA
v1_d_001_10,Población total Censo 2005,Nu,Demografía,DANE,Proyecciones de población de municipio de Medellín por comunas y corregimientos. 1993-2005-2015,NA
v1_d_003,Población total Hombres,Nu,Demografía,DANE,Proyecciones de población de municipio de Medellín por comunas y corregimientos. 1993-2005-2015,NA
v1_d_004,Población total Mujeres,Nu,Demografía,DANE,Proyecciones de población de municipio de Medellín por comunas y corregimientos. 1993-2005-2015,NA
v1_d_010,Tasa de crecimiento poblacional,Nu,Demografía,"DANE, cálculos propios",NA,NA
v1_d_011,Indice de envejecimiento,Nu,Demografía,"DANE, cálculos propios","Población de 0-14/65 y más. El dato de 1993 fue de 4,5",NA
v1_d_014,Tasa de dependencia,Nu,Demografía,"DANE, cálculos propios",Población de menos de 15 años y de más de 64 años sobre la población de 15 a 64 años. En 1993 fue de 55%,NA
v2_p_0_01,Vulnerabilidad,Nu,Pobreza y equidad,NA,NA,NA
v2_p_004,Indice de Gini,Nu,Pobreza y equidad,"MESEP, 2011",Va de cero a uno,NA
v2_p_018,Línea de pobreza,Nu,Pobreza y equidad,DANR,Por los cambios en las encuestas de hogares entre 2006 y 2007 la serie de pobreza e indigencia se pierde para 2006 y 2007,NA
v2_p_1_000,Indíce de Desarrollo Humano,Nu,Pobreza y equidad,DAPM,NA,NA
v2_p_1_09,Total de personas que declaran desplazamiento (incluye intraurbano),Nu,Pobreza y equidad,Personería de Medellín,"Incluye intraurbano hasta 2010, el dato para 2014 no inlcuye intraurbano y esolo para municipios expulsores en el departamento de Antioquia. Comunicación del 26 de febrero de 2015",NA
v2_p_1_10,Tasa de crecimiento del # de declaraciones,Nu,Pobreza y equidad,C.P,NA,NA
v2_p_1_11,# de personas que llegan de otros municipios,Nu,Pobreza y equidad,"Secretaría de Gobierno, SISC",Comunicación 7 de junio de 2011,NA
v2_p_1_12,Total incluidos del # de personas que llegan de otros municipios,Nu,Pobreza y equidad,"Secretaría de Gobierno, SISC",Comunicación 7 de junio de 2011,NA
v2_p_1_13,Porcentaje reconocido por el RUPD,Nu,Pobreza y equidad,"Secretaría de Gobierno, SISC",NA,NA
v2_p_1_14,Llegada de personas desplazadas por la violencia,Nu,Pobreza y equidad,Departamento de Prosperidad Social,Archivo Llegada DPS,NA
v2_p_1_15,Salida de personas desplazadas por la violencia,Nu,Pobreza y equidad,Departamento de Prosperidad Social,Archivo excel Expulsión DPS,NA
v2_p_1_16,Neto entre llegada y salidad de personas desplazadas por la violencia,Nu,Pobreza y equidad,Departamento de Prosperidad Social,Cálculo propio,NA
v2_p_1_17,Línea de Indigencia,Nu,Pobreza y equidad,DANE,NA,NA
v2_p_2_000,indicador de calidad de vida,Nu,Pobreza y equidad,DAPM,NA,NA
V2_p_2_003,IMCVpromedio  Comunas más alto,Nu,Pobreza y equidad,Cálculos propios,NA,NA
V2_p_2_004,Coeficiente de variación,Nu,Pobreza y equidad,NA,NA,NA
V2_p_3_000,Indicador multidimensional de condiciones de vida por componente,Nu,Pobreza y equidad,DAPM,NA,NA
v3_gp_001_03,Gastos totales a pesos constantes,Nu,Entorno económico,NA,NA,NA
v3_gp_024,Indicador de desempeño fiscal de los municipios de Colombia,Nu,Entorno económico,NA,NA,NA
v3_gp_025_1,Posición en el ranking nacional de desempeño fiscal (respecto al total de municipios del país),Nu,Entorno económico,NA,NA,NA
v3_gp_025_2,Posición en el ranking nacional de desempeño entre ciudades capitales,Nu,Entorno económico,NA,NA,NA
v3_gp_025_3,Posición en el ranking nacional de desempeño fiscal (respecto a los municipios de departamento),Nu,Entorno económico,NA,NA,NA
v3_gp_035_08,Ingresos totales,Nu,Entorno económico,NA,NA,NA
v3_gp_035_15,Inversión,Nu,Entorno económico,NA,NA,NA
v3_gp_035_23,Ingresos corrientes,Nu,Entorno económico,NA,NA,NA
v3_gp_1_000,"Inversión total por comunas y corregimientos, a pesos corrientes",Nu,Finanzas y gestión pública,NA,NA,NA
v3_gp_1_001,"Inversión total por comunas y corregimientos, a pesos constantes 2035",Nu,Finanzas y gestión pública,NA,NA,NA
v3_gp_1_002,"Inversión per-cápita por comunas y corregimientos, a pesos constantes 2036",Nu,Finanzas y gestión pública,NA,NA,NA
v3_s_0_01,Salud,Nu,Salud,NA,NA,NA
