id,label,ctype,dimension,fuente,observaciones,notas sobre indicadores
v3_s_001_18,"Incidencia de dengue 
 (tasa por cien mil habitantes)",Nu,salud,SIVIGILA. Sistema de Vigilancia Epidemiológica. Procesado por la Unidad de Gestión de la información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_001_27,"Mortalidad por tuberculosis respiratoria 
 (tasa por cien mil habitantes)",Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_001_28,"Mortalidad por tuberculosis respiratoria 
 (tasa por cien mil habitantes)",Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_001_29,"Mortalidad por tuberculosis respiratoria 
 (tasa por cien mil habitantes)",Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_001_30,"Mortalidad por tuberculosis respiratoria 
 (tasa por cien mil habitantes)",Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_001_31,"Mortalidad por tuberculosis respiratoria 
 (tasa por cien mil habitantes)",Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_001_32,"Mortalidad por tuberculosis respiratoria 
 (tasa por cien mil habitantes)",Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_001_33,"Mortalidad por tuberculosis respiratoria 
 (tasa por cien mil habitantes)",Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_001_34,"Mortalidad por tuberculosis respiratoria 
 (tasa por cien mil habitantes)",Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_001_35,"Mortalidad por tuberculosis respiratoria 
 (tasa por cien mil habitantes)",Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_001_36,"Mortalidad por tuberculosis respiratoria 
 (tasa por cien mil habitantes)",Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_005,"Razón de mortalidad materna 
 (por cada cien mil nacidos vivos)",Nu,salud,SIVIGILA. Sistema de Vigilancia Epidemiológica. Cifras analizadas y confirmadas por NACER. Secretaría de Salud de Medellín.,NA,NA
v3_s_006,Proporción de bajo peso al nacer (total),Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_006_1,Proporción de bajo peso al nacer (a término),Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_006_2,Proporción de bajo peso al nacer (pretérmino),Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_007,Tasa específica de fecundidad en mujeres de 10 a 14 años,Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_007_23,Tasa específica de fecundidad en mujeres de 10 a 19 años,Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_007_24,Tasa específica de fecundidad en mujeres de 15 a 19 años,Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_010,Mortalidad infantil (menores de un año) por cada mil nacidos vivos,Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_011_021,Tasa de mortalidad por desnutrición en menores de cinco años (por cada cien mil menores de cinco años),Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Cifras analizadas y confirmadas por NACER. Secretaría de Salud de Medellín.,NA,NA
v3_s_012,Mortalidad infantil (menores de un año) por cada mil nacidos vivos,Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_013,Mortalidad infantil (menores de un año) por cada mil nacidos vivos,Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_014,Mortalidad infantil (menores de un año) por cada mil nacidos vivos,Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_015,Mortalidad infantil (menores de un año) por cada mil nacidos vivos,Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_016,Mortalidad infantil (menores de un año) por cada mil nacidos vivos,Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_017,Mortalidad infantil (menores de un año) por cada mil nacidos vivos,Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_018,Mortalidad infantil (menores de un año) por cada mil nacidos vivos,Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,Datos preliminares. Cifras con corte a 31 de enero de 2015.,NA
v3_s_0_180,"Tasa de mortalidad general por cada cien mil habitantes
 (tasa ajustada)",Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_0_181,"Tasa de mortalidad general por cada cien mil habitantes
 (tasa cruda)",Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_019,Mortalidad infantil (menores de un año) por cada mil nacidos vivos,Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_019_1,Número de embarazos en adolescentes de 10 a 19 años (nacidos vivos+def. fetales),Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_019_34,Número de embarazos en adolescentes de 10 a 19 años,Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_020,Mortalidad infantil (menores de un año) por cada mil nacidos vivos,Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_021,Mortalidad infantil (menores de un año) por cada mil nacidos vivos,Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_029,Tasa de mortalidad por EDA en menores de cinco años (por cada cien mil menores de cinco años),Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Cifras analizadas y confirmadas por NACER. Secretaría de Salud de Medellín.,NA,NA
v3_s_030,Tasa de mortalidad por ERA en menores de cinco años (por cada cien mil menores de cinco años),Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Cifras analizadas y confirmadas por NACER. Secretaría de Salud de Medellín.,NA,NA
v3_s_1_1,"Mortalidad asociada a cáncer de cuello uterino 
 (tasa ajustada por edad - método directo. por cada cien mil mujeres)",Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,Tasa ajustadas no disponibles a la fecha.,NA
v3_s_1_2,"Mortalidad asociada a cáncer de cuello uternino 
 (tasa cruda por cien mil mujeres)",Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_1_3,Mortalidad en menores de cinco años por cada cien mil menores de cinco años,Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v3_s_1_4,Mortalidad en menores de cinco años por cada mil nacidos vivos,Nu,salud,DANE. Departamento Administrativo Nacional de Estadística . Procesado por la Unidad de Gestión de la Información y el Conocimiento. Secretaría de Salud de Medellín.,NA,NA
v4_e_001,Tasa de cobertura neta educación inicial (3 y 4 años),Nu,educación,Sec.Educación,NA,NA
v4_e_001_1,"Tasas de cobertura específicas por edad, sólo edad escolar 5",Nu,Educación,NA,NA,NA
v4_e_001_10,"Tasas de cobertura específicas por edad, sólo edad escolar 14",Nu,Educación,NA,NA,NA
v4_e_001_11,"Tasas de cobertura específicas por edad, sólo edad escolar 15",Nu,Educación,NA,NA,NA
v4_e_001_12,"Tasas de cobertura específicas por edad, sólo edad escolar 16",Nu,Educación,NA,NA,NA
v4_e_001_13,"Tasas de cobertura específicas por edad, sólo edad escolar 15-16",Nu,Educación,NA,NA,NA
v4_e_001_2,"Tasas de cobertura específicas por edad, sólo edad escolar 6",Nu,Educación,NA,NA,NA
v4_e_001_3,"Tasas de cobertura específicas por edad, sólo edad escolar 7",Nu,Educación,NA,NA,NA
v4_e_001_4,"Tasas de cobertura específicas por edad, sólo edad escolar 8",Nu,Educación,NA,NA,NA
v4_e_001_5,"Tasas de cobertura específicas por edad, sólo edad escolar 9",Nu,Educación,NA,NA,NA
v4_e_001_6,"Tasas de cobertura específicas por edad, sólo edad escolar 10",Nu,Educación,NA,NA,NA
v4_e_001_7,"Tasas de cobertura específicas por edad, sólo edad escolar 11",Nu,Educación,NA,NA,NA
v4_e_001_8,"Tasas de cobertura específicas por edad, sólo edad escolar 12",Nu,Educación,NA,NA,NA
v4_e_001_9,"Tasas de cobertura específicas por edad, sólo edad escolar 13",Nu,Educación,NA,NA,NA
v4_e_002,Tasa de cobertura neta preescolar,Nu,educación,Sec.Educación,NA,NA
v4_e_003,Tasa de cobertura neta primaria,Nu,educación,Sec.Educación,NA,NA
v4_e_004,Tasa de cobertura neta secundaria,Nu,educación,Sec.Educación,NA,NA
v4_e_005,Tasa de cobertura neta media,Nu,educación,Sec.Educación,NA,NA
v4_e_012,Tasa de cobertura bruta total,Nu,educación,Sec.Educación,NA,NA
v4_e_013,total cobertura matricula  grado transicion,Nu,Educación,NA,NA,NA
v4_e_013_1,Tasa de cobertura bruta preescolar,Nu,educación,Sec.Educación,NA,NA
v4_e_014,Tasa de cobertura bruta primaria,Nu,educación,Sec.Educación,NA,NA
v4_e_015,Tasa de cobertura bruta secundaria,Nu,educación,Sec.Educación,NA,NA
v4_e_016,Tasa de cobertura bruta media,Nu,educación,Sec.Educación,NA,NA
v4_e_0_17,Tasa de cobertura neta total,Nu,educación,Sec.Educación,NA,NA
v4_e_0_20,# de alumnos por docente (colegios oficiales),Nu,educación,Sec. de Educación,NA,NA
v4_e_029,Tasa de deserción oficial en edad escolar en preescolar. básica y media,Nu,educación,NA,NA,NA
v4_e_0_30,Años promedio de educación de población de 18 años y más,Nu,educación,Secretaría de Educación con base en ECH Y GEIH-DANE.,NA,NA
v4_e_033,Tasa de deserción oficial en básica primaria,Nu,educación,Sec. de Educación,NA,NA
v4_e_035,Tasa de deserción oficial en básica secundaria,Nu,educación,Sec. de Educación,NA,NA
v4_e_037,Tasa de deserción oficial en media,Nu,educación,Sec. de Educación,NA,NA
v4_e_038,Tasa de repitencia básica primaria,Nu,educación,Sec. de Educación,NA,NA
v4_e_046,Tasa de repitencia básica secundaria,Nu,educación,Sec. de Educación,NA,NA
v4_e_049,Tasa de repitencia media,Nu,educación,Sec. de Educación,NA,NA
v4_e_053,Tasa de analfabetismo de 15 años y más,Nu,educación,Sec. Educación.,NA,NA
v4_e_0_60,Porcentaje de maestros adscritos a la SEM que tienen posgrado,Nu,educación,"Sec,educación",NA,NA
v4_e_0_61,Porcentaje de maestros adscritos a la SEM que tienen especialización,Nu,educación,"Sec,educación",NA,NA
v4_e_0_62,Porcentaje de maestros adscritos a la SEM que tienen maestría,Nu,educación,"Sec,educación",NA,NA
v4_e_0_63,Porcentaje de maestros adscritos a la SEM que tienen doctorado,Nu,educación,"Sec,educación",NA,NA
v4_e_1_000,matricula grado transición mujeres,Nu,Educación,NA,NA,NA
v4_e_1_001,cobertura matricula mujeres grado transicion,Nu,Educación,NA,NA,NA
v4_e_10_017,total cobertura matricula  grado secundaria,Nu,Educación,NA,NA,NA
v4_e_1_002,matricula grado primaria mujeres,Nu,Educación,NA,NA,NA
v4_e_1_003,cobertura matricula mujeres grado primaria,Nu,Educación,NA,NA,NA
v4_e_1_004,matricula grado secundaria mujeres,Nu,Educación,NA,NA,NA
v4_e_1_005,cobertura matricula mujeres grado secundaria,Nu,Educación,NA,NA,NA
v4_e_1_006,matricula grado media mujeres,Nu,Educación,NA,NA,NA
v4_e_1_007,cobertura matricula mujeres grado media,Nu,Educación,NA,NA,NA
v4_e_1_008,matricula grado transición hombres,Nu,Educación,NA,NA,NA
v4_e_1_009,cobertura matricula hombres grado transicion,Nu,Educación,NA,NA,NA
v4_e_1_010,matricula grado primaria hombres,Nu,Educación,NA,NA,NA
v4_e_10_10,Promedio en puntaje pruebas saber Noveno grado lenguaje (Medellín),Nu,educación,NA,NA,NA
v4_e_10_100,% Lenguaje saber 9 COLEGIO PRIVADO Nivel insuficiente y mínimo,Nu,educación,NA,NA,NA
v4_e_10_101,% Lenguaje saber 9 COLEGIO PRIVADO Nivel satisfactorio y avanzado,Nu,educación,NA,NA,NA
v4_e_10_102,% Matematicas saber 9 COLEGIO OFICIAL Nivel insuficiente,Nu,educación,NA,NA,NA
v4_e_10_103,% Matematicas saber 9 COLEGIO OFICIAL Nivel mínimo,Nu,educación,NA,NA,NA
v4_e_10_104,% Matematicas saber 9 COLEGIO OFICIAL Nivel satisfactorio,Nu,educación,NA,NA,NA
v4_e_10_105,% Matematicas saber 9 COLEGIO OFICIAL Nivel sobresaliente o avanzado,Nu,educación,NA,NA,NA
v4_e_10_106,% Matematicas saber 9 COLEGIO OFICIAL Nivel insuficiente y mínimo,Nu,educación,NA,NA,NA
v4_e_10_107,% Matematicas saber 9 COLEGIO OFICIAL Nivel satisfactorio y avanzado,Nu,educación,NA,NA,NA
v4_e_10_108,% Matematicas saber 9 COLEGIO PRIVADO Nivel insuficiente,Nu,educación,NA,NA,NA
v4_e_10_109,% Matematicas saber 9 COLEGIO PRIVADO Nivel mínimo,Nu,educación,NA,NA,NA
v4_e_1_011,cobertura matricula hombres grado primaria,Nu,Educación,NA,NA,NA
v4_e_10_11,Promedio en puntaje pruebas saber Noveno grado matemáticas (colegios oficiales),Nu,educación,NA,NA,NA
v4_e_10_110,% Matematicas saber 9 COLEGIO PRIVADO Nivel satisfactorio,Nu,educación,NA,NA,NA
v4_e_10_111,% Matematicas saber 9 COLEGIO PRIVADO Nivel sobresaliente o avanzado,Nu,educación,NA,NA,NA
v4_e_10_112,% Matematicas saber 9 COLEGIO PRIVADO Nivel insuficiente y mínimo,Nu,educación,NA,NA,NA
v4_e_10_113,% Matematicas saber 9 COLEGIO PRIVADO Nivel satisfactorio y avanzado,Nu,educación,NA,NA,NA
v4_e_1_012,matricula grado secundaria hombres,Nu,Educación,NA,NA,NA
v4_e_10_12,Promedio en puntaje pruebas saber Noveno grado matemáticas (colegios privados),Nu,educación,NA,NA,NA
v4_e_1_013,cobertura matricula hombres grado secundaria,Nu,Educación,NA,NA,NA
v4_e_10_13,Promedio en puntaje pruebas saber Noveno grado matemáticas (Medellín),Nu,educación,NA,NA,NA
v4_e_1_014,matricula grado media hombres,Nu,Educación,NA,NA,NA
v4_e_10_14,% Lenguaje saber 5 Nivel insuficiente,Nu,educación,NA,NA,NA
v4_e_1_015,cobertura matricula hombres grado media,Nu,Educación,NA,NA,NA
v4_e_10_15,% Lenguaje saber 5 Nivel mínimo,Nu,educación,NA,NA,NA
v4_e_1_016,Tota cobertura matricula grado primaria,Nu,Educación,NA,NA,NA
v4_e_10_16,% Lenguaje saber 5 Nivel satisfactorio,Nu,educación,NA,NA,NA
v4_e_1_017,total cobertura matricula  grado media,Nu,Educación,NA,NA,NA
v4_e_10_17,% Lenguaje saber 5 Nivel sobresaliente o avanzado,Nu,educación,NA,NA,NA
v4_e_1_018,matricula grado transición mujeres adultas,Nu,Educación,NA,NA,NA
v4_e_10_18,% Lenguaje saber 5 Nivel insuficiente y mínimo,Nu,educación,NA,NA,NA
v4_e_1_019,cobertura matricula mujeres adultas grado transicion,Nu,Educación,NA,NA,NA
v4_e_10_19,% Lenguaje saber 5 Nivel satisfactorio y avanzado,Nu,educación,NA,NA,NA
v4_e_10_2,Promedio en puntaje pruebas saber quinto grado lenguaje (colegios oficiales),Nu,educación,NA,NA,NA
v4_e_1_020,matricula grado primaria mujeres adultas,Nu,Educación,NA,NA,NA
v4_e_10_20,% Lenguaje saber 5 NS1 Medellín Nivel satisfactorio y avanzado,Nu,educación,NA,NA,NA
v4_e_1_021,cobertura matricula mujeres adultas grado primaria,Nu,Educación,NA,NA,NA
v4_e_10_21,% Lenguaje saber 5 NS2 Medellín Nivel satisfactorio y avanzado,Nu,educación,NA,NA,NA
v4_e_1_022,matricula grado secundaria mujeres adultas,Nu,Educación,NA,NA,NA
v4_e_10_22,% Lenguaje saber 5 NS3 Medellín Nivel satisfactorio y avanzado,Nu,educación,NA,NA,NA
v4_e_1_023,cobertura matricula mujeres adultas grado secundaria,Nu,Educación,NA,NA,NA
v4_e_10_23,% Lenguaje saber 5 NS4 Medellín Nivel satisfactorio y avanzado,Nu,educación,NA,NA,NA
v4_e_1_024,matricula grado media mujeres adultas,Nu,Educación,NA,NA,NA
v4_e_10_24,% Matematica saber 5 Nivel insuficiente,Nu,educación,NA,NA,NA
v4_e_1_025,cobertura matricula mujeres adultas grado media,Nu,Educación,NA,NA,NA
v4_e_10_25,% Matematica saber 5 Nivel mínimo,Nu,educación,NA,NA,NA
v4_e_1_026,matricula grado transición hombres adultos,Nu,Educación,NA,NA,NA
v4_e_10_26,% Matematica saber 5 Nivel satisfactorio,Nu,educación,NA,NA,NA
v4_e_1_027,cobertura matricula hombres adultos grado transicion,Nu,Educación,NA,NA,NA
v4_e_10_27,% Matematica saber 5 Nivel sobresaliente o avanzado,Nu,educación,NA,NA,NA
v4_e_1_028,matricula grado primaria hombres adultos,Nu,Educación,NA,NA,NA
v4_e_10_28,% Matematica saber 5 Nivel insuficiente y mínimo,Nu,educación,NA,NA,NA
v4_e_1_029,cobertura matricula hombres adultos grado primaria,Nu,Educación,NA,NA,NA
v4_e_10_29,% Matematica saber 5 Nivel satisfactorio y avanzado,Nu,educación,NA,NA,NA
