id,label,ctype,dimension,fuente,observaciones,notas sobre indicadores
v4_e_10_3,Promedio en puntaje pruebas saber Quinto grado lenguaje (colegios privados),Nu,educación,NA,NA,NA
v4_e_1_030,matricula grado secundaria hombres adultos,Nu,Educación,NA,NA,NA
v4_e_10_30,% Matematica saber 5 NS1 Medellín Nivel satisfactorio y avanzado,Nu,educación,NA,NA,NA
v4_e_1_031,cobertura matricula hombres adultos grado secundaria,Nu,Educación,NA,NA,NA
v4_e_10_31,% Matematica saber 5 NS2 Medellín Nivel satisfactorio y avanzado,Nu,educación,NA,NA,NA
v4_e_1_032,matricula grado media hombres adultos,Nu,Educación,NA,NA,NA
v4_e_10_32,% Matematica saber 5 NS3 Medellín Nivel satisfactorio y avanzado,Nu,educación,NA,NA,NA
v4_e_1_033,cobertura matricula hombres adultos grado media,Nu,Educación,NA,NA,NA
v4_e_10_33,% Matematica saber 5 NS4 Medellín Nivel satisfactorio y avanzado,Nu,educación,NA,NA,NA
v4_e_1_034,Total matricula adultos grado transición,Nu,Educación,NA,NA,NA
v4_e_10_34,% Lenguaje saber 9 Nivel insuficiente,Nu,educación,NA,NA,NA
v4_e_1_035,total cobertura matricula adultos  grado transicion,Nu,Educación,NA,NA,NA
v4_e_10_35,% Lenguaje saber 9 Nivel mínimo,Nu,educación,NA,NA,NA
v4_e_1_036,Total matricula adultos grado primaria,Nu,Educación,NA,NA,NA
v4_e_10_36,% Lenguaje saber 9 Nivel satisfactorio,Nu,educación,NA,NA,NA
v4_e_1_037,Tota cobertura matricula adultos grado primaria,Nu,Educación,NA,NA,NA
v4_e_10_37,% Lenguaje saber 9 Nivel sobresaliente o avanzado,Nu,educación,NA,NA,NA
v4_e_1_038,Total matricula adultos grado secundaria,Nu,Educación,NA,NA,NA
v4_e_10_38,% Lenguaje saber 9 Nivel insuficiente y mínimo,Nu,educación,NA,NA,NA
v4_e_1_039,total cobertura matricula adultos  grado secundaria,Nu,Educación,NA,NA,NA
v4_e_10_39,% Lenguaje saber 9 Nivel satisfactorio y avanzado,Nu,educación,NA,NA,NA
v4_e_10_4,Promedio en puntaje pruebas saber Quinto grado lenguaje (Medellín),Nu,educación,NA,NA,NA
v4_e_1_040,Total matricula adultos grado media,Nu,Educación,NA,NA,NA
v4_e_10_40,% Lenguaje saber 9 NS1 Medellín Nivel satisfactorio y avanzado,Nu,educación,NA,NA,NA
v4_e_1_041,total cobertura matricula adultos  grado media,Nu,Educación,NA,NA,NA
v4_e_10_41,% Lenguaje saber 9 NS2 Medellín Nivel satisfactorio y avanzado,Nu,educación,NA,NA,NA
v4_e_10_42,% Lenguaje saber 9 NS3 Medellín Nivel satisfactorio y avanzado,Nu,educación,NA,NA,NA
v4_e_10_43,% Lenguaje saber 9 NS4 Medellín Nivel satisfactorio y avanzado,Nu,educación,NA,NA,NA
v4_e_10_44,% Matematica saber 9 Nivel insuficiente,Nu,educación,NA,NA,NA
v4_e_10_45,% Matematica saber 9 Nivel mínimo,Nu,educación,NA,NA,NA
v4_e_10_46,% Matematica saber 9 Nivel satisfactorio,Nu,educación,NA,NA,NA
v4_e_10_47,% Matematica saber 9 Nivel sobresaliente o avanzado,Nu,educación,NA,NA,NA
v4_e_10_48,% Matematica saber 9 Nivel insuficiente y mínimo,Nu,educación,NA,NA,NA
v4_e_10_49,% Matematica saber 9 Nivel satisfactorio y avanzado,Nu,educación,NA,NA,NA
v4_e_10_5,Promedio en puntaje pruebas saber Quinto grado matemáticas (colegios oficiales),Nu,educación,NA,NA,NA
v4_e_10_50,% Matematica saber 9 NS1 Medellín Nivel satisfactorio y avanzado,Nu,educación,NA,NA,NA
v4_e_10_51,% Matematica saber 9 NS2 Medellín Nivel satisfactorio y avanzado,Nu,educación,NA,NA,NA
v4_e_10_52,% Matematica saber 9 NS3 Medellín Nivel satisfactorio y avanzado,Nu,educación,NA,NA,NA
v4_e_10_53,% Matematica saber 9 NS4 Medellín Nivel satisfactorio y avanzado,Nu,educación,NA,NA,NA
v4_e_10_54,RESULTADO GENERAL PISA Lectura,Nu,educación,NA,NA,NA
v4_e_10_55,RESULTADO OFICIAL PISA Lectura,Nu,educación,NA,NA,NA
v4_e_10_56,RESULTADO NO OFICIAL PISA Lectura,Nu,educación,NA,NA,NA
v4_e_10_57,RESULTADO GENERAL PISA Matemáticas,Nu,educación,NA,NA,NA
v4_e_10_58,RESULTADO OFICIAL PISA Matemáticas,Nu,educación,NA,NA,NA
v4_e_10_59,RESULTADO NO OFICIAL PISA Matemáticas,Nu,educación,NA,NA,NA
v4_e_10_6,Promedio en puntaje pruebas saber Quinto grado matemáticas (colegios privados),Nu,educación,NA,NA,NA
v4_e_10_60,RESULTADO GENERAL PISA Ciencias,Nu,educación,NA,NA,NA
v4_e_10_61,RESULTADO OFICIAL PISA Ciencias,Nu,educación,NA,NA,NA
v4_e_10_62,RESULTADO NO OFICIAL PISA Ciencias,Nu,educación,NA,NA,NA
v4_e_10_63,PRUEBA PISA % Nivel por debajo del minimo en lenguaje,Nu,educación,NA,NA,NA
v4_e_10_64,PRUEBA PISA % Nivel por debajo del minimo en matemáticas,Nu,educación,NA,NA,NA
v4_e_10_65,PRUEBA PISA % Nivel por debajo del mínimo en ciencias,Nu,educación,NA,NA,NA
v4_e_10_66,% Lenguaje saber 5 COLEGIO OFICIAL Nivel insuficiente,Nu,educación,NA,NA,NA
v4_e_10_67,% Lenguaje saber 5 COLEGIO OFICIAL Nivel mínimo,Nu,educación,NA,NA,NA
v4_e_10_68,% Lenguaje saber 5 COLEGIO OFICIAL Nivel satisfactorio,Nu,educación,NA,NA,NA
v4_e_10_69,% Lenguaje saber 5 COLEGIO OFICIAL Nivel sobresaliente o avanzado,Nu,educación,NA,NA,NA
v4_e_10_7,Promedio en puntaje pruebas saber Quinto grado matemáticas (Medellín),Nu,educación,NA,NA,NA
v4_e_10_70,% Lenguaje saber 5 COLEGIO OFICIAL Nivel insuficiente y mínimo,Nu,educación,NA,NA,NA
v4_e_10_71,% Lenguaje saber 5 COLEGIO OFICIAL Nivel satisfactorio y avanzado,Nu,educación,NA,NA,NA
v4_e_10_72,% Lenguaje saber 5 COLEGIO PRIVADO Nivel insuficiente,Nu,educación,NA,NA,NA
v4_e_10_73,% Lenguaje saber 5 COLEGIO PRIVADO Nivel mínimo,Nu,educación,NA,NA,NA
v4_e_10_74,% Lenguaje saber 5 COLEGIO PRIVADO Nivel satisfactorio,Nu,educación,NA,NA,NA
v4_e_10_75,% Lenguaje saber 5 COLEGIO PRIVADO Nivel sobresaliente o avanzado,Nu,educación,NA,NA,NA
v4_e_10_76,% Lenguaje saber 5 COLEGIO PRIVADO Nivel insuficiente y mínimo,Nu,educación,NA,NA,NA
v4_e_10_77,% Lenguaje saber 5 COLEGIO PRIVADO Nivel satisfactorio y avanzado,Nu,educación,NA,NA,NA
v4_e_10_78,% Matematicas saber 5 COLEGIO OFICIAL Nivel insuficiente,Nu,educación,NA,NA,NA
v4_e_10_79,% Matematicas saber 5 COLEGIO OFICIAL Nivel mínimo,Nu,educación,NA,NA,NA
v4_e_10_8,Promedio en puntaje pruebas saber Noveno grado lenguaje (colegios oficiales),Nu,educación,NA,NA,NA
v4_e_10_80,% Matematicas saber 5 COLEGIO OFICIAL Nivel satisfactorio,Nu,educación,NA,NA,NA
v4_e_10_81,% Matematicas saber 5 COLEGIO OFICIAL Nivel sobresaliente o avanzado,Nu,educación,NA,NA,NA
v4_e_10_82,% Matematicas saber 5 COLEGIO OFICIAL Nivel insuficiente y mínimo,Nu,educación,NA,NA,NA
v4_e_10_83,% Matematicas saber 5 COLEGIO OFICIAL Nivel satisfactorio y avanzado,Nu,educación,NA,NA,NA
v4_e_10_84,% Matematicas saber 5 COLEGIO PRIVADO Nivel insuficiente,Nu,educación,NA,NA,NA
v4_e_10_85,% Matematicas saber 5 COLEGIO PRIVADO Nivel mínimo,Nu,educación,NA,NA,NA
v4_e_10_86,% Matematicas saber 5 COLEGIO PRIVADO Nivel satisfactorio,Nu,educación,NA,NA,NA
v4_e_10_87,% Matematicas saber 5 COLEGIO PRIVADO Nivel sobresaliente o avanzado,Nu,educación,NA,NA,NA
v4_e_10_88,% Matematicas saber 5 COLEGIO PRIVADO Nivel insuficiente y mínimo,Nu,educación,NA,NA,NA
v4_e_10_89,% Matematicas saber 5 COLEGIO PRIVADO Nivel satisfactorio y avanzado,Nu,educación,NA,NA,NA
v4_e_10_9,Promedio en puntaje pruebas saber Noveno grado lenguaje (colegios privados),Nu,educación,NA,NA,NA
v4_e_10_90,% Lenguaje saber 9 COLEGIO OFICIAL Nivel insuficiente,Nu,educación,NA,NA,NA
v4_e_10_91,% Lenguaje saber 9 COLEGIO OFICIAL Nivel mínimo,Nu,educación,NA,NA,NA
v4_e_10_92,% Lenguaje saber 9 COLEGIO OFICIAL Nivel satisfactorio,Nu,educación,NA,NA,NA
v4_e_10_93,% Lenguaje saber 9 COLEGIO OFICIAL Nivel sobresaliente o avanzado,Nu,educación,NA,NA,NA
v4_e_10_94,% Lenguaje saber 9 COLEGIO OFICIAL Nivel insuficiente y mínimo,Nu,educación,NA,NA,NA
v4_e_10_95,% Lenguaje saber 9 COLEGIO OFICIAL Nivel satisfactorio y avanzado,Nu,educación,NA,NA,NA
v4_e_10_96,% Lenguaje saber 9 COLEGIO PRIVADO Nivel insuficiente,Nu,educación,NA,NA,NA
v4_e_10_97,% Lenguaje saber 9 COLEGIO PRIVADO Nivel mínimo,Nu,educación,NA,NA,NA
v4_e_10_98,% Lenguaje saber 9 COLEGIO PRIVADO Nivel satisfactorio,Nu,educación,NA,NA,NA
v4_e_10_99,% Lenguaje saber 9 COLEGIO PRIVADO Nivel sobresaliente o avanzado,Nu,educación,NA,NA,NA
v4_e_113,Tasa de cobertura Educación Superior Area Metropolitana VA,Nu,educación,Sec.Educación,NA,NA
v4_e_119,Total matricula grado transición,Nu,Educación,NA,NA,NA
v4_e_120,Total matricula grado primaria,Nu,Educación,NA,NA,NA
v4_e_121,Total matricula grado secundaria,Nu,Educación,NA,NA,NA
v4_e_122,Total matricula grado media,Nu,Educación,NA,NA,NA
v4_e_130,Tasa de cobertura bruta educación inicial (3 y 4 años),Nu,educación,Sec.Educación,NA,NA
v4_e_1_33,Tasa de repitencia oficial total  (preescolar. básica y media),Nu,educación,Sec. de Educación,NA,NA
v4_e_1_34,Tasa de repitencia preescolar,Nu,educación,Sec. de Educación,NA,NA
v4_e_1_35,Tasa de extraedad primaria,Nu,educación,Sec. Educación. SIMAT,NA,NA
v4_e_1_36,Tasa de extraedad secundaria,Nu,educación,Sec. Educación. SIMAT,NA,NA
v4_e_1_37,Tasa de extraedad media,Nu,educación,Sec. Educación. SIMAT,NA,NA
v4_e_1_38,Tasa de extraedad en edad escolar,Nu,educación,NA,NA,NA
v4_e_1_50,Tasa de cobertura bruta educación superior Medellín a.m con posgrado,Nu,educación,Cálculos propios con base en SNIES. DANE para población,NA,NA
v4_e_1_51,Tasa de cobertura bruta educación superior Medellín a.m sin posgrado,Nu,educación,Cálculos propios con base en SNIES. DANE para población,NA,NA
v4_e_4_001,Desescolarización,Nu,Educación,NA,NA,NA
v4_e_4_002,Escolaridad,Nu,Educación,NA,NA,NA
v4_ee_001,Inflación anual Medellín,Nu,Mercado laboral,DANE,NA,NA
v4_ee_004,# de empresas constituidas,Nu,Entorno económico,CCMA,NA,NA
v4_ee_005,Número de sociedades liquidadas,Nu,Entorno económico,CCMA,NA,NA
v4_ee_012_1,Tasa del crecimiento del PIB (antioquia)*,Nu,Entorno económico,CCMA,Dane para 2004 y 2005 2006-2011 CCMA revisar cifras,NA
v4_ee_013,PIB Medellín per cápita a pesos corrientes,Nu,Entorno económico,NA,NA,NA
v4_ee_013_1,PIB Medellín en millones de pesos corrientes,Nu,Entorno económico,DAPM,Datos 2005-2006 Departamento Administrativo de Planeación de Medellín Cuentas Económicas municipales 2011 Estimaciones 2001-2004,NA
v4_ee_013_2,PIB Medellín en millones de pesos constantes (Base 2005),Nu,Entorno económico,NA,NA,NA
v4_ee_013_3,PIB Medellín per cápita a pesos constantes (Base 2005),Nu,Entorno económico,NA,NA,NA
v4_ee_015,Inversión extranjera directa ( en millones de dolares),Nu,Entorno económico,"Banco de la República, Sección de análisis económico y estadístico.",NA,NA
v4_ee_016,Tasa de crecimiento de las exportaciones (Antioquia),Nu,Entorno económico,Ban Rep seccional Antioquia,NA,NA
v4_ee_017_1,Valor de las exportaciones en millones de dólares CIF,Nu,Entorno económico,DANE (2004-2005)Ban Rep seccional Antioquia en adelante,NA,NA
v4_ee_018,Tasa de crecimiento de las importaciones (Antioquia),Nu,Entorno económico,DANE (2004-2005)Ban Rep seccional Antioquia en adelante,NA,NA
v4_ee_019,Valor de las importaciones en millones de dólares CIF,Nu,Entorno económico,Ban Rep seccional Antioquia,NA,NA
v4_ee_022,Tasa de crecimiento del PIB en Colombia,Nu,Entorno económico,Banco mundial,NA,NA
v4_ee_022_1,"Ingreso medio per cápita de la unidad de gasto (Pesos constantes de 2014),",Nu,Entorno económico,DANE,Para Medellín AM Es el ingreso per capita de la unidad de gasto entendida como los miembros del hogar sin servicio doméstico o sus familiares,NA
v4_ee_1_1,Tasa de crecimiento de sociedadas constituidas (# de empresas),Ca,Entorno económico,CCMA,NA,NA
v4_ee_1_10,Tasa neta de creación de empresas (sociedades jurídicas en Medellín),Nu,Entorno económico,CCMA,NA,NA
v4_ee_1_11,Densidad empresarial,Nu,Entorno económico,CCMA,NA,NA
v4_ee_1_13,Número de empresas micro,Nu,Entorno económico,Ministerio de las TICs,NA,NA
v4_ee_1_14,Número de empresas pequeña,Nu,Entorno económico,NA,NA,NA
v4_ee_1_15,Número de empresas mediana,Nu,Entorno económico,NA,NA,NA
v4_ee_1_16,Número de empresas grande,Ca,Entorno económico,Revista America Economía,NA,NA
v4_ee_1_2,Capital constituido en miles de pesos,Nu,Entorno económico,CCMA,NA,NA
v4_ee_1_3,Tasa de crecimiento de sociedadas constituidas (capital constituido),Nu,Entorno económico,CCMA,NA,NA
v4_ee_1_4,Número total de empresas registradas en Medellín *,Nu,Entorno económico,CCMA,NA,NA
v4_ee_1_5,Tasa de liquidación empresarial *,Nu,Entorno económico,CCMA,NA,NA
v4_ee_1_6,Tasa de creación de empresas *,Nu,Entorno económico,CCMA,NA,NA
v4_ee_1_8,Tasa de liquidación empresarial (tasa de salida) (sociedades jurídicas en Medellín,Nu,Entorno económico,CCMA,NA,NA
v4_ee_1_9,Tasa de creación de empresas (Tasa de entrada) (sociedades jurídicas en Medellín),Nu,Entorno económico,CCMA,NA,NA
v5_ml_001,Tasa global de participación Medellín y AM,Nu,Mercado laboral,DANE,Promedios móviles doce meses a a diciembre,NA
v5_ml_002_02,Tasa de ocupación Medellín y AM,Nu,Mercado laboral,DANE,Promedios móviles doce meses a a diciembre,NA
v5_ml_003,% informales,Nu,Mercado laboral,DANE - Anexo de informalidad. cálculos propios,Trimestre octubre -diciembre,NA
v5_ml_003_01,Población en edad de trabajar Medellín y AM - Nro.,Nu,Mercado laboral,DANE,Cálculos propios con base en metodología DANE en anexos,NA
v5_ml_003_02,Población económicamente activa Medellín y AM - Nro.,Nu,Mercado laboral,DANE,Cálculos propios con base en metodología DANE en anexos,NA
v5_ml_003_03,Ocupados Medellín y AM - Nro.,Nu,Mercado laboral,DANE,Cálculos propios con base en metodología DANE en anexos,NA
v5_ml_003_04,Desocupados Medellín y AM - Nro.,Nu,Mercado laboral,DANE,Cálculos propios con base en metodología DANE en anexos,NA
v5_ml_003_07,Población inactiva Medellín y AM - Nro.,Nu,Mercado laboral,DANE,Cálculos propios con base en metodología DANE en anexos,NA
v5_ml_003_08,Subempleados Subjetivos Medellín y AM - Nro.,Nu,Mercado laboral,DANE,Cálculos propios con base en metodología DANE en anexos,NA
v5_ml_003_1,% Formales,Nu,Mercado laboral,DANE - Anexo de informalidad. cálculos propios,Trimestre octubre -diciembre,NA
v5_ml_003_12,Subempleados Objetivos Medellín y AM - Nro.,Nu,Mercado laboral,DANE,Cálculos propios con base en metodología DANE en anexos,NA
v5_ml_003_2,Porcentaje de informalidad empresarial,Nu,Entorno económico,CCMA,NA,NA
v5_ml_004,Tasa de desempleo Medellín y AM,Nu,Mercado laboral,DANE,Promedios móviles doce meses a a diciembre,NA
v5_ml_0_04,Trabajo,Nu,Mercado laboral,NA,NA,NA
v5_ml_004_03,Tasa de subempleo subjetivo Medellín y AM,Nu,Mercado laboral,DANE,Promedios móviles doce meses a a diciembre,NA
v5_ml_010,Tasa de subempleo objetivo Medellín y AM,Nu,Mercado laboral,DANE,Promedios móviles doce meses a a diciembre,NA
v5_ml_013,Formales,Nu,Mercado laboral,DANE - Anexo de informalidad. Ventana Ciudades,Trimestre octubre -diciembre,NA
v5_ml_013_1,Informales,Nu,Mercado laboral,DANE - Anexo de informalidad,Trimestre octubre -diciembre,NA
v5_ml_1_000,TGP - 13 áreas,Nu,Mercado laboral,DANE,Promedios móviles doce meses a a diciembre,NA
v5_ml_1_001,TO - 13 áreas,Nu,Mercado laboral,DANE,Promedios móviles doce meses a a diciembre,NA
v5_ml_1_002,TD - 13 áreas,Nu,Mercado laboral,DANE,Promedios móviles doce meses a a diciembre,NA
v5_ml_1_003,Ocupados trimestre octubre -diciembre,Nu,Mercado laboral,DANE - Anexo de informalidad,Trimestre octubre -diciembre,NA
v6_sc_001_05,%  homicidios hombres,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_001_06,% homicidios mujeres,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_001_07,# homicidios hombres,Nu,Pobreza y equidad,"INML, SIJIN, CTI, SISC-Secretaría de seguridad de Medellín",NA,NA
v6_sc_001_08,# de homicidios mujeres,Nu,Pobreza y equidad,"INML, SIJIN, CTI, SISC-Secretaría de seguridad de Medellín",NA,NA
v6_sc_001_74,Tasa de atracos callejeros * 100 mil hab.,Nu,Pobreza y equidad,Cálculos propios,NA,NA
v6_sc_001_75,Hurto de bienes a entidades financieras,Nu,Pobreza y equidad,SIJIN y CTI de la Fiscalía,NA,NA
v6_sc_001_81,Tasa de vehículos hurtados * 100 mil hab.,Nu,Pobreza y equidad,Cálculo propio,NA,NA
v6_sc_001_82,Tasa de hurtos a bienes en entidades comerciales,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_001_83,Tasa de hurtos a bienes en entidades financieras,Nu,Pobreza y equidad,Cálculos propios,NA,NA
v6_sc_005,Tasa de homicidios por cien mil habitantes,Nu,Pobreza y equidad,"INML, SIJIN, CTI, SISC-Secretaría de seguridad de Medellín",NA,NA
v6_sc_01_1,# de homicidios en menores de edad (0-17 años),Nu,Pobreza y equidad,"INML, SIJIN, CTI, SISC-Secretaría de seguridad de Medellín",NA,NA
v6_sc_01_10,% arma blanca,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_01_11,# de homicidios cometidos con otros tipos de armas,Nu,Pobreza y equidad,"INML, SIJIN, CTI, SISC-Secretaría de seguridad de Medellín",NA,NA
v6_sc_01_12,% otros tipos,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_01_2,% 0-17 años,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_01_3,# de homicidios em adolescentes (12-17 años),Nu,Pobreza y equidad,"INML, SIJIN, CTI, SISC-Secretaría de seguridad de Medellín",NA,NA
v6_sc_013_74,Hurto de bienes en entidades comerciales,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_01_4,% 12- 17 años,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_01_5,# de homicidios en jóvenes (14-28 años),Nu,Pobreza y equidad,"INML, SIJIN, CTI, SISC-Secretaría de seguridad de Medellín",NA,NA
v6_sc_01_6,% 14 -18 años,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_01_7,# de homicidios cometidos por armas de fuego,Nu,Pobreza y equidad,"INML, SIJIN, CTI, SISC-Secretaría de seguridad de Medellín",NA,NA
v6_sc_01_8,% armas de fuego,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_019,# de moticicletas robadas,Nu,Pobreza y equidad,SIJIN Y CTI DE LA FISCALÍA,NA,NA
v6_sc_01_9,# de homicidios cometidos por arma blanca,Nu,Pobreza y equidad,"INML, SIJIN, CTI, SISC-Secretaría de seguridad de Medellín",NA,NA
v6_sc_023,# de Vehículos hurtados,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_024,# de personas secuestradas en Medellín,Nu,Pobreza y equidad,Concertación Policía Nacional - Fiscalía,NA,NA
v6_sc_028,Total de homicidios,Nu,Seguridad,NA,NA,NA
v6_sc_029,Tasa de muertes violentas por cada cien mil habitantes,Nu,Pobreza y equidad,"SISDEC, SIAVAC-SIVELSE. INML, SIJIN, CTI, Secretaría de Gobierno de Medellín",NA,NA
v6_sc_030,Suicidios,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_041,Víctimas de delitos sexuales,Nu,Pobreza y equidad,CAIVAS,NA,NA
v6_sc_042,Víctimas de violencia intrafamiliar,Nu,Pobreza y equidad,THETA,NA,NA
v6_sc_0_74,Hurto de bienes en viviendas,Nu,Pobreza y equidad,SIJIN y CTI de la Fiscalía,NA,NA
v6_sc_10_001,# de carros robados,Nu,Pobreza y equidad,SIJIN Y CTI DE LA FISCALÍA,NA,NA
v6_sc_1_001,Libertad y seguridad,Nu,Seguridad ciudadana,NA,NA,NA
v6_sc_1_1,Hurto de bienes a personas en espacio público,Nu,Pobreza y equidad,SIJIN y CTI de la Fiscalía,NA,NA
v6_sc_1_11,Violencia indeterminada,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_1_12,Lesiones no fatales,Nu,Pobreza y equidad,"SIAVAC-SIVELCE, Instituto Nacional de Medicina Legal y Ciencias Forenses",NA,NA
v6_sc_1_13,Maltrato al menor,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_1_14,Maltrato de pareja,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_1_15,Sexológico,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_1_16,Maltrato entre otros familiares,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_1_17,Violencia interpersonal,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_1_18,Tasa de lesiones no fatales,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_1_2,Ley 1098,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_1_20,Tasa de hurto de bienes en residencias,Nu,Pobreza y equidad,Cálculos propios,NA,NA
v6_sc_1_21,Número de denuncias por extorsión o vacuna,Nu,Pobreza y equidad,SIJIN,NA,NA
v6_sc_1_22,"Vulneración de derechos de niños, niñas y adolescentes",Nu,Pobreza y equidad,THETA,NA,NA
v6_sc_1_23,Menores de edad víctimas de violencia intrafamiliar,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_1_24,Tasa de denuncias  de vuneración de derechos de niños... * 100 mil hab.,Nu,Pobreza y equidad,NA,NA,NA
v6_sc_1_25,Desplazamiento forzado intraurbano (incluidos),Nu,Pobreza y equidad,NA,NA,NA
v6_sc_1_26,Desplazamiento forzado como municipio expulsor sin contar intraurbano,Nu,Pobreza y equidad,NA,NA,NA
