2011,NA,NA,NA,5.16,30,10496.82,36.784473774,NA,NA,NA,54.86,NA,5503,12.0,625,NA,NA,3021,430501530,NA,NA,NA,5,NA,NA,NA,37893,169768,76.47,59.01,89.30,135086,204778,44,44549,61,14,3,459667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13975,NA,NA,NA,75.31,72.07,78.54,NA,555158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.60,4.90,5.30,2.50,3.50,1.90,2.30,3.80,"No se sabe si son agudas, crónicas, degenerativas, debe ser especifico según lista 298 de morbilidad",1.40,NA,NA,41.4,NA,NA,NA,NA,NA,NA,NA,NA,585.42,NA,NA,5642,58,1294,22.9,64.99,19911,NA,41.87,NA,81.94,22.7,NA,NA,81.94,693447,Sostenible,53.37,48.76,64.5,3.7,8.5,280787,SH,3,100,SJóC,NA,95.3,NA,NA,35.45,9.3,0.03,92,35.70,95.0,29.4,65.9,NA,NA,2.9,5.8,1398,22.64,75.22,100.44,87.67,52.06,81.60,39269,NA,NA,130.25,NA,98.92,NA,126.46,NA,143.22,NA,127.49,NA,106.85,14,NA,5519,NA,32.98,NA,127,NA,NA,NA,117,NA,NA,NA,men,1.58,NA,3.50,3.31,5.17,NA,NA,NA,NA,38947,NA,NA,men,NA,NA,NA,NA,47.98,43.74,46.49,5118,43.24,47.80,43.24,47.8,NA,1.0685,17551,men,NA,NA,NA,NA,NA,NA,NA,3183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3553,NA,5627,NA,NA,NA,9180,NA,44788,44065,20734,NA,NA,5.0,0.89,499,14.98,25.73,4.2,1.7,3.4,3.9,0.1,2.8,2.1,2,66.26,4.45,55.20,DANE,16.80,27.70,NA,11.80,0.71,NA,NA,NA,1709,767,372,486,0.37,42,81,206,56,NA,164,NA,ICBF,NA,ND - Por ser un indicador nuevo del mes de marzo de 2015,NA,NA,NA,NA,NA,NA,0.42,NA,NA,3,NA,7,288,0.06,0.09,9,109,60,14,1,0,226.91,99.69,109083,16681,30935,23290,18715,12041,7421,31.00,98.09,107337,15705,30543,23266,18452,12010,7361,95.66,NA,NA,NA,49295,17992721,1499393,NA,1448,7,1511,4.5,437,4813972800,145,NA,1767892000,NA,NA,NA,79865,126408,NA,60251,NA,NA,NA,NA,NA,NA,44.9,NA,NA,55.1,NA,2959,NA,47.34,17992721,1499393,49295,7810,14020,10388,7659,5338,4080,NA,49295,1162.81,357.78703985,715.5768593678,1013.7299462415,1192.6234661665,1788.9351992498,1908.1975458664,0.75,112237,NA,35,3.5,37,NA,0.99,NA,"40
(Bueno - Verde)",Si,NA,NA,NA,98,40.2,50,No,NA,UNGRD,NA,34499095,106088.5951417,836,2.4,70.35,488,515,1706,489,158,21,6298,408,2849,1234,297,565,95,625,156,268,64,38,3,0,3839,3431,345,30,21,0,12,13,105.94,61,33,4,2,16,3,3,NA,98818,6436,27,686,12532,9.56,90,345,75.1,1506,272,23,312,850,105.94,0,49,NA,NA,NA,NA,NA,NA,NA,NA,40424,NA,NA,NA,NA,NA,NA,NA,-3.0,NA,NA,43946,NA,NA,NA,NA,NA,NA,NA,8012,9168,605,0.13
2012,NA,44.0,62.7,4.11,3.1,10706.7564,36.2973607955,2.2,8.00,290300.6,54.64,14.5,3.3,12.8,398.1,443,12,3998,1230453290,NA,73,81,1,15100000,2,60000000,49.88,166916,41.1,58.21,91.84,136391,131593,31,28.47,46,14,42,462209,242131,16391,17363,15849,13494,10671,8130,6196,4432,4621,220078,16889,17725,17823,18959,20763,19869,17807,16450,14339,14099,14367,17053,12894,10747,8208,6031,4262,2916,2819,18321,19649,19349,19058,18421,16244,84.08,388627,15.5,0.55,36.91,55.55,NA,NA,NA,21.9,578721,3.0,4.2,NA,456,8.30,1.70,26.7,22,NA,NA,NA,NA,NA,27.1,3.1,10.8,32.6,23.4,23.3,23.1,22.5,26.9,22.9,49.2,54.7,55.6,0,6.50,4.57,5.20,2.40,2.20,2.10,2.00,3.20,NA,1.28,41.30,Revisar documento ASIS 2014,41.3,611.0,2824.0,339.2,1568.0,10.48,271.7,1256,462209,611.0,964.00,191.00,5632,43,1325,23.5,67.43,19649,81.4,43.08,40.94,80.98,28.4,38.0,30.0,80.98,510672.48,Sostenible,52.0,48.30,98.14,2.19,10.4,290301,NA,8,NA,991,NA,94.93,97.00,59.00,53.27,9.04,36.8,95.70,NA,92.80,29.64,65.29,1.50,1.76,0.0,0.0,1.39,18.59,69.85,96.93,84.68,50.99,81.8,36253,2253,32418,123.23,0,108.92,3328,121.85,3328,135.17,33493,110.01,1.9,101.76,13,100.00,6036,939,29.69,2295,179,79,100,1412,124,6230,105,8.96,11.90,6.91,19,3.56,5.45,8.78,7.83,7.53,10.97,7.53,35084,5,6,NA,53,56,40,33,47.21,45.62,48235,5510,43.17,48.35,NA,NA,0.09,1.0176,14543,0.8333663513,14.99,25,210,36,114,506,700,2939,610,2280,1178,80,743,55,911,7172,25410,111241,18192,3707,93049,7169,85984,25257,3234,10876,7642,42289,40594,17482,23.45,2.19,1.46,0.89,566,3.92,-18.14,3.27,0.34,2.90,4.06,1.08,2.11,-0.68,1.62,65.5,1.1,55.1,51.47,15.9,27.3,26.1,11.7,319,298.35,100,167,1855,910,401.3,491,9.62,36.7798982711,21.6352342771,36.1308412428,45.2090920507,36,179,NA,1513,13.22,676,1228,81.7,279,353,26.5,13.6,166,46.6,54.5,2,1453,5,314.36,37,42,5,92,46,21,2,1,444.75,99.70,112414,17214,31735,23842,19644,12422,7557,32.94,98.04,110539,16221,31275,23815,19356,12389,7483,95.0,NA,869,128075,NA,NA,NA,155,1223,NA,1259,4.0,421,4862002650,40,NA,387320550,0.34,4204,NA,89030,113843,45,66798,84.1,91.3,84.1,82.2,150,86.8,41.2,7637,45,49.9,8.9,1742,718,108.4,18266384,1522198.66666667,49908,8039,14202,10312,7853,5388,4114,32.94,49908.1530054645,1245.5,378.751929237,757.503858474,1073.5403708568,1229.7140559643,1951.5562068153,2081.9058967475,0.76,112414,42976176.5210091,29,2.9,46,77,98.76,22338000,"39
(Bueno - Verde)",Si,1370000000,0.00,88.2,98,13.2,42,18034679,5.776607552,NA,528,32116678.0,98909.4408163265,747,3.6,65.59,487,530,1.84,507,166,21,3799,458,1.33,1824,76,114,27,285,76,38,19,9,1,0,3799,3411,335,27,16,1,9,16.0,113804,74,34,4,4,20,6,6,0,106443,6669,27.5,692,13.4,10.3,90,304,816.3,1379,414,15,26,717,113804,138,69,100.0,45.9,5.4,5.4,27.0,8.1,8.1,0.0,43736,100.0,30.0,1.1,1.9,52.0,10.0,5.0,-5.3,14.3,27.2,47415,1.3,4.2,11.5,19.8,19.4,1.9,0.5,8272,9751,621,74
2013,5,26.0,50.1,4.09,3.2,10920.891528,36,4.5,8.00,364927.8,50.71,16.6,3.3,13.5,400.3,443,11,4.3,1526876270,100,71,80,2,60200000,2,100000000,34941,146834,66.7,55.30,93.11,138288,263089,30,56612,74,15,45,464719,243727,16034,17358,16316,13944,11238,8478,6446,4614,4815,220992,16805,17644,17727,18577,20300,20179,17925,16569,14741,13792,14396,16936,13144,11038,8552,6209,4381,2957,2861,17896,19318,19396,18885,18577,16671,84.17,391.14,18.5,0.54,38.60,55.64,NA,NA,NA,24.0,584170,5.1,0.9,NA,481,9.32,6.99,26.1,19,NA,NA,NA,NA,NA,22.0,3.4,7.8,40.9,21.6,24.9,19.9,29.0,36.3,33.3,38.7,45.1,55.6,0,5.85,4.26,4.80,2.26,3.90,1.76,2.20,3.10,NA,1.30,43.80,NA,43.8,597.4,2776.0,337.0,1566.0,10.68,260.4,1.21,464719,597.4,931.00,180.00,5.43,41,1216,22.4,62.95,19318,77.6,46.56,34.17,83.83,26.8,23.0,18.0,83.83,550685.43,Solvente,59.1,44.14,99.92,1.19,8.2,364928,NA,13,NA,1034,75.8,95.01,91.00,50.00,73.68,8.31,37.4,97.30,NA,95.80,29.18,65.83,1.48,1.28,0.0,5.80,1.53,22.61,62.17,91.20,83.38,49.35,82.0,35373,2469,34997,118.18,1,98.59,4866,117.93,4867,130.16,37395,104.77,2.0,97.53,12,100.00,5784,1218,28.33,2530,180,79,101,1143,136,5620,116,5.64,13.30,5.72,20,3.19,5.18,5.43,6.65,4.00,7.43,3.87,33208,5,6,NA,53,52,39,32,48.45,46.26,45.52,5029,43.00,48.98,NA,NA,0.09,0.9753,13513,0.9228061416,21.45,29,215,33,157,578,427,2819,843,2107,1457,48,835,59,1326,8695,27374,106237,17305,3673,88932,6838,82953,23284,3748,10511,6763,41157,38237,16332,27.23,1.19,-0.19,0.89,625,12.13,17.61,1.78,0.66,3.58,3.76,3.10,-0.26,5.88,1.39,60.5,2.0,52.2,49.80,13.7,18.4,22.0,6.4,323,323.21,68,131,1815,777,390.6,442,8.59,39.3786352613,14.6324983485,28.1890777007,60.6114176758,48,148,0.6,1460,15.27,676,1386,105.0,279,393,40.9,8.4,186,50.1,48.2,4,1553,10,334.18,24,38,13,100,48,17,6,1,450.9,99.71,115669,17670,32469,24691,20085,12697,8057,32.01,98.48,114244,16673,32012,24666,20059,12663,8171,97.3,3,1424,131783,NA,NA,NA,963,1826,11,1183,3.9,491,5873188500,1545,78,41660455500,0.6,4181,19,97243,126066,35,77181,82.9,89.4,82.9,80.1,109988,82.9,42.0,7489,35,34.6,23.4,4114,1727,109.2,18376035,1531336,50345,8155,14278,10372,7964,5408,4168,32.01,50345,1245.5,378.751929237,757.503858474,1073.5403708568,1229.7140559643,1951.5562068153,2081.9058967475,0.79,115669,44727597.5802521,75,7.5,42,62,97.06,22338000,"30
(Bueno - Verde)",Si,1370000000,0.07,89.2,99,12.2,32,17730260,9.2851809373,NA,905,31084461.0,95586.7795918367,821,3.6,63.39,487,540,1.93,515,168,20,3813,613,1335,1.83,76,114,28,286,76,38,19,10,1,0,3813,3421,335,28,17,1,11,16.1,123512,75,36,5,1,27,2,4,0,115729,7085,27.5,698,14.2,11.3,90,335,814.2,1502,451,16,29,781,123512,150,75,100.0,48.0,6.7,1.3,36.0,2.7,5.3,0.0,46872,100.0,30.0,1.1,1.9,52.0,10.0,5.0,-6.7,15.5,24.4,52.62,1.0,2.9,10.4,24.7,17.6,0.9,2.7,8413,10691,643,75
2014,5,28.0,63.0,4.06,3.7,11952,33,6.8,12.00,362995,45.07,17.3,4.3,NA,402.4,443,13,4041,500541005,NA,71,78,2,83200000,2,141015000,30159,132728,67.2,52.44,96.09,162371,270679,27,57938,69,17,32,467185,245292,15781,17248,16724,14391,11802,8863,6710,4817,5018,221893,16712,17547,17662,18251,19794,20385,18094,16672,15145,13581,14349,16855,13361,11316,8896,6410,4521,3009,2900,17509,18936,19411,18734,18665,17116,84.26,393.66,21,0.53,40.41,55.88,NA,NA,NA,18.1,659839,2.5,13.0,NA,472,10.10,12.27,28.1,38,44.59,44.94,47.01,NA,NA,14.7,2.98,7.2,32.0,20.0,21.0,21.0,33.0,42.3,34.2,50.0,64.0,54.0,0,5.40,3.86,3.75,1.91,3.50,1.88,2.30,3.30,NA,1.30,44.00,NA,44.0,622.2,2907.0,343.3,1604.0,6.28,278.9,1303,467185,622.2,NA,NA,5.41,42,1098,20.3,57.98,18936,NA,44.70,31.67,83.89,22.6,21.2,15.6,83.89,597678.58,Solvente,52.8,43.92,103.76,3.12,13,362995,NA,22,70,832,75.8,97.73,96.00,56.00,22.04,8.60,35.7,90.70,8.90,89.90,30.25,67.48,2.03,1.23,0.0,0.00,1.62,20.23,57.40,89.40,85.00,47.00,82.3,33750,2653,38102,116.30,0,89.00,5540,113.20,5540,132.40,40989,105.30,2.1,96.10,10,100.00,5497,1048,30.5,2223,180,79,101,1136,122,4948,103,4.78,10.77,6.00,19,3.19,3.20,4.61,5.38,4.03,5.55,3.40,33377,5,6,NA,NA,NA,NA,NA,53.63,62.96,54.26,4721,44.85,53.03,NA,NA,NA,0.8616,13323,1.0627983934,18.86,29,232,26,121,628,601,2689,880,2150,1534,71,934,67,1200,9711,30078,102712,16266,3359,86446,5996,79554.9999999998,23157.0000000001,3271,9355,6084,39247,38098,16012,23.83,3.12,5.34,NA,717,18.99,31.88,2.83,0.40,1.69,3.10,2.19,1.20,4.01,1.79,63.0,0.6,54.5,49.45,13.5,18.0,NA,7.9,290,281.26,74,170,1806,849,386.6,379,8.52,35.5319627128,15.8395496431,36.3881545854,80.2282046711,63,171,NA,1104,13.41,676,1673,147.5,279,336,20.4,13.0,163,43.3,43.2,1,1564,8,334.77,27,27,11,97,34,15,4,0,452.34,99.72,118854,18868,32581,24774,20765,13529,8337,30.56,98.39,117270,17826,32235,24747,20736,13491,8235,98,2,1137,135884,NA,NA,NA,422,1593,14,2294,6.4,327,4056668000,1459,86,55725632612,NA,4518,10,105043,123.22,NA,80869,82.9,91.2,81.4,80.9,NA,84.7,48.4,4242,NA,37.6,14.0,3021,1462,NA,18605975,1500614,50263.4585310748,8342.8827078113,14090.9371149133,10204.7260828884,7826.5170359322,5433.758625921,4364.6369636087,30.56,49275.2911492101,1273.98,392.38584,784.77168,1112.18454,1273.98,2021.80626,2156.84814,0.82,118854,39831985.5028105,82,8.2,39,69,97.54,22338000,"28
(Bueno - Verde)",Si,1370000000,0.21,88.5,99,11.2,30,18872553,1.1943876623,NA,112,28857076.0,89898.0,823,3.6,59.61,485,549,2038,537,180,20,3843,1491,1345,1845,77,115,28,288,77,38,19,10,1,0,3844,3444,349,22,18,1,10,16.1,136536,75,27,4,4,28,7,5,0,127914,7909,28.3,713,15.2,12.7,90,349,816.6,1314,394,16,24,683,136536,131,66,100.0,36.0,5.3,5.3,37.3,9.3,6.7,0.0,50464,100.0,30.0,1.2,1.8,52.0,10.0,5.0,-7.7,20.9,31.4,59483,0.0,8.9,8.8,14.5,13.0,0.9,1.6,8.65,11966,673,75
2015,5,30.8,72.4,33.48,3.7,22868,17,4.1,9.69,435888,51.06,29.0,3.8,NA,404.5,443,12,4616,1301990969,100,64,73,3,162000000,2,150763051,38224,75548,69.1,NA,NA,147559,251716,23,53.6,68,17,37,469612,246829,15711,17031,17040,14854,12339,9301,6981,5041,5225,222783,16612,17444,17607,17982,19305,20423,18340,16779,15480,13541,14204,16791,13543,11588,9227,6644,4665,3072,2939,17180,18534,19350,18651,18680,17508,84.36,396185,NA,0.52,42.34,56.24,NA,NA,NA,17.7,661496,2.1,0.3,"13,37 (censo 2005)",439,7.18,16.38,22.1,29,NA,NA,NA,55.41,55.81,16.0,2.5,7.1,40.1,18.3,23.1,20.1,31.9,31.6,29.1,55.0,58.9,57.5,0,9.38,3.30,4.30,1.64,3.65,1.46,1.87,3.43,NA,NA,NA,NA,NA,640.5,NA,363.7,NA,10.58,276.8,NA,469612.00,640.5,NA,NA,5.39,36,1047,19.4,56.49,18534,NA,31.71,31.30,82.99,21.0,29.1,17.8,82.99,666358.28,NA,49,43.12,98.14,6.87,6.6,435888,NA,72,NA,813,NA,101.24,94.09,47.85,111.32,7.09,40.7,83.20,NA,98.20,31.89,69.35,2.10,1.29,0.0,5.87,1.66,21.47,61.06,89.24,84.64,50.83,82.4,31922,2931,38493,116.16,0,88.54,6218,110.34,6218,131.41,41.78,113.44,2.1,96.33,10,100.00,6098,928,30.5,2395,174,75,99,1384,127,4687,107,NA,10.00,1.91,20,2.70,3.62,NA,NA,NA,NA,NA,31836,5,6,NA,NA,NA,NA,NA,51.26,53.85,51.49,5249,49.09,56.6,NA,NA,NA,0.9334,13271,1.0723868154,18.94,29,249,93,147,814,958,3498,1308,2748,1908,65,949,84,1587,9653,30540,101268,18624,3779,82644,5615,77934,23334,3323,9394,6071,38020,37085,16769,24.31,6.87,10.42,NA,560,-15.96,-0.37,5.50,3.13,6.06,4.35,3.13,4.05,14.98,6.05,64.7,2.9,57.5,50.51,11.2,24.1,19.5,10.8,NA,452.50,47,177,1659,556,353.3,346,5.88,31.0894951577,10.0082621398,37.690689335,61.8461062722,48,155,0.4,842,12.95,676,1559,130.6,279,318,14.0,10.9,152,48.8,51.2,6,1381,3,294.07,NA,NA,9,86,37,19,1,0,461.4300401182,99.72,122912,20391,33291,25211,21649,13962,8408,28.93,98.38,121254,19316,32937,25183,21614,13917,8287,98,NA,1701,140086,NA,NA,NA,896,1027,NA,1502,NA,567,7842706025,554,NA,12511146118,NA,NA,NA,112616,120207,NA,83257,87.5,89.2,84.8,79.8,NA,82.5,39.3,NA,NA,39.8,21.0,4276,1679,NA,18872877,1503374,51252.7566603809,8697.4058473616,14146.8947509995,10163.3766434461,7977.888494075,5625.398405509,4641.7925189898,28.93,49366.8638101259,1358.4353608471,418.3980911409,836.7961822818,1185.9140700195,1358.4353608471,2155.8369176644,2299.8310659142,0.86,122912,39949534.6517899,55,5.5,36,54,98.89,22338000,"27 
(Bueno- Verdeo)",SI,1370000000,0.23,92.7,100,10.2,29,20871797,4.2694820405,NA,413,31337130,97275,955,3.6,64.51,472,565,2168,550,177,22,4486,1552,1.57,2153,90,135,32,336,90,45,22,11,2,0,4486,3941,489,24,19,1,12,15.3,145412,72,23,3,2,26,6,7,5,136441,8248,28.3,723,16.1,13.5,93,489,948.4,2125,638,19,44,1105,145412,213,106,100.0,31.9,4.2,2.8,36.1,8.3,9.7,6.9,53748,100.0,30.0,0.9,2.1,52.0,10.0,5.0,5.0,22.6,31.0,63597,0.0,10.6,9.4,14.9,9.0,1.5,1.1,8734,13.15,677,72
