id,label,ctype,dimension,categoria,fuente,fuente mas confiable
v2_pc_016,Porcentaje de población que considera probable o muy probable ser castigado o amonestado por no pagar impuestos,Num,PERCEPCIÓN CIUDADANA,PERCEPCIÓN CIUDADANA,"Encuesta de Percepción Ciudadana, Pereira Cómo Vamos","Encuesta de Percepción Ciudadana, Pereira Cómo Vamos"
v2_pc_017,Porcentaje de población que considera probable o muy probable ser castigado o amonestado por portar armas,Num,PERCEPCIÓN CIUDADANA,PERCEPCIÓN CIUDADANA,"Encuesta de Percepción Ciudadana, Pereira Cómo Vamos","Encuesta de Percepción Ciudadana, Pereira Cómo Vamos"
v2_s_00_1,Instituciones prestadoras de servicio de salud acreditadas en Pereira,Num,SALUD,CALIDAD,ONAC,NA
v2_s_00_10,Enfermedades de los dientes y sus anexos,Num,SALUD,INCIDENCIA DE ENFERMEDADES,Secretaria de Salud Municipal,NA
v2_s_00_11,Infecciones respiratorias agudas,Num,SALUD,INCIDENCIA DE ENFERMEDADES,NA,NA
v2_s_00_12,"Signos, síntomas y estados morbosos mal definidos",Num,SALUD,INCIDENCIA DE ENFERMEDADES,NA,NA
v2_s_00_13,Enfermedades  intestinales infecciosas y parasitarias,Num,SALUD,INCIDENCIA DE ENFERMEDADES,NA,NA
v2_s_00_14,Traumatismos (excluye fracturas y luxaciones),Num,SALUD,INCIDENCIA DE ENFERMEDADES,NA,NA
v2_s_00_15,Trastornos gástricos funcionales,Num,SALUD,INCIDENCIA DE ENFERMEDADES,NA,NA
v2_s_00_16,Otras enfermedades del sistema urinario,Num,SALUD,INCIDENCIA DE ENFERMEDADES,NA,NA
v2_s_00_17,Enfermedad hipertensiva,Num,SALUD,INCIDENCIA DE ENFERMEDADES,NA,NA
v2_s_00_18,Enfermedades del pulmón,Num,SALUD,INCIDENCIA DE ENFERMEDADES,NA,NA
v2_s_00_19,Enfermedades del oído y la mastoides,Num,SALUD,INCIDENCIA DE ENFERMEDADES,NA,NA
v2_s_00_20,Lesiones,Num,SALUD,INCIDENCIA DE ENFERMEDADES,NA,NA
v2_s_00_22,Condiciones materno perinatales,Num,SALUD,INCIDENCIA DE ENFERMEDADES,NA,NA
v2_s_00_25,Otras enfermedades,Num,SALUD,INCIDENCIA DE ENFERMEDADES,NA,NA
v2_s_00_26,Tasas de mortalidad específica,Num,SALUD,MORTALIDAD GENERAL,DANE,NA
v2_s_00_27,Número de casos  mortalidad específica,Num,SALUD,MORTALIDAD GENERAL,NA,NA
v2_s_00_28,Hombres  tasa de mortalidad específica,Num,SALUD,MORTALIDAD GENERAL,NA,NA
v2_s_00_29,Número de casos  mortalidad específica hombres,Num,SALUD,MORTALIDAD GENERAL,NA,NA
v2_s_00_3,población infantil menores de un año fallecida por cada 1000 niños,Num,SALUD,MORTALIDAD INFANTIL POR CAUSAS,Secretaria de Salud Municipal,NA
v2_s_00_30,mujeres  tasa de mortalidad específica,Num,SALUD,MORTALIDAD GENERAL,NA,NA
v2_s_00_31,Número de casos  mortalidad específica mujeres,Num,SALUD,MORTALIDAD GENERAL,NA,NA
v2_s_00_32,mortalidad general Pereira,Num,SALUD,MORTALIDAD GENERAL,NA,NA
v2_s_00_33,Tasa de mortalidad general,Num,SALUD,MORTALIDAD GENERAL,DANE,NA
v2_s_00_34,Mortalidad prematura por enfermedades no contagiosas,Num,SALUD,MORTALIDAD GENERAL,Secretaria de Salud Municipal,NA
v2_s_00_35,Mortalidad por enfermedades Infecciosas,Num,SALUD,MORTALIDAD GENERAL,Secretaria de Salud Municipal,NA
v2_s_00_4,Número de embarazo adolescente (Proporción de Embarazo adolescente (El DANE muestra la procedencia de la adolescentes embarazo),Num,SALUD,SEXUAL Y REPRODUCTIVA,DANE,NA
v2_s_00_5,Número de nacimientos de madre en el rango de edad entre los 10 y 14 años,Num,SALUD,SEXUAL Y REPRODUCTIVA,DANE,NA
v2_s_00_6,Número de nacimientos de madre en el rango de edad entre los 15 y 19 años,Num,SALUD,SEXUAL Y REPRODUCTIVA,DANE,NA
v2_s_00_7,Número de nacimientos de madre en el rango de edad entre los 15 y 19 años*100/Total de nacimientos en Pereira,Num,SALUD,SEXUAL Y REPRODUCTIVA,DANE,NA
v2_s_00_8,Número de nacimientos de madres entre los 15 a  19 años *1.000/Población total femenina en el municipio en el rango de 15 a 19 años,Num,SALUD,SEXUAL Y REPRODUCTIVA,DANE,NA
v2_s_00_9,Población total femenina en el municipio que se encuentra en el rango de los 15 a 19 años,Num,SALUD,SEXUAL Y REPRODUCTIVA,DANE,NA
v3_gp_001,Índice de Gobierno Abierto (IGA),Num,FINANZAS PÚBLICAS,BUEN GOBIERNO,Procuraduría Regional de Risaralda,Procuraduría Regional de Risaralda
v3_gp_002,Ingresos propios como porcentaje de ingresos totales,Num,FINANZAS PÚBLICAS,INGRESOS,NA,NA
v3_gp_004,Transferencias totales como porcentaje de ingreso total,Num,FINANZAS PÚBLICAS,INGRESOS,NA,NA
v3_gp_005,Gasto inversión como porcentaje del gasto total,Num,FINANZAS PÚBLICAS,INGRESOS,NA,NA
v3_gp_007,Saldo de la deuda sobre ingresos corrientes,Num,FINANZAS PÚBLICAS,DEUDA,NA,NA
v3_gp_008,Porcentaje de población que se siente satisfecho o muy satisfecho  con la forma como la alcaldía invierte los recursos,Num,PERCEPCIÓN CIUDADANA,PERCEPCIÓN CIUDADANA,"Encuesta de percepción ciudadana, Pereira Cómo Vamos","Encuesta de percepción ciudadana, Pereira Cómo Vamos"
v3_gp_009,Porcentaje de ciudadanos que califica la gestión del alcalde con 4 o 5 en escala de 1  a 5,Num,PERCEPCIÓN CIUDADANA,PERCEPCIÓN CIUDADANA,"Encuesta de percepción ciudadana, Pereira Cómo Vamos","Encuesta de percepción ciudadana, Pereira Cómo Vamos"
v3_gp_0_1,Porcentaje de  Inversión sobre gastos totales,Num,FINANZAS PÚBLICAS,GASTOS,NA,NA
v3_gp_0_2,Inversión Per Cápita,Num,FINANZAS PÚBLICAS,GASTOS,NA,NA
v3_gp_024,Índice de desempeño fiscal,Num,FINANZAS PÚBLICAS,DESEMPEÑO,DNP,Departamento Nacional de Planeación
v3_gp_027,Capacidad de ahorro,Num,FINANZAS PÚBLICAS,INGRESOS,NA,NA
v3_gp_028,Capacidad de autofinanciamiento del funcionamiento,Num,FINANZAS PÚBLICAS,GASTOS,NA,NA
v3_gp_0_3,Eficiencia en el recaudo,Num,FINANZAS PÚBLICAS,GASTOS,NA,NA
v3_gp_035_02,IPC,Num,MACROECONÓMICO,INFLACIÓN,DANE,DANE
v3_gp_035_05,Indicador solvencia deuda,Num,FINANZAS PÚBLICAS,DEUDA,NA,NA
v3_gp_0_4,Carga tributaria per cápita,Num,FINANZAS PÚBLICAS,GASTOS,NA,NA
v3_gp_0_5,Porcentaje del presupuesto de inversión ejecutado a través de procesos de contratación por convocatoria pública,Num,FINANZAS PÚBLICAS,BUEN GOBIERNO,Secretaría de Hacienda,Secretaría Jurídica
v3_gp_054_1,Número de veedurías ciudadanas vigentes/registradas,Num,PARTICIPACIÓN CIUDADANA,VEEDURÍAS,Personaría Municipal,Personaría Municipal
v3_gp_054_2,Porcentaje del presupuesto participativo ejecutado,Num,PARTICIPACIÓN CIUDADANA,PRESUPUESTO PARTICIPATIVO,Secretaría de Planeación,Secretaría de Planeación
v3_gp_0_6,Número de proponentes en procesos de convocatoria pública,Num,FINANZAS PÚBLICAS,BUEN GOBIERNO,Secretaría Jurídica o de Contratación,Secretaría Jurídica o de Contratación
v3_gp_0_7,Índice de Transparencia Municipal,Num,FINANZAS PÚBLICAS,BUEN GOBIERNO,Transparencia por Colombia,Transparencia por Colombia
v3_s_001,Cobertura en aseguramiento,Num,SALUD,COBERTURA ASEGURAMIENTO EN SALUD,Ministerio de Salud - SISPRO,NA
v3_s_002,Porcentaje de población que requirió el servicio de salud y accedió al mismo,Num,SALUD,PERCEPCIÓN CIUDADANA,Encuesta de Percepción ciudadana Pereira Cómo Vamos,NA
v3_s_003_01,Porcentaje de población que utilizó el servicio de salud y se siente satisfecha o muy  satisfecha con el servicio de salud,Num,SALUD,PERCEPCIÓN CIUDADANA,Encuesta de Percepción ciudadana Pereira Cómo Vamos,NA
v3_s_005,Tasa de Mortalidad materna,Num,SALUD,SEXUAL Y REPRODUCTIVA,Secretaria de Salud Municipal,NA
v3_s_006,Porcentaje de niños con bajo peso al nacer,Num,SALUD,DESNUTRICIÓN Y MAL NUTRICIÓN,DANE,NA
v3_s_006_38,Incidencia de VIH/SIDA,Num,SALUD,INCIDENCIA DE ENFERMEDADES,Secretaria de Salud Municipal,NA
v3_s_008,Cobertura de vacunación DPT Tercera dosis (menores de 1 año),Num,SALUD,COBERTURA VACUNACIÓN,Ministerio de Salud,NA
v3_s_012,Porcentaje de desnutrición crónica para menores de cinco años,Num,SALUD,DESNUTRICIÓN Y MAL NUTRICIÓN,Secretaría de Salud Municipal,NA
v3_s_017_03,Cobertura de vacunación TV (Triple Viral) en  1 año,Num,SALUD,COBERTURA VACUNACIÓN,Ministerio de Salud,NA
v3_s_022,Porcentaje Cobertura régimen Subsidiado,Num,SALUD,COBERTURA ASEGURAMIENTO EN SALUD,Ministerio de Salud - SISPRO,NA
v3_s_024,Porcentaje Cobertura régimen contributivo,Num,SALUD,COBERTURA ASEGURAMIENTO EN SALUD,Ministerio de Salud - SISPRO,NA
v3_s_025,Porcentaje  cobertura régimen de excepción,Num,SALUD,COBERTURA ASEGURAMIENTO EN SALUD,Ministerio de Salud - SISPRO,NA
v3_s_028,Tasa de mortalidad menores de 5 años,Num,SALUD,MORTALIDAD INFANTIL POR CAUSAS,Secretaria de Salud Municipal,NA
v3_s_029,población que muere por causa de la enfermedad diarreica aguda (EDA) por cada 100.000 habitantes,Num,SALUD,MORTALIDAD INFANTIL POR CAUSAS,Secretaría de Salud Municipal,NA
v3_s_030,población infantil que muere por causa de Infección Respiratoria Aguda (IRA) por cada 100.000 habitantes,Num,SALUD,MORTALIDAD INFANTIL POR CAUSAS,Secretaría de Salud Municipal,NA
v3_s_036,Número de camas por cada 1.000 habitantes de Risaralda,Num,SALUD,CALIDAD,Secretaría de Salud Departamental,NA
v4_e_001,Tasa de cobertura neta en educación inicial (Pre jardín y jardín),Num,EDUCACIÓN,COBERTURA,Secretaria de Educación de Pereira,Secretaria de Educación de Pereira
v4_e_002,Tasa de cobertura neta en preescolar (transición),Num,EDUCACIÓN,COBERTURA,Secretaria de Educación de Pereira,Secretaria de Educación de Pereira
v4_e_003,Tasa de cobertura neta en básica primaria,Num,EDUCACIÓN,COBERTURA,Secretaria de Educación de Pereira,Secretaria de Educación de Pereira
v4_e_004,Tasa de cobertura neta en básica secundaria,Num,EDUCACIÓN,COBERTURA,Secretaria de Educación de Pereira,Secretaria de Educación de Pereira
v4_e_005,Tasa de cobertura neta en media vocacional,Num,EDUCACIÓN,COBERTURA,Secretaria de Educación de Pereira,Secretaria de Educación de Pereira
v4_e_008_32,Porcentaje de Población en edad de trabajar (Área Metropolitana),Num,MERCADO LABORAL,GENERAL CIUDADES Y ÁREAS METROPOLITANAS,DANE,DANE
v4_e_0_1,Número de alumnos matriculados en Primaria oficial,Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,NA,NA
v4_e_0_10,Postgrado,Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,NA,NA
v4_e_0_11,Total Matricula sin SENA,Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,NA,NA
v4_e_012,Tasa global de cobertura bruta en educación,Num,EDUCACIÓN,COBERTURA,Secretaria de Educación de Pereira,Secretaria de Educación de Pereira
v4_e_0_12,Técnica SENA,Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,NA,NA
v4_e_013,Tasa de cobertura bruta en preescolar (transición),Num,EDUCACIÓN,COBERTURA,Secretaria de Educación de Pereira,Secretaria de Educación de Pereira
v4_e_0_13,Tecnológica SENA,Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,NA,NA
v4_e_014,Tasa de cobertura bruta en básica primaria,Num,EDUCACIÓN,COBERTURA,Secretaria de Educación de Pereira,Secretaria de Educación de Pereira
v4_e_0_14,Total Matricula SENA,Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,NA,NA
v4_e_015,Tasa de cobertura bruta en básica secundaria,Num,EDUCACIÓN,COBERTURA,Secretaria de Educación de Pereira,Secretaria de Educación de Pereira
v4_e_0_15,TOTAL MATRICULA PREGRADO,Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,NA,NA
v4_e_016,Tasa de cobertura bruta en media vocacional,Num,EDUCACIÓN,COBERTURA,Secretaria de Educación de Pereira,Secretaria de Educación de Pereira
v4_e_0_16,Porcentaje de estudiantes en Postgrado en el Sistema Universitario,Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,Ministerio de Educación,Ministerio de Educación
v4_e_0_17,Tasa global de cobertura neta en educación,Num,EDUCACIÓN,COBERTURA,Secretaria de Educación de Pereira,Secretaria de Educación de Pereira
v4_e_0_18,Relación alumnos por computador en Instituciones Educativas oficiales,Num,EDUCACIÓN,COBERTURA,Secretaria de Educación de Pereira,Secretaria de Educación de Pereira
v4_e_0_19,Colegios oficiales con acceso a Internet,Num,EDUCACIÓN,COBERTURA,Secretaria de Educación de Pereira,Secretaria de Educación de Pereira
v4_e_0_2,Número de alumnos matriculados en Primaria no oficial,Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,NA,NA
v4_e_020,Número de alumnos matriculados en Prejardin-Jardín colegio oficial,Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,NA,NA
v4_e_0_20,Ratio estudiantes /docentes (Educación Primaria),Num,EDUCACIÓN,COBERTURA,Secretaria de Educación de Pereira,Secretaria de Educación de Pereira
v4_e_021,Número de alumnos matriculados en Prejardin-Jardín colegio no oficial,Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,NA,NA
v4_e_0_21,Número de sedes educativas oficiales,Num,EDUCACIÓN,ESTABLECIMIENTOS EDUCATIVOS,Secretaria de Educación de Pereira,Ministerio de Educación
v4_e_0_22,Número de sedes educativas oficiales Área urbana,Num,EDUCACIÓN,ESTABLECIMIENTOS EDUCATIVOS,NA,NA
v4_e_0_23,Número de sedes educativas oficiales Área rural,Num,EDUCACIÓN,ESTABLECIMIENTOS EDUCATIVOS,NA,NA
v4_e_024,Número de alumnos matriculados en Transición colegio no oficial,Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,NA,NA
v4_e_0_24,Número de sedes educativas oficiales Total de sedes no oficiales,Num,EDUCACIÓN,ESTABLECIMIENTOS EDUCATIVOS,NA,NA
v4_e_025,Número de alumnos matriculados en Transición colegio oficial,Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,NA,NA
v4_e_0_25,Tasa  de deserción escolar sector público de 0 a 11,Num,EDUCACIÓN,EFICIENCIA INTERNA,Ministerio de Educación,Secretaria de Educación de Pereira
v4_e_0_26,"Tasa de Repetición en básica primaria, básica secundaria y media vocacional",Num,EDUCACIÓN,EFICIENCIA INTERNA,Secretaria de Educación de Pereira,Secretaria de Educación de Pereira
v4_e_0_27,Tasa de Analfabetismo personas mayores a 12 años,Num,EDUCACIÓN,ANALFABETISMO,Secretaria de Educación de Pereira,Secretaria de Educación de Pereira
v4_e_0_28,Duración de estudios por nivel primaria,Num,EDUCACIÓN,AÑOS DE EDUCACIÓN,Secretaria de Educación de Pereira,Secretaria de Educación de Pereira
v4_e_029,"Tasa de deserción escolar básica primaria, básica secundaria y media vocacional.",Num,EDUCACIÓN,EFICIENCIA INTERNA,Secretaria de Educación de Pereira,Ministerio de Educación (SIMAT)
v4_e_0_29,Duración de estudios por nivel secundaria,Num,EDUCACIÓN,AÑOS DE EDUCACIÓN,NA,NA
v4_e_029_01,Deserción Transición,Num,EDUCACIÓN,EFICIENCIA INTERNA,NA,NA
v4_e_029_02,Deserción Primaria,Num,EDUCACIÓN,EFICIENCIA INTERNA,NA,NA
v4_e_029_03,Deserción Secundaria,Num,EDUCACIÓN,EFICIENCIA INTERNA,NA,NA
v4_e_029_04,Deserción Media,Num,EDUCACIÓN,EFICIENCIA INTERNA,NA,NA
v4_e_029_05,Deserción Básica,Num,EDUCACIÓN,EFICIENCIA INTERNA,NA,NA
v4_e_029_06,Tasa de deserción Educación Superior (RISARALDA),Num,EDUCACIÓN,EFICIENCIA INTERNA,Ministerio de Educación,Ministerio de Educación
v4_e_0_3,Número de alumnos matriculados en Secundaria oficial,Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,NA,NA
v4_e_0_30,Años promedio de educación población,Num,EDUCACIÓN,AÑOS DE EDUCACIÓN,Ministerio de Educación,Ministerio de Educación
v4_e_0_31,Resultados  lenguaje 5 grado,Num,EDUCACIÓN,CALIDAD DE LA EDUCACIÓN,ICFES,ICFES
v4_e_0_32,Resultados Lenguaje 9 grado,Num,EDUCACIÓN,CALIDAD DE LA EDUCACIÓN,NA,NA
v4_e_0_33,Resultados Matemáticas 5 grado,Num,EDUCACIÓN,CALIDAD DE LA EDUCACIÓN,NA,NA
v4_e_0_34,Resultados Matemáticas 9 grado,Num,EDUCACIÓN,CALIDAD DE LA EDUCACIÓN,NA,NA
v4_e_0_35,Resultados Lenguaje grado 11,Num,EDUCACIÓN,CALIDAD DE LA EDUCACIÓN,ICFES,ICFES
v4_e_0_36,Resultados Inglés grado 11,Num,EDUCACIÓN,CALIDAD DE LA EDUCACIÓN,NA,NA
v4_e_0_37,Resultados Matemáticas grado 11,Num,EDUCACIÓN,CALIDAD DE LA EDUCACIÓN,NA,NA
v4_e_0_38,Puntaje promedio pruebas saber colegios Oficiales,Num,EDUCACIÓN,CALIDAD DE LA EDUCACIÓN,NA,NA
v4_e_0_39,Puntaje promedio pruebas saber colegios No oficiales,Num,EDUCACIÓN,CALIDAD DE LA EDUCACIÓN,NA,NA
v4_e_0_4,Número de alumnos matriculados en Secundaria no oficial,Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,NA,NA
v4_e_0_40,Porcentaje de estudiantes en nivel superior en colegios oficiales,Num,EDUCACIÓN,CALIDAD DE LA EDUCACIÓN,NA,NA
v4_e_0_41,Porcentaje de estudiantes en nivel superior en colegios no oficiales,Num,EDUCACIÓN,CALIDAD DE LA EDUCACIÓN,NA,NA
v4_e_0_42,Porcentaje de estudiantes en nivel muy superior en colegios oficiales,Num,EDUCACIÓN,CALIDAD DE LA EDUCACIÓN,NA,NA
v4_e_0_43,Porcentaje de estudiantes en nivel muy superior en colegios no oficiales,Num,EDUCACIÓN,CALIDAD DE LA EDUCACIÓN,NA,NA
v4_e_0_44,Porcentaje de estudiantes de 11° con dominio del ingles con nivel B1 o B+,Num,EDUCACIÓN,CALIDAD DE LA EDUCACIÓN,ICFES,ICFES
v4_e_0_49,Tasa de asistencia escolar de 5 a 16 años,Num,EDUCACIÓN,ASISTENCIA ESCOLAR,Secretaria de Educación de Pereira,Secretaria de Educación de Pereira
v4_e_0_5,Número de alumnos matriculados en Media oficial,Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,NA,NA
v4_e_0_50,Tasa de cobertura bruta en Educación Superior,Num,EDUCACIÓN,EDUCACIÓN SUPERIOR,Ministerio de Educación,Ministerio de Educación
v4_e_0_52,Deserción,Num,EDUCACIÓN,EDUCACIÓN SUPERIOR,Ministerio de Educación,Ministerio de Educación
v4_e_0_53,Oferta de programas por acreditados,Num,EDUCACIÓN,EDUCACIÓN SUPERIOR,Ministerio de Educación,Ministerio de Educación
v4_e_0_54,Oferta de programas no  acreditados,Num,EDUCACIÓN,EDUCACIÓN SUPERIOR,NA,NA
v4_e_0_56,"Número de graduados Agronomía, Veterinaria y afines",Num,EDUCACIÓN,EDUCACIÓN SUPERIOR,Ministerio de Educación,Ministerio de Educación
v4_e_0_57,Número de graduados Bellas Artes,Num,EDUCACIÓN,EDUCACIÓN SUPERIOR,NA,NA
v4_e_0_58,Número de graduados Ciencias de la Educación,Num,EDUCACIÓN,EDUCACIÓN SUPERIOR,NA,NA
v4_e_0_59,Número de graduados Ciencias de la Salud,Num,EDUCACIÓN,EDUCACIÓN SUPERIOR,NA,NA
v4_e_0_6,Número de alumnos matriculados en Media no oficial,Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,NA,NA
