id,label,ctype,dimension,categoria,fuente,fuente mas confiable
v4_e_0_60,Número de graduados Ciencias Sociales y Humanas,Num,EDUCACIÓN,EDUCACIÓN SUPERIOR,NA,NA
v4_e_0_61,"Número de graduados Economía, Administración, Contaduría y afines",Num,EDUCACIÓN,EDUCACIÓN SUPERIOR,NA,NA
v4_e_0_62,"Número de graduados Ingeniería, Arquitectura, Urbanismo y afines",Num,EDUCACIÓN,EDUCACIÓN SUPERIOR,NA,NA
v4_e_0_63,Número de graduados Matemáticas y Ciencia Naturales,Num,EDUCACIÓN,EDUCACIÓN SUPERIOR,NA,NA
v4_e_0_64,Número de graduados Tasa de estudiantes de pregrado,Num,EDUCACIÓN,EDUCACIÓN SUPERIOR,Ministerio de Educación,SNIES
v4_e_0_65,Tasa de estudiantes de posgrado,Num,EDUCACIÓN,EDUCACIÓN SUPERIOR,Ministerio de Educación,SNIES
v4_e_0_7,Número de alumnos matriculados en educación superior,Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,Ministerio de Educación,Ministerio de Educación
v4_e_0_8,Tecnológica,Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,NA,NA
v4_e_0_9,Universitaria,Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,NA,NA
v4_e_1_1,Número de alumnos matriculados (Matrícula Total),Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,NA,Ministerio de Educación
v4_e_114,Número de alumnos matriculados (Matrícula Total) no oficial,Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,NA,NA
v4_e_114_1,Número de alumnos matriculados en colegios No oficial,Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,NA,NA
v4_e_115,Número de alumnos matriculados (Matrícula Total) oficial,Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,NA,NA
v4_e_115_1,Número de alumnos matriculados en colegio Oficial,Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,NA,NA
V4-e_116,Número de alumnos matriculados (Matrícula Total) urbana,Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,NA,NA
v4_e_117,Número de alumnos matriculados (Matrícula Total) rural,Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,NA,NA
v4_e_118,Número de alumnos matriculados en Prejardin-Jardín,Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,NA,NA
v4_e_118_1,Número de alumnos matriculados en Prescolar,Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,Secretaria de Educación de Pereira,Secretaria de Educación
v4_e_119,Número de alumnos matriculados en Transición,Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,NA,NA
v4_e_120,Número de alumnos matriculados en Primaria,Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,Secretaria de Educación de Pereira,Ministerio de Educación
v4_e_121,Número de alumnos matriculados en Secundaria,Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,Secretaria de Educación de Pereira,NA
v4_e_122,Número de alumnos matriculados en Media,Num,EDUCACIÓN,NUMERO DE ALUMNOS MATRICULADOS EN PEREIRA,Secretaria de Educación de Pereira,NA
v4_e_130,Tasa de cobertura bruta en educación inicial (Pre jardín y jardín),Num,EDUCACIÓN,COBERTURA,Secretaria de Educación de Pereira,Secretaria de Educación de Pereira
v4_ee_001,Tasa de inflación,Num,MACROECONÓMICO,INFLACIÓN,DANE,DANE
v4_ee_0_1,Inflación Alimentos,Num,MACROECONÓMICO,INFLACIÓN,DANE,DANE
v4_ee_0_10,Participación PIB Nacional,Num,MACROECONÓMICO,PRODUCCIÓN,Cálculos de la Cámara de Comercio,Cálculos de la Cámara de Comercio
v4_ee_0_12,Diferencia entre el número de sociedades creadas y el número de sociedades liquidadas,Num,DINÁMICA EMPRESARIAL,EMPRESARIAL,Cámara de Comercio,Cámara de Comercio
v4_ee_0_13,Variación % neta entre el número de empresas constituidas,Num,DINÁMICA EMPRESARIAL,EMPRESARIAL,Cámara de Comercio,Cámara de Comercio
v4_ee_0_14,Variación % neta entre el número de empresas  liquidadas,Num,DINÁMICA EMPRESARIAL,EMPRESARIAL,Cámara de Comercio,Cámara de Comercio
v4_ee_0_2,Inflación Vivienda,Num,MACROECONÓMICO,INFLACIÓN,NA,NA
v4_ee_0_3,Inflación Vestuario,Num,MACROECONÓMICO,INFLACIÓN,NA,NA
v4_ee_0_4,Inflación Salud,Num,MACROECONÓMICO,INFLACIÓN,NA,NA
v4_ee_0_5,Inflación Educación,Num,MACROECONÓMICO,INFLACIÓN,NA,NA
v4_ee_0_6,Inflación Esparcimiento,Num,MACROECONÓMICO,INFLACIÓN,NA,NA
v4_ee_0_7,Inflación Transporte,Num,MACROECONÓMICO,INFLACIÓN,NA,NA
v4_ee_0_8,Inflación Comunicaciones,Num,MACROECONÓMICO,INFLACIÓN,NA,NA
v4_ee_0_9,Inflación Otros gastos,Num,MACROECONÓMICO,INFLACIÓN,NA,NA
v5_ml_001,Tasa Global de Participación (Área Metropolitana),Num,MERCADO LABORAL,GENERAL CIUDADES Y ÁREAS METROPOLITANAS,DANE,DANE
v5_ml_001_1,Tasa de crecimiento del empleo (Área Metropolitana),Num,MERCADO LABORAL,GENERAL CIUDADES Y ÁREAS METROPOLITANAS,DANE,DANE
v5_ml_002,Tasa de Ocupación (Área Metropolitana),Num,MERCADO LABORAL,GENERAL CIUDADES Y ÁREAS METROPOLITANAS,DANE,DANE
v5_ml_003,Tasa  de informalidad (Área Metropolitana),Num,MERCADO LABORAL,GENERAL CIUDADES Y ÁREAS METROPOLITANAS,DANE,DANE
v5_ml_004,Tasa de Desempleo (Área Metropolitana),Num,MERCADO LABORAL,GENERAL CIUDADES Y ÁREAS METROPOLITANAS,DANE,DANE
v5_ml_004_03,Tasa de subempleo subjetivo (Área Metropolitana),Num,MERCADO LABORAL,GENERAL CIUDADES Y ÁREAS METROPOLITANAS,DANE,DANE
v5_ml_005,Tasa de desempleo juvenil (15- 25 años),Num,MERCADO LABORAL,GENERAL CIUDADES Y ÁREAS METROPOLITANAS,DANE,DANE
v5_ml_010,Tasa de subempleo objetivo (Área Metropolitana),Num,MERCADO LABORAL,GENERAL CIUDADES Y ÁREAS METROPOLITANAS,DANE,DANE
v6_sc_001_03,Número de muertes violentas por tipo,Num,SEGURIDAD,HOMICIDIOS Y MUERTES VIOLENTAS,Policía Nacional,Policía Nacional
v6_sc_001_60,Tasa de lesionados en accidentes de tránsito,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,Instituto Nacional de Medicina Legal,Instituto Nacional de Medicina Legal
v6_sc_001_73,Número de hurto de vehículos,Num,SEGURIDAD,DELITOS DE IMPACTO,Policía Nacional,Policía Nacional
v6_sc_001_76,Número de hurto de motocicletas,Num,SEGURIDAD,DELITOS DE IMPACTO,Policía Nacional,Policía Nacional
v6_sc_001_77,Hurto a personas,Num,SEGURIDAD,DELITOS DE IMPACTO,Policía Nacional,Policía Nacional
v6_sc_001_82,Tasa Hurto a establecimientos comerciales y Bancos,Num,SEGURIDAD,DELITOS DE IMPACTO,Policía Nacional,Policía Nacional
v6_sc_001_85,Tasa Hurto a personas,Num,SEGURIDAD,DELITOS DE IMPACTO,Policía Nacional,Policía Nacional
v6_sc_001_86,Tasa Hurto a residencias,Num,SEGURIDAD,DELITOS DE IMPACTO,Policía Nacional,Policía Nacional
v6_sc_004,Porcentaje de personas victimas de hurto en la vía pública,Num,SEGURIDAD,DELITOS DE IMPACTO,DANE,DANE - Encuesta de convivencia y seguridad ciudadana
v6_sc_005,Tasa de homicidios,Num,SEGURIDAD,HOMICIDIOS Y MUERTES VIOLENTAS,Instituto Nacional de Medicina Legal,Instituto Nacional de Medicina Legal
v6_sc_005_51,Tasa de hurto de vehículos,Num,SEGURIDAD,DELITOS DE IMPACTO,Policía Nacional,Policía Nacional
v6_sc_005_52,Tasa de hurto de motocicletas,Num,SEGURIDAD,DELITOS DE IMPACTO,Policía Nacional,Policía Nacional
v6_sc_007,Tasa de homicidios de personas entre 15 y 24 años de edad,Num,SEGURIDAD,HOMICIDIOS Y MUERTES VIOLENTAS,Policía Nacional,Instituto Nacional de Medicina Legal
v6_sc_008_01,Número de homicidios de personas entre 15 y 24 años de edad,Num,SEGURIDAD,HOMICIDIOS Y MUERTES VIOLENTAS,Policía Nacional,Instituto Nacional de Medicina Legal
v6_sc_0_1,Tasa de hurto con violencia (rapiña),Num,SEGURIDAD,HOMICIDIOS Y MUERTES VIOLENTAS,Instituto Nacional de Medicina Legal,Policía Nacional
v6_sc_010,Porcentaje de ciudadanos que fue extorsionado o lo han intentado extorsionar,Num,SEGURIDAD,DELITOS DE IMPACTO,DANE,DANE
v6_sc_0_11,Tasa de adolescentes infractores de la Ley Penal  por cada 1.000 adolescentes de  (14 a 17 años),Num,SEGURIDAD,MENOR INFRACTOR DE LA LEY PENAL,ICBF,ICBF
v6_sc_0_12,Porcentaje de adolescentes vinculados a procesos judiciales que reinciden (14 a 17 años),Num,SEGURIDAD,MENOR INFRACTOR DE LA LEY PENAL,ICBF,ICBF
v6_sc_0_13,"Cárcel ""La Cuarenta"" (capacidad)",Num,SEGURIDAD,SITUACIÓN CARCELARIA,INPEC,Reclusorio de hombres
v6_sc_0_14,"Total Población Cárcel ""La Cuarenta""",Num,SEGURIDAD,SITUACIÓN CARCELARIA,NA,NA
v6_sc_0_15,"Nivel de HacinamientoCárcel ""La Cuarenta""",Num,SEGURIDAD,SITUACIÓN CARCELARIA,NA,NA
v6_sc_0_16,"Cárcel ""El Buen Pastor""",Num,SEGURIDAD,SITUACIÓN CARCELARIA,INPEC,Reclusorio de mujeres
v6_sc_0_17,"Total Población Cárcel ""El Buen Pastor""",Num,SEGURIDAD,SITUACIÓN CARCELARIA,NA,NA
v6_sc_0_18,"Nivel de HacinamientoCárcel ""El Buen Pastor""",Num,SEGURIDAD,SITUACIÓN CARCELARIA,NA,NA
v6_sc_0_19,Porcentaje de población que fue víctima de un delito en los últimos 12 meses,Num,SEGURIDAD,PERCEPCIÓN CIUDADANA,"Encuesta de Percepción Ciudadana, Pereira Cómo Vamos",Encuesta de Percepción Ciudadana Pereira Cómo Vamos
v6_sc_0_2,Número de personas asesinadas,Num,SEGURIDAD,HOMICIDIOS Y MUERTES VIOLENTAS,NA,NA
v6_sc_0_20,Porcentaje de ciudadanos que fueron víctimas de algún delito y denunciaron el hecho,Num,SEGURIDAD,PERCEPCIÓN CIUDADANA,"Encuesta de percepción ciudadana, Pereira Cómo Vamos",Encuesta de Percepción ciudadana Pereira Cómo Vamos
v6_sc_0_21,Porcentaje de ciudadanos que se sienten seguros o muy seguros en la ciudad,Num,SEGURIDAD,PERCEPCIÓN CIUDADANA,"Encuesta de percepción ciudadana, Pereira Cómo Vamos",Encuesta de Percepción ciudadana Pereira Cómo Vamos
v6_sc_024,Número de Secuestros,Num,SEGURIDAD,DELITOS DE IMPACTO,Policía Nacional,Policía Nacional
v6_sc_027,Lesiones personales,Num,SEGURIDAD,DELITOS DE IMPACTO,Policía Nacional,Instituto Nacional de Medicina Legal
v6_sc_028,Corregimientos con mayor incidencia de homicidios,Num,SEGURIDAD,HOMICIDIOS Y MUERTES VIOLENTAS,NA,NA
v6_sc_028_1,Corregimientos con mayor incidencia de homicidios,Num,SEGURIDAD,DELITOS DE IMPACTO,Policía Nacional,Instituto Nacional de Medicina Legal
v6_sc_0_3,Número de suicidios,Num,SEGURIDAD,HOMICIDIOS Y MUERTES VIOLENTAS,NA,NA
v6_sc_036,Número de personas muertas accidentalmente,Num,SEGURIDAD,HOMICIDIOS Y MUERTES VIOLENTAS,NA,NA
v6_sc_0_4,Víctimas de homicidios 0-17,Num,SEGURIDAD,HOMICIDIOS Y MUERTES VIOLENTAS,Policía Nacional - Medicina Legal,Policía Nacional
v6_sc_0_5,Víctimas de homicidios 18-34,Num,SEGURIDAD,HOMICIDIOS Y MUERTES VIOLENTAS,NA,NA
v6_sc_0_6,Víctimas de homicidios 35-49,Num,SEGURIDAD,HOMICIDIOS Y MUERTES VIOLENTAS,NA,NA
v6_sc_0_7,Víctimas de homicidios 50-64,Num,SEGURIDAD,HOMICIDIOS Y MUERTES VIOLENTAS,NA,NA
v6_sc_0_8,Víctimas de homicidios 65+,Num,SEGURIDAD,HOMICIDIOS Y MUERTES VIOLENTAS,NA,NA
v6_sc_0_9,Víctimas de homicidios SI,Num,SEGURIDAD,HOMICIDIOS Y MUERTES VIOLENTAS,NA,NA
v7_v_001_77,Consumo anual de energía eléctrica per cápita,Num,ENERGÍA,EFICIENCIA EN EL USO DE LA ENERGÍA,Empresa de Energía de Pereira,Empresa de Energía de Pereira
v7_v_003,Cobertura Acueducto,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,Aguas y Aguas de Pereira,Aguas y Aguas de Pereira
v7_v_003_1,Número de personas con acceso al servicio de acueducto en la ciudad de Pereira por estrato socioeconómico,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,Aguas y Aguas de Pereira,Aguas y Aguas de Pereira
v7_v_003_2,Cobertura Acueducto estrato Bajo bajo,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,NA,NA
v7_v_003_3,Cobertura Acueducto estrato Bajo,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,NA,NA
v7_v_003_4,Cobertura Acueducto estrato Medio bajo,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,NA,NA
v7_v_003_5,Cobertura Acueducto estrato Medio,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,NA,NA
v7_v_003_6,Cobertura Acueducto estrato Medio alto,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,NA,NA
v7_v_003_7,Cobertura Acueducto estrato Alto,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,NA,NA
v7_v_005,Agua no contabilizada,Num,AGUA,EFICIENCIA EN LA PRESTACIÓN DEL SERVICIO DEL AGUA,Aguas y Aguas,Aguas y Aguas
v7_v_006,Cobertura Alcantarillado,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,Aguas y Aguas de Pereira,Aguas y Aguas de Pereira
v7_v_006_1,Número de hogares con acceso al servicio de alcantarillado,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,Aguas y Aguas de Pereira,Aguas y Aguas de Pereira
v7_v_006_2,Cobertura Alcantarillado estrato Bajo bajo,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,NA,NA
v7_v_006_3,Cobertura Alcantarillado estrato Bajo,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,NA,NA
v7_v_006_4,Cobertura Alcantarillado estrato Medio bajo,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,NA,NA
v7_v_006_5,Cobertura Alcantarillado estrato Medio,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,NA,NA
v7_v_006_6,Cobertura Alcantarillado estrato Medio alto,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,NA,NA
v7_v_006_7,Cobertura Alcantarillado estrato Alto,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,NA,NA
v7_v_008,Cobertura de Aseo,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,ATESA,ATESA
v7_v_0_1,% de personas con  otra forma de tenencia de vivienda,Num,VIVIENDA Y SERVICIOS PÚBLICOS,TENENCIA DE VIVIENDA,Secretaría de Planeación,Secretaría de Gestión Inmobiliaria
v7_v_0_10,Vivienda no VIS,Num,VIVIENDA Y SERVICIOS PÚBLICOS,VIVIENDAS NUEVAS,NA,NA
v7_v_010_1,Número de hogares con acceso al servicio de energía eléctrica,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,NA,Empresa de Energía de Pereira
v7_v_010_10,Promedio diario de consumo de kWh,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,NA,NA
v7_v_010_8,Consumo anual de kWh facturados y promedio mensual de consumo en la ciudad,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,Aguas y Aguas de Pereira,Empresa de Energía de Pereira
v7_v_010_9,Promedio mensual de consumo de kWh,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,NA,NA
v7_v_0_11,Viviendas VIP,Num,VIVIENDA Y SERVICIOS PÚBLICOS,VIVIENDAS NUEVAS,NA,NA
v7_v_0_12,Total Viviendas Unifamiliares,Num,VIVIENDA Y SERVICIOS PÚBLICOS,VIVIENDAS NUEVAS,NA,NA
v7_v_013,Déficit cuantitativo,Num,VIVIENDA Y SERVICIOS PÚBLICOS,DÉFICIT DE VIVIENDA,Secretaría de Planeación,Secretaría de Gestión Inmobiliaria
v7_v_0_13,Total Viviendas Multifamiliares,Num,VIVIENDA Y SERVICIOS PÚBLICOS,VIVIENDAS NUEVAS,NA,NA
v7_v_014,Déficit cualitativo,Num,VIVIENDA Y SERVICIOS PÚBLICOS,DÉFICIT DE VIVIENDA,Secretaría de Planeación,Secretaría de Gestión Inmobiliaria
v7_v_0_14,Número Subsidios Vivienda Interés Social                  (El informe de gestión se hace tanto con recursos propios y otorgados por el Gobierno Nacional),Num,VIVIENDA Y SERVICIOS PÚBLICOS,VIVIENDAS NUEVAS,Comfamiliar Risaralda,Comfamiliar Risaralda
v7_v_0_15,Valor Subsidios Vivienda Interés Social con Recursos Comfamiliar Risaralda,Num,VIVIENDA Y SERVICIOS PÚBLICOS,VIVIENDAS NUEVAS,Comfamiliar Risaralda,Comfamiliar Risaralda
v7_v_0_16,Número Subsidios Vivienda Interés Social con Recursos Gobierno Nacional,Num,VIVIENDA Y SERVICIOS PÚBLICOS,VIVIENDAS NUEVAS,Comfamiliar Risaralda,Comfamiliar Risaralda
v7_v_017,% de personas con vivienda propia,Num,VIVIENDA Y SERVICIOS PÚBLICOS,TENENCIA DE VIVIENDA,Secretaría de Planeación,Secretaría de Gestión Inmobiliaria
v7_v_0_17,Valor Subsidios Vivienda Interés Social con Recursos Gobierno Nacional,Num,VIVIENDA Y SERVICIOS PÚBLICOS,VIVIENDAS NUEVAS,Comfamiliar Risaralda,Comfamiliar Risaralda
v7_v_0_18,Participación porcentual de la VIS en total de unidades de vivienda licenciadas,Num,VIVIENDA Y SERVICIOS PÚBLICOS,VIVIENDAS NUEVAS,DANE,DANE
v7_v_0_2,Número de viviendas reubicadas o relocalizadas,Num,VIVIENDA Y SERVICIOS PÚBLICOS,DÉFICIT DE VIVIENDA,Secretaría de Planeación,Secretaría de Planeación
v7_v_021,% de personas con vivienda  en arriendo,Num,VIVIENDA Y SERVICIOS PÚBLICOS,TENENCIA DE VIVIENDA,Secretaría de Planeación,Secretaría de Gestión Inmobiliaria
v7_v_021_01,Número de hogares con acceso a gas domiciliario,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,NA,EFIGAS
v7_v_021_08,Cobertura del servicio de Gas Domiciliario estrato Número de usuarios de Telefonía Fija,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,Ministerio de Tecnologías de la Información y las Comunicaciones (construcción propia),Ministerio de Tecnologías de la Información y las Comunicaciones (construcción propia)
v7_v_0_3,Número de  asentamientos (viviendas) de origen formal,Num,VIVIENDA Y SERVICIOS PÚBLICOS,CALIDAD DE LA CONSTRUCCIÓN,"Secretaría de Planeación, curadurías,",Secretaría de Planeación
v7_v_0_33,Número de usuarios de Internet Residencial,Num,VIVIENDA Y SERVICIOS PÚBLICOS,ACCESO A LA INFORMACIÓN Y TELECOMUNICACIONES,Ministerio de Tecnologías de la Información y las Comunicaciones,Ministerio de Tecnologías de la Información y las Comunicaciones
v7_v_0_36,Porcentaje de personas que se encuentran satisfechas o muy satisfechas con la vivienda que habitan,Num,VIVIENDA Y SERVICIOS PÚBLICOS,PERCEPCIÓN CIUDADANA,"Encuesta de Percepción Ciudadana, Pereira Cómo Vamos","Encuesta de Percepción Ciudadana, Pereira Cómo Vamos"
v7_v_0_37,Porcentaje de población que manifiesta estar satisfecho o muy satisfecho con el servicio de acueducto,Num,VIVIENDA Y SERVICIOS PÚBLICOS,PERCEPCIÓN CIUDADANA,"Encuesta de Percepción Ciudadana, Pereira Cómo Vamos","Encuesta de Percepción Ciudadana, Pereira Cómo Vamos"
v7_v_0_38,Porcentaje de población que manifiesta estar satisfecho o muy satisfecho con el servicio de alcantarillado,Num,VIVIENDA Y SERVICIOS PÚBLICOS,PERCEPCIÓN CIUDADANA,"Encuesta de Percepción Ciudadana, Pereira Cómo Vamos","Encuesta de Percepción Ciudadana, Pereira Cómo Vamos"
v7_v_0_39,Porcentaje de población que manifiesta estar satisfecho o muy satisfecho con el servicio de Aseo,Num,VIVIENDA Y SERVICIOS PÚBLICOS,PERCEPCIÓN CIUDADANA,"Encuesta de Percepción Ciudadana, Pereira Cómo Vamos","Encuesta de Percepción Ciudadana, Pereira Cómo Vamos"
