id,label,ctype,dimension,categoria,fuente,fuente mas confiable
v7_v_0_4,Metros cuadrados en Asentamientos,Num,VIVIENDA Y SERVICIOS PÚBLICOS,CALIDAD DE LA CONSTRUCCIÓN,NA,NA
v7_v_0_40,Porcentaje de población que se manifiesta estar satisfecho o muy satisfecho con el servicio de Energía,Num,VIVIENDA Y SERVICIOS PÚBLICOS,PERCEPCIÓN CIUDADANA,"Encuesta de Percepción Ciudadana, Pereira Cómo Vamos","Encuesta de Percepción Ciudadana, Pereira Cómo Vamos"
v7_v_0_5,Tasa de crecimiento unidades VIS iniciadas,Num,VIVIENDA Y SERVICIOS PÚBLICOS,VIVIENDAS NUEVAS,CAMACOL,Cálculo propio - DANE
v7_v_051,Número de viviendas ubicadas en zonas de alto riesgo desagregadas por tipos de riesgo,Num,VIVIENDA Y SERVICIOS PÚBLICOS,VULNERABILIDAD,Secretaría de Planeación,Carder
v7_v_053,Número de  asentamientos (viviendas) de origen informal,Num,VIVIENDA Y SERVICIOS PÚBLICOS,CALIDAD DE LA CONSTRUCCIÓN,Secretaría de Gobierno y Secretaría de Planeación,Secretaría de Gobierno - Control Físico
v7_v_0_6,Tasa de crecimiento unidades NO VIS iniciadas,Num,VIVIENDA Y SERVICIOS PÚBLICOS,VIVIENDAS NUEVAS,CAMACOL,Cálculo propio - DANE
v7_v_0_7,Tasa de crecimiento unidades VIP iniciadas,Num,VIVIENDA Y SERVICIOS PÚBLICOS,VIVIENDAS NUEVAS,CAMACOL,Cálculo propio - DANE
v7_v_0_8,Viviendas Nuevas,Num,VIVIENDA Y SERVICIOS PÚBLICOS,VIVIENDAS NUEVAS,"CAMACOL, DANE, Ministerio de Vivienda",DANE
v7_v_0_9,Viviendas VIS,Num,VIVIENDA Y SERVICIOS PÚBLICOS,VIVIENDAS NUEVAS,NA,NA
v8_ma_002,Consumo anual de agua per cápita,Num,AGUA,EFICIENCIA EN EL USO DEL AGUA,Aguas y Aguas,Aguas y Aguas
v8_ma_002_0,Consumo anual de metros cúbicos facturados y promedio mensual de consumo en la ciudad,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,Aguas y Aguas de Pereira,Aguas y Aguas de Pereira
v8_ma_002_1,Promedio mensual de consumo de m3,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,NA,NA
v8_ma_002_10,Promedio Consumo mensual (metros cúbicos) por tipo,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,Aguas y Aguas de Pereira - SUI,Aguas y Aguas de Pereira
v8_ma_002_11,Promedio Consumo mensual estrato BAJO-BAJO,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,NA,NA
v8_ma_002_12,Promedio Consumo mensual estrato BAJO,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,NA,NA
v8_ma_002_13,Promedio Consumo mensual estrato MEDIO BAJO,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,NA,NA
v8_ma_002_14,Promedio Consumo mensual estrato MEDIO,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,NA,NA
v8_ma_002_15,Promedio Consumo mensual estrato MEDIO ALTO,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,NA,NA
v8_ma_002_16,Promedio Consumo mensual estrato ALTO,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,NA,NA
v8_ma_002_17,Porcentaje de agua tratada no contabilizada en facturación,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,Empresas de Servicios Públicos,Aguas y Aguas de Pereira
v8_ma_002_2,Promedio diario de consumo de m3,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,NA,NA
v8_ma_002_3,Valor por metro cúbico de agua de consumo básico  por estratos,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,Aguas y Aguas de Pereira,Aguas y Aguas de Pereira
v8_ma_002_4,Valor por metro cúbico de agua  estrato BAJO-BAJO,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,NA,NA
v8_ma_002_5,Valor por metro cúbico de agua  estrato BAJO,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,NA,NA
v8_ma_002_6,Valor por metro cúbico de agua  estrato MEDIO BAJO,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,NA,NA
v8_ma_002_7,Valor por metro cúbico de agua  estrato MEDIO,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,NA,NA
v8_ma_002_8,Valor por metro cúbico de agua  estrato MEDIO ALTO,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,NA,NA
v8_ma_002_9,Valor por metro cúbico de agua  estrato ALTO,Num,VIVIENDA Y SERVICIOS PÚBLICOS,SERVICIOS PÚBLICOS,NA,NA
v8_ma_004,Generación de residuos sólidos urbanos de los habitantes de Pereira,Num,GESTIÓN DE RECURSOS SÓLIDOS,COBERTURA DE RECOLECCIÓN DE RESIDUOS SÓLIDOS,Empresa de Aseo de Pereira- ATESA,ATESA
v8_ma_0_1,Número de hogares con conexiones domiciliarias de agua por red,Num,AGUA,COBERTURA DEL AGUA,Aguas y Aguas,Aguas y Aguas
v8_ma_0_10,Total de metros cúbicos de gas natural,Num,ENERGÍA,EFICIENCIA EN EL USO DE LA ENERGÍA,Efigás y Área Metropolitana,Efigas
v8_ma_0_11,Porcentaje de energías renovables sobre el total del consumo eléctrico,Num,ENERGÍA,ENERGÍAS ALTERNATIVAS Y RENOVABLES,Empresa de Energía de Pereira,Empresa de Energía de Pereira
v8_ma_0_12,Uso de energía de fuentes renovables no convencionales,Num,ENERGÍA,ENERGÍAS ALTERNATIVAS Y RENOVABLES,Empresa de Energía de Pereira,Empresa de Energía de Pereira
v8_ma_0_13,Empresas que cumplen con las normas de calidad del aire,Num,RUIDO,CONCENTRACIÓN DE CONTAMINANTES EN EL AIRE,CARDER,CARDER
v8_ma_0_14,Vehículos que cumplen con las normas de emisión de gases,Num,RUIDO,CONCENTRACIÓN DE CONTAMINANTES EN EL AIRE,Diagnosticentros,Diagnosticentros
v8_ma_015,Calidad de agua,Num,AGUA,EFICIENCIA EN LA PRESTACIÓN DEL SERVICIO DEL AGUA,Aguas y Aguas,Aguas y Aguas
v8_ma_015_1,Oferta disponible de metros cúbicos de agua anual superficial,Num,AGUA,OFERTA DE AGUA,Aguas y Aguas,CARDER
v8_ma_0_16,"Existencia, monitoreo y cumplimiento de regulaciones sobre polución acústica",Num,RUIDO,CONTROL DEL RUIDO,CARDER,CARDER
v8_ma_0_17,Número de puntos críticos de generación de ruido ambiental,Num,RUIDO,CONTROL DEL RUIDO,NA,CARDER
v8_ma_0_2,Oferta disponible de metros cúbicos de agua anual subterránea,Num,AGUA,OFERTA DE AGUA,CARDER,CARDER
v8_ma_03,Porcentaje de aguas residuales que reciben tratamiento de acuerdo a normas nacionales,Num,AGUA,TRATAMIENTO DE AGUAS RESIDUALES,Aguas y Aguas,Aguas y Aguas
v8_ma_0_3,Porcentaje de empresas que cumplen con normas de calidad de vertimiento de agua,Num,AGUA,TRATAMIENTO DE AGUAS RESIDUALES,CARDER,CARDER
v8_ma_0_4,Porcentaje de la población de la ciudad con recolección regular de residuos sólidos,Num,GESTIÓN DE RECURSOS SÓLIDOS,COBERTURA DE RECOLECCIÓN DE RESIDUOS SÓLIDOS,Secretaría de Planeación,Secretaría de Planeación
v8_ma_0_5,Vida útil el relleno sanitario,Num,GESTIÓN DE RECURSOS SÓLIDOS,COBERTURA DE RECOLECCIÓN DE RESIDUOS SÓLIDOS,"Empresa de Aseo de Pereira- ATESA, CARDER",CARDER
v8_ma_05_2,Concentración de PM 11 (carder),Num,RUIDO,CONCENTRACIÓN DE CONTAMINANTES EN EL AIRE,NA,NA
v8_ma_0_7,Total de galones de gasolina,Num,ENERGÍA,EFICIENCIA EN EL USO DE LA ENERGÍA,Fendipetróleo y Área Metropolitana,Área Metropolitana Centro Occidente
v8_ma_08,Porcentaje de población afectada por desastres naturales,Num,DESASTRES NATURALES,DESASTRES NATURALES,Sistema  Nacional de Atención y Prevención de Desastres,Unidad  Nacional de Atención y Prevención de Desastres
v8_ma_08_1,"Porcentaje de hogares o edificaciones que han sido afectados por precipitaciones, vendavales o eventos extremos.",Num,DESASTRES NATURALES,DESASTRES NATURALES,Oficina de Gestión de Riesgo,Unidad  Nacional de Atención y Prevención de Desastres
v8_ma_08_2,"Hogares afectados durante precipitaciones, vendavales o eventos extremos",Num,DESASTRES NATURALES,DESASTRES NATURALES,NA,NA
v9_m_001_01,Número de pasajeros movilizados por transporte masivo en un año,Num,MOVILIDAD Y ESPACIO PÚBLICO,SISTEMA DE TRANSPORTE MASIVO,Megabús,Megabús
v9_m_002,Promedio diario de pasajeros del sistema de transporte masivo,Num,MOVILIDAD Y ESPACIO PÚBLICO,SISTEMA DE TRANSPORTE MASIVO,DANE,Megabús
v9_m_007_1,Número de accidentes de tránsito por cada 100.000 habitantes,Num,MOVILIDAD Y ESPACIO PÚBLICO,PARQUE AUTOMOTOR,Instituto Municipal de Tránsito,Instituto Municipal de Tránsito
v9_m_009,Km de ciclovías exclusivas existentes,Num,MOVILIDAD Y ESPACIO PÚBLICO,INFRAESTRUCTURA,Secretaría de Transito,Secretaría de Infraestructura
v9_m_0_1,% de cumplimiento del promedio diario de pasajeros en el STM frente al referente Conpes *,Num,MOVILIDAD Y ESPACIO PÚBLICO,SISTEMA DE TRANSPORTE MASIVO,Megabús,Megabús
v9_m_0_10,parque automotor Buseta,Num,MOVILIDAD Y ESPACIO PÚBLICO,PARQUE AUTOMOTOR,NA,NA
v9_m_0_11,parque automotor Bus,Num,MOVILIDAD Y ESPACIO PÚBLICO,PARQUE AUTOMOTOR,NA,NA
v9_m_0_12,parque automotor Camión,Num,MOVILIDAD Y ESPACIO PÚBLICO,PARQUE AUTOMOTOR,NA,NA
v9_m_0_13,parque automotor Volqueta,Num,MOVILIDAD Y ESPACIO PÚBLICO,PARQUE AUTOMOTOR,NA,NA
v9_m_0_14,parque automotor Tracto-Camión,Num,MOVILIDAD Y ESPACIO PÚBLICO,PARQUE AUTOMOTOR,NA,NA
v9_m_0_15,parque automotor Maquinaria Agrícola,Num,MOVILIDAD Y ESPACIO PÚBLICO,PARQUE AUTOMOTOR,NA,NA
v9_m_016,Accidentes de tránsito discriminados por tipo de vehículo,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,Instituto Municipal de Tránsito,Instituto Municipal de Tránsito
v9_m_0_16,parque automotor Otros,Num,MOVILIDAD Y ESPACIO PÚBLICO,PARQUE AUTOMOTOR,NA,NA
v9_m_016_01,Accidentes de tránsito Automóviles,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_016_02,Accidentes de tránsito Motos,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_016_03,Accidentes de tránsito Camperos,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_016_04,Accidentes de tránsito Camionetas,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_016_05,Accidentes de tránsito Microbús,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_016_06,Accidentes de tránsito Buseta,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_016_07,Accidentes de tránsito Bus,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_016_08,Accidentes de tránsito Camión,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_016_09,Accidentes de tránsito Volqueta,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_016_10,Accidentes de tránsito Tracto-Camión,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_016_11,Accidentes de tránsito Maquinaria Agrícola,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_016_12,Accidentes de tránsito otros,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_016_13,Accidentes de tránsito por gravedad,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,Instituto Municipal de Tránsito,Instituto Municipal de Tránsito
v9_m_016_14,Accidentes de tránsito por gravedad Choque,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_016_15,Accidentes de tránsito por gravedad Atropello,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_016_16,Accidentes de tránsito por gravedad Volcamiento,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_016_17,Accidentes de tránsito por gravedad Caída Ocupante,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_016_18,IAccidentes de tránsito por gravedad ncendio,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_016_19,Accidentes de tránsito por gravedad Otros,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_017,Tasa de Mortalidad en accidentes de tránsito,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,Instituto Nacional de Medicina Legal,Instituto Municipal de Tránsito
v9_m_0_17,Total del parque automotor por clase,Num,MOVILIDAD Y ESPACIO PÚBLICO,PARQUE AUTOMOTOR,Instituto Municipal de Tránsito,Instituto Municipal de Tránsito
v9_m_017_1,Total de muertes en accidentes de tránsito por tipo de víctima,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,Instituto Municipal de Tránsito,Instituto Municipal de Tránsito
v9_m_017_2,muertes en accidentes de tránsito Peatón,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_017_3,muertes en accidentes de tránsito Pasajero,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_017_4,muertes en accidentes de tránsito Conductor,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_017_5,muertes en accidentes de tránsito Motocicleta,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_017_6,muertes en accidentes de tránsito Parrillero,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_017_7,muertes en accidentes de tránsito Ciclista,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_017_8,muertes en accidentes de tránsito  Sin información,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_0_18,parque automotor Vehículos Particulares,Num,MOVILIDAD Y ESPACIO PÚBLICO,PARQUE AUTOMOTOR,NA,NA
v9_m_0_19,parque automotor Vehículos Públicos,Num,MOVILIDAD Y ESPACIO PÚBLICO,PARQUE AUTOMOTOR,NA,NA
v9_m_0_2,Cobertura de Kilómetros troncales construidos,Num,MOVILIDAD Y ESPACIO PÚBLICO,SISTEMA DE TRANSPORTE MASIVO,Megabús,Megabús
v9_m_0_20,parque automotor Vehículos Oficiales,Num,MOVILIDAD Y ESPACIO PÚBLICO,PARQUE AUTOMOTOR,NA,NA
v9_m_0_21,parque automotor Tasa de automóviles,Num,MOVILIDAD Y ESPACIO PÚBLICO,PARQUE AUTOMOTOR,Instituto Municipal de Tránsito,Instituto Municipal de Tránsito
v9_m_0_22,parque automotor Tasa de motos,Num,MOVILIDAD Y ESPACIO PÚBLICO,PARQUE AUTOMOTOR,Instituto Municipal de Tránsito,Instituto Municipal de Tránsito
v9_m_0_3,Estado de las vías del Megabús,Num,MOVILIDAD Y ESPACIO PÚBLICO,SISTEMA DE TRANSPORTE MASIVO,Megabús,Megabús
v9_m_0_33,No. de personas atropelladas,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,Instituto Municipal de Tránsito,Instituto Municipal de Tránsito
v9_m_0_34,"Tres principales causas de accidentes de tránsito (exceso, velocidad, embriaguez)",Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,Instituto Municipal de Tránsito,Instituto Municipal de Tránsito
v9_m_0_35,Total lesionados en accidentes de tránsito por tipo,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,Instituto Municipal de Tránsito,Instituto Municipal de Tránsito
v9_m_0_36,Total lesionados en accidentes de tránsito  Peatón,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_0_37,Total lesionados en accidentes de tránsito Pasajero,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_0_38,Total lesionados en accidentes de tránsito Conductor,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_0_39,Total lesionados en accidentes de tránsito Motocicleta,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_0_4,Total del parque automotor por tipo,Num,MOVILIDAD Y ESPACIO PÚBLICO,PARQUE AUTOMOTOR,Instituto Municipal de Tránsito,Instituto Municipal de Tránsito
v9_m_0_40,Total lesionados en accidentes de tránsito Parrillero,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_0_41,Total lesionados en accidentes de tránsito Ciclista,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_0_42,Porcentaje de víctimas por tipo,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,Instituto Nacional de Medicina Legal,Intituto Municipal de Tránsito
v9_m_0_43,Porcentaje de víctimas Peatón,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_0_44,Porcentaje de víctimas Pasajero,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_0_45,Porcentaje de víctimas Conductor,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_0_46,Porcentaje de víctimas Motocicleta,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_0_47,Porcentaje de víctimas Parrillero,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_0_48,Porcentaje de víctimas Ciclista,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_0_49,Porcentaje de víctimas Sin información,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_0_5,parque automotor Automóviles,Num,MOVILIDAD Y ESPACIO PÚBLICO,PARQUE AUTOMOTOR,NA,NA
v9_m_0_50,Porcentaje de lesionados por tipo,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,Instituto Nacional de Medicina Legal,NA
v9_m_0_51,Porcentaje de lesionados Peatón,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_0_52,Porcentaje de lesionados Pasajero,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_0_53,Porcentaje de lesionados Conductor,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_0_54,Porcentaje de lesionados Motocicleta,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_0_55,Porcentaje de lesionados Parrillero,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_0_56,Porcentaje de lesionados Ciclista,Num,MOVILIDAD Y ESPACIO PÚBLICO,ACCIDENTALIDAD,NA,NA
v9_m_0_57,Variación  porcentual en el número de pasajeros del transporte público (Área Metropolitana),Num,MOVILIDAD Y ESPACIO PÚBLICO,TRANSPORTE URBANO,DANE,DANE
v9_m_0_58,Distribución modal  megabus,Num,MOVILIDAD Y ESPACIO PÚBLICO,TRANSPORTE URBANO,Instituto Municipal de Tránsito,"Encuesta de Percepción Ciudadana, Pereira Cómo Vamos"
v9_m_0_59,Distribución modal  Bus,Num,MOVILIDAD Y ESPACIO PÚBLICO,TRANSPORTE URBANO,NA,NA
v9_m_0_6,parque automotor Motos,Num,MOVILIDAD Y ESPACIO PÚBLICO,PARQUE AUTOMOTOR,NA,NA
v9_m_0_60,Distribución modal  Colectivo,Num,MOVILIDAD Y ESPACIO PÚBLICO,TRANSPORTE URBANO,NA,NA
v9_m_0_61,Distribución modal  Taxi,Num,MOVILIDAD Y ESPACIO PÚBLICO,TRANSPORTE URBANO,NA,NA
v9_m_0_62,Distribución modal  Carro,Num,MOVILIDAD Y ESPACIO PÚBLICO,TRANSPORTE URBANO,NA,NA
v9_m_0_63,Distribución modal  Moto,Num,MOVILIDAD Y ESPACIO PÚBLICO,TRANSPORTE URBANO,NA,NA
v9_m_0_64,Distribución modal  A pie,Num,MOVILIDAD Y ESPACIO PÚBLICO,TRANSPORTE URBANO,NA,NA
v9_m_0_65,Distribución modal  Bicicleta,Num,MOVILIDAD Y ESPACIO PÚBLICO,TRANSPORTE URBANO,NA,NA
v9_m_0_66,Distribución modal  Otros,Num,MOVILIDAD Y ESPACIO PÚBLICO,TRANSPORTE URBANO,NA,NA
v9_m_0_7,parque automotor Camperos,Num,MOVILIDAD Y ESPACIO PÚBLICO,PARQUE AUTOMOTOR,NA,NA
v9_m_0_8,parque automotor Camionetas,Num,MOVILIDAD Y ESPACIO PÚBLICO,PARQUE AUTOMOTOR,NA,NA
v9_m_0_9,parque automotor Microbús,Num,MOVILIDAD Y ESPACIO PÚBLICO,PARQUE AUTOMOTOR,NA,NA
v9_m_1_016,Número de personas muertas en accidentes de tránsito,Num,SEGURIDAD,HOMICIDIOS Y MUERTES VIOLENTAS,NA,NA
