2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192868,NA,NA,NA,127231.138476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2144860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379880,NA,188816,58696,157433,NA,NA,NA,0.5392403335,1128135.307779,456411.900389,57329,304014.166955,25166.594958,NA,NA,NA,NA,NA,NA,NA,85141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235657,574665.89,63384.205864,5311.974951,58072.230913,63,1753,0,0,1185575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,NA,92.41,14.3,608336.059606,61.9,NA,31.4,100,NA,11.6,355.8300395257,14.5,100.49,107.22,100.3,NA,100.53,680173,31.7101256847,NA,3.9,10.7,73.2,NA,11641,953,1617,3413,NA,772,87,4,712,198,NA,NA,174,NA,106,295,3310,761,NA,NA,NA,32808,17,NA,195096,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16825,481848,NA,78568,NA,NA,26,NA,NA,NA,NA,NA,NA,209747,193533,33939,210208.000000001,148579,48068,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.1,28.9,541,23688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,32,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.34,NA,NA,NA,NA,NA,NA,56,NA,1748,1097,118,416,10.7,37.9,NA,NA,NA,NA,979,NA,NA,NA,NA,NA,NA,NA,NA,18,79,NA,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1542,NA,2394,NA,NA,NA,1406,NA,NA,1451,NA,13,NA,NA,NA,NA,NA,1538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,NA,NA,NA,311,NA,NA,NA,NA,NA,125,NA,NA,NA,NA,NA,1538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164,2732,NA,NA,1541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3479,NA,NA,98.9,88.1,NA,NA,NA,NA,NA,NA,NA,NA,2997,864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,1480,NA,7479,NA,NA,NA,NA,NA,103102,31828,71274,57723,13551,3075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28590,NA,613360,35485,NA,0.0775592777,3.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,399160,1160,14.4997808715,130,86,2,44,46,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15788,NA,1006,1077,1211,1187,1197,1292,1263,1223,1506,1559,1586,1681,NA,311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12801.6182969373,NA,269,11624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7275,2,988,NA,NA,NA,NA,NA,22,3214,76,541,1812,592,NA,NA,NA,NA,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120331,54839,NA,NA,NA,NA,NA,NA,274591,NA,74732,NA,46305,NA,3532,NA,NA,318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2081
2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199449.973303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2169838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,437457,505943.36937,202681,62756,175510,NA,589768.332694,NA,0.7127591269,1358765.432778,334369.901574,57858,99346.693873,35573.234398,346497.827198,222903.631625,104347.11276,49697.079052,44495.496093,25420.907877,35690.662202,95083,40831.558306,16224.76966,6104.934425,29179.503123,21192.464776,12617.742164,10558.371267,518.746738,1311.301583,880.354736,282743,567549.18,55921.783974,5544.741984,50377.04199,65,1773,0,0,1434454,1095711.702064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1118,83,NA,86.97,10.34,968472.463585,55.3,NA,31.96,100,NA,12,NA,14.1,100,100,100,NA,100,698545,32.193446878,NA,5.6,10.7,73.4,NA,12339,1533,1179,2961,NA,912,120,104,715,163,NA,NA,147,NA,61,242,4202,827,NA,NA,NA,29838,15,30770,195357,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14894,452943,NA,78425,NA,NA,19.3,39,42.2,45.1,17.9,37,NA,183138,191380,30315,192792,140677,48725,NA,44.96,45.35,42.88,42.61,41.96,49.61,44.73,41.18,70.9,29.1,722,24818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.3,13,25,28.7,44,58.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.99,NA,NA,NA,NA,NA,NA,59.7,544,1778,1181,120,485,10.1,41.1,NA,NA,517,NA,1062,NA,NA,NA,NA,NA,NA,NA,57.695473251,10,35,NA,70,NA,NA,NA,NA,NA,NA,NA,1543,NA,NA,1711,NA,6061,NA,NA,NA,1512,NA,NA,1529,NA,12,NA,NA,NA,3421,NA,1521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,NA,NA,NA,345,NA,NA,NA,NA,NA,128,NA,NA,NA,NA,NA,1517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170,3796,220,266,1517,204,1153,662,1291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10983,3688,NA,NA,98.2,90.6,NA,NA,NA,NA,NA,NA,NA,NA,5355,520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1844.23,3688.45,5650.09,6147.43,9221.14,9835.88,9221.14,7991.65,6147.42,329.95,659.91,1010.86,1099.84,1649.76,1759.75,1649.76,1429.79,1099.84,734.4,1468.8,2176.52,2448,3672,3916.8,3672,3182.4,2448,387.12,774.24,1147.3,1290.41,1935.61,2064.65,1935.61,1677.53,1290.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,38,NA,NA,NA,30946,10000,20946,NA,NA,2262,NA,6600,NA,NA,NA,NA,NA,106406,30293,76113,62285,13828,1725,4586,7617,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18729,30092,650869,28132,23105,NA,3.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,424552,2318,16.4528411798,161,104,7,29,55,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21807,NA,1521,1648,1892,1746,1709,1755,1848,1630,2065,2148,2089,1756,NA,357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13649.5108386072,NA,NA,15729,2034,257,915,438,4,NA,284,130,6,0,13298,10,1879,NA,NA,NA,NA,NA,18,5917,72,936,2655,1133,NA,NA,NA,NA,778,372,54,111,146,2,NA,12,22,25,0,107620,51005,NA,NA,NA,NA,NA,NA,296172,NA,77808,NA,47016,NA,3556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2085
2008,NA,17022,652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,4,25,0,324,0,NA,NA,NA,NA,208765.454529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,1092,786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2194781,NA,NA,NA,NA,NA,NA,NA,28461,7392,0.52,462308,543315.826144,218260,65971,190955,68129,667335.813507,290846,0.6867879754,1294800.184814,322426.831542,40374,92338.181278,21323.195735,349194.374964,215029.797061,114784.786972,35205.908324,36293.892129,25299.506291,18875.912816,97355,28257.787584,12586.313654,5779.024753,20215.31344,11520.553119,4466.364128,10696.713311,588.588491,458.360453,0,303698,564555.636015,83120.155782,4472225,78647.930782,60,946,19935,0,1501497,1210652,889251.780874,0,4.0908579339,2.122465896,0.0022490818,1.6887766913,2.8450329631,4.0813966201,1.3834241833,39.2681764443,0,0.1097652738,36378.02703,4.1170726343,18874.065779,0,20,0.2437638818,15017.476802,1.2307672978,25299.506291,0.0987918748,36293.892129,23.4827109578,12302.124187,0,349192.958348,13.1709680787,976.089652,2.0637801872,36611.14172,0,2167.67466,10944.620114,878.508506,208820.42539,0,117123.068198,18352.202068,-1507,89,NA,75.88,15.82,889253.19749,42.3,NA,33.12,100,NA,12.8,NA,14.9,100,100,100,NA,100,667602,30.4180926054,NA,4,6.8,73.6,NA,16772,958,4334,4748,NA,773,110,233,1045,81,NA,NA,322,NA,52,179,3937,889,NA,NA,NA,24238,11,30749,195576,6628,21.5551725259,21,79.1,90.9,83.3,86.6,58.5,79.5,96.9,88.9,81.8,61,14850,444463,NA,104493,NA,NA,22.4,34,44,54.5,18.6,26.8,5.26,151220,188750,29105,184258,141589,48852,NA,45.5814074005,44.5471089806,44.6631550183,43.7521043857,43.9883383504,48.4537340805,45.3240369564,44.756784143,64.4,35.6,763,25046,5.33,87.56,NA,NA,NA,NA,2331,NA,2437,NA,NA,NA,NA,36,16.9,25,27.5,39,55.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.59,NA,NA,NA,NA,NA,NA,58.1,567,1808,1200,150,396,12.5,33,NA,NA,482,NA,1050,NA,NA,NA,NA,NA,NA,NA,40,15,48,NA,67,NA,1463,1370,93,0,6,10,1492,31,139,1852,271,6813,474,NA,532,1617,NA,NA,1733,NA,14,NA,NA,NA,4756,NA,1473,NA,NA,NA,NA,745,288,65,154,113,41,39,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,NA,NA,NA,NA,326,NA,NA,NA,NA,NA,124,NA,NA,NA,NA,NA,1467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,4253,347,254,1467,207,969,891,1585,NA,NA,NA,NA,NA,NA,215322,172369,42953,196757,163795,32962,NA,18565,8574,9991,8068,3575,NA,NA,99.6,92.9,NA,461283,502137,458714,519578,NA,NA,85.8,1137,344,392339,111.47,139.34,236.88,278.69,278.69,278.69,278.69,334.42,334.42,NA,334.42,334.42,278.69,1964.9,3929.81,6019.81,6549.68,9824.52,10479.49,9824.52,8514.59,6549.68,351.54,703.09,1077.01,1171.81,1757.71,1874.89,1757.71,1523.35,1171.81,782.46,1564.91,2318.94,2608.19,3912.28,4173.1,3912.28,3390.64,2608.19,412.45,824.91,1222.37,1374.84,2062.27,2199.75,2062.27,1787.3,1374.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,522623,NA,NA,79.1,49.2,NA,26,NA,26,68044,32811,35233,25186,17060,8126,NA,NA,2129,NA,4910,NA,NA,NA,NA,597591,114290,30201,84089,69983,14106,2097,3350,6600,0,1407.428502,532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26750.439225,12426,4849.522523,3353.611712,NA,5968.854984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22022,38065,628813,28237,28037,NA,4.71,NA,NA,NA,NA,NA,1.44,NA,NA,46.46,447633,2551,14.9445434419,130,137,10,17,32,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23352,NA,1762,2159,2046,2129,1522,1944,2367,2368,1571,2025,1297,2162,NA,328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14318.8322330577,NA,273,14539,2072,232,1061,455,10,NA,209,93,12,0,15847,NA,2393,NA,NA,NA,NA,NA,NA,8560,NA,1050,2348,1111,NA,NA,NA,NA,385,325,29,134,130,1,NA,9,13,9,0,103790,77784,13401,2135,NA,NA,NA,NA,314263,NA,82150,NA,47711,NA,3509,NA,NA,321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
