2009,NA,25488,1354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,18,48,2089,1666,290,193070,NA,NA,NA,208860.79366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11657,NA,NA,NA,0.208023262,2178.810055,0,0,0,NA,169841,690.956557,91.57,1226.442498,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,1186,856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2219720,NA,NA,NA,NA,NA,NA,NA,28386,7448,0.5,515790,561058.969784,238157,63983,193205,65715,818703.051601,298947,0.7233019946,1481496.299934,340499.234399,37875,106619.918681,25018.522058,426417.879298,255621.533185,106113.115136,48316.687538,40552.834681,30401.398666,29926.605064,105228,40198.53965,21182.139159,6586.454065,20317.576866,23543.341576,17254.315418,3599.195212,799.129353,738.483866,0,347915,535953.652055,95180.641387,27283.332101,67897.309286,62.38,1045,18638,5089,1678709,1379762,1047387.697803,0.1401646929,3.0833927923,2.4585742046,2.2835021893,0.1142252194,2.8071318013,3.7843188532,1.3540789073,39.6438418819,1468.06775,1.7034247511,32295.076782,2.7144503196,25750.80376,0.0004137124,23917.12101,2.4409609016,1196.380896,1.2851219622,29401.553148,0.208023262,39636.490114,22.3101286819,14182.455894,0,415224.722807,12.5004778885,17841.461284,1.1677679784,28430.81871,4.333173,25566.324192,13460.209334,2178.810055,233673.543178,0,130928.467571,12231.058145,-958,NA,63.2,63.3,11.93,1071569.228733,33.4,NA,28.8,109.6,NA,10.1,NA,12.4,109.6,110.1,100,NA,109.6,635782,28.642518811,NA,1.7,7.94,73.8,NA,20161,3891,2886,3290,NA,918,377,209,832,77,NA,NA,250,NA,51,165,7215,882,NA,NA,NA,28842.230982,8,29940,195617,6278,20.9686038744,24,NA,NA,NA,84.9,NA,79.9,94.5,87.1,NA,60.6,16571,438567,2.15,101829,NA,NA,17.9,36.6,45.5,60.9,15.3,23.7,4.92,146700,190038,28768,177872,138247,48832,NA,44.91,45.31,44.72,42.56,43.55,48.96,45.43,44.03,65.1,34.9,654,27623,5.4,80.36,NA,NA,NA,NA,3694,75664,3682,NA,NA,NA,NA,36.3,16.1,24,26.2,40,57.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,60,596,1838,1264,161,462,12.7,36.5,NA,NA,507,NA,1103,NA,NA,NA,NA,NA,NA,NA,54.0344514959,10,47,NA,81,NA,1266,1195,71,1,3,4,1315,17,103,2812,248,6579,420,NA,470,1762,NA,NA,1616,NA,6,NA,NA,NA,5160,NA,1825,NA,NA,NA,NA,764,370,151,213,186,32,60,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,NA,NA,NA,NA,328,NA,NA,NA,NA,NA,121,NA,NA,NA,NA,NA,1798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165,4444,409,415,1797,255,939,1105,1321,NA,NA,NA,NA,NA,NA,314891,267687,47204,284939,250974,33965,NA,29952,16713,13239,7226,3664,NA,NA,100.8,93.7,NA,476319,514774,471246,536668,NA,NA,77.6,1963,581,358982,129.26,161.58,274.68,323.15,323.15,323.15,323.15,387.78,387.78,NA,387.78,387.78,323.15,2314.8,4813.32,7101.67,7348.58,11022.87,11757.73,11022.87,9553.15,7348.58,380.26,790.71,1166.63,1207.19,1810.79,1931.5,1810.79,1569.35,1207.19,1133.08,2356.09,3451.77,3597.09,5395.64,5755.34,5395.64,4676.22,3597.09,446.15,927.72,1359.14,1416.36,2124.54,2266.18,2124.54,1841.27,1418.36,NA,NA,99.54,14,8.04,4.32,NA,NA,NA,0.11,551745,NA,NA,74.8,51.1,NA,35,7,28,46191,12949,33241,28776,15033,13743,4186.965429,3399.158568,719,787.806861,6747,NA,NA,NA,NA,609484,120504,29928,90576,76189,14387,2774,2473,3882,0,1489.9828,539,NA,NA,NA,NA,NA,NA,NA,653,525,22,NA,70,NA,3,NA,33,NA,30072.387873,13208838,0,0,NA,10016.980606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19861,39205,581596,23756,28666,NA,5.42,NA,NA,NA,NA,NA,2.76,NA,NA,42.85,470925,2897,15.542500856,116,154,11,20,44,0,NA,80202.037439,0,NA,NA,1503138,2811852,3030.5865,3058434,3888531,4230.9315,4573524,4832.5365,0,4885.2225,5668098,58,88,0,13726191,7627642,6098549,NA,NA,0,NA,NA,44.3516890242,18.4816360158,18.2012660855,80202.037439,NA,NA,21962,NA,1516,1597,1861,1766,1611,1547,NA,NA,NA,NA,NA,NA,NA,345,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14779.7856672702,4062.6085483501,308,14428,1980,212,947,398,6,0,267,136,14,0,16541,NA,3443,NA,NA,NA,NA,NA,NA,9377,NA,2080,1232,409,0,NA,NA,NA,0,381,54,164,124,3,0,15,17,4,0,104826,80996,11148,2026,NA,NA,0,NA,328057,324,90175,77,49173,143,3520,104,33,374,11,17,5,NA,0,NA,25655236,NA,NA,1002092,1874568,2020391,2038956,2592354,2820621,0,3049016,3221691,3256815,3778732,134227,100572,14681,18974,134227,38483,2330
2010,5791156,42510,2006,2.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,0,2446,0,228000,NA,NA,NA,202829.634137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.1,NA,20,14,12371,21,11,22,0.1721570791,2262.50906,0,630.1346,0,NA,0,74887,124.298025,1166.942318,266.247117,0,NA,574611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14318,14071,1206,959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,117,71,30,16,332110,NA,NA,NA,NA,2244668,NA,NA,NA,NA,NA,NA,NA,26135,6375,0.53,NA,591223.752505,242851,63878,205381,79113,949506.091981,334020,0.7692210317,1708497.278665,340394.700825,NA,109214.721316,28350.345372,492347.788775,246333.351777,319260.283888,22341.802648,40083.689866,31068.271594,21968.792555,NA,37635.119364,19250.56696,9523.787851,21335.288131,14182.035545,30377.109417,7008.642569,907.308944,588.199389,0,NA,514489.093784,52744.384339,20564.052469,32180.33187,NA,NA,NA,NA,1874750,1540730,1314212.039273,0.0922466425,1.4662800684,1.410563142,1.6616925827,0,2.3006129158,3.0500169431,2.1164614621,36.6982470301,1212.316481,1.0038692932,19270.029188,2.6818973621,18537.790634,0,21838.163978,1.6559835919,0,1.1663960466,30234.931916,0.1721570791,40083.689866,17.8836807513,27814.791342,0,482292.780672,25.1074721906,13192.97111,1.5324228984,35245.818014,0,21763.135733,15328.91727,2262.50906,235029.485499,0,329965.422286,20139.286224,-1589,NA,83.2,53.15,4.79,1314212.039273,31.8,NA,27.5,104.9,NA,10.3,289,12.9,104.9,104.6,101.4,NA,104.9,588415,26.2142375678,NA,4,4.5,74,NA,27960,11121,2879,2797,NA,722,825,283,950,242,NA,NA,259,NA,149,175,7558,871,NA,NA,NA,31072,9,28296,195348,5743,20.2961549336,NA,80.4,90.4,84.1,84.9,59.8,82.2,94,86.4,82.1,62.4,14789,431111,2.31,103665,NA,NA,22.8,30.9,35.3,54.4,13.6,31.2,5.32,139738,187708,29067,174722,136566,50432,NA,46.2263157895,45.9120674235,42.8530925353,44.3548985208,45.1702512476,47.4927175783,45.5641314069,46.0081974544,64.4,35.6,0,25535,9.78,87.93,NA,NA,176565,NA,5199,74915,4472,NA,75651,NA,NA,37.9,22.6,20,21.9,38,51.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.46,NA,NA,NA,NA,NA,13771,58.2,583,1867,1248,161,408,12.9,32.7,NA,NA,504,NA,1087,NA,NA,NA,NA,NA,NA,NA,53.6338546458,4,35,NA,81,NA,1716,1617,99,0,0,1,819,9,172,2925,397,6531,514,NA,623,1205,NA,NA,2092,NA,18,NA,NA,NA,4771,NA,1859,NA,NA,NA,NA,656,429,215,173,218,42,60,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,NA,NA,NA,NA,NA,305,NA,NA,NA,NA,NA,113,NA,NA,NA,NA,NA,1825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161.05,4880,626,512,1825,136,797,1217,1592,NA,NA,NA,NA,NA,NA,292658,243970,49688,282283,246168,36115,NA,10375,-2198,12573,9208,3615,NA,NA,98.8,NA,NA,481459,521416,478087,540653,96.2,NA,73.1,1652,408,341665,135.72,169.65,288.41,339.3,339.3,339.3,339.3,407.16,407.16,NA,407.16,407.16,339.3,2385.17,5186.8,7438.71,7571.98,11357.97,12115.16,11357.97,9843.57,7571.98,391.82,852.06,1222,1243.89,1865.83,1990.22,1865.83,1617.06,1243.89,1167.53,2538.91,3604.14,3706.44,5559.66,5930.31,5559.66,4818.37,3706.44,459.72,999.7,1419.14,1459.42,2189.13,2335.07,2189.13,1897.24,1459.42,NA,NA,99,13.85,10.4,21.8,NA,NA,NA,0.07,603726,NA,13.7,73.9,41.4,NA,24,23,1,44825,31004,13821,32018,15220,16798,3978.825064,3915.559012,343,63.266052,8534,NA,NA,NA,NA,621467,126886,29928,96958,82288,14670,1211,5009,5103,0,258.389474,63,NA,32.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30341.699253,13969.5,0,0,NA,22063.298368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.1,NA,NA,NA,NA,NA,20282,39673,538444,23164,29066,NA,5.5,28,28,NA,NA,NA,8.44,NA,NA,12.02,504653,3176,13.5877555166,123,109,10,18,45,0,NA,111661.14981,8074.07614,5802606,6867.0615,7747.5465,7378.7115,8155.8435,8220.27,8570.2995,9561.9795,9947.2425,10043478,11171.999081,10041.24,9941583,75,100,20,30921331,21694980,9226351,NA,NA,8949.173719,NA,NA,50.1041995105,32.6188009549,18.6063690825,12851.086894,NA,NA,22303,NA,1581,1947,2098,1800,1850,1796,1866,NA,NA,NA,NA,NA,NA,305,NA,NA,22887.861088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2141.164605,15418.8660818984,4628.9745408405,309,14824,2365,242,1184,459,9,1610.575971,277,176,18,0,17522,NA,3354,NA,NA,NA,NA,NA,NA,9502,NA,1715,2083,868,955.639282,NA,NA,NA,0,319,38,122,128,0,2200.205814,16,11,4,0,131531,77705,27865,1066,NA,NA,4761.830513,NA,346082,NA,103899,NA,51096,NA,3576,NA,NA,377,NA,NA,NA,77.3,24462.467685,2.9,NA,3868822,4639318,5168306,4919133,5436799,5484756,5713742,6374653,11595.069018,6632509,6696416,6694185,6628233,258730,162014,63521,33195,258730,102278,2346
2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,387,NA,NA,NA,NA,NA,195372.190954,NA,74615.0362712843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.6,NA,NA,NA,7779,NA,NA,NA,0.233862711,3010.649085,0,130.69464,0,NA,90.91856,131.854803,0,2657.181082,0,0,NA,569762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,725412.988622328,NA,NA,NA,14797,14370,1286,859,NA,NA,NA,272549.504657607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527478.520236005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20268,460000,NA,NA,NA,NA,4,96,56,25,15,313000,NA,NA,NA,NA,2269653,NA,NA,NA,NA,NA,NA,NA,25.14103864,5.24781776,0.5,NA,605131.43732,245791,64545,218373,76423,907075.435491,323530,0.7552741247,1748135.413258,342117.980025,NA,115958.493855,30787.295216,522255.111049,270521.787545,244293.859044,20834.167192,57239.622963,27460.216266,40141.905225,NA,38370.216106,18606.053643,10215.732597,15362.902833,15191.905733,29778.925451,8235.31707,913.128622,641.687798,258905,NA,451493.59,85695.99,63058.04,22637.95,54.6,NA,NA,NA,1835737,1512207,1287357.472314,0.0476169217,3.1603295402,2.0725909925,1.375545661,0,1.8343969416,4.3055359044,1.8460099782,39.7624129426,613,0.7427119917,40684.738485,2.4673797296,26681.655013,0,17708.189852,1.7366989098,0,1.4397459452,23615.2461,0.233862711,55427.638188,19.8531755232,23764.747394,0,511884.394189,18.1417679858,9561.358323,0.9802183215,31763.997319,0,22357.523187,18534.677008,3010.649085,255581.338589,0,233549.405775,12618.913807,-1912,NA,76.7,49.06,3.64,1320321.444137,33.9,NA,31.2,103.6,NA,9.3,275,11.6,100.7,106.3,100.7,NA,102.8,642422,28.3051422479,61.311046226,1.7,6.79,74.1,NA,13623,1395,3528,1876,NA,1051,55,288,746,214,28,NA,402,272,49,195,3524,NA,1391548,NA,NA,34409.361962,9,29496,194848,6034,20.4570111202,NA,89.6,95.5,85.1,87.9,60.8,91,98.4,87.7,85.3,63.5,15405,442800,3.59,105819,NA,NA,34.5,45.8,19.7,61.7,23.5,14.8,4.56,145969,191012,32226,177695,136515,51128,NA,47.08,45.39,41.5,45.23,45.24,48.2,47.87,45.86,64.4,35.6,0,29831,9.54,89.93,NA,NA,NA,NA,8049,NA,NA,NA,NA,NA,NA,46.1,29,33,38.6,21,32.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.19,NA,NA,NA,NA,NA,NA,56.5,569,1895,1247,176,331,14.1,26.5,NA,NA,503,NA,1071,NA,NA,NA,NA,NA,NA,NA,53.078358209,9,8,0.75,81,NA,1943,1825,118,0,1,5,NA,17,174,2691,474,7203,599,NA,673,1109,NA,NA,1970,NA,27,NA,NA,NA,5076,NA,1885,98,NA,NA,NA,676,409,224,119,148,23,220,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,478,NA,359,91,2706,NA,NA,NA,NA,248,NA,NA,NA,NA,NA,114,NA,NA,NA,NA,NA,1849,220,650,795,883,27,131,2519,166,NA,0,21,175.58,3522,NA,965,1849,138,1016,1380,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3985,NA,NA,NA,NA,100,495740,535053,491475,556178,96.7,NA,67,2223,536,316756,162.96,203.7,316.2,372,372,372,372,446.4,446.4,6.1,446.4,446.4,372,2462.28,5354.47,7679.17,7816.75,11725.12,12506.8,11725.12,10161.77,7816.75,404.49,879.61,1261.5,1284.1,1926.15,2054.56,1926.15,1669.33,1284.1,1205.27,2620.99,3720.65,3826.26,5739.38,6122.01,5739.38,4974.13,3826.26,474.58,1032.02,1465.01,1506.59,2259.89,2410.55,2259.89,1958.57,1506.59,NA,NA,98.36,14.36,8.3,NA,14.36,1984,80.32,0.18,627198,48.1,13.4,69.5,35,69.9,24,21,3,101190,45236,55954,27745,15477,12268,1948.343156,997.853156,159,950.49,NA,44209,94827,61907,200943,633541,133341,29928,103413,88458,14955,534,5522,9766,0,682.001592,198,NA,33.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31057.92,NA,NA,NA,NA,NA,797,1452,574,516,283,217,208,175,113,NA,187,128,122,254,126,47,151,75,72,75,NA,30,21,0,NA,NA,NA,24.3,NA,NA,NA,NA,88.11,18372,39979,554198,22628,29213,NA,6.02,22,29,NA,NA,NA,4.1,NA,NA,0.71,551348,3159,11.0148996344,89,95,13,15,38,0,NA,105264.546122,9213.497256,9244.0455,10808085,12167.1285,10816971,12246.7305,10949667,11296398,13479387,13598.52,13375143,9394.872924,13515831,14161608,87,101,20,42001747,30502490,11499257,16.2,NA,9303.256003,NA,73,44.8812194404,21.0404468436,15.9410733857,10907.909209,NA,NA,22947,NA,1523,1824,2063,1874,2121,1730,1778,2133,2207,1994,1995,1705,NA,250,NA,NA,8034.636602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9397.645449,16267.9354157597,5529.4219248726,NA,15503,2233,238,1097,450,4,10156.478694,270,166,0,8,17271,7,0,2341.15,852.76,1365.03,2.12,121.24,17,1624,76,10171,0,3079,6945.66216,1332,1065,0,0,271,36,103,96,3,9089.865205,12,16,5,0,NA,NA,NA,NA,NA,NA,7383.797302,NA,369206,573,125492,132,53218,304,3432,137,54,NA,30,14,10,76.2,7380.384847,2.6,97106343,6162697,7205390,8111419,7211314,8164487,7299778,7530932,8986258,8056.540471,9065680,8916762,9010554,9441072,360207,222291,92644,45272,360207,145660,2302
