2012,5406585,20213,1593,2.39,2943544,67651,72139,0,2390902,4295,1.3,0.03,1.06,1222935,303007,919928,NA,NA,48,NA,2975,NA,NA,NA,62,53,278738.801593,NA,88017.3525150609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.3,NA,NA,NA,30370,NA,NA,NA,0.0732369243,882545,0,0,0,NA,0,75.7,683845,123,0,0,52.7,629826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,790513.297325633,NA,NA,NA,15635,15020,1376,761,NA,NA,NA,201383.527982045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,677147.121858649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20482,470000,493300,391728,101572,73258.8313571354,8,80,39,25,16,301536,2e+05,11018,3079,6406,2294653,NA,NA,NA,NA,NA,NA,NA,23.1,5.3,0.52,NA,631657.67986,213185,65891,245046,107536,1121236.061144,161178,0.694241325,1767184.342297,426753.717528,NA,115518.04099,32496.874945,461870.157511,334961.405676,194965.605001,28842.548571,65757.356705,27314.454518,20665.99848,NA,28952.90595,22832.556985,9955.704105,7241.448045,10921.891051,7105.345563,2543.91927,1362.460934,712.74,845.900872,NA,384608.40416,91681.981283,66055.337703,25626.64358,48.6,NA,NA,NA,1914072,1752894,1205054702,0.0715055506,2.7440401623,0.4638552914,1.050169754,0.0070576879,2.1699694592,5.2202202851,0.4477955226,38.1466419107,861681,0.7988253964,33067185,2.2333133056,5589.71,0,12655.12,1.2191605058,85049,0.9466304709,26149319,0.0732369243,62906.51,27.4402596373,5396181,0.0076645483,459687902,16.5303183058,9626283,0.4293352817,26912647,0,14691551,11407415,882545,330670139,92362,199199378,5173725,-2402,99.2994019285,73.6,43.32,4.56,1226852.399237,50.9,9.5082530949,30.5,101.5,102,9.3,271,11.3,101.5,101.7,102.3,103,101.5,680908,29.6738098258,61.2101699037,2.8,8.49,74.2,2765,18777,2317,3758,4569,1416,1104,98,307,505,287,175,242,350,380,283,172,2814,NA,1404561,102,NA,NA,15,29080,193657,5908,20.3163686382,27,77.8,86,76.8,89.6,58.6,80.9,94,89.7,81.3,71.2,9992,402318,3.35,100674,98198,2476,36.6,47,16,78.9,14,7,5.44,118784,182860,28299,165097,126560,48917,106053,45.78,45.39,41.44,45.37,45.61,48.14,46.35,46.26,64.5,35.5,0,23453,9.2,86.18,1257,1250,176702,30619,9235,18659,6402,3200,167522,91,334,54.8,28,30,43,15,29,408,401,416,379,375,383,402,397,406,42,59,41,59,52,48,67,33,52,48,75,25,1.89,107485,NA,NA,3531,129,7895,57.6,580,1925,1278,169,416,13.2,32.5,24.1,NA,529,NA,1109,NA,NA,NA,NA,NA,NA,NA,52.2993688007,6,9,0.72,80,3745,2202,2079,123,1,0,2,1135,22,244,2924,487,7399,671,823,775,957,32804.600751,10886.078239,1635,11113,13,10805.522512,241.7805296946,1178,4898,378,1861,30,1652,137,50,954,246,238,203,154,28,16,0,1746,93,221,645,495,276,130,46,23,3,728,2922,546,87,2658,20,54,8,5,258,114,87,34,15,8,109,69,7,7,0,26,1839,250,512,790,912,70,124,2414,168,1256,6,70,156,7802,1508,738,1839,163,1162,1564,1070,NA,770,679,636,201,81,NA,NA,NA,NA,NA,NA,486,NA,NA,NA,NA,3588,167674,2773,NA,NA,100,501657,537824,496077,561263,95.9,NA,61.7,982,342,294745,167.49,209.36,352.7,414.94,414.94,414.94,414.94,497.93,497.93,6.02,497.93,497.93,414.94,2579.23,5561.46,7979.49,8060.09,12090.14,12896.15,12090.14,10478.12,8060.09,423.7,913.61,1310.83,1324.07,1986.11,2118.52,1986.11,1721.3,1324.07,1262.52,2722.31,3866.46,3945.37,5918.06,6312.59,5918.06,5128.98,3945.37,497.12,1071.91,1522.43,1553.5,2330.24,2485.59,2330.24,2019.55,1553.5,NA,NA,99.54,11.2,NA,NA,11.2,1870,79.23,0.23,585951,51.22,12.9,67.7,26.7,70.1,43,32,11,68678,25904,42775,NA,NA,NA,4413,708,0,3705,NA,47553,101350,60132,209035,645707,137404,27462,109942,94700,15242,245,7779,3121,0,562.837264,NA,2.03,30.1,NA,NA,NA,NA,NA,1964,1497,206,4664731,166,77,13,5,0,358629,26681.758771,NA,NA,NA,2534290,NA,431,548,578,438,682,297,242,180,208,981,168,79,117,80,105,68,86,50,39,24,1293447,27,31,1,138.27,3426,832587,28.7,NA,NA,NA,18.13,82.72,17404,41132,591906,22848,29846,NA,6,31,30,NA,NA,NA,3.4,53087.09,NA,NA,597968,2782,11.8536441022,126,90,7,17,32,0,20,122420.498686,8189.638682,12910.43756,14484.35669,15771.23994,14223.40497,16159.20874,15125.75175,16249.58779,17018.16563,18448.68437,20346.2888,9019.8471,19478.20328,19189.73853,90,157,30,49073664,35927575,13146089,16.5,NA,8543.067957,NA,67,42.5964951839,22.9396877064,16.5563823268,10215.986963,NA,NA,24540,NA,1706,1955,2104,1862,1946,2021,2066,2079,2173,2247,2127,2254,NA,272,NA,NA,10596.819368,NA,NA,NA,NA,NA,NA,NA,0.7734,0.9925,953,10943.718646,16928.0363002001,6579.5855825939,NA,16706,2202,229,1201,399,18,12462.28549,229,116,0,10,19764,NA,2956,2362,862,1374,1,125,NA,9808,NA,2142,1818,810,8997.78,2,2,2226,0,296,29,112,123,2,11925.101259,4,10,14,2,NA,NA,NA,NA,3349,NA,12323.312203,NA,388438,881,150978,198,55130,518,3422,165,91,NA,51,29,11,89.8,10549.354503,2.5,130552.51,8539603,9720895,10625215,9488765,10816478,10149654,10446921,10733579,8653.586515,11682764,12849588,12917911,12581137,416838,233912,136845,46081,416838,199405,2293
2013,NA,22786,2812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1339853,421612,918241,NA,NA,21,NA,3530,NA,NA,10791,36,34,404396.678566,1.4,177150.436811487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.07,NA,21,22,23227,23,4,16,0.1663565259,2575321,0,190.3,0,NA,0,812403,320.4,1252218,0,0,NA,646290,NA,NA,NA,NA,NA,NA,1.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591138.84430867,NA,NA,NA,16092,15804,1083,795,NA,NA,NA,248118.448606791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520170.832513366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,481,7,12,9,72,20698,480119,538322,414845,123477,72503.1295706564,4,78,57,11,10,270082,250000,24320,7135,10948,2319684,115251,121478,665148,218836,227724,1255247,27547,21.9,4.4,0.51,NA,781546.513006,357201.708385,66563.433999,234447.423268,123334.127354,1466308.446505,272130.65752,0.713379907,2223580.419989,552502.62318,NA,105646.15401,42459.790604,532167.392427,474490.164186,203024.453305,81814.826721,80087.848148,44593.353235,39828.034691,NA,35170.504324,30804.264805,20273.298197,13524.458152,12337.934824,11566.165693,3299.162537,1610.835077,834.996798,829.9,NA,319201.622057,86732.756397,66072.033273,20660.723124,59,NA,NA,NA,2519985.617031,2247854.959511,1548073324,0.0254544791,5.0339692437,1.7431545122,1.7290691329,0.0771359458,2.5862197468,3.5262759298,0.6076958277,33.692195448,394054,0.8723544803,77929535,2.8329320272,26985.31,0.0338991049,26767258,1.0399123705,1194121,0.9524402863,40036578,0.1663565259,54589337,29.7223478931,9407577,0,521579.89,14.5960513302,13504687,0.7625357157,43855865,524783,16098606,14744474,2575321,460123739,0,225957577,11804612,-2283,97.2933772555,74.1,30.15,3.87,1586257.59312,14.6,9.124631778,27.5,100,101,7.8,215,9.46,99.3,104,100.5,102,101,678662,29.2570231349,59.8034904754,2.8,10.2,74.3,2509,21332,1008,3984,3784,2626,529,74,859,524,289,441,582,381,34,234,348,5635,NA,1387252,99,137105,12264.017337,4,27497,192421,5282,19.2093682947,25,74.6,87.4,78.4,90.8,59.1,77.7,92,83.8,82.4,61.4,10695,404384,NA,99286,92957,6329,44,40,16,78.8,11,10,NA,118556,186542,27226,165155,127116,48822,196624,45.3,44.8,41,44.5,46.2,48.4,45.9,45.6,65.2637250374,34.7362749626,0,25370,NA,NA,8921,6585,164825,41418,9249,182336,6783,3200,186542,91,334,56.3,29.1,27,41,17,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,60,42,58,53,47,64,36,57,43,76,23,1.74,115385,NA,9798,3822,129,NA,58.6,559011,1953.2866666667,1296203,150.6043333333,429.1456666667,11.6,33.1,23.9,1.95,586588,1.63,1145.5986666667,0.9,3.94,3.24,1.28,1.62,-0.49,1.81,48.7964080498,4,6,0.72,82,3276,2019,1891,128,1,2,5,1206,14,206,2350,409,9214,599,770,783,979,36028.237777,13505.4095,1615,15161.9088,20,7360.919477,277.1532835702,1405,6096,432,1989,195,1703,161,45,1001,101,345,293,119,32,17,1,1787,122,244,676,543,249,116,54,19,8,817,2506,613,75,2009,15,33,11,16,247,108,85,33,4,17,114,66,0,12,18,18,1909,238,434,632,665,40,0,1930,79,1289,0,0,111,6924,838,951,1909,200,1234,1668,743,NA,483,473,387,245,185,NA,NA,NA,NA,NA,NA,806,NA,NA,NA,NA,2587,466905,19240,NA,NA,100,515101,537824,514578,575123,97.1,NA,58.1,1250,583,280999,171.42,214.27,321.68,378.4474297182,378.4474297182,378.4474297182,378.4474297182,454.1369156619,454.1369156619,6.13,454.14,454.14,378.45,2579.23,5561.46,7979.49,8060.09,12170,12976,12251.34,10639,8060.09,423.7,913.61,1310.83,1324.07,1999.35,2131.75,2012.59,1747.77,1324.07,1262.52,2722.31,3866.46,3945.37,5957.51,6352.05,5996.36,5287.09,3945.37,497.12,1071.91,1522.43,1553.5,2345.79,2501.14,2361.32,2050.62,1553.5,NA,NA,99.78,9.68,6.9,10.52,NA,NA,80.6,0.2,598205,53.4094908746,12.3,59,26,70.2,43,37,6,10190,4387,5803,32765.02,NA,NA,2508,2023,226,484,NA,47277,71694,58408,177379,657963,143184,26640,116544,101013,15531,2867,947,3733,45,0,0,NA,33.5,37.1,44.9,NA,NA,NA,2238,1736,197,NA,126,88,9,1,81,431710,45043.121428,NA,NA,NA,NA,NA,430,323,599,405,427,255,178,208,136,NA,162,70,119,69,84,77,17,45,23,44,NA,29,29,2,139.07,NA,NA,27.5,53,0.75,0.48,17.85,77.2,16958,41800,613644,21128,30242,NA,6.07,25,30,34,NA,NA,1.1,160300.74,1613,NA,644844,2789,10.6480020555,108,86,5,14,33,1,25,124090.750947,19348.535171,18054.0981,18460.2801,18292.8313,22424.2718,20959.7393,18383.1472,20416.7685,20702.3926,20246.9508,20571.7444,7697.221175,19381.0372,19402.5268,95,225,31,61161495,45531306,15630189,18.3,15.74,7331.77781,17.52,52,44.0820166397,25.4293761679,17.9178093143,9248.676459,543637.538092,5432,23767,39571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86310,247,58984,104842,10961.465617,66133,71456,15014,39183,10135,43798.538092,2779,0.7908,0.9998,0.9827,8713.002537,17656.0307459514,7570.9965490558,NA,15938,1917,188,1089,338,2,10043.526646,202,90,2,6,20984,42,NA,2362,862,1374,1,125,18,NA,40,NA,NA,NA,9961.283484,NA,NA,NA,NA,289,34,113,110,2,10605.218226,0,4,26,0,NA,NA,NA,NA,3588,911,8319.6251,731,409559,903,175621,199,56212,523,3452,181,90,NA,56,23,11,90.8,8664.505866,3.06,150195982,11614502,12210127,12075003,13279240,12898345,11646403,12905031,13129983,13195.912856,12798688,13013627,12308760,12316273,477626,261569,174040,42017,477626,237296,2345
2014,6509216,10721,3509,2.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,0,1856,0,279494,NA,47,173,275927,3.7,147592.857442,62,96,28,47,35,16,40,105,51,54,51424.5316470881,21,5,4,9,75,1,0,6,3,60.3,15056.2029592275,NA,NA,20271,NA,NA,NA,0.1724830616,2990565,0,0,0,24377.9807707658,0,1261.2,830011,899354,0,0,NA,616224,26029.1539575876,9452.5262912659,18075.6909311786,7768.0744838327,3255.3313341626,10387.613734626,3.87,17295.181508594,7188.7050789818,7969.7493120464,999.2201858609,277.2681794174,957.712235412,1041.0182001671,7243.5510306,4.7256122533,39.3074701026,3.64,525.4465953534,132641.730961766,118672.10457573,53514.8194455618,51834.301585476,49401.9790160358,27848.1329259008,29839.2921818487,28286.5282894718,46260.126426668,42.1,21828.6015165119,13886.9802435193,7797.4312948923,1814.5594169776,1797.984264868,948.0367068226,642.7181158846,17139.3721569132,29.1631293758,0,48.9,0,2860.4727913102,33832.7355468409,3344.7202435425,7957.5155815013,15372.4770797439,2543.0810935971,5667.8552655501,761.266253527,2652.6545956033,32.6,29709.1133675239,12632.5559480407,1620.5601614091,3193.7987656278,413.4600471018,207.7536860677,46.7380372076,65.4302447403,23698.8631939741,0,669447.554719,0,35.2574785766,3837.0208522294,17574,17303,1268,997,369,71,67,209996.077115,164,55,89,44,11,74,107,47,42,12,607044.335046,4,9,9,89,1,0,0,4,308,31,61,20.8,481,7,12,9,72,24095,564950,464161,329872,134289,82730.3247358559,NA,82,62,15,5,262685,250000,27341,7135,15082,2344734,64400,140998,552148,165833,202202,1048573,22736,19.1,3.3,0.49,NA,904761,385610.190687,71060515,267028.04941,181062.5393,3981995,362874,0.7842,2307421,436454,NA,111655,48872,647088.075592,533728.953888,224270.494802,68464.309233,73893.220078,51481.775365,39117.322242,NA,50319.628987,42865.110507,17747.852087,15792.123122,23008.167971,12561.203541,5594.082045,1858.279046,898.5545,859.999996,NA,253781,81402,66639,14763,56,NA,NA,NA,2662085,2299211,1733831121,0.0435457635,1.0346189305,0.8335052835,2.8375891633,0.0288774376,2.595932179,3.2283296408,0.6573693863,35.0474390868,755.01,1.239090863,17938545,2.373321398,14451574,0,49199004,1.1874185871,500686,1.3809843248,45009.08,0.1724830616,55973784,29.5749031604,11397675,2.3073216598,607663406,14.6205829928,21483743,0.8366870812,41149385,0,20587833,23943936,2990565,512778875,40005061,253496218,14506741,NA,99,NA,21.56,1.2,1809549.153002,28.9,8.557501354,26.1,98,98,8.1,218,9.3,98,98,99,NA,98,693172,29.6,60.9,1.7,13.6,NA,2370,29317,6836,5009,4886,4277,974,124,524,748,240,450,556,425,638,263,193,3174,NA,1428632,NA,133918,11054.100007,8,27695,189429,4984,17.9960281639,NA,85,93,83,95,60,91,97,88,87,62,10112,419236,NA,103484,94702,8782,NA,NA,NA,NA,NA,NA,NA,132320,183432,31885,173235,132054,48768,200496,NA,NA,NA,NA,NA,NA,NA,NA,64,36,0,23139,NA,NA,NA,NA,176530,NA,31163,166315,6354,NA,NA,91,334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,60,44,56,57,44,70,31,59,41,77,23,3.79,127679,NA,9288,3976,NA,NA,60.5,551,1981,1350,152,418,11.2,30.9,22.4,5.19,647,4.58,1198,2.34,4.02,3.65,1.28,2.27,0.35,2.28,46,4,3,0.65,66.49,NA,1218,1123,95,0,0,0,1006,1,79,2589,245,9123,409,NA,484,780,NA,NA,1559,NA,10,NA,279,1899,5424,508,1605,29,1373,171,15,469,186,418,185,67,45,179,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,717,NA,343.5,109,1818,NA,NA,NA,NA,240,NA,NA,NA,NA,NA,130,NA,NA,NA,NA,NA,1559,148,359,585,661,65,0,1695,123,NA,0,0,128.54,1649,NA,147,1559,105,593,759,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3014,NA,16474,NA,NA,NA,528737,569895,527517,571072,96.4,84.9716171915,52.8,1629,1341,257862,177.69,222.12,349.23,410.86,410.86,410.86,410.86,493.03,493.03,6.55,493.03,493.03,410.86,2672.08,5761.67,8266.75,8350.25,12608.88,13443.91,12692.38,11022.33,8350.25,438.96,946.5,1358.02,1371.74,2071.32,2208.05,2085.04,1810.69,1371.74,1307.97,2820.31,4005.65,4087.4,6171.98,6580.72,6212.85,5395.37,4087.4,515.02,1110.5,1577.24,1609.43,2430.23,2591.18,2446.33,2121.44,1609.43,527203,620446,99.8,10.64,9.5,14.6,NA,NA,86.3,0.25,603344,55.3,12.2,51,21,62,27,24,3,8307,3704,4603,38048,NA,NA,4846,3346,411,1500,NA,52980,132219,60518,245717,NA,149018,25818,123200,NA,NA,2467,4230,4925,2845,106.6039,186,NA,45,36,48,42,35,49,2145,1581,294,NA,157,103,10,0,0,462260,46596.063907,NA,NA,NA,NA,NA,1658,361,651,512,801,408,254,260,161,NA,180,88,189,87,93,106,14,32,48,30,NA,22,21,3,139.07,NA,NA,23,54,0.66,0.45,NA,80.9,17519,NA,632075,21741,NA,0.1226914741,6.55,26.2,50,32,45.6,38,2.2,193994,225142,NA,680056,2060,11.3445704289,111,79,12,14,38,12,36,122559.138263,7887.666824,17654.2787,19180.3803,20457.4083,19423.8909,20662.1604,17441.7955,18867.6552,18943.6773,19989.4485,20459.8019,7686.012961,18921.0717,19472.7481,95,220,26,59402298,44090875,15311423,17.8,NA,7305.734566,NA,55.4,41.8367021417,26.6359398427,17.999212179,8512.936173,666198,6243,19093,47298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104802,266,72510,130070,29628.370388,81925,85175,18237,49570,12512,54435,3421,0.8505,1,0.9992,10958.736514,NA,NA,NA,13688,NA,NA,NA,NA,NA,10528.869149,NA,NA,NA,NA,18366,50,NA,2362,862,1374,3.14,122.5,12,NA,38,NA,NA,NA,7528.010994,NA,NA,NA,NA,NA,NA,NA,NA,NA,8382.377305,NA,NA,NA,NA,NA,NA,NA,NA,4044,911,7906.000385,690,427944,903,190460,199,58166,523,3486,181,97,NA,59,25,13,94,9333.271549,3,145946075,11177287,12126711,13001222,12288695,13069359,11073680,11892488,11974058,6901.151455,12652734,12028993,12266644,12394204,471969,263309,165419,43241,471696,231474.3168,2038
2015,6407236,20108,3309,2.75,3063768.74,0,58910.43,0,3284556.74,0,1.313111628,0.0252486324,1.4077399484,NA,NA,NA,NA,NA,44,NA,15365,0,296502,125,NA,NA,287780.988871,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4094141534,8413728,0,292599,0,NA,0,1864418,4002331,2063.21,0,191.17,NA,NA,NA,NA,NA,NA,NA,NA,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,24.4744223298,580,NA,NA,NA,47,31070,786314,NA,NA,NA,NA,NA,109,97,9,3,271728,NA,31711,6922,9690,2369821,NA,NA,NA,NA,NA,NA,NA,16.5,3.4,0.48,781328,1120761.276678,417057,79187,296112,328405,1434482.790065,425295.967767,0.7892,2674476.387416,463919.831341,55175,120043.05571,56095.78676,713510.977971,601625.496987,220880.081484,114619.726761,129856.502184,69886.656309,43997.993143,197493,81618.858756,56222.729341,224821.746703,23005.382881,41941.212435,26366.410297,308796.05605,2515.754645,1164.899896,1000.290632,503630,191857,75817,63563,12254,NA,1582,21065,2381,2980540,2555244.066743,2055065251,0.0553319657,1.730391966,1.100437516,2.9689946327,0.2207891938,3.2649599309,5.5297392112,0.9101336802,32.1245216753,1137108,1.9486996328,35560684,2.5396115756,22614709,0,61014777,2.3192872332,4537362,1.0865840386,67097057,0.4094141534,113639749,27.8896995957,18703841,3.4291067384,660179882,11.4173236536,40047049,1.0549736068,52190675,0,47662866,22330011,8413728,573151525,70470381,234633451,21680396,NA,NA,NA,13.98,1.26,2134739.936908,32.7,8.6421577683,23.99,100.3,100.5,8.1,219,9.8,98.66,100.1,101.6,NA,101,724413,30.6,62.3,2.8,14.2,NA,2339,36827,NA,437,NA,NA,NA,82,45,NA,210,580,NA,459,98,92,NA,NA,NA,1477515,NA,166244,NA,9,27065,189807,4555,16.8298540551,NA,65.8,87.5,79.9,88.63,55.5,69.1,91.8,84.3,80.52,60.8,8640,390738,NA,90813,81885,8928,NA,NA,NA,NA,NA,NA,NA,125883,175916,24411,162596,125258,46942,206941,NA,NA,NA,NA,NA,NA,NA,NA,65.9530834667,34.0469165333,0,23051,NA,NA,NA,NA,176532,NA,NA,NA,NA,NA,NA,91,334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,57,42,58,54,46,64,36,59,41,78,22,6.9,NA,NA,NA,NA,NA,NA,61.3,590.4,2008,1372,142,443,10.4,32.3,NA,12.5,639.6,4.1,1230,4.2,4.5,4.4,7.6,5.6,1.1,7,48,11,0,0.65,58.147679916,1409,NA,NA,NA,NA,NA,NA,NA,NA,NA,2596,NA,NA,NA,194,NA,863,NA,NA,1817,NA,6,NA,204.1657398163,859,5717,183,1378,22,1177,175,26,254,182,445,206,76,32,177,6,NA,NA,167,523,359,173,86,47,23,0,723.5,1215,363.5,91,1280,NA,NA,NA,NA,292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1378,120,257,378,517,8,0,1154,126,NA,0,0,117,2108,NA,79,1378,112,972,905,NA,14,608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302,NA,NA,NA,NA,NA,NA,42700,NA,NA,NA,NA,NA,NA,NA,96.7,84.1890272991,NA,NA,286,NA,184.58,230.73,NA,427.85,427.85,427.85,427.85,513.42,513.42,NA,513.42,513.42,427.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548851,651927,NA,NA,NA,NA,NA,NA,NA,1.07,NA,NA,10.7,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,743,NA,NA,NA,NA,630598,128071,18420,109652,92884,14885,1849,NA,NA,NA,NA,NA,NA,41,46,52,43,36,53,1656,1071,175,3809421,227,124,NA,NA,59,475148,NA,NA,NA,NA,2438029.44,NA,2090,665,670,1179,825,440,333,376,283,NA,179,376,189,207,136,161,4,23,39,21,NA,25,29,8,NA,NA,685695.78,43,55,0.88,0.49,NA,NA,14436,NA,NA,21293,NA,0.13,6.1,46.9,41.7,34.6,46.9,39.2,NA,NA,NA,NA,732264,NA,13.3343404417,118,119,15,11,32,21,NA,NA,NA,18955.94636,20742.41136,22086.37904,20986.62896,21898.99008,20174.4312,21971.55488,22528.96976,23488.27712,23275.04608,NA,21708.5616,21919.4008,96,179,24,58915419,44356899,14558520,18.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,11,NA,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,485,459043,883,206303,190,60598,508,6320,185,104,383,13,28,63,93.9,NA,2.9,147542463,10746879,11793149,12539492,11925683,12435727,11472598,12469153,12800040,NA,13349885,13248847,12311254,12449756,482345,265692,174145,42508,482344,259736.59724,1905
