id,label,ctype,UNIDAD,TEMA,FUENTE
Anio,Año,Yea,NA,NA,NA
v0_ep_001,total de metros de epe,Num,M2,espacio publico,DAPM
v0_ep_003,numero de metros cuadrados recuperados,Num,M2,espacio publico,SGCS
v0_ep_005,numero de operativos realizados,Num,#,espacio publico,SGCS
v0_ep_006,espacio publico por habitante,Num,M2/HABITANTE,espacio publico,DAPM
v0_ep_010,espacio publico efectivo-parques,Num,M2,espacio publico,DAPM
v0_ep_010_1,espacio publico efectivo-parques otros,Num,M2,espacio publico,DAPM
v0_ep_011,espacio publico efectivo -plazas y plazoletas,Num,M2,espacio publico,DAPM
v0_ep_011_1,espacio publico efectivo -plazas y plazoletas otros,Num,M2,espacio publico,DAPM
v0_ep_012,espacio publico efectivo-zonas verdes,Num,M2,espacio publico,DAPM
v0_ep_012_1,espacio publico efectivo-zonas verdes,Num,M2,espacio publico,DAPM
v0_ep_013,indice de espacio publico efectivo por habitante-parques,Num,M2/HABITANTE,espacio publico,DAPM
v0_ep_014,indice de espacio publico efectivo por habitante-plazas y plazoletas,Num,M2/HABITANTE,espacio publico,DAPM
v0_ep_015,indice de espacio publico efectivo por habitante-zonas verdes,Num,M2/HABITANTE,espacio publico,DAPM
v0_ep_016,total espacio publico generado y recuperado,Num,M2,espacio publico,CÁLCULO CCV
v0_ep_017,espacio publico generado,Num,M2,espacio publico,CÁLCULO CCV
v0_ep_018,espacio publico recuperado,Num,M2,espacio publico,CÁLCULO CCV
v0_ep_019,licencias de ocupacion de espacio publico expedidas,Num,#,espacio publico,DAPM
v0_ep_020,certificados de adecuacion de zonas verdes,Num,#,espacio publico,DAPM
v0_ep_021,numero de ocupaciones removidas (kioskos),Num,#,espacio publico,SGCS
v10_ep_001_02,"mantenimiento arboreo: podas avenidas norte, sur y mio",Num,#,medio ambiente,DAGMA
v10_ep_001_03,mantenimiento arboreo: talas,Num,#,medio ambiente,DAGMA
v10_ep_001_04,"mantenimiento arboreo: talas avenidas norte, sur y mio",Num,#,medio ambiente,DAGMA
v10_ep_001_05,numero de arboles,Num,#,medio ambiente,DAGMA
v10_ep_001_06,mantenimiento de zonas verdes por parte del dagma,Num,MILES DE METROS CUADRADOS,medio ambiente,DAGMA
v10_ep_001_07,basureros erradicados cronicos intervenidos por el dagma,Num,#,medio ambiente,DAGMA
v10_ep_001_08,basureros impactados cronicos intervenidos por el dagma,Num,#,medio ambiente,DAGMA
v10_ep_001_09,transferencias,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v10_ep_001_10,ingresos bajos,Num,%,actividad economica,DANE
v10_ep_001_11,disoluciones,Num,MILLONES DE PESOS,actividad economica,CCC
v10_ep_001_12,act. inmobiliarias,Num,#,actividad economica,CCC
v10_ep_001_13,industria,Num,#,actividad economica,CCC
v10_ep_001_14,"agricult., ganaderia, caza, silvic., y pesca",Num,#,actividad economica,CCC
v10_ep_001_15,construccion,Num,#,actividad economica,CCC
v10_ep_001_16,informacion y comunicaciones,Num,#,actividad economica,CCC
v10_ep_001_17,"activ., artisticas, de entrete. y recreacion",Num,#,actividad economica,CCC
v10_ep_001_18,act. financieras y de seguros,Num,#,actividad economica,CCC
v10_ep_001_19,"act. profesionales, cientificas y tecnicas",Num,#,actividad economica,CCC
v10_ep_001_20,act. de aten. de salud humana y asist. soc.,Num,#,actividad economica,CCC
v10_ep_001_21,alojamiento y servicios de comida,Num,#,actividad economica,CCC
v10_ep_001_22,comercio,Num,MILLONES DE PESOS,actividad economica,CCC
v10_ep_001_23,otras act. de servicios,Num,#,actividad economica,CCC
v10_ep_001_24,explotacion de minas y canteras,Num,#,actividad economica,CCC
v10_ep_001_25,"distri. gua; evac., y tratam., de aguas res., gestion de desechos y activ., de san. amb.",Num,#,actividad economica,CCC
v10_ep_001_26,educacion,Num,#,actividad economica,CCC
v10_ep_001_27,act. de servicios adm. y de apoyo,Num,#,actividad economica,CCC
v10_ep_001_28,#n/a,Num,#,actividad economica,CCC
v10_ep_001_29,act. de hogares individuales en calidad de empleadores,Num,#,actividad economica,CCC
v10_ep_001_30,admon publica y defensa,Num,#,actividad economica,CCC
v10_ep_001_31,"suministro de electricidad, gas, vapor y aire acond.",Num,#,actividad economica,CCC
v10_ep_001_32,indice de atractividad de inversiones-inai,Num,ÍNDICE,actividad economica,Ranking De Ciudades Latinoamericanas Para La Atracción De Inversiones 2014. U. del Rosario de Colombia y la consultora IdN Inteligencia de Negocios (Chile)
v10_ep_001_33,transporte y almacenamiento,Num,MILLONES DE PESOS,actividad economica,CCC
v10_ep_001_34,doing businnes,Num,POSICIÓN,actividad economica,"DBCOL 2013, Banco Mundial."
v10_ep_001_35,doing businnes facilidad de registro de propiedades,Num,POSICIÓN,actividad economica,"DBCOL 2013, Banco Mundial."
v14_ee_0_10,mantenimiento arboreo: podas,Num,#,medio ambiente,DAGMA
v14_ee_0_122,doing businnes facilidad de registro de propiedades,Num,POSICIÓN,actividad economica,"DBCOL 2013, Banco Mundial."
v14_ee_0_123,doing businnes facilidad de apertura de un negocio,Num,POSICIÓN,actividad economica,"DBCOL 2013, Banco Mundial."
v14_ee_0_124,doing businnes facilidad de apertura de un negocio,Num,POSICIÓN,actividad economica,"DBCOL 2013, Banco Mundial."
v14_ee_0_125,participacion del sector promocion del desarrollo en el total de inversion,Num,%,actividad economica,FUT-CGR
v14_ee_0_126,total de inversion sector promocion del desarrollo,Num,MILLONES DE PESOS,actividad economica,FUT-CGR
v14_ee_0_127,adicion de maquinaria y equipo,Num,MILLONES DE PESOS,actividad economica,FUT-CGR
v14_ee_0_128,"asistencia tec. en procesos de prod., distr. y comer. y acceso a fuentes de financiacion",Num,MILLONES DE PESOS,actividad economica,FUT-CGR
v14_ee_0_129,"construccion, mejoramiento y mantenimiento de infraes.a fisica",Num,MILLONES DE PESOS,actividad economica,FUT-CGR
v14_ee_0_13,act. inmobiliarias,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_130,fomento y apoyo a la apropiacion de tecnologia en proc. empresariales,Num,MILLONES DE PESOS,actividad economica,FUT-CGR
v14_ee_0_131,prom. de asociaciones y alianzas para el desarrollo empresarial e industrial,Num,MILLONES DE PESOS,actividad economica,FUT-CGR
v14_ee_0_132,promocion de capacitacion para empleo,Num,MILLONES DE PESOS,actividad economica,FUT-CGR
v14_ee_0_133,promocion del desarrollo turistico,Num,MILLONES DE PESOS,actividad economica,FUT-CGR
v14_ee_0_134,reservas de inversion en el sector vigencia anterior (ley 819 de 2003),Num,MILLONES DE PESOS,actividad economica,FUT-CGR
v14_ee_0_135,"proy. integrales de ciencia, tecnologia e innovacion",Num,MILLONES DE PESOS,actividad economica,FUT-CGR
v14_ee_0_136,indice de calidad del empleo en cali,Num,ÍNDICE,actividad economica,"MIGRACIONES Y SU IMPACTO SOBRE EL MERCADO LABORAL, JOHN JAMES MORA, 2013.
A PARTIR DE GEIH 2012 Y ENCUESTA DE EMPLEO Y CALIDAD DE VIDA 2012 DE MINTRABAJO
"
v14_ee_0_137,ingreso per capita,Num,$,politica social,DANE
v14_ee_0_14,industria,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_15,"agricult., ganaderia, caza, silvic., y pesca",Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_16,construccion,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_17,informacion y comunicaciones,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_18,"activ., artisticas, de entrete. y recreacion",Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_19,act. financieras y de seguros,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_2,ingresos medios,Num,%,actividad economica,DANE
v14_ee_0_20,"act. profesionales, cientificas y tecnicas",Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_21,act. de aten. de salud humana y asist. soc.,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_22,alojamiento y servicios de comida,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_23,otras act. de servicios,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_24,explotacion de minas y canteras,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_25,"distri. gua; evac., y tratam., de aguas res., gestion de desechos y activ., de san. amb.",Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_26,educacion,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_27,act. de servicios adm. y de apoyo,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_28,act. de hogares individuales en calidad de empleadores,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_29,admon publica y defensa,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_3,ingresos altos,Num,%,actividad economica,DANE
v14_ee_0_30,"suministro de electricidad, gas, vapor y aire acond.",Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_31,comercio,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_32,transporte y almacenamiento,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_33,act. inmobiliarias,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_34,industria,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_35,"agricult., ganaderia, caza, silvic., y pesca",Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_36,construccion,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_37,informacion y comunicaciones,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_38,"activ., artisticas, de entrete. y recreacion",Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_39,act. financieras y de seguros,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_4,indice de calidad del empleo: total,Num,ÍNDICE,actividad economica,RCCV
v14_ee_0_40,"act. profesionales, cientificas y tecnicas",Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_41,act. de aten. de salud humana y asist. soc.,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_42,alojamiento y servicios de comida,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_43,otras act. de servicios,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_44,explotacion de minas y canteras,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_45,"distri. gua; evac., y tratam., de aguas res., gestion de desechos y activ., de san. amb.",Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_46,educacion,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_47,act. de servicios adm. y de apoyo,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_48,#n/a,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_49,act. de hogares individuales en calidad de empleadores,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_5,indice de calidad del empleo: asalariados,Num,ÍNDICE,actividad economica,RCCV
v14_ee_0_50,admon publica y defensa,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_51,"suministro de electricidad, gas, vapor y aire acond.",Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_52,comercio,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_53,transporte y almacenamiento,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_54,act. inmobiliarias,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_55,industria,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_56,"agricult., ganaderia, caza, silvic., y pesca",Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_57,construccion,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_58,informacion y comunicaciones,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_59,"activ., artisticas, de entrete. y recreacion",Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_6,indice de calidad del empleo: independientes,Num,ÍNDICE,actividad economica,RCCV
v14_ee_0_60,act. financieras y de seguros,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_61,"act. profesionales, cientificas y tecnicas",Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_62,act. de aten. de salud humana y asist. soc.,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_63,alojamiento y servicios de comida,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_64,otras act. de servicios,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_65,explotacion de minas y canteras,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_66,"distri. gua; evac., y tratam., de aguas res., gestion de desechos y activ., de san. amb.",Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_67,educacion,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_68,act. de servicios adm. y de apoyo,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_69,#n/a,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_7,inversion neta,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_70,act. de hogares individuales en calidad de empleadores,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_71,admon publica y defensa,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_72,"suministro de electricidad, gas, vapor y aire acond.",Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_73,inversion neta,Num,#,actividad economica,CCC
v14_ee_0_74,numero de empresas creadas en cali,Num,#,actividad economica,CCC
v14_ee_0_75,reformas,Num,#,actividad economica,CCC
v14_ee_0_76,disoluciones,Num,#,actividad economica,CCC
v14_ee_0_77,comercio,Num,#,actividad economica,CCC
v14_ee_0_78,transporte y almacenamiento,Num,#,actividad economica,CCC
v14_ee_0_79,act. inmobiliarias,Num,#,actividad economica,CCC
v14_ee_0_8,constituciones,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_80,industria,Num,#,actividad economica,CCC
v14_ee_0_81,"agricult., ganaderia, caza, silvic., y pesca",Num,#,actividad economica,CCC
v14_ee_0_82,construccion,Num,#,actividad economica,CCC
v14_ee_0_83,informacion y comunicaciones,Num,#,actividad economica,CCC
v14_ee_0_84,"activ., artisticas, de entrete. y recreacion",Num,#,actividad economica,CCC
v14_ee_0_85,act. financieras y de seguros,Num,#,actividad economica,CCC
v14_ee_0_86,"act. profesionales, cientificas y tecnicas",Num,#,actividad economica,CCC
v14_ee_0_87,act. de aten. de salud humana y asist. soc.,Num,#,actividad economica,CCC
v14_ee_0_88,alojamiento y servicios de comida,Num,#,actividad economica,CCC
v14_ee_0_89,otras act. de servicios,Num,#,actividad economica,CCC
v14_ee_0_9,reformas,Num,MILLONES DE PESOS,actividad economica,CCC
v14_ee_0_90,explotacion de minas y canteras,Num,#,actividad economica,CCC
v14_ee_0_91,"distri. gua; evac., y tratam., de aguas res., gestion de desechos y activ., de san. amb.",Num,#,actividad economica,CCC
v14_ee_0_92,educacion,Num,#,actividad economica,CCC
v14_ee_0_93,act. de servicios adm. y de apoyo,Num,#,actividad economica,CCC
v14_ee_0_94,#n/a,Num,#,actividad economica,CCC
v14_ee_0_95,act. de hogares individuales en calidad de empleadores,Num,#,actividad economica,CCC
v14_ee_0_96,admon publica y defensa,Num,#,actividad economica,CCC
v14_ee_0_97,"suministro de electricidad, gas, vapor y aire acond.",Num,#,actividad economica,CCC
v14_ee_0_98,comercio,Num,#,actividad economica,CCC
v14_ee_0_99,transporte y almacenamiento,Num,#,actividad economica,CCC
v1_cr_001_10,bibliotecas publicas en cali,Num,#,cultura y turismo,SCT
v1_cr_009,espacios publicos de deporte y recreacion  por cada 100 mil habitantes,Num,POR 100 MIL HABITANTES,deporte y recreacion,SDR
v1_cr_009_01,espacios publicos de deporte y recreacion (unidades recreativas y escenarios deportivos),Num,#,deporte y recreacion,SDR
v1_cr_009_02,espacios publicos de deporte y recreacion (unidades recreativas y escenarios deportivos) cuenca norte,Num,#,deporte y recreacion,SDR
v1_cr_009_03,espacios publicos de deporte y recreacion (unidades recreativas y escenarios deportivos) cuenca sur,Num,#,deporte y recreacion,SDR
v1_cr_009_04,espacios publicos de deporte y recreacion (unidades recreativas y escenarios deportivos) cuenca centro,Num,#,deporte y recreacion,SDR
v1_cr_034,equipamiento comunitario relacionado con cultura.,Num,#,cultura y turismo,SCT
v1_cr_0_67,usuarios de bibliotecas por 100 mil hab,Num,POR 100 MIL HABITANTES,cultura y turismo,SCT
v1_cr_0_68,usuarios de bibliotecas total,Num,#,cultura y turismo,SCT
v1_cr_0_69,numero de noches reportadas,Num,#,cultura y turismo,COTELVALLE
v1_cr_0_70,noches reportadas huespedes nacionales,Num,#,cultura y turismo,COTELVALLE
v1_cr_0_71,noches reportadas huespedes internacionales,Num,#,cultura y turismo,COTELVALLE
v1_cr_0_72,ventas del sector hotelero,Num,$,cultura y turismo,COTELVALLE
v1_cr_0_73,eventos icca realizados,Num,#,cultura y turismo,CEVP
v1_cr_0_74,eventos realizados en centro de eventos valle del pacifico,Num,#,cultura y turismo,CEVP
v1_cr_0_75,eventos realizados en centro de eventos valle del pacifico eventos locales y regionales,Num,#,cultura y turismo,CEVP
v1_cr_0_76,eventos realizados en centro de eventos valle del pacifico eventos nacionales,Num,#,cultura y turismo,CEVP
v1_cr_0_77,eventos realizados en centro de eventos valle del pacifico eventos internacionales,Num,#,cultura y turismo,CEVP
v1_cr_0_78,total visitantes,Num,#,cultura y turismo,CEVP
v1_cr_0_79,beneficiados programas,Num,#,deporte y recreacion,SDR
v1_cr_0_80,beneficiarios centros de iniciacion y formacion deportiva,Num,#,deporte y recreacion,SDR
v1_cr_0_81,beneficiarios actividades recreativas de aerobicos,Num,#,deporte y recreacion,SDR
v1_cr_0_82,beneficiarios gimnasia dirigida adulto mayor,Num,#,deporte y recreacion,SDR
v1_d_001,poblacion de cali,Num,#,general,DANE / TOMADO DE CALI EN CIFRAS DAPM
v1_d_001_01,grupos poblacionales del sisben iii (a diciembre) primera infancia (0-4 anos),Num,# DE PERSONAS,politica social,DAPM
v1_d_001_02,grupos poblacionales del sisben iii (a diciembre) adultos mayores (60 anos y mas),Num,# DE PERSONAS,politica social,DAPM
v1_d_001_03,grupos poblacionales del sisben iii (a diciembre) mujeres,Num,# DE PERSONAS,politica social,DAPM
v1_d_001_04,"grupos poblacionales del sisben iii (a diciembre) ninos, ninas y adolescentes (5-14 anos)",Num,# DE PERSONAS,politica social,DAPM
v1_d_001_05,grupos poblacionales del sisben iii (a diciembre) juventud (15-24 anos) (sisben iii a junio /2012),Num,# DE PERSONAS,politica social,DAPM
v1_d_001_06,grupos poblacionales del sisben iii (a diciembre) poblacion total encuestada,Num,# DE PERSONAS,politica social,DAPM
v1_d_001_07,grupos poblacionales del sisben iii (a diciembre) poblacion con discapacidad,Num,# DE PERSONAS,politica social,DAPM
v2_p_001,incidencia de la pobreza,Num,%,politica social,DANE
v2_p_002,incidencia de la pobreza extrema,Num,%,politica social,DANE
v2_p_009,indice de  gini,Num,%,politica social,DANE
v3_gp_000_1,"recaudo transferencias de la nacion ley 715, sistema general de participaciones.",Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_10,ingresos tributarios,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_11,predial unificado,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_12,sobretasa a la gasolina,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_13,industria y comercio,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_14,otros,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_15,ingresos no tributarios,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_16,de capital,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_17,porcentaje del gasto total destinado a la inversion,Num,%,finanzas publicas,DAHM
v3_gp_000_18,gastos totales,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_19,funcionamiento,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_2,"recaudo transferencias de la nacion ley 715, sistema general de participaciones. proposito general",Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_20,servicios personales,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_21,gastos generales,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_23,inversion de dependencia  secretaria educacion,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_24,inversion de dependencia  secretaria salud,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_25,inversion de dependencia  infraestructura,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_26,inversion de dependencia  planeacion municipal,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_27,inversion de dependencia  deporte y recreacion,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_28,inversion de dependencia  cultura y turismo,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_29,inversion de dependencia dagma,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_3,"recaudo transferencias de la nacion ley 715, sistema general de participaciones. salud",Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_30,inversion de dependencia gobierno,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_31,inversion de dependencia   transito y transporte,Num,MILLONES DE PESOS,finanzas publicas,DAHM
