id,label,ctype,UNIDAD,TEMA,FUENTE
v3_gp_000_32,inversion de dependencia  hacienda municipal,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_33,inversion de dependencia  secretaria vivienda,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_34,inversion de dependencia  desarrollo territorial,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_35,inversion de dependencia  secretaria general,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_36,inversion de dependencia desarrollo administrativo,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_37,inversion de dependencia direccion juridica,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_38,inversion de dependencia  control disciplinario,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_39,inversion de dependencia  control interno,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_4,"recaudo transferencias de la nacion ley 715, sistema general de participaciones. educacion",Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_40,inversion de dependencia  saldo de la deuda,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_41,servicio de la deuda,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_42,abono a capital,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_43,pago de intereses de la deuda,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_47,predios que pagan oportunamente el impuesto predial,Num,%,finanzas publicas,DAHM
v3_gp_000_5,"recaudo transferencias de la nacion ley 715, sistema general de participaciones. alimentacion escolar",Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_6,"recaudo transferencias de la nacion ley 715, sistema general de participaciones. agua potable y saneamiento basico",Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_7,"recaudo transferencias de la nacion ley 715, sistema general de participaciones. atencion integral a la primera infancia",Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_8,ingresos totales,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_000_9,ingresos corrientes,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_gp_006,inversion en cali,Num,MILLONES DE PESOS,finanzas publicas,FUT-CGR
v3_gp_006_01,inversion sector agropecuario,Num,%,finanzas publicas,FUT-CGR
v3_gp_006_02,participacion por sectores en la inversion total,Num,%,finanzas publicas,FUT-CGR
v3_gp_006_03,participacion por sectores sector ambiental,Num,%,finanzas publicas,FUT-CGR
v3_gp_006_04,participacion sector atencion a grupos vulnerables - promocion social,Num,%,finanzas publicas,FUT-CGR
v3_gp_006_05,participacion sector centros de reclusion,Num,%,finanzas publicas,FUT-CGR
v3_gp_006_06,participacion sector cultura,Num,%,finanzas publicas,FUT-CGR
v3_gp_006_07,participacion sector deporte y recreacion,Num,%,finanzas publicas,FUT-CGR
v3_gp_006_08,participacion sector desarrollo comunitario,Num,%,finanzas publicas,FUT-CGR
v3_gp_006_09,participacion sector educacion,Num,%,finanzas publicas,FUT-CGR
v3_gp_006_10,inversion sector agropecuario,Num,MILLONES DE PESOS,finanzas publicas,FUT-CGR
v3_gp_006_11,participacion sector equipamiento,Num,%,finanzas publicas,FUT-CGR
v3_gp_006_12,inversion agua potable y saneamiento basico (sin incluir proy.de vis),Num,MILLONES DE PESOS,finanzas publicas,FUT-CGR
v3_gp_006_13,participacion sector fortalecimiento institucional,Num,%,finanzas publicas,FUT-CGR
v3_gp_006_14,inversion sector ambiental,Num,MILLONES DE PESOS,finanzas publicas,FUT-CGR
v3_gp_006_15,participacion sector gastos especificos de regalias y compensaciones,Num,%,finanzas publicas,FUT-CGR
v3_gp_006_16,inversion sector atencion a grupos vulnerables - promocion social,Num,MILLONES DE PESOS,finanzas publicas,FUT-CGR
v3_gp_006_17,participacion sector justicia y seguridad,Num,%,finanzas publicas,FUT-CGR
v3_gp_006_18,inversion sector centros de reclusion,Num,MILLONES DE PESOS,finanzas publicas,FUT-CGR
v3_gp_006_19,participacion sector prevencion y atencion de desastres,Num,%,finanzas publicas,FUT-CGR
v3_gp_006_20,inversion sector cultura,Num,MILLONES DE PESOS,finanzas publicas,FUT-CGR
v3_gp_006_21,participacion sector promocion del desarrollo,Num,%,finanzas publicas,FUT-CGR
v3_gp_006_22,inversion sector deporte y recreacion,Num,MILLONES DE PESOS,finanzas publicas,FUT-CGR
v3_gp_006_23,participacion sector salud,Num,%,finanzas publicas,FUT-CGR
v3_gp_006_24,inversion sector desarrollo comunitario,Num,MILLONES DE PESOS,finanzas publicas,FUT-CGR
v3_gp_006_25,participacion sector servicios publicos diferentes a acueducto alcantarillado y aseo (sin incluir proyectos de vis),Num,%,finanzas publicas,FUT-CGR
v3_gp_006_26,inversion sector educacion,Num,MILLONES DE PESOS,finanzas publicas,FUT-CGR
v3_gp_006_27,participacion sector transporte,Num,%,finanzas publicas,FUT-CGR
v3_gp_006_28,inversion sector equipamiento,Num,MILLONES DE PESOS,finanzas publicas,FUT-CGR
v3_gp_006_29,participacion sector vivienda,Num,%,finanzas publicas,FUT-CGR
v3_gp_006_30,inversion sector fortalecimiento institucional,Num,MILLONES DE PESOS,finanzas publicas,FUT-CGR
v3_gp_006_31,inversion sector gastos especificos de regalias y compensaciones,Num,MILLONES DE PESOS,finanzas publicas,FUT-CGR
v3_gp_006_32,inversion sector justicia y seguridad,Num,MILLONES DE PESOS,finanzas publicas,FUT-CGR
v3_gp_006_33,inversion sector prevencion y atencion de desastres,Num,MILLONES DE PESOS,finanzas publicas,FUT-CGR
v3_gp_006_34,inversion sector promocion del desarrollo,Num,MILLONES DE PESOS,finanzas publicas,FUT-CGR
v3_gp_006_35,inversion sector salud,Num,MILLONES DE PESOS,finanzas publicas,FUT-CGR
v3_gp_006_36,inversion sector servicios publicos diferentes a acueducto alcantarillado y aseo (sin incluir proyectos de vis),Num,MILLONES DE PESOS,finanzas publicas,FUT-CGR
v3_gp_006_37,inversion sector transporte,Num,MILLONES DE PESOS,finanzas publicas,FUT-CGR
v3_gp_006_38,inversion sector vivienda,Num,MILLONES DE PESOS,finanzas publicas,FUT-CGR
v3_gp_006_39,balanza comercial,Num,MILLONES DE DOLARES,actividad economica,CCC
v3_gp_014,porcentaje de contribuyentes que pagan oportunamentel el impuesto de industria y comercio,Num,%,finanzas publicas,DAHM
v3_gp_024,indicador de desempeno fiscal,Num,0-100,finanzas publicas,DNP
v3_gp_035_04,capacidad de endeudamiento,Num,%,finanzas publicas,DAHM
v3_gp_035_05,capacidad de pago,Num,%,finanzas publicas,DAHM
v3_gp_035_15,inversion,Num,MILLONES DE PESOS,finanzas publicas,DAHM
v3_s_005,tasa  mortalidad materna,Num,POR CADA 100 MIL NV,salud,SSPM
v3_s_006,% ninos con bajo peso al nacer,Num,%,salud,SSPM
v3_s_007,tasa de fecundidad en adolescentes,Num,NÚMERO DE NACIDOS POR 1000 MUJERES/ DE 15 A 19 AÑOS DE EDAD,salud,SSPM
v3_s_008,"cobertura en vacunacion dpt , en menores de un ano",Num,%,salud,SSPM
v3_s_009,"cobertura en vacunacion,srp triple viral   en menores de un ano",Num,%,salud,SSPM
v3_s_010_1,tasa de mortalidad de ninos menores de 1 ano,Num,MUERTES/MIL NV,salud,SSPM
v3_s_010_2,numero de muertes de ninos menores de 1 ano,Num,#,salud,SSPM
v3_s_011,tasa de mortalidad de ninos menores de 5 anos,Num,MUERTES/MIL NV,salud,SSPM
v3_s_013,"cobertura en vacunacion, hemophilus influenza b,  en menores de un ano",Num,%,salud,SSPM
v3_s_014,"cobertura en vacunacion, de a-polio  en menores de un ano",Num,%,salud,SSPM
v3_s_015,"cobertura en vacunacion, en bcg (29 dias a 1 ano)",Num,%,salud,SSPM
v3_s_016,"cobertura en vacunacion f. amarilla , en menores de un ano",Num,%,salud,SSPM
v3_s_017,"cobertura en vacunacion hepatitis b , en menores de un ano",Num,%,salud,SSPM
v3_s_021,numero de afiliados al regimen subsidiado,Num,#,salud,SSPM
v3_s_022,cobertura del regimen subsidiado de salud,Num,%,salud,SSPM
v3_s_024,cobertura del regimen contributivo de salud,Num,%,salud,SSPM
v3_s_029,tasa de mortalidad por eda en ninos menores de 5 anos,Num,POR CADA 100 MIL MENORES DE 5 AÑOS,salud,SSPM
v3_s_030,tasa de mortalidad por ira en ninos menores de 5 anos,Num,POR CADA 100 MIL MENORES DE 5 AÑOS,salud,SSPM
v3_s_045,esperanza de vida al nacer,Num,AÑOS,salud,CALI EN CIFRAS Y SSPM
v3_s_058,# ninos con bajo peso al nacer,Num,#,salud,SSPM
v3_s_059,total principales eventos de obligatoria notificacion,Num,#,salud,SSPM
v3_s_060,"principales eventos de obligatoria notificacion, reportados por dengue",Num,#,salud,SSPM
v3_s_061,"principales eventos de obligatoria notificacion, reportados por agresiones por animales",Num,#,salud,SSPM
v3_s_062,"principales eventos de obligatoria notificacion, reportados por varicela individual",Num,#,salud,SSPM
v3_s_063,"principales eventos de obligatoria notificacion, reportados por vcm, vif, vsx",Num,#,salud,SSPM
v3_s_064,"principales eventos de obligatoria notificacion, reportados por tuberculosis pulmonar",Num,#,salud,SSPM
v3_s_065,"principales eventos de obligatoria notificacion, reportados por  dengue grave",Num,#,salud,SSPM
v3_s_066,"principales eventos de obligatoria notificacion, reportados por intoxicacion por farmacos",Num,#,salud,SSPM
v3_s_067,"principales eventos de obligatoria notificacion, reportados por vih - sida - mortalidad por sida",Num,#,salud,SSPM
v3_s_068,"principales eventos de obligatoria notificacion, reportados por leptospirosis",Num,#,salud,SSPM
v3_s_069,"principales eventos de obligatoria notificacion, reportados por morbilidad materna extrema",Num,#,salud,SSPM
v3_s_070,"principales eventos de obligatoria notificacion, reportados por bajo peso al nacer",Num,#,salud,SSPM
v3_s_071,"principales eventos de obligatoria notificacion, reportados por nfermedades transmitidas por alimentos",Num,#,salud,SSPM
v3_s_072,"principales eventos de obligatoria notificacion, reportados por esi - irag (vigilancia centinela)",Num,#,salud,SSPM
v3_s_073,"principales eventos de obligatoria notificacion, reportados por tos ferina",Num,#,salud,SSPM
v3_s_074,"principales eventos de obligatoria notificacion, reportados por tuberculosis extrapulmonar",Num,#,salud,SSPM
v3_s_075,"principales eventos de obligatoria notificacion, reportados por otros eventos",Num,#,salud,SSPM
v3_s_076,casos nuevos de vih/sida,Num,#,salud,SSPM
v3_s_077,numero de afiliados al regimen contributivo de salud,Num,#,salud,SSPM
v3_s_078,"cobertura en vacunacion rotavirus (2 a 5 meses) , en menores de un ano",Num,%,salud,SSPM
v3_s_078_09,# de contrataciones de servicios para poblacion pobre no asegurada ppna-cali,Num,#,salud,SSPM
v3_s_079,contratacion  servicios para poblacion pobre no asegurada ppna-cali,Num,MILLONES DE PESOS,salud,SSPM
v3_s_080,numero de muertes maternas,Num,#,salud,SSPM
v3_s_089,nacidos vivos,Num,#,salud,DANE
v3_s_090,poblacion mujeres adolescentes,Num,#,salud,SSPM
v3_s_091,nacidos vivos en adolescentes,Num,#,salud,DANE
v3_s_092,participacion de nacimientos en adolescentes en el total,Num,%,salud,DANE
v4_e_001,tasa (%) de cobertura bruta en educacion inicial (3-4 anos),Num,%,educacion,SEM
v4_e_002,tasa de cobertura neta en transicion,Num,%,educacion,SEM
v4_e_003,tasa de cobertura neta en primaria,Num,%,educacion,SEM
v4_e_004,tasa de cobertura neta en secundaria,Num,%,educacion,SEM
v4_e_012,tasa de cobertura bruta total,Num,%,educacion,SEM
v4_e_013,tasa de cobertura neta en media,Num,%,educacion,SEM
v4_e_014,tasa de cobertura bruta en transicion,Num,%,educacion,SEM
v4_e_015,tasa de cobertura bruta en primaria,Num,%,educacion,SEM
v4_e_016,tasa de cobertura bruta en secundaria,Num,%,educacion,SEM
v4_e_018,tasa de cobertura neta total,Num,%,educacion,SEM
v4_e_019,tasa de cobertura bruta en media,Num,%,educacion,SEM
v4_e_022,matricula total en el nivel: educacion inicial,Num,#,educacion,SEM
v4_e_026,matricula total,Num,#,educacion,SEM
v4_e_040,tasa repitencia,Num,%,educacion,SEM
v4_e_045,matricula sector contratado,Num,#,educacion,SEM
v4_e_050,matricula sector contratada- poblacion regular,Num,#,educacion,SEM
v4_e_058,matricula sector contratada-poblacion vulnerable,Num,#,educacion,SEM
V4_e_060,% de colegios oficiales segun rendimiento alto en las pruebas saber 11. por sector,Num,%,educacion,SEM
v4_e_061,% de colegios oficiales segun rendimiento medio en las pruebas saber 11. por sector,Num,%,educacion,SEM
v4_e_062,% de colegios oficiales segun rendimiento bajo en las pruebas saber 11. por sector,Num,%,educacion,SEM
V4_e_063,% de colegios privados segun rendimiento alto en las pruebas saber 11. por sector,Num,%,educacion,SEM
v4_e_064,% de colegios privados segun rendimiento medio en las pruebas saber 11. por sector,Num,%,educacion,SEM
v4_e_065,% de colegios privados segun rendimiento bajo en las pruebas saber 11. por sector,Num,%,educacion,SEM
v4_e_0_99,tasa desercion,Num,%,educacion,SEM
v4_e_114,matricula sector privada,Num,#,educacion,SEM
v4_e_115,matricula sector oficial,Num,#,educacion,SEM
v4_e_119,matricula total en el nivel:  transicion,Num,#,educacion,SEM
v4_e_120,matricula total en el nivel: primaria,Num,#,educacion,SEM
v4_e_121,matricula total en el nivel: secundaria,Num,#,educacion,SEM
v4_e_122,matricula total en el nivel: media,Num,#,educacion,SEM
v4_e_151,matricula en educacion superior posgrados todos,Num,#,educacion,MEN
v4_e_160,promedio puntaje en biologia pruebas saber 11,Num,PUNTAJE,educacion,ICFES
v4_e_161,promedio puntaje en ciencias sociales pruebas saber 11,Num,PUNTAJE,educacion,ICFES
v4_e_162,promedio puntaje en filosofia pruebas saber 11,Num,PUNTAJE,educacion,ICFES
v4_e_163,promedio puntaje en fisica pruebas saber 11,Num,PUNTAJE,educacion,ICFES
v4_e_164,promedio puntaje en ingles pruebas saber 11,Num,PUNTAJE,educacion,ICFES
v4_e_165,promedio puntaje en lenguaje pruebas saber 11,Num,PUNTAJE,educacion,ICFES
v4_e_166,promedio puntaje en matematicas pruebas saber 11,Num,PUNTAJE,educacion,ICFES
v4_e_167,promedio puntaje en quimica pruebas saber 11,Num,PUNTAJE,educacion,ICFES
v4_e_168,participacion oficial % en el total de matriculas registradas en i.e. financiadas con recursos publicos,Num,%,educacion,SEM
v4_e_169,participacion contratada % en el total de matriculas registradas en i.e. financiadas con recursos publicos,Num,%,educacion,SEM
v4_e_170,matricula total en el nivel: educacion especial,Num,#,educacion,SEM
v4_e_171,matricula total en el nivel: adultos,Num,#,educacion,SEM
v4_e_174,tasa reprobacion,Num,%,educacion,SEM
v4_e_175,tasa aprobacion,Num,%,educacion,SEM
v4_e_176,presupuesto inversion en primera infancia,Num,MILLONES DE PESOS,educacion,SEM
v4_e_177,ejecucion inversion en primera infancia,Num,MILLONES DE PESOS,educacion,SEM
v4_e_178,total de ninos en edad 0-4 anos,Num,#,educacion,SEM
v4_e_179,total de ninos atendidos,Num,#,educacion,SEM
v4_e_180,computadores instalados en i.e. oficiales,Num,#,educacion,SEM
v4_e_181,estudiantes benficiados de desayunos escolares en cali,Num,#,educacion,SEM
v4_e_182,numero de estudiantes beneficiados de transporte escolar,Num,#,educacion,SEM
v4_e_183,numero de estudiantes beneficiados de kits escolares,Num,#,educacion,SEM
v4_e_184,numero de estudiantes beneficiados de gratuidad,Num,#,educacion,SEM
v4_e_185,numero de i.e. oficiales en cali. numero de instituciones educativas,Num,#,educacion,SEM
v4_e_186,numero de i.e. oficiales en cali. numero de sedes por comunas,Num,#,educacion,SEM
v4_e_187,% total de colegios segun rendimiento alto en las pruebas saber 11,Num,%,educacion,SEM
v4_e_188,% de colegios contratada segun rendimiento alto en las pruebas saber 11. por sector,Num,%,educacion,SEM
v4_e_189,% total de colegios segun rendimiento medio en las pruebas saber 11,Num,%,educacion,SEM
v4_e_190,% de colegios contratada segun rendimiento medio en las pruebas saber 11. por sector,Num,%,educacion,SEM
v4_e_191,% total de colegios segun rendimiento bajo en las pruebas saber 11: total,Num,%,educacion,SEM
v4_e_192,% de colegios contratados segun rendimiento bajo en las pruebas saber 11. por sector,Num,%,educacion,SEM
v4_e_193,resultado general pisa-lenguaje,Num,PUNTAJE,educacion,MEN
v4_e_194,resultado oficial pisa-lenguaje,Num,PUNTAJE,educacion,MEN
v4_e_195,resultado no oficial pisa-lenguaje,Num,PUNTAJE,educacion,MEN
v4_e_196,resultado general pisa-matematicas,Num,PUNTAJE,educacion,MEN
v4_e_197,resultado oficial pisa-lmatematicas,Num,PUNTAJE,educacion,MEN
v4_e_198,resultado no oficial pisa-matematicas,Num,PUNTAJE,educacion,MEN
v4_e_199,resultado general pisa-ciencias,Num,PUNTAJE,educacion,MEN
v4_e_200,resultado oficial pisa-ciencias,Num,PUNTAJE,educacion,MEN
v4_e_201,resultado no oficial pisa-ciencias,Num,PUNTAJE,educacion,MEN
v4_e_205,pruebas saber 3º - lenguaje nivel insuficiente y minimo,Num,%,educacion,ICFES
v4_e_206,pruebas saber 3º - lenguaje nivel satisfactorio y avanzado,Num,%,educacion,ICFES
v4_e_207,pruebas saber 3º - matematicas nivel insuficiente y minimo,Num,%,educacion,ICFES
v4_e_208,pruebas saber 3º - matematicas nivel satisfactorio y avanzado,Num,%,educacion,ICFES
v4_e_209,pruebas saber 5º - lenguaje nivel insuficiente y minimo,Num,%,educacion,ICFES
v4_e_210,pruebas saber 5º - lenguaje nivel satisfactorio y avanzado,Num,%,educacion,ICFES
v4_e_211,pruebas saber 5º - matematicas nivel insuficiente y minimo,Num,%,educacion,ICFES
v4_e_212,pruebas saber 5º - matematicas nivel satisfactorio y avanzado,Num,%,educacion,ICFES
v4_e_213,pruebas saber 9º - lenguaje nivel insuficiente y minimo,Num,%,educacion,ICFES
v4_e_214,pruebas saber 9º - lenguaje nivel satisfactorio y avanzado,Num,%,educacion,ICFES
v4_e_215,pruebas saber 9º - matematicas nivel insuficiente y minimo,Num,%,educacion,ICFES
v4_e_216,pruebas saber 9º - matematicas nivel satisfactorio y avanzado,Num,%,educacion,ICFES
v4_ee_001,tasa de inflacion en cali,Num,ÍNDICE,actividad economica,DANE
v4_ee_011,turistas extranjeros que reportan a cali como destino princial,Num,#,cultura y turismo,VICEMINTURISMO
v4_ee_013,pib de cali,Num,MILLONES DE PESOS,actividad economica,DANE
v4_e_R181,estudiantes benficiados de desayunos escolares en cali,Num,#,educacion,SEM
v4_e_R182,numero de estudiantes beneficiados de transporte escolar,Num,#,educacion,SEM
v4_e_R183,numero de estudiantes beneficiados de kits escolares por comunas,Num,#,educacion,SEM
v4_e_R184,numero de estudiantes beneficiados de gratuidad por comunas,Num,#,educacion,SEM
v5_ml_002,tasa de ocupacion,Num,%,actividad economica,DANE
v5_ml_003,informales,Num,MILES DE PERSONAS,actividad economica,DANE
v5_ml_003_01,poblacion en edad de trabajar,Num,MILES DE PERSONAS,actividad economica,DANE
v5_ml_003_02,poblacion economicamente activa,Num,MILES DE PERSONAS,actividad economica,DANE
v5_ml_003_04,desocupados,Num,MILES DE PERSONAS,actividad economica,DANE
v5_ml_003_08,subempleo subjetivo,Num,MILES DE PERSONAS,actividad economica,DANE
v5_ml_004,tasa de desempleo,Num,%,actividad economica,DANE
v5_ml_004_03,tasa de subempleo subjetivo,Num,%,actividad economica,DANE
v5_ml_005,tasa de desempleo jovenes entre 14 y 28 anos,Num,%,actividad economica,DANE
v5_ml_0_1,ipc. variacion anual  alimentos,Num,%,actividad economica,DANE
v5_ml_013,formales,Num,MILES DE PERSONAS,actividad economica,DANE
v5_ml_0_2,ipc. variacion anual vivienda,Num,%,actividad economica,DANE
v5_ml_020,ocupados (formales e informales),Num,MILES DE PERSONAS,actividad economica,DANE
v5_ml_0_3,ipc. variacion anual vestuario,Num,%,actividad economica,DANE
v5_ml_0_4,ipc. variacion anual salud,Num,%,actividad economica,DANE
v5_ml_0_5,ipc. variacion anual educacion,Num,%,actividad economica,DANE
v5_ml_0_6,ipc. variacion anual diversion,Num,%,actividad economica,DANE
v5_ml_0_7,ipc. variacion anual transporte,Num,%,actividad economica,DANE
v5_ml_0_8,ipc. variacion anual comunicaciones,Num,%,actividad economica,DANE
v5_ml_0_9,ipc. variacion anual otros gastos,Num,%,actividad economica,DANE
v5_ml_3_003,tasa de informalidad,Num,%,actividad economica,DANE
v6_sc_001_75,hurto a entidades financieras,Num,#,seguridad y convivencia,MECAL
v6_sc_001_79,casos de pirateria terrestre,Num,#,seguridad y convivencia,MECAL
v6_sc_004,victimas de hurto a personas en la via publica,Num,%,seguridad y convivencia,MECAL
v6_sc_005_01,tasa homicidios por cada 100.000 habitantes,Num,POR CADA 100.000 HABITANTES,seguridad y convivencia,SGCS
v6_sc_0_1,plan desarme,Num,#,seguridad y convivencia,SGCS
v6_sc_0_10,menores  infractores (capturas),Num,#,seguridad y convivencia,MECAL
v6_sc_0_11,menores  infractores (capturas) hombres,Num,#,seguridad y convivencia,MECAL
v6_sc_0_12,menores  infractores (capturas) mujeres,Num,#,seguridad y convivencia,MECAL
v6_sc_0_13,menores  infractores (capturas) 10,Num,#,seguridad y convivencia,MECAL
v6_sc_0_14,menores  infractores (capturas) 11,Num,#,seguridad y convivencia,MECAL
v6_sc_0_15,menores  infractores (capturas) 12,Num,#,seguridad y convivencia,MECAL
v6_sc_016,hurto al comercio,Num,#,seguridad y convivencia,MECAL
