id,label,ctype,UNIDAD,TEMA,FUENTE
v6_sc_0_16,menores  infractores (capturas) 13,Num,#,seguridad y convivencia,MECAL
v6_sc_0_17,menores  infractores (capturas) 14,Num,#,seguridad y convivencia,MECAL
v6_sc_018,motocicletas hurtadas.,Num,#,seguridad y convivencia,MECAL
v6_sc_0_18,menores  infractores (capturas) 15,Num,#,seguridad y convivencia,MECAL
v6_sc_019,hurto a personas,Num,#,seguridad y convivencia,MECAL
v6_sc_0_19,menores  infractores (capturas) 16,Num,#,seguridad y convivencia,MECAL
v6_sc_0_2,plan desarme-con permiso,Num,#,seguridad y convivencia,SGCS
v6_sc_0_20,menores  infractores (capturas) 17,Num,#,seguridad y convivencia,MECAL
v6_sc_021,hurto a residencias,Num,#,seguridad y convivencia,MECAL
v6_sc_0_21,presupuesto para seguridad en cali,Num,$,seguridad y convivencia,MECAL
v6_sc_0_22,presupuesto para seguridad en cali por aportante alcaldia,Num,MILLONES DE PESOS,seguridad y convivencia,MECAL
v6_sc_023,vehiculos hurtados.,Num,#,seguridad y convivencia,MECAL
v6_sc_0_23,presupuesto para seguridad en cali por aportante nacion,Num,MILLONES DE PESOS,seguridad y convivencia,MECAL
v6_sc_024,secuestros,Num,#,seguridad y convivencia,MECAL
v6_sc_0_24,presupuesto para seguridad en cali por aportante policia,Num,MILLONES DE PESOS,seguridad y convivencia,MECAL
v6_sc_0_25,policias por cada 100 mil habitantes,Num,POR 100 MIL HABITANTES,seguridad y convivencia,MECAL
v6_sc_0_26,vehiculos mecal: motocicletas,Num,#,seguridad y convivencia,MECAL
v6_sc_027,lesiones personales,Num,#,seguridad y convivencia,MECAL
v6_sc_0_27,vehiculos mecal: carros,Num,#,seguridad y convivencia,MECAL
v6_sc_028,numero de homicidios,Num,#,seguridad y convivencia,MEDILEGAL
v6_sc_0_28,fugas de los centros de formacion juvenil,Num,#,seguridad y convivencia,ICBF
v6_sc_028_01,numero de homicidios por mecanismo arma de fuego,Num,#,seguridad y convivencia,SGCS
v6_sc_028_02,numero de homicidios por mecanismo arma blanca,Num,#,seguridad y convivencia,SGCS
v6_sc_028_03,numero de homicidios por mecanismo otras armas,Num,#,seguridad y convivencia,SGCS
v6_sc_028_04,numero de homicidios por presunto movil venganza,Num,#,seguridad y convivencia,SGCS
v6_sc_028_05,numero de homicidios por presunto movil por establecer,Num,#,seguridad y convivencia,SGCS
v6_sc_028_06,numero de homicidios por presunto movil pandilla,Num,#,seguridad y convivencia,SGCS
v6_sc_028_07,numero de homicidios por presunto movil rina,Num,#,seguridad y convivencia,SGCS
v6_sc_028_08,numero de homicidios por presunto movil  atraco,Num,#,seguridad y convivencia,SGCS
v6_sc_028_09,numero de homicidios por presunto movil pasional,Num,#,seguridad y convivencia,SGCS
v6_sc_028_10,numero de homicidios por presunto movil,Num,#,seguridad y convivencia,SGCS
v6_sc_028_11,numero de homicidios por presunto movil bala perdida,Num,#,seguridad y convivencia,SGCS
v6_sc_028_12,numero de homicidios por genero hombres,Num,#,seguridad y convivencia,SGCS
v6_sc_028_13,numero de homicidios por genero mujeres,Num,#,seguridad y convivencia,SGCS
v6_sc_028_14,numero de homicidios por edad 0-18,Num,#,seguridad y convivencia,SGCS
v6_sc_028_15,numero de homicidios por edad 18-25,Num,#,seguridad y convivencia,SGCS
v6_sc_028_16,numero de homicidios por edad 26-35,Num,#,seguridad y convivencia,SGCS
v6_sc_028_17,numero de homicidios por edad 36-45,Num,#,seguridad y convivencia,SGCS
v6_sc_028_18,numero de homicidios por edad 46-55,Num,#,seguridad y convivencia,SGCS
v6_sc_028_19,numero de homicidios por edad 56-65,Num,#,seguridad y convivencia,SGCS
v6_sc_028_20,numero de homicidios por edad 65+,Num,#,seguridad y convivencia,SGCS
v6_sc_028_21,numero de homicidios por edad sd,Num,#,seguridad y convivencia,SGCS
v6_sc_0_29,adolescentes y jovenes internos en los centros de formacion del icbf cali (promedio),Num,#,seguridad y convivencia,ICBF
v6_sc_0_3,plan desarme-sin permiso,Num,#,seguridad y convivencia,SGCS
v6_sc_0_30,adolescentes y jovenes internos en los centros de formacion del icbf cali capacidad),Num,#,seguridad y convivencia,ICBF
v6_sc_031,muertes violentas-suicidio,Num,#,seguridad y convivencia,SGCS
v6_sc_0_31,adolescente en conflicto con la ley penal,Num,#,seguridad y convivencia,ICBF
v6_sc_031_01,muertes violentas-suicidio-por mecanismo arma,Num,#,seguridad y convivencia,SGCS
v6_sc_031_02,muertes violentas-suicidio-por mecanismo ahorcamiento,Num,#,seguridad y convivencia,SGCS
v6_sc_031_03,muertes violentas-suicidio-por mecanismo toxicos,Num,#,seguridad y convivencia,SGCS
v6_sc_031_04,muertes violentas-suicidio-por mecanismo,Num,#,seguridad y convivencia,SGCS
v6_sc_031_05,muertes violentas-en accidentes transito,Num,#,seguridad y convivencia,SGCS
v6_sc_031_06,muertes violentas-en accidentes transito peaton,Num,#,seguridad y convivencia,SGCS
v6_sc_031_07,muertes violentas-en accidentes transito motociclista,Num,#,seguridad y convivencia,SGCS
v6_sc_031_08,muertes violentas-en accidentes transito ciclista,Num,#,seguridad y convivencia,SGCS
v6_sc_031_09,muertes violentas-en accidentes transito por  conductor,Num,#,seguridad y convivencia,SGCS
v6_sc_031_10,muertes violentas-en accidentes transito otros,Num,#,seguridad y convivencia,SGCS
v6_sc_031_11,muertes violentas-muertes accidentales,Num,#,seguridad y convivencia,SGCS
v6_sc_031_12,muertes violentas-muertes accidentales por mecanismo caida,Num,#,seguridad y convivencia,SGCS
v6_sc_031_13,muertes violentas-muertes accidentales por mecanismo ahogamiento,Num,#,seguridad y convivencia,SGCS
v6_sc_031_14,muertes violentas-muertes accidentales por mecanismo ingestion,Num,#,seguridad y convivencia,SGCS
v6_sc_031_15,muertes violentas-muertes accidentales por mecanismo electrocutados,Num,#,seguridad y convivencia,SGCS
v6_sc_031_16,muertes violentas-muertes accidentales por mecanismo otras,Num,#,seguridad y convivencia,SGCS
v6_sc_031_17,muertes violentas-homicidios,Num,#,seguridad y convivencia,SGCS
v6_sc_0_32,adolescente en conflicto con la ley penal por edad 14,Num,#,seguridad y convivencia,ICBF
v6_sc_0_33,adolescente en conflicto con la ley penal por edad 15,Num,#,seguridad y convivencia,ICBF
v6_sc_0_34,adolescente en conflicto con la ley penal por edad 16,Num,#,seguridad y convivencia,ICBF
v6_sc_0_35,adolescente en conflicto con la ley penal por edad 17,Num,#,seguridad y convivencia,ICBF
v6_sc_0_36,adolescente en conflicto con la ley penal por edad 18+,Num,#,seguridad y convivencia,ICBF
v6_sc_0_37,adolescente en conflicto con la ley penal por edad si,Num,#,seguridad y convivencia,ICBF
v6_sc_0_38,adolescente en conflicto con la ley penal por genero hombres,Num,#,seguridad y convivencia,ICBF
v6_sc_0_39,adolescente en conflicto con la ley penal por genero mujeres,Num,#,seguridad y convivencia,ICBF
v6_sc_0_4,plan motos,Num,#,seguridad y convivencia,SGCS
v6_sc_0_40,adolescente en conflicto con la ley penal por genero lgtbi,Num,#,seguridad y convivencia,ICBF
v6_sc_0_41,adolescente en conflicto con la ley penal por genero si,Num,#,seguridad y convivencia,ICBF
v6_sc_042,violencia intrafamiliar,Num,POR 100 MIL HABITANTES,seguridad y convivencia,FORENSIS
v6_sc_0_42,denuncias por menores en situacion de riesgo,Num,#,seguridad y convivencia,ICBF
v6_sc_0_43,denuncias por menores en situacion de riesgo falta de responsables,Num,#,seguridad y convivencia,ICBF
v6_sc_0_44,denuncias por menores en situacion de riesgo abuso sexual,Num,#,seguridad y convivencia,ICBF
v6_sc_045,numero de homicidios,Num,#,seguridad y convivencia,SGCS
v6_sc_0_45,denuncias por menores en situacion de riesgo maltrato psicologico,Num,#,seguridad y convivencia,ICBF
v6_sc_0_46,denuncias por menores en situacion de riesgo fisico,Num,#,seguridad y convivencia,ICBF
v6_sc_0_47,denuncias por menores en situacion de riesgo negligencia,Num,#,seguridad y convivencia,ICBF
v6_sc_0_48,denuncias por menores en situacion de riesgo otros,Num,#,seguridad y convivencia,ICBF
v6_sc_0_49,denuncias por menores en situacion de riesgo maltrato a ninos,Num,#,seguridad y convivencia,ICBF
v6_sc_0_5,vehiculos recuperados - motos,Num,#,seguridad y convivencia,SGCS
v6_sc_0_50,denuncias por menores en situacion de riesgo comportamiento,Num,#,seguridad y convivencia,ICBF
v6_sc_0_51,denuncias por menores  consumo de spa,Num,#,seguridad y convivencia,ICBF
v6_sc_0_52,denuncias por menores  discapacidad,Num,#,seguridad y convivencia,ICBF
v6_sc_0_53,denuncias por menores  trabajo infantil,Num,#,seguridad y convivencia,ICBF
v6_sc_0_54,ingresos de procesos judiciales por tipo de sistema,Num,#,seguridad y convivencia,CSJ VALLE
v6_sc_0_55,ingresos de procesos judiciales por tipo de sistema sistemas tradicionales,Num,#,seguridad y convivencia,CSJ VALLE
v6_sc_0_56,ingresos de procesos judiciales por tipo de sistema sistemas de oralidad,Num,#,seguridad y convivencia,CSJ VALLE
v6_sc_0_57,egresos totales,Num,#,seguridad y convivencia,CSJ VALLE
v6_sc_0_58,ingresos de procesos judiciales por tipo de sistema sistemas tradicionales,Num,#,seguridad y convivencia,CSJ VALLE
v6_sc_0_59,ingresos de procesos judiciales por tipo de sistema sistemas de oralidad,Num,#,seguridad y convivencia,CSJ VALLE
v6_sc_0_6,vehiculos recuperados -carros,Num,#,seguridad y convivencia,SGCS
v6_sc_0_60,represados de procesos judiciales por tipo de sistema,Num,#,seguridad y convivencia,CSJ VALLE
v6_sc_0_61,represados de procesos judiciales  sistemas tradicionales,Num,#,seguridad y convivencia,CSJ VALLE
v6_sc_0_62,represados de procesos judiciales  sistemas de oralidad,Num,#,seguridad y convivencia,CSJ VALLE
v6_sc_0_7,violencia familiar,Num,#,seguridad y convivencia,SGCS
v6_sc_0_8,violencia intrafamiliar,Num,#,seguridad y convivencia,FORENSIS
v7_v_001_01,actualizacion catastral,Num,#,finanzas publicas,DAHM
v7_v_001_84,arboles sembrados por el dagma en el programa guayacanes 2012-2015,Num,#,medio ambiente,DAGMA
v7_v_003,tasa de  cobertura del servicio de acueducto,Num,%,servicios publicos,EMCALI
v7_v_006,tasa de cobertura de alcantarillado,Num,%,servicios publicos,EMCALI
v7_v_008,tasa de  cobertura del servicio de aseo,Num,%,servicios publicos,EMCALI
v7_v_014_1,suscriptores residenciales-acueducto,Num,#,servicios publicos,EMCALI
v7_v_015,suscriptores totales-alcantarillado,Num,#,servicios publicos,EMCALI
v7_v_015_1,suscriptores residenciales-alcantarillado,Num,#,servicios publicos,EMCALI
v7_v_016,suscriptores totales -acueducto,Num,#,servicios publicos,EMCALI
v7_v_019_1,tasa de cobertura residencial de energia electrica,Num,%,servicios publicos,EMCALI
v7_v_021,tasa de cobertura gas domiciliario,Num,%,servicios publicos,GDO
v7_v_026_1,tasa de  cobertura del servicio de telefonia fija,Num,%,servicios publicos,EMCALI
v7_v_030,subsidios de vivienda entregados en cali,Num,#,vivienda,SVS
v7_v_055,titulacion de predios total,Num,#,vivienda,SVS
v7_v_092,numero de suscriptores-telefonia,Num,#,servicios publicos,EMCALI
v7_v_093,"tarifas: energia
consumo subsistencia $/hwh
estrato 1",Num,$/HWH,servicios publicos,EMCALI
v7_v_094,"tarifas: energia
consumo subsistencia $/hwh
estrato 2",Num,$/HWH,servicios publicos,EMCALI
v7_v_095,"tarifas: energia
consumo subsistencia $/hwh
estrato 3",Num,$/HWH,servicios publicos,EMCALI
v7_v_096,"tarifas energia: 
consumo por encima del nivel de subsistencia, $/kmwh
estrato 1",Num,$/HWH,servicios publicos,EMCALI
v7_v_097,"tarifas energia: 
consumo por encima del nivel de subsistencia, $/kmwh
estrato 2
",Num,$/HWH,servicios publicos,EMCALI
v7_v_098,"tarifas energia: 
consumo por encima del nivel de subsistencia, $/kmwh
estrato 3
",Num,$/HWH,servicios publicos,EMCALI
v7_v_099,"tarifas energia: 
consumo por encima del nivel de subsistencia, $/kmwh
estrato 4
",Num,$/HWH,servicios publicos,EMCALI
v7_v_100,"tarifas energia: 
consumo por encima del nivel de subsistencia, $/kmwh
estrato 5
",Num,$/HWH,servicios publicos,EMCALI
v7_v_101,"tarifas energia: 
consumo por encima del nivel de subsistencia, $/kmwh
estrato 6
",Num,$/HWH,servicios publicos,EMCALI
v7_v_1_01,promedio aguas residuales tratadas (m3/seg),Num,#,servicios publicos,EMCALI
v7_v_102,"tarifas energia: 
consumo por encima del nivel de subsistencia, $/kmwh
comercial
",Num,$/HWH,servicios publicos,EMCALI
v7_v_103,"tarifas energia: 
consumo por encima del nivel de subsistencia, $/kmwh
industrial",Num,$/HWH,servicios publicos,EMCALI
v7_v_104,"tarifas energia: 
consumo por encima del nivel de subsistencia, $/kmwh
oficial y  especial",Num,$/HWH,servicios publicos,EMCALI
v7_v_105,"tarifas acueducto:
cargo fijo estrato 1",Num,$,servicios publicos,EMCALI
v7_v_106,"tarifas acueducto:
cargo fijo estrato 2",Num,$,servicios publicos,EMCALI
v7_v_107,"tarifas acueducto:
cargo fijo estrato 3",Num,$,servicios publicos,EMCALI
v7_v_108,"tarifas acueducto:
cargo fijo estrato 4",Num,$,servicios publicos,EMCALI
v7_v_109,"tarifas acueducto:
cargo fijo estrato 5",Num,$,servicios publicos,EMCALI
v7_v_110,"tarifas acueducto:
cargo fijo estrato 6",Num,$,servicios publicos,EMCALI
v7_v_111,tarifas acueducto: cargo fijo comercial,Num,$,servicios publicos,EMCALI
v7_v_112,tarifas acueducto: cargo fijo industrial,Num,$,servicios publicos,EMCALI
v7_v_113,tarifas acueducto: cargo fijo oficial y especial,Num,$,servicios publicos,EMCALI
v7_v_114,"tarifas acueducto:
consumo basico estrato 1",Num,$/M3,servicios publicos,EMCALI
v7_v_115,"tarifas acueducto:
consumo basico estrato 2",Num,$/M3,servicios publicos,EMCALI
v7_v_116,"tarifas acueducto:
consumo basico estrato 3",Num,$/M3,servicios publicos,EMCALI
v7_v_117,"tarifas acueducto:
consumo basico estrato 4",Num,$/M3,servicios publicos,EMCALI
v7_v_118,"tarifas acueducto:
consumo basico estrato 5",Num,$/M3,servicios publicos,EMCALI
v7_v_119,"tarifas acueducto:
consumo basico estrato 6",Num,$/M3,servicios publicos,EMCALI
v7_v_120,"tarifas acueducto:
consumo basico estrato comercial",Num,$/M3,servicios publicos,EMCALI
v7_v_121,"tarifas acueducto:
consumo basico estrato industrial",Num,$/M3,servicios publicos,EMCALI
v7_v_122,"tarifas acueducto:
consumo basico estrato oficial y especial",Num,$/M3,servicios publicos,EMCALI
v7_v_123,"tarifas alcantarillado:
cargo fijo estrato 1",Num,$,servicios publicos,EMCALI
v7_v_124,"tarifas alcantarillado:
cargo fijo estrato 2",Num,$,servicios publicos,EMCALI
v7_v_125,"tarifas alcantarillado:
cargo fijo estrato 3",Num,$,servicios publicos,EMCALI
v7_v_126,"tarifas alcantarillado:
cargo fijo estrato 4",Num,$,servicios publicos,EMCALI
v7_v_127,"tarifas alcantarillado:
cargo fijo estrato 5",Num,$,servicios publicos,EMCALI
v7_v_128,"tarifas alcantarillado:
cargo fijo estrato 6",Num,$,servicios publicos,EMCALI
v7_v_129,"tarifas alcantarillado:
cargo fijo comercial",Num,$,servicios publicos,EMCALI
v7_v_130,"tarifas alcantarillado:
cargo fijo industrial",Num,$,servicios publicos,EMCALI
v7_v_131,"tarifas alcantarillado:
cargo fijo oficial y especial",Num,$,servicios publicos,EMCALI
v7_v_132,"tarifas alcantarillado:
consumo basico estrato 1",Num,$/M3,servicios publicos,EMCALI
v7_v_133,"tarifas alcantarillado:
consumo basico estrato 1",Num,$/M3,servicios publicos,EMCALI
v7_v_134,"tarifas alcantarillado:
consumo basico estrato 2",Num,$/M3,servicios publicos,EMCALI
v7_v_135,"tarifas alcantarillado:
consumo basico estrato 3",Num,$/M3,servicios publicos,EMCALI
v7_v_136,"tarifas alcantarillado:
consumo basico estrato 4",Num,$/M3,servicios publicos,EMCALI
v7_v_137,"tarifas alcantarillado:
consumo basico estrato 5",Num,$/M3,servicios publicos,EMCALI
v7_v_138,"tarifas alcantarillado:
consumo basico estrato comercial",Num,$/M3,servicios publicos,EMCALI
v7_v_139,"tarifas alcantarillado:
consumo basico insdustrial",Num,$/M3,servicios publicos,EMCALI
v7_v_140,"tarifas alcantarillado:
consumo basico oficial y especial",Num,$/M3,servicios publicos,EMCALI
v7_v_141,suscriptores servicio de gas domiciliario,Num,#,servicios publicos,GDO
v7_v_142,catastro,Num,#,servicios publicos,GDO
v7_v_143,indice de continuidad del servicio de acueducto,Num,HRS/DÍA,servicios publicos,EMCALI
v7_v_144,tiempo de atencion danos acueducto,Num,HORAS,servicios publicos,EMCALI
v7_v_145,tiempo de atencion danos alcantarillado,Num,HORAS,servicios publicos,EMCALI
v7_v_146,tiempo de instalacion individual de acueducto,Num,DÍAS,servicios publicos,EMCALI
v7_v_147,tiempo de atencion danos en red matriz,Num,HORAS,servicios publicos,EMCALI
v7_v_148,cantidad de danos reparados en red matriz,Num,#,servicios publicos,EMCALI
v7_v_149,utilizacion capacidad ptarc (promedio mes),Num,%,servicios publicos,EMCALI
v7_v_150,indicador riesgo de calidad del agua potable - irca,Num,0-1,servicios publicos,EMCALI
v7_v_151,suscriptores emsirva,Num,#,servicios publicos,EMSIRVA
v7_v_152,indice de agua no contabilizada,Num,%,servicios publicos,EMCALI
v7_v_153,indice de perdidas de energia,Num,%,servicios publicos,EMCALI
v7_v_154,participacion en el mercado de telefonia,Num,%,servicios publicos,EMCALI
v7_v_155,participacion en el mercado de banda ancha,Num,%,servicios publicos,EMCALI
v7_v_156,nivel de satisfaccion usuarios de emcali,Num,%,servicios publicos,EMCALI
v7_v_157,eventos de alta turbiedad y contaminacion,Num,#,servicios publicos,EMCALI
v7_v_158,eventos atendidos por el reservorio,Num,#,servicios publicos,EMCALI
v7_v_159,suspensiones totales del servicio de acueducto,Num,#,servicios publicos,EMCALI
v7_v_160,total de metros lineales de reposicion de redes de acueducto y alcantarillado,Num,M2,servicios publicos,EMCALI
v7_v_161,metros lineales de reposicion de redes de acueducto,Num,M2,servicios publicos,EMCALI
v7_v_162,metros lineales de reposicion de redes de alcantarillado,Num,M2,servicios publicos,EMCALI
v7_v_163,inversion en proyectos de reposicion de redes de acueducto y alcantarillado,Num,MILLONES DE PESOS,servicios publicos,EMCALI
v7_v_164,inversion en proyectos de reposicion de redes de acueducto y alcantarillado,Num,MILLONES DE PESOS,servicios publicos,EMCALI
v7_v_165,inversion en proyectos de reposicion de redes de acueducto y alcantarillado,Num,MILLONES DE PESOS,servicios publicos,EMCALI
v7_v_166,proyectos de inversion orientados a mayor cobertura,Num,MILLONES DE PESOS,servicios publicos,EMCALI
v7_v_167,proyectos de inversion orientados a mayor cobertura,Num,MILLONES DE PESOS,servicios publicos,EMCALI
v7_v_1_67,nº de mejoramientos de vivienda,Num,#,vivienda,SVS
v7_v_168,proyectos de inversion orientados a mayor cobertura,Num,MILLONES DE PESOS,servicios publicos,EMCALI
v7_v_1_68,unidades habitacionales vendidas en cali,Num,#,vivienda,CAMACOL
v7_v_169,cartera de emcali: acueducto y alcantarillado,Num,$,servicios publicos,EMCALI
v7_v_170,cartera de emcali: energia,Num,$,servicios publicos,EMCALI
v7_v_171,cartera de emcali: telecomunicaciones,Num,$,servicios publicos,EMCALI
v7_v_172,cartera de emcali: total,Num,$,servicios publicos,EMCALI
v7_v_173,total de hogares,Num,#,vivienda,SVS
v7_v_174,total deficit de viviendas,Num,#,vivienda,SVS
v7_v_175,deficit cualitativo de vivienda,Num,#,vivienda,SVS
v7_v_176,deficit cuantitativo de vivienda,Num,#,vivienda,SVS
v7_v_177,hogares con deficit cuantitativo,Num,#,vivienda,SVS
v7_v_178,hogares con deficit cuantitativo cohabitacion unipersonales,Num,#,vivienda,SVS
v7_v_179,viviendas entregadas por el municipio (vis+vip),Num,#,vivienda,SVS
v7_v_180,licencias de construccion aprobadas,Num,#,vivienda,DANE
v7_v_181,licencias de construccion aprobadas,Num,#,vivienda,DANE
v7_v_182,licencias de construccion aprobadas,Num,#,vivienda,DANE
v7_v_183,obras de mitigacion de riesgos: inversion,Num,MILLONES DE PESOS,vivienda,SVS
v7_v_184,obras de mitigacion de riesgos: metros lineales,Num,METROS,vivienda,SVS
v8_ma_00_1,emisiones gei per capita,Num,TONELADA ANUAL PER CÁPITA,medio ambiente,DAGMA
v8_ma_00_10,calidad del aire (ica) la flora,Num,ÍNDICE,medio ambiente,DAGMA
v8_ma_00_11,calidad del aire (ica) pance,Num,ÍNDICE,medio ambiente,DAGMA
v8_ma_00_12,calidad del aire (ica) univalle,Num,ÍNDICE,medio ambiente,DAGMA
v8_ma_00_13,calidad del aire (ica) la ermita,Num,ÍNDICE,medio ambiente,DAGMA
v8_ma_00_14,calidad del aire (ica) calaveralejo,Num,ÍNDICE,medio ambiente,DAGMA
v8_ma_00_15,calidad del aire (ica) compartir,Num,ÍNDICE,medio ambiente,DAGMA
v8_ma_00_17,quejas recibidas por el dagma,Num,#,medio ambiente,DAGMA
v8_ma_00_18,quejas recibidas por el dagma ruido,Num,#,medio ambiente,DAGMA
v8_ma_00_19,quejas recibidas por el dagma emisiones,Num,#,medio ambiente,DAGMA
v8_ma_00_2,total  de emisiones de co2,Num,TONELADAS,medio ambiente,DAGMA
v8_ma_00_20,quejas recibidas por el dagma olores,Num,#,medio ambiente,DAGMA
v8_ma_00_21,quejas recibidas por el dagma ocupacion espacio publico,Num,#,medio ambiente,DAGMA
v8_ma_00_22,quejas recibidas por el dagma vertimientos,Num,#,medio ambiente,DAGMA
v8_ma_00_23,quejas recibidas por el dagma contaminacion visual,Num,#,medio ambiente,DAGMA
