"Category1","Category2","Value"
"D","a 1",0.648774992208928
"C","a 2",0.0471157610882074
"B","a 3",0.0856244356837124
"C","a 4",0.166385792661458
"D","a 5",0.259827461093664
"B","a 6",0.913654130417854
"B","a 7",0.378459619591013
"A","a 8",0.113604943500832
"A","a 9",0.278441586066037
"B","a 10",0.0339116982650012
"D","a 11",0.727216765517369
"C","a 12",0.874927124707028
"B","a 13",0.537751313298941
"D","a 14",0.898850025143474
"D","a 15",0.16288071218878
"C","a 16",0.732966010924429
"D","a 17",0.198693608632311
"B","a 18",0.607971172081307
"A","a 19",0.505196264944971
"C","a 20",0.00586113845929503
"A","a 21",0.561535192886367
"D","a 22",0.428544254042208
"A","a 23",0.642421113094315
"B","a 24",0.109923914074898
"B","a 25",0.12191749480553
"A","a 26",0.92885822430253
"D","a 27",0.236229218775406
"B","a 28",0.164586104685441
"D","a 29",0.0520138039719313
"A","a 30",0.224829590180889
