"pagePathLevel1_","b","sum"
"Ciudadania",2015-01-01,17
"Ciudadania",2015-01-02,19
"Ciudadania",2015-01-03,100
"Ciudadania",2015-01-04,63
"Ciudadania",2015-01-05,130
"Ciudadania",2015-01-06,33
"Ciudadania",2015-01-07,27
"Ciudadania",2015-01-08,39
"Ciudadania",2015-01-09,42
"Ciudadania",2015-01-10,14
"Ciudadania",2015-01-11,15
"Ciudadania",2015-01-12,15
"Ciudadania",2015-01-13,15
"Ciudadania",2015-01-14,11
"Ciudadania",2015-01-15,31
"Ciudadania",2015-01-16,49
"Ciudadania",2015-01-17,11
"Ciudadania",2015-01-18,21
"Ciudadania",2015-01-19,30
"Ciudadania",2015-01-20,33
"Ciudadania",2015-01-21,25
"Ciudadania",2015-01-22,19
"Ciudadania",2015-01-23,27
"Ciudadania",2015-01-24,19
"Ciudadania",2015-01-25,29
"Ciudadania",2015-01-26,51
"Ciudadania",2015-01-27,40
"Ciudadania",2015-01-28,40
"Ciudadania",2015-01-29,19
"Ciudadania",2015-01-30,16
"Ciudadania",2015-01-31,19
"Ciudadania",2015-02-01,12
"Ciudadania",2015-02-02,18
"Ciudadania",2015-02-03,12
"Ciudadania",2015-02-04,24
"Ciudadania",2015-02-05,25
"Ciudadania",2015-02-06,28
"Ciudadania",2015-02-07,41
"Ciudadania",2015-02-08,37
"Ciudadania",2015-02-09,23
"Ciudadania",2015-02-10,30
"Ciudadania",2015-02-11,35
"Ciudadania",2015-02-12,123
"Ciudadania",2015-02-13,20
"Ciudadania",2015-02-14,12
"Ciudadania",2015-02-15,14
"Ciudadania",2015-02-16,14
"Ciudadania",2015-02-17,29
"Ciudadania",2015-02-18,69
"Ciudadania",2015-02-19,44
"Ciudadania",2015-02-20,34
"Ciudadania",2015-02-21,22
"Ciudadania",2015-02-22,22
"Ciudadania",2015-02-23,33
"Ciudadania",2015-02-24,52
"Ciudadania",2015-02-25,49
"Ciudadania",2015-02-26,58
"Ciudadania",2015-02-27,99
"Ciudadania",2015-02-28,1508
"Ciudadania",2015-03-01,1841
"Ciudadania",2015-03-02,139
"Ciudadania",2015-03-03,54
"Ciudadania",2015-03-04,50
"Ciudadania",2015-03-05,49
"Ciudadania",2015-03-06,43
"Ciudadania",2015-03-07,44
"Ciudadania",2015-03-08,90
"Ciudadania",2015-03-09,49
"Ciudadania",2015-03-10,100
"Ciudadania",2015-03-11,54
"Ciudadania",2015-03-12,187
"Ciudadania",2015-03-13,321
"Ciudadania",2015-03-14,147
"Ciudadania",2015-03-15,21
"Ciudadania",2015-03-16,37
"Ciudadania",2015-03-17,41
"Ciudadania",2015-03-18,56
"Ciudadania",2015-03-19,33
"Ciudadania",2015-03-20,88
"Ciudadania",2015-03-21,105
"Ciudadania",2015-03-22,84
"Ciudadania",2015-03-23,148
"Ciudadania",2015-03-24,73
"Ciudadania",2015-03-25,67
"Ciudadania",2015-03-26,51
"Ciudadania",2015-03-27,32
"Ciudadania",2015-03-28,83
"Ciudadania",2015-03-29,34
"Ciudadania",2015-03-30,43
"Ciudadania",2015-03-31,26
"Ciudadania",2015-04-01,43
"Ciudadania",2015-04-02,50
"Ciudadania",2015-04-03,55
"Ciudadania",2015-04-04,38
"Ciudadania",2015-04-05,23
"Ciudadania",2015-04-06,36
"Ciudadania",2015-04-07,110
"Ciudadania",2015-04-08,213
"Ciudadania",2015-04-09,193
"Ciudadania",2015-04-10,1225
"Ciudadania",2015-04-11,1818
"Ciudadania",2015-04-12,524
"Ciudadania",2015-04-13,252
"Ciudadania",2015-04-14,92
"Ciudadania",2015-04-15,47
"Ciudadania",2015-04-16,339
"Ciudadania",2015-04-17,93
"Ciudadania",2015-04-18,40
"Ciudadania",2015-04-19,45
"Ciudadania",2015-04-20,45
"Ciudadania",2015-04-21,43
"Ciudadania",2015-04-22,36
"Ciudadania",2015-04-23,50
"Ciudadania",2015-04-24,39
"Ciudadania",2015-04-25,73
"Ciudadania",2015-04-26,273
"Ciudadania",2015-04-27,188
"Ciudadania",2015-04-28,140
"Ciudadania",2015-04-29,134
"Ciudadania",2015-04-30,67
"Ciudadania",2015-05-01,54
"Ciudadania",2015-05-02,22
"Ciudadania",2015-05-03,82
"Ciudadania",2015-05-04,221
"Ciudadania",2015-05-05,145
"Ciudadania",2015-05-06,66
"Ciudadania",2015-05-07,61
"Ciudadania",2015-05-08,34
"Ciudadania",2015-05-09,17
"Ciudadania",2015-05-10,16
"Ciudadania",2015-05-11,51
"Ciudadania",2015-05-12,67
"Ciudadania",2015-05-13,36
"Ciudadania",2015-05-14,34
"Ciudadania",2015-05-15,43
"Ciudadania",2015-05-16,24
"Ciudadania",2015-05-17,127
"Ciudadania",2015-05-18,88
"Ciudadania",2015-05-19,47
"Ciudadania",2015-05-20,49
"Ciudadania",2015-05-21,36
"Ciudadania",2015-05-22,21
"Ciudadania",2015-05-23,18
"Ciudadania",2015-05-24,20
"Ciudadania",2015-05-25,51
"Ciudadania",2015-05-26,41
"Ciudadania",2015-05-27,46
"Ciudadania",2015-05-28,44
"Ciudadania",2015-05-29,131
"Ciudadania",2015-05-30,78
"Ciudadania",2015-05-31,134
"Ciudadania",2015-06-01,93
"Ciudadania",2015-06-02,86
"Ciudadania",2015-06-03,206
"Ciudadania",2015-06-04,100
"Ciudadania",2015-06-05,53
"Ciudadania",2015-06-06,28
"Ciudadania",2015-06-07,23
"Ciudadania",2015-06-08,68
"Ciudadania",2015-06-09,39
"Ciudadania",2015-06-10,39
"Ciudadania",2015-06-11,48
"Ciudadania",2015-06-12,56
"Ciudadania",2015-06-13,28
"Ciudadania",2015-06-14,27
"Ciudadania",2015-06-15,44
"Ciudadania",2015-06-16,36
"Ciudadania",2015-06-17,76
"Ciudadania",2015-06-18,69
"Ciudadania",2015-06-19,34
"Ciudadania",2015-06-20,38
"Ciudadania",2015-06-21,20
"Ciudadania",2015-06-22,47
"Ciudadania",2015-06-23,119
"Ciudadania",2015-06-24,46
"Ciudadania",2015-06-25,41
"Ciudadania",2015-06-26,33
"Ciudadania",2015-06-27,20
"Ciudadania",2015-06-28,37
"Ciudadania",2015-06-29,36
"Ciudadania",2015-06-30,49
"Ciudadania",2015-07-01,49
"Ciudadania",2015-07-02,46
"Ciudadania",2015-07-03,37
"Ciudadania",2015-07-04,32
"Ciudadania",2015-07-05,28
"Ciudadania",2015-07-06,49
"Ciudadania",2015-07-07,60
"Ciudadania",2015-07-08,57
"Ciudadania",2015-07-09,62
"Ciudadania",2015-07-10,41
"Ciudadania",2015-07-11,29
"Ciudadania",2015-07-12,36
"Ciudadania",2015-07-13,46
"Ciudadania",2015-07-14,53
"Ciudadania",2015-07-15,46
"Ciudadania",2015-07-16,46
"Ciudadania",2015-07-17,20
"Ciudadania",2015-07-18,63
"Ciudadania",2015-07-19,59
"Ciudadania",2015-07-20,70
"Ciudadania",2015-07-21,39
"Ciudadania",2015-07-22,39
"Ciudadania",2015-07-23,45
"Ciudadania",2015-07-24,30
"Ciudadania",2015-07-25,69
"Ciudadania",2015-07-26,59
"Ciudadania",2015-07-27,39
"Ciudadania",2015-07-28,46
"Ciudadania",2015-07-29,27
"Destacado",2015-02-10,27
"Destacado",2015-02-11,208
"Destacado",2015-02-12,551
"Destacado",2015-02-13,182
"Destacado",2015-02-14,20
"Destacado",2015-02-15,7
"Destacado",2015-02-16,5
"Destacado",2015-02-17,15
"Destacado",2015-02-18,19
"Destacado",2015-02-19,15
"Destacado",2015-02-20,9
"Destacado",2015-02-21,279
"Destacado",2015-02-22,326
"Destacado",2015-02-23,67
"Destacado",2015-02-24,39
"Destacado",2015-02-25,10
"Destacado",2015-02-26,2
"Destacado",2015-02-28,3
"Destacado",2015-03-01,4
"Destacado",2015-03-02,11
"Destacado",2015-03-03,6
"Destacado",2015-03-04,27
"Destacado",2015-03-05,42
"Destacado",2015-03-06,151
"Destacado",2015-03-07,199
"Destacado",2015-03-08,178
"Destacado",2015-03-09,60
"Destacado",2015-03-10,25
"Destacado",2015-03-11,23
"Destacado",2015-03-12,9
"Destacado",2015-03-13,10
"Destacado",2015-03-14,19
"Destacado",2015-03-15,18
"Destacado",2015-03-16,30
"Destacado",2015-03-17,4
"Destacado",2015-03-18,7
"Destacado",2015-03-19,6
"Destacado",2015-03-20,10
"Destacado",2015-03-21,2
"Destacado",2015-03-22,28
"Destacado",2015-03-23,185
"Destacado",2015-03-24,72
"Destacado",2015-03-25,16
"Destacado",2015-03-26,34
"Destacado",2015-03-27,35
"Destacado",2015-03-28,24
"Destacado",2015-03-29,14
"Destacado",2015-03-30,4
"Destacado",2015-03-31,12
"Destacado",2015-04-01,19
"Destacado",2015-04-02,13
"Destacado",2015-04-03,13
"Destacado",2015-04-04,10
"Destacado",2015-04-05,8
"Destacado",2015-04-06,2
"Destacado",2015-04-07,44
"Destacado",2015-04-08,66
"Destacado",2015-04-09,69
"Destacado",2015-04-10,159
"Destacado",2015-04-11,46
"Destacado",2015-04-12,41
"Destacado",2015-04-13,46
"Destacado",2015-04-14,253
"Destacado",2015-04-15,191
"Destacado",2015-04-16,1054
"Destacado",2015-04-17,2041
"Destacado",2015-04-18,1152
"Destacado",2015-04-19,561
"Destacado",2015-04-20,321
"Destacado",2015-04-21,357
"Destacado",2015-04-22,274
"Destacado",2015-04-23,289
"Destacado",2015-04-24,144
"Destacado",2015-04-25,438
"Destacado",2015-04-26,282
"Destacado",2015-04-27,305
"Destacado",2015-04-28,150
"Destacado",2015-04-29,91
"Destacado",2015-04-30,61
"Destacado",2015-05-01,58
"Destacado",2015-05-02,38
"Destacado",2015-05-03,35
"Destacado",2015-05-04,46
"Destacado",2015-05-05,63
"Destacado",2015-05-06,79
"Destacado",2015-05-07,45
"Destacado",2015-05-08,53
"Destacado",2015-05-09,73
"Destacado",2015-05-10,72
"Destacado",2015-05-11,104
"Destacado",2015-05-12,63
"Destacado",2015-05-13,52
"Destacado",2015-05-14,117
"Destacado",2015-05-15,294
"Destacado",2015-05-16,503
"Destacado",2015-05-17,558
"Destacado",2015-05-18,365
"Destacado",2015-05-19,460
"Destacado",2015-05-20,417
"Destacado",2015-05-21,125
"Destacado",2015-05-22,35
"Destacado",2015-05-23,31
"Destacado",2015-05-24,42
"Destacado",2015-05-25,33
"Destacado",2015-05-26,39
"Destacado",2015-05-27,30
"Destacado",2015-05-28,65
"Destacado",2015-05-29,47
"Destacado",2015-05-30,29
"Destacado",2015-05-31,26
"Destacado",2015-06-01,52
"Destacado",2015-06-02,121
"Destacado",2015-06-03,230
"Destacado",2015-06-04,269
"Destacado",2015-06-05,594
"Destacado",2015-06-06,467
"Destacado",2015-06-07,330
"Destacado",2015-06-08,266
"Destacado",2015-06-09,383
"Destacado",2015-06-10,252
"Destacado",2015-06-11,60
"Destacado",2015-06-12,44
"Destacado",2015-06-13,72
"Destacado",2015-06-14,55
"Destacado",2015-06-15,83
"Destacado",2015-06-16,86
"Destacado",2015-06-17,180
"Destacado",2015-06-18,196
"Destacado",2015-06-19,184
"Destacado",2015-06-20,210
"Destacado",2015-06-21,368
"Destacado",2015-06-22,331
"Destacado",2015-06-23,408
"Destacado",2015-06-24,442
"Destacado",2015-06-25,408
"Destacado",2015-06-26,388
"Destacado",2015-06-27,90
"Destacado",2015-06-28,92
"Destacado",2015-06-29,93
"Destacado",2015-06-30,94
"Destacado",2015-07-01,116
"Destacado",2015-07-02,114
"Destacado",2015-07-03,108
"Destacado",2015-07-04,99
"Destacado",2015-07-05,50
"Destacado",2015-07-06,76
"Destacado",2015-07-07,271
"Destacado",2015-07-08,247
"Destacado",2015-07-09,201
"Destacado",2015-07-10,365
"Destacado",2015-07-11,1163
"Destacado",2015-07-12,1218
"Destacado",2015-07-13,1016
"Destacado",2015-07-14,1711
"Destacado",2015-07-15,800
"Destacado",2015-07-16,547
"Destacado",2015-07-17,453
"Destacado",2015-07-18,189
"Destacado",2015-07-19,189
"Destacado",2015-07-20,429
"Destacado",2015-07-21,364
"Destacado",2015-07-22,294
"Destacado",2015-07-23,189
"Destacado",2015-07-24,148
"Destacado",2015-07-25,77
"Destacado",2015-07-26,123
"Destacado",2015-07-27,142
"Destacado",2015-07-28,132
"Destacado",2015-07-29,103
"Poder",2015-01-01,78
"Poder",2015-01-02,107
"Poder",2015-01-03,79
"Poder",2015-01-04,132
"Poder",2015-01-05,202
"Poder",2015-01-06,131
"Poder",2015-01-07,117
"Poder",2015-01-08,137
"Poder",2015-01-09,108
"Poder",2015-01-10,70
"Poder",2015-01-11,81
"Poder",2015-01-12,95
"Poder",2015-01-13,157
"Poder",2015-01-14,166
"Poder",2015-01-15,210
"Poder",2015-01-16,188
"Poder",2015-01-17,55
"Poder",2015-01-18,126
"Poder",2015-01-19,105
"Poder",2015-01-20,140
"Poder",2015-01-21,171
"Poder",2015-01-22,125
"Poder",2015-01-23,152
"Poder",2015-01-24,209
"Poder",2015-01-25,359
"Poder",2015-01-26,364
"Poder",2015-01-27,266
"Poder",2015-01-28,317
"Poder",2015-01-29,313
"Poder",2015-01-30,284
"Poder",2015-01-31,189
"Poder",2015-02-01,255
"Poder",2015-02-02,255
"Poder",2015-02-03,591
"Poder",2015-02-04,1923
"Poder",2015-02-05,1146
"Poder",2015-02-06,270
"Poder",2015-02-07,3772
"Poder",2015-02-08,3686
"Poder",2015-02-09,762
"Poder",2015-02-10,888
"Poder",2015-02-11,1041
"Poder",2015-02-12,863
"Poder",2015-02-13,359
"Poder",2015-02-14,274
"Poder",2015-02-15,121
"Poder",2015-02-16,69
"Poder",2015-02-17,109
"Poder",2015-02-18,224
"Poder",2015-02-19,266
"Poder",2015-02-20,247
"Poder",2015-02-21,721
"Poder",2015-02-22,363
"Poder",2015-02-23,593
"Poder",2015-02-24,333
"Poder",2015-02-25,328
"Poder",2015-02-26,248
"Poder",2015-02-27,425
"Poder",2015-02-28,210
"Poder",2015-03-01,166
"Poder",2015-03-02,220
"Poder",2015-03-03,296
"Poder",2015-03-04,200
"Poder",2015-03-05,210
"Poder",2015-03-06,192
"Poder",2015-03-07,99
"Poder",2015-03-08,119
"Poder",2015-03-09,254
"Poder",2015-03-10,205
"Poder",2015-03-11,204
"Poder",2015-03-12,171
"Poder",2015-03-13,300
"Poder",2015-03-14,449
"Poder",2015-03-15,446
"Poder",2015-03-16,327
"Poder",2015-03-17,978
"Poder",2015-03-18,715
"Poder",2015-03-19,258
"Poder",2015-03-20,237
"Poder",2015-03-21,178
"Poder",2015-03-22,111
"Poder",2015-03-23,245
"Poder",2015-03-24,205
"Poder",2015-03-25,875
