"pagePathLevel1_","b","sum"
"Poder",2015-03-26,1975
"Poder",2015-03-27,476
"Poder",2015-03-28,290
"Poder",2015-03-29,130
"Poder",2015-03-30,141
"Poder",2015-03-31,126
"Poder",2015-04-01,106
"Poder",2015-04-02,93
"Poder",2015-04-03,113
"Poder",2015-04-04,105
"Poder",2015-04-05,94
"Poder",2015-04-06,162
"Poder",2015-04-07,178
"Poder",2015-04-08,316
"Poder",2015-04-09,526
"Poder",2015-04-10,739
"Poder",2015-04-11,529
"Poder",2015-04-12,192
"Poder",2015-04-13,308
"Poder",2015-04-14,243
"Poder",2015-04-15,478
"Poder",2015-04-16,367
"Poder",2015-04-17,1117
"Poder",2015-04-18,312
"Poder",2015-04-19,515
"Poder",2015-04-20,898
"Poder",2015-04-21,709
"Poder",2015-04-22,798
"Poder",2015-04-23,867
"Poder",2015-04-24,483
"Poder",2015-04-25,626
"Poder",2015-04-26,763
"Poder",2015-04-27,644
"Poder",2015-04-28,477
"Poder",2015-04-29,336
"Poder",2015-04-30,535
"Poder",2015-05-01,1309
"Poder",2015-05-02,1035
"Poder",2015-05-03,342
"Poder",2015-05-04,588
"Poder",2015-05-05,469
"Poder",2015-05-06,298
"Poder",2015-05-07,766
"Poder",2015-05-08,403
"Poder",2015-05-09,204
"Poder",2015-05-10,174
"Poder",2015-05-11,277
"Poder",2015-05-12,378
"Poder",2015-05-13,594
"Poder",2015-05-14,328
"Poder",2015-05-15,341
"Poder",2015-05-16,288
"Poder",2015-05-17,268
"Poder",2015-05-18,417
"Poder",2015-05-19,305
"Poder",2015-05-20,234
"Poder",2015-05-21,310
"Poder",2015-05-22,192
"Poder",2015-05-23,186
"Poder",2015-05-24,222
"Poder",2015-05-25,332
"Poder",2015-05-26,876
"Poder",2015-05-27,917
"Poder",2015-05-28,981
"Poder",2015-05-29,1414
"Poder",2015-05-30,776
"Poder",2015-05-31,241
"Poder",2015-06-01,426
"Poder",2015-06-02,446
"Poder",2015-06-03,652
"Poder",2015-06-04,408
"Poder",2015-06-05,282
"Poder",2015-06-06,210
"Poder",2015-06-07,173
"Poder",2015-06-08,321
"Poder",2015-06-09,634
"Poder",2015-06-10,787
"Poder",2015-06-11,916
"Poder",2015-06-12,585
"Poder",2015-06-13,520
"Poder",2015-06-14,534
"Poder",2015-06-15,797
"Poder",2015-06-16,956
"Poder",2015-06-17,608
"Poder",2015-06-18,356
"Poder",2015-06-19,292
"Poder",2015-06-20,216
"Poder",2015-06-21,197
"Poder",2015-06-22,396
"Poder",2015-06-23,338
"Poder",2015-06-24,335
"Poder",2015-06-25,406
"Poder",2015-06-26,322
"Poder",2015-06-27,618
"Poder",2015-06-28,544
"Poder",2015-06-29,734
"Poder",2015-06-30,403
"Poder",2015-07-01,379
"Poder",2015-07-02,443
"Poder",2015-07-03,561
"Poder",2015-07-04,484
"Poder",2015-07-05,414
"Poder",2015-07-06,473
"Poder",2015-07-07,388
"Poder",2015-07-08,413
"Poder",2015-07-09,353
"Poder",2015-07-10,430
"Poder",2015-07-11,369
"Poder",2015-07-12,390
"Poder",2015-07-13,377
"Poder",2015-07-14,416
"Poder",2015-07-15,462
"Poder",2015-07-16,334
"Poder",2015-07-17,1096
"Poder",2015-07-18,1056
"Poder",2015-07-19,1052
"Poder",2015-07-20,381
"Poder",2015-07-21,347
"Poder",2015-07-22,332
"Poder",2015-07-23,271
"Poder",2015-07-24,274
"Poder",2015-07-25,193
"Poder",2015-07-26,203
"Poder",2015-07-27,327
"Poder",2015-07-28,309
"Poder",2015-07-29,272
"Red Joven",2015-06-17,1
"Red Joven",2015-06-18,5
"Red Joven",2015-06-19,6
"Red Joven",2015-06-20,7
"Red Joven",2015-06-22,2
"Red Joven",2015-06-23,4
"Red Joven",2015-06-24,39
"Red Joven",2015-06-25,33
"Red Joven",2015-06-26,11
"Red Joven",2015-06-27,2
"Red Joven",2015-06-28,3
"Red Joven",2015-06-29,4
"Red Joven",2015-06-30,59
"Red Joven",2015-07-01,28
"Red Joven",2015-07-02,3
"Red Joven",2015-07-03,4
"Red Joven",2015-07-04,18
"Red Joven",2015-07-05,2
"Red Joven",2015-07-06,4
"Red Joven",2015-07-07,3
"Red Joven",2015-07-08,9
"Red Joven",2015-07-09,4
"Red Joven",2015-07-10,33
"Red Joven",2015-07-11,24
"Red Joven",2015-07-12,2
"Red Joven",2015-07-13,9
"Red Joven",2015-07-14,3
"Red Joven",2015-07-15,36
"Red Joven",2015-07-16,4
"Red Joven",2015-07-17,1
"Red Joven",2015-07-18,5
"Red Joven",2015-07-19,2
"Red Joven",2015-07-20,17
"Red Joven",2015-07-21,7
"Red Joven",2015-07-22,2
"Red Joven",2015-07-23,5
"Red Joven",2015-07-25,1
"Red Joven",2015-07-26,1
"Red Joven",2015-07-27,10
"Red Joven",2015-07-28,4
"Redacción",2015-01-11,4
"Redacción",2015-01-25,3
"Redacción",2015-02-01,1
"Redacción",2015-02-02,8
"Redacción",2015-02-03,8
"Redacción",2015-02-04,2
"Redacción",2015-02-05,7
"Redacción",2015-02-06,3
"Redacción",2015-02-07,3
"Redacción",2015-02-09,6
"Redacción",2015-02-10,7
"Redacción",2015-02-11,3
"Redacción",2015-02-12,1
"Redacción",2015-02-13,1
"Redacción",2015-02-15,1
"Redacción",2015-02-17,2
"Redacción",2015-02-19,1
"Redacción",2015-02-22,2
"Redacción",2015-02-23,2
"Redacción",2015-02-24,2
"Redacción",2015-02-25,8
"Redacción",2015-02-26,3
"Redacción",2015-02-27,2
"Redacción",2015-03-02,2
"Redacción",2015-03-04,11
"Redacción",2015-03-05,1
"Redacción",2015-03-06,4
"Redacción",2015-03-07,1
"Redacción",2015-03-08,3
"Redacción",2015-03-09,2
"Redacción",2015-03-10,1
"Redacción",2015-03-11,4
"Redacción",2015-03-13,3
"Redacción",2015-03-14,3
"Redacción",2015-03-15,4
"Redacción",2015-03-16,1
"Redacción",2015-03-17,2
"Redacción",2015-03-18,5
"Redacción",2015-03-19,5
"Redacción",2015-03-20,1
"Redacción",2015-03-21,1
"Redacción",2015-03-22,3
"Redacción",2015-03-23,1
"Redacción",2015-03-24,1
"Redacción",2015-03-25,1
"Redacción",2015-03-26,1
"Redacción",2015-03-27,1
"Redacción",2015-03-28,1
"Redacción",2015-03-29,1
"Redacción",2015-03-31,4
"Redacción",2015-04-01,3
"Redacción",2015-04-02,3
"Redacción",2015-04-03,2
"Redacción",2015-04-04,5
"Redacción",2015-04-05,2
"Redacción",2015-04-07,8
"Redacción",2015-04-08,1
"Redacción",2015-04-12,1
"Redacción",2015-04-14,4
"Redacción",2015-04-15,4
"Redacción",2015-04-16,1
"Redacción",2015-04-17,2
"Redacción",2015-04-20,1
"Redacción",2015-04-21,6
"Redacción",2015-04-22,32
"Redacción",2015-04-23,4
"Redacción",2015-04-24,1
"Redacción",2015-04-25,4
"Redacción",2015-04-26,2
"Redacción",2015-04-27,1
"Redacción",2015-04-28,2
"Redacción",2015-04-30,1
"Redacción",2015-05-01,2
"Redacción",2015-05-05,9
"Redacción",2015-05-06,3
"Redacción",2015-05-08,2
"Redacción",2015-05-12,4
"Redacción",2015-05-13,3
"Redacción",2015-05-14,2
"Redacción",2015-05-15,2
"Redacción",2015-05-16,1
"Redacción",2015-05-17,2
"Redacción",2015-05-19,1
"Redacción",2015-05-21,1
"Redacción",2015-05-23,2
"Redacción",2015-05-24,1
"Redacción",2015-05-26,1
"Redacción",2015-05-27,5
"Redacción",2015-05-28,1
"Redacción",2015-05-29,3
"Redacción",2015-06-01,2
"Redacción",2015-06-02,2
"Redacción",2015-06-03,8
"Redacción",2015-06-04,1
"Redacción",2015-06-06,3
"Redacción",2015-06-07,1
"Redacción",2015-06-09,1
"Redacción",2015-06-10,1
"Redacción",2015-06-11,1
"Redacción",2015-06-16,1
"Redacción",2015-06-17,2
"Redacción",2015-06-18,2
"Redacción",2015-06-23,3
"Redacción",2015-06-24,16
"Redacción",2015-06-25,13
"Redacción",2015-06-26,23
"Redacción",2015-06-27,18
"Redacción",2015-06-28,26
"Redacción",2015-06-29,16
"Redacción",2015-06-30,23
"Redacción",2015-07-01,5
"Redacción",2015-07-02,5
"Redacción",2015-07-03,3
"Redacción",2015-07-04,4
"Redacción",2015-07-05,3
"Redacción",2015-07-06,4
"Redacción",2015-07-07,3
"Redacción",2015-07-08,4
"Redacción",2015-07-09,4
"Redacción",2015-07-10,1
"Redacción",2015-07-11,3
"Redacción",2015-07-12,4
"Redacción",2015-07-13,4
"Redacción",2015-07-14,2
"Redacción",2015-07-15,3
"Redacción",2015-07-16,3
"Redacción",2015-07-17,2
"Redacción",2015-07-18,1
"Redacción",2015-07-19,1
"Redacción",2015-07-20,3
"Redacción",2015-07-21,8
"Redacción",2015-07-23,2
"Redacción",2015-07-25,2
"Redacción",2015-07-26,3
"Redacción",2015-07-27,4
"other",2015-01-01,532
"other",2015-01-02,247
"other",2015-01-03,267
"other",2015-01-04,1389
"other",2015-01-05,824
"other",2015-01-06,371
"other",2015-01-07,382
"other",2015-01-08,259
"other",2015-01-09,205
"other",2015-01-10,156
"other",2015-01-11,309
"other",2015-01-12,307
"other",2015-01-13,452
"other",2015-01-14,569
"other",2015-01-15,295
"other",2015-01-16,270
"other",2015-01-17,205
"other",2015-01-18,334
"other",2015-01-19,487
"other",2015-01-20,415
"other",2015-01-21,376
"other",2015-01-22,586
"other",2015-01-23,560
"other",2015-01-24,2356
"other",2015-01-25,4301
"other",2015-01-26,1752
"other",2015-01-27,1296
"other",2015-01-28,2096
"other",2015-01-29,2326
"other",2015-01-30,644
"other",2015-01-31,519
"other",2015-02-01,540
"other",2015-02-02,689
"other",2015-02-03,324
"other",2015-02-04,361
"other",2015-02-05,531
"other",2015-02-06,408
"other",2015-02-07,311
"other",2015-02-08,555
"other",2015-02-09,660
"other",2015-02-10,489
"other",2015-02-11,584
"other",2015-02-12,421
"other",2015-02-13,269
"other",2015-02-14,304
"other",2015-02-15,433
"other",2015-02-16,412
"other",2015-02-17,297
"other",2015-02-18,447
"other",2015-02-19,419
"other",2015-02-20,651
"other",2015-02-21,865
"other",2015-02-22,1706
"other",2015-02-23,4796
"other",2015-02-24,1088
"other",2015-02-25,847
"other",2015-02-26,405
"other",2015-02-27,343
"other",2015-02-28,231
"other",2015-03-01,468
"other",2015-03-02,531
"other",2015-03-03,545
"other",2015-03-04,493
"other",2015-03-05,584
"other",2015-03-06,400
"other",2015-03-07,320
"other",2015-03-08,481
"other",2015-03-09,767
"other",2015-03-10,526
"other",2015-03-11,458
"other",2015-03-12,420
"other",2015-03-13,436
"other",2015-03-14,630
"other",2015-03-15,361
"other",2015-03-16,562
"other",2015-03-17,608
"other",2015-03-18,404
"other",2015-03-19,366
"other",2015-03-20,406
"other",2015-03-21,306
"other",2015-03-22,1158
"other",2015-03-23,1240
"other",2015-03-24,951
"other",2015-03-25,558
"other",2015-03-26,342
"other",2015-03-27,886
"other",2015-03-28,751
"other",2015-03-29,727
"other",2015-03-30,784
"other",2015-03-31,480
"other",2015-04-01,459
"other",2015-04-02,373
"other",2015-04-03,446
"other",2015-04-04,392
"other",2015-04-05,900
"other",2015-04-06,850
"other",2015-04-07,508
"other",2015-04-08,560
"other",2015-04-09,1129
"other",2015-04-10,1400
"other",2015-04-11,615
"other",2015-04-12,569
"other",2015-04-13,607
"other",2015-04-14,516
"other",2015-04-15,497
"other",2015-04-16,448
"other",2015-04-17,321
"other",2015-04-18,439
"other",2015-04-19,700
"other",2015-04-20,664
"other",2015-04-21,848
"other",2015-04-22,610
"other",2015-04-23,674
"other",2015-04-24,503
"other",2015-04-25,621
"other",2015-04-26,1483
"other",2015-04-27,1037
"other",2015-04-28,565
"other",2015-04-29,524
"other",2015-04-30,436
"other",2015-05-01,343
"other",2015-05-02,259
"other",2015-05-03,349
"other",2015-05-04,523
"other",2015-05-05,614
"other",2015-05-06,756
"other",2015-05-07,405
"other",2015-05-08,384
"other",2015-05-09,280
"other",2015-05-10,397
"other",2015-05-11,630
"other",2015-05-12,557
"other",2015-05-13,669
"other",2015-05-14,895
"other",2015-05-15,621
"other",2015-05-16,376
"other",2015-05-17,560
"other",2015-05-18,545
"other",2015-05-19,736
"other",2015-05-20,769
"other",2015-05-21,674
"other",2015-05-22,796
"other",2015-05-23,652
"other",2015-05-24,791
"other",2015-05-25,814
"other",2015-05-26,3285
"other",2015-05-27,890
"other",2015-05-28,578
"other",2015-05-29,569
"other",2015-05-30,410
"other",2015-05-31,590
"other",2015-06-01,1195
"other",2015-06-02,964
"other",2015-06-03,933
"other",2015-06-04,674
"other",2015-06-05,771
"other",2015-06-06,441
"other",2015-06-07,480
"other",2015-06-08,601
"other",2015-06-09,636
"other",2015-06-10,728
"other",2015-06-11,650
"other",2015-06-12,564
"other",2015-06-13,523
"other",2015-06-14,526
"other",2015-06-15,733
"other",2015-06-16,768
"other",2015-06-17,688
"other",2015-06-18,522
"other",2015-06-19,317
"other",2015-06-20,337
"other",2015-06-21,450
"other",2015-06-22,959
"other",2015-06-23,1061
"other",2015-06-24,735
"other",2015-06-25,595
"other",2015-06-26,429
"other",2015-06-27,277
"other",2015-06-28,436
"other",2015-06-29,682
"other",2015-06-30,505
"other",2015-07-01,428
"other",2015-07-02,415
"other",2015-07-03,403
"other",2015-07-04,632
"other",2015-07-05,833
"other",2015-07-06,668
"other",2015-07-07,485
"other",2015-07-08,452
"other",2015-07-09,561
"other",2015-07-10,684
"other",2015-07-11,636
"other",2015-07-12,501
"other",2015-07-13,627
"other",2015-07-14,555
"other",2015-07-15,475
"other",2015-07-16,820
"other",2015-07-17,2206
"other",2015-07-18,1658
"other",2015-07-19,1309
"other",2015-07-20,1102
"other",2015-07-21,816
"other",2015-07-22,554
"other",2015-07-23,914
"other",2015-07-24,822
"other",2015-07-25,1223
"other",2015-07-26,1414
"other",2015-07-27,1296
"other",2015-07-28,881
"other",2015-07-29,709
