form,relevance
ciudad,100
servicio,50
ciudadano,49
trabajo,43
empresa,41
sistema,40
programa,35
administración,33
gerencia,33
seguridad,29
educación,27
chico,27
niño,27
salud,25
social,24
mayor,24
infraestructura,23
acta,23
Gobierno,22
gobernación,22
política,22
político,21
persona,21
casa,21
estrategia,21
acuerdo,21
jóvenes,20
entente,20
acuerdo,20
proyecto,20
sector,20
acceso,19
zona,19
sociedad,18
adulto,18
trasporte,18
población,18
ocasión,17
mujer,15
familia,15
bogotano,15
discapacidad,15
proceso,15
colegio,15
academia,14
construcción,14
económico,14
cultura,14
norma,13
tecnología,13
gerencia,13
lugar,13
derecho,13
derecha,13
seguro,12
inversión,12
modelo,12
acción,12
población,12
tecnología,11
cobertura,11
propósito,11
recurso,11
policía,10
participación,10
capital,10
comunidad,10
centro,10
colegio,10
bicicleta,9
decisión,9
riesgo,9
merchandising,9
articulación,9
labor,9
municipio,9
región,9
localidad,8
plan,8
eficiencia,8
base,8
ajusticiamiento,8
conexión,8
barrio,7
grupo,7
tráfico,7
producto,7
calidad de vida,7
obra,7
condición,7
cultural,7
bogotano,7
cursillista,6
estudiante,6
prevención,6
orden público,6
innovación,6
gobierno nacional,6
alcalde,6
organización,6
autoridad,6
transporte público,6
violencia,6
mantenimiento,6
internado,6
TIC,6
plan de desarrollo,6
igualdad,6
acicate,6
costo,6
gente,5
conexión,5
financiero,5
institucional,5
demanda,5
ambiente,5
objetivo,5
víctima,5
nacional,5
encargado,5
futuro,5
productividad,5
media,5
average,5
crecimiento económico,5
habitante,5
instituto,5
vía,4
actividad,4
hijo,4
territorial,4
plataforma,4
tecnológico,4
país,4
madre,4
emplazamiento,4
central,4
discriminación,4
fármaco,4
gerente,4
universidad,4
alianza,4
bienes,4
tratamiento,4
nación,4
barrera,4
intervención,4
área,4
docente,4
coordinación,4
deporte,4
gasto,3
regla,3
visión,3
recurso financiero,3
acompañamiento,3
interés,3
político,3
estación,3
jornada,3
día,3
cambio climático,3
beca,3
calificación,3
computador,3
alimentación,3
contratación,3
cámara,3
lado,3
escolar,3
valor,3
hombre,3
calle,3
canal,3
tasa,3
suelo,3
tipo,3
barrero,3
hachís,3
costo,3
familiar,3
territorio,3
docente,3
consolidar,3
animal,3
pensionado,3
paz,3
trabajador,3
apoderado,3
respeto,3
administrador,3
solidaridad,3
compromiso,3
emprendedor,3
líder,3
ejercicio,3
velocidad,3
representante,3
subsidio,3
director,3
tránsito,3
encuentro,3
brecha,3
obrero,3
infancia,3
investigación,3
fiscalía,3
desecho,3
maltrato,3
regional,3
evento,3
transparencia,3
viaje,3
sostenibilidad,3
comida,3
urbanismo,3
servidor público,3
extensión,3
planificación urbana,3
desarrollo sostenible,3
dispositivo,3
desarrollo duradero,3
desastre,3
internet,3
pobreza,3
justicia,3
delito,3
recuperación,3
historia,2
mercado,2
aparcamiento,2
defensa,2
contrato,2
presupuesto,2
equipo,2
cámara,2
acompañamiento,2
habitación,2
unidad,2
local,2
alcaldía,2
deportivo,2
departamento,2
ciudadanía,2
canal,2
aseo,2
aplicación,2
carro,2
estación,2
andén,2
residencia,2
consulta,2
patrimonio,2
contaminación,2
instrumento,2
turismo,2
efectividad,2
asesoría,2
electrónica,2
política social,2
seguridad alimentaria,2
permanencia,2
prejuicio,2
móvil,2
garantía,2
inundación,2
riqueza,2
rehabilitación,2
crédito,2
técnico,2
ruido,2
actuación,2
propiedad,2
peaje,2
ajuste,2
inversión privada,2
cierre,2
finanzas,2
carga,2
abandono,2
déficit,2
Global Positioning System,2
teletrabajo,2
vehículo,2
cargo,2
sueño,2
peatón,2
taxi,2
responsabilidad,2
transformación,2
economía,2
atmósfera,2
prestación de servicios,2
trato,2
salarial,2
profesional,2
banco de datos,2
corto plazo,2
inteligencia,2
gasto público,2
banca,2
ejercicio,2
mundo,2
instalación,2
prestador,2
legal,2
componente,2
río,2
hospital,2
bombero,2
empresario,2
adaptación,2
cerro,2
dispositivo,2
estado,2
físico,2
servidor,2
actor,2
cadena,2
establecimiento,2
administrativo,2
descendiente,2
distrito,2
quebrado,2
meta,2
campaña,2
abastecimiento,2
ley,2
financiación,1
interior,1
fiscal,1
consulta,1
cuidador,1
gasto,1
gubernamental,1
autobús,1
interinstitucional,1
carril,1
fondo,1
policial,1
caso,1
banco,1
dependencia,1
clima,1
celofán,1
clave,1
páramo,1
círculo,1
celebrar,1
popular,1
desarrollo urbano,1
contaminante,1
autodirección,1
comercio,1
aprovechamiento de las tierras,1
partner,1
socio,1
optimización,1
programación,1
petición,1
mendicidad,1
calidad del aire,1
deuda,1
renovación urbana,1
gas,1
energía,1
telecomunicación,1
desplazamiento,1
fútbol,1
evasión,1
robo,1
abuso,1
policía nacional,1
metodología,1
pérdida,1
élite,1
toma de decisión,1
proceso de decisión,1
grado,1
parque,1
obligación,1
agua potable,1
transporte escolar,1
concurso,1
incidente,1
saneamiento,1
rápido,1
terremoto,1
certamen,1
violencia sexual,1
pasajero,1
alcantarillado,1
estadística,1
recién nacido,1
logística,1
venta,1
terreno,1
incertidumbre,1
seguridad social,1
voluntario,1
hincha,1
indigente,1
profesor agregado,1
pobre,1
compensación,1
reparación,1
adopción,1
nuevas tecnologías,1
evaluación,1
medio de transporte,1
desempleo,1
defensa civil,1
tasca,1
Consejo de Estado,1
curso,1
actualización,1
pedagogía,1
transmisión,1
juventud,1
inseguridad,1
índice de desempleo,1
incorporación,1
adolescente,1
pleno,1
activo,1
cuenta,1
registro,1
diario,1
cirugía,1
ciencia,1
motocicleta,1
en línea,1
cualificación,1
beneficio,1
conflicto,1
sindical,1
democracia,1
cercanía,1
puente,1
cercanías,1
colaboración,1
cuenca,1
ser,1
cuerpo,1
escenario,1
arquitectónico,1
familiar,1
armonía,1
pedagógico,1
campo,1
plantel,1
tren,1
psicoactivo,1
cuadrante,1
psicosocial,1
estadístico,1
conductor,1
occidente,1
elemento,1
camino,1
agresor,1
cálculo,1
taxista,1
posición,1
tendero,1
deportista,1
corredor,1
real,1
nacido,1
aula,1
ubicación,1
drogadicto,1
semillero,1
camión,1
deudo,1
individuo,1
implantación,1
presupuestal,1
financiamiento,1
miembro,1
propietario,1
académico,1
comisaría,1
crítico,1
técnico,1
piloto,1
especie,1
normatividad,1
vecino,1
epidemiológico,1
ilegal,1
fuente,1
