"date","userGender","users"
2015-04-13,"female",24
2015-04-13,"female",38
2015-04-13,"male",28
2015-04-13,"male",77
2015-04-13,"male",32
2015-04-13,"male",26
2015-04-13,"male",30
2015-04-14,"female",40
2015-04-14,"female",138
2015-04-14,"female",55
2015-04-14,"female",20
2015-04-14,"male",43
2015-04-14,"male",257
2015-04-14,"male",97
2015-04-14,"male",42
2015-04-14,"male",53
2015-04-14,"male",73
2015-04-15,"female",49
2015-04-15,"female",152
2015-04-15,"female",42
2015-04-15,"female",32
2015-04-15,"male",43
2015-04-15,"male",221
2015-04-15,"male",69
2015-04-15,"male",30
2015-04-15,"male",49
2015-04-15,"male",69
2015-04-16,"female",69
2015-04-16,"female",162
2015-04-16,"female",30
2015-04-16,"female",40
2015-04-16,"female",26
2015-04-16,"male",77
2015-04-16,"male",328
2015-04-16,"male",146
2015-04-16,"male",69
2015-04-16,"male",142
2015-04-16,"male",128
2015-04-17,"female",36
2015-04-17,"female",101
2015-04-17,"female",42
2015-04-17,"female",30
2015-04-17,"female",45
2015-04-17,"male",49
2015-04-17,"male",217
2015-04-17,"male",85
2015-04-17,"male",69
2015-04-17,"male",126
2015-04-17,"male",142
2015-04-18,"female",26
2015-04-18,"female",49
2015-04-18,"male",30
2015-04-18,"male",83
2015-04-18,"male",51
2015-04-18,"male",34
2015-04-18,"male",42
2015-04-19,"female",30
2015-04-19,"female",63
2015-04-19,"female",28
2015-04-19,"female",26
2015-04-19,"male",24
2015-04-19,"male",69
2015-04-19,"male",24
2015-04-19,"male",34
2015-04-19,"male",36
2015-04-19,"male",38
2015-04-20,"female",43
2015-04-20,"female",128
2015-04-20,"female",36
2015-04-20,"female",20
2015-04-20,"female",20
2015-04-20,"male",51
2015-04-20,"male",194
2015-04-20,"male",83
2015-04-20,"male",34
2015-04-20,"male",53
2015-04-20,"male",67
2015-04-21,"female",55
2015-04-21,"female",146
2015-04-21,"female",34
2015-04-21,"female",24
2015-04-21,"female",36
2015-04-21,"female",22
2015-04-21,"male",41
2015-04-21,"male",184
2015-04-21,"male",71
2015-04-21,"male",41
2015-04-21,"male",51
2015-04-21,"male",81
2015-04-22,"female",79
2015-04-22,"female",136
2015-04-22,"female",51
2015-04-22,"female",24
2015-04-22,"female",38
2015-04-22,"female",30
2015-04-22,"male",51
2015-04-22,"male",211
2015-04-22,"male",91
2015-04-22,"male",47
2015-04-22,"male",79
2015-04-22,"male",95
2015-04-23,"female",57
2015-04-23,"female",142
2015-04-23,"female",57
2015-04-23,"female",22
2015-04-23,"female",26
2015-04-23,"male",61
2015-04-23,"male",300
2015-04-23,"male",138
2015-04-23,"male",61
2015-04-23,"male",67
2015-04-23,"male",99
2015-04-24,"female",51
2015-04-24,"female",132
2015-04-24,"female",36
2015-04-24,"female",26
2015-04-24,"male",30
2015-04-24,"male",207
2015-04-24,"male",107
2015-04-24,"male",61
2015-04-24,"male",71
2015-04-24,"male",105
2015-04-25,"female",36
2015-04-25,"female",57
2015-04-25,"female",28
2015-04-25,"female",22
2015-04-25,"male",38
2015-04-25,"male",150
2015-04-25,"male",47
2015-04-25,"male",45
2015-04-25,"male",40
2015-04-25,"male",57
2015-04-26,"female",61
2015-04-26,"female",109
2015-04-26,"female",38
2015-04-26,"female",30
2015-04-26,"male",51
2015-04-26,"male",277
2015-04-26,"male",123
2015-04-26,"male",69
2015-04-26,"male",71
2015-04-26,"male",89
2015-04-27,"female",41
2015-04-27,"female",132
2015-04-27,"female",59
2015-04-27,"female",30
2015-04-27,"female",38
2015-04-27,"female",22
2015-04-27,"male",45
2015-04-27,"male",225
2015-04-27,"male",97
2015-04-27,"male",51
2015-04-27,"male",75
2015-04-27,"male",79
2015-04-28,"female",89
2015-04-28,"female",176
2015-04-28,"female",79
2015-04-28,"female",41
2015-04-28,"female",32
2015-04-28,"female",20
2015-04-28,"male",57
2015-04-28,"male",316
2015-04-28,"male",154
2015-04-28,"male",83
2015-04-28,"male",87
2015-04-28,"male",95
2015-04-29,"female",67
2015-04-29,"female",204
2015-04-29,"female",51
2015-04-29,"female",22
2015-04-29,"female",24
2015-04-29,"male",34
2015-04-29,"male",245
2015-04-29,"male",113
2015-04-29,"male",55
2015-04-29,"male",87
2015-04-29,"male",75
2015-04-30,"female",61
2015-04-30,"female",194
2015-04-30,"female",57
2015-04-30,"female",38
2015-04-30,"female",34
2015-04-30,"female",26
2015-04-30,"male",43
2015-04-30,"male",257
2015-04-30,"male",99
2015-04-30,"male",51
2015-04-30,"male",77
2015-04-30,"male",101
2015-05-01,"female",47
2015-05-01,"female",95
2015-05-01,"female",38
2015-05-01,"female",22
2015-05-01,"male",36
2015-05-01,"male",140
2015-05-01,"male",53
2015-05-01,"male",45
2015-05-01,"male",47
2015-05-01,"male",57
2015-05-02,"female",28
2015-05-02,"female",67
2015-05-02,"female",28
2015-05-02,"female",20
2015-05-02,"male",22
2015-05-02,"male",53
2015-05-02,"male",26
2015-05-02,"male",28
2015-05-02,"male",40
2015-05-02,"male",38
2015-05-03,"female",34
2015-05-03,"female",73
2015-05-03,"female",36
2015-05-03,"female",20
2015-05-03,"male",28
2015-05-03,"male",91
2015-05-03,"male",65
2015-05-03,"male",36
2015-05-03,"male",51
2015-05-03,"male",57
2015-05-04,"female",103
2015-05-04,"female",188
2015-05-04,"female",63
2015-05-04,"female",45
2015-05-04,"female",49
2015-05-04,"female",53
2015-05-04,"male",85
2015-05-04,"male",352
2015-05-04,"male",136
2015-05-04,"male",154
2015-05-04,"male",158
2015-05-04,"male",138
2015-05-05,"female",89
2015-05-05,"female",188
2015-05-05,"female",63
2015-05-05,"female",53
2015-05-05,"female",34
2015-05-05,"female",47
2015-05-05,"male",75
2015-05-05,"male",322
2015-05-05,"male",124
2015-05-05,"male",101
2015-05-05,"male",121
2015-05-05,"male",109
2015-05-06,"female",81
2015-05-06,"female",176
2015-05-06,"female",65
2015-05-06,"female",59
2015-05-06,"female",32
2015-05-06,"female",40
2015-05-06,"male",67
2015-05-06,"male",300
2015-05-06,"male",123
2015-05-06,"male",101
2015-05-06,"male",97
2015-05-06,"male",101
2015-05-07,"female",63
2015-05-07,"female",142
2015-05-07,"female",71
2015-05-07,"female",40
2015-05-07,"female",22
2015-05-07,"female",34
2015-05-07,"male",55
2015-05-07,"male",283
2015-05-07,"male",101
2015-05-07,"male",101
2015-05-07,"male",83
2015-05-07,"male",99
2015-05-08,"female",51
2015-05-08,"female",132
2015-05-08,"female",49
2015-05-08,"female",22
2015-05-08,"female",24
2015-05-08,"male",40
2015-05-08,"male",235
2015-05-08,"male",75
2015-05-08,"male",61
2015-05-08,"male",105
2015-05-08,"male",87
2015-05-09,"female",47
2015-05-09,"female",85
2015-05-09,"female",41
2015-05-09,"female",32
2015-05-09,"female",20
2015-05-09,"male",41
2015-05-09,"male",146
2015-05-09,"male",79
2015-05-09,"male",47
2015-05-09,"male",71
2015-05-09,"male",69
2015-05-10,"female",63
2015-05-10,"female",97
2015-05-10,"female",59
2015-05-10,"female",28
2015-05-10,"female",24
2015-05-10,"male",43
2015-05-10,"male",121
2015-05-10,"male",83
2015-05-10,"male",49
2015-05-10,"male",49
2015-05-10,"male",67
2015-05-11,"female",97
2015-05-11,"female",186
2015-05-11,"female",81
2015-05-11,"female",36
2015-05-11,"female",30
2015-05-11,"female",38
2015-05-11,"male",79
2015-05-11,"male",312
2015-05-11,"male",140
2015-05-11,"male",93
2015-05-11,"male",107
2015-05-11,"male",109
2015-05-12,"female",81
2015-05-12,"female",233
2015-05-12,"female",77
2015-05-12,"female",38
2015-05-12,"female",38
2015-05-12,"female",22
2015-05-12,"male",47
2015-05-12,"male",364
2015-05-12,"male",128
2015-05-12,"male",59
2015-05-12,"male",95
2015-05-12,"male",99
2015-05-13,"female",73
2015-05-13,"female",202
2015-05-13,"female",47
2015-05-13,"female",43
2015-05-13,"female",34
2015-05-13,"female",49
2015-05-13,"male",41
2015-05-13,"male",200
2015-05-13,"male",105
2015-05-13,"male",55
2015-05-13,"male",87
2015-05-13,"male",105
2015-05-14,"female",67
2015-05-14,"female",142
2015-05-14,"female",43
2015-05-14,"female",26
2015-05-14,"female",32
2015-05-14,"female",28
2015-05-14,"male",32
2015-05-14,"male",188
2015-05-14,"male",111
2015-05-14,"male",59
2015-05-14,"male",75
2015-05-14,"male",99
2015-05-15,"female",59
2015-05-15,"female",192
2015-05-15,"female",81
2015-05-15,"female",26
2015-05-15,"female",51
2015-05-15,"female",32
2015-05-15,"male",53
2015-05-15,"male",279
2015-05-15,"male",182
2015-05-15,"male",61
2015-05-15,"male",87
2015-05-15,"male",81
2015-05-16,"female",34
2015-05-16,"female",93
2015-05-16,"female",43
2015-05-16,"female",26
2015-05-16,"female",30
2015-05-16,"female",20
2015-05-16,"male",34
2015-05-16,"male",130
2015-05-16,"male",71
2015-05-16,"male",30
2015-05-16,"male",40
2015-05-16,"male",71
2015-05-17,"female",47
2015-05-17,"female",95
2015-05-17,"female",38
2015-05-17,"female",22
2015-05-17,"female",24
2015-05-17,"male",28
2015-05-17,"male",150
2015-05-17,"male",85
2015-05-17,"male",43
2015-05-17,"male",61
2015-05-17,"male",49
2015-05-18,"female",61
2015-05-18,"female",99
2015-05-18,"female",36
2015-05-18,"female",20
2015-05-18,"female",20
2015-05-18,"female",26
2015-05-18,"male",47
2015-05-18,"male",172
2015-05-18,"male",101
2015-05-18,"male",53
2015-05-18,"male",59
2015-05-18,"male",63
2015-05-19,"female",115
2015-05-19,"female",263
2015-05-19,"female",124
2015-05-19,"female",53
2015-05-19,"female",51
2015-05-19,"female",53
2015-05-19,"male",89
2015-05-19,"male",530
2015-05-19,"male",247
2015-05-19,"male",152
2015-05-19,"male",119
2015-05-19,"male",136
2015-05-20,"female",75
2015-05-20,"female",285
2015-05-20,"female",105
2015-05-20,"female",43
2015-05-20,"female",59
2015-05-20,"female",49
2015-05-20,"male",67
2015-05-20,"male",336
2015-05-20,"male",196
2015-05-20,"male",91
2015-05-20,"male",105
2015-05-20,"male",91
2015-05-21,"female",85
2015-05-21,"female",154
2015-05-21,"female",59
2015-05-21,"female",36
2015-05-21,"female",41
2015-05-21,"female",28
2015-05-21,"male",71
2015-05-21,"male",249
2015-05-21,"male",113
2015-05-21,"male",99
2015-05-21,"male",85
2015-05-21,"male",101
2015-05-22,"female",65
2015-05-22,"female",117
2015-05-22,"female",47
2015-05-22,"female",34
2015-05-22,"female",22
2015-05-22,"male",36
2015-05-22,"male",207
2015-05-22,"male",97
2015-05-22,"male",73
2015-05-22,"male",59
2015-05-22,"male",91
2015-05-23,"female",111
2015-05-23,"female",231
2015-05-23,"female",99
2015-05-23,"female",55
2015-05-23,"female",45
2015-05-23,"female",32
2015-05-23,"male",140
2015-05-23,"male",480
2015-05-23,"male",200
2015-05-23,"male",117
2015-05-23,"male",124
2015-05-23,"male",99
2015-05-24,"female",180
2015-05-24,"female",219
2015-05-24,"female",73
2015-05-24,"female",26
2015-05-24,"female",49
2015-05-24,"female",45
2015-05-24,"male",192
2015-05-24,"male",346
2015-05-24,"male",109
2015-05-24,"male",71
2015-05-24,"male",85
2015-05-24,"male",91
2015-05-25,"female",113
2015-05-25,"female",225
2015-05-25,"female",67
2015-05-25,"female",41
2015-05-25,"female",45
2015-05-25,"female",45
2015-05-25,"male",111
2015-05-25,"male",326
2015-05-25,"male",160
2015-05-25,"male",91
2015-05-25,"male",111
2015-05-25,"male",136
2015-05-26,"female",77
2015-05-26,"female",150
2015-05-26,"female",55
2015-05-26,"female",34
2015-05-26,"female",22
2015-05-26,"female",34
2015-05-26,"male",63
2015-05-26,"male",239
2015-05-26,"male",103
2015-05-26,"male",85
2015-05-26,"male",77
2015-05-26,"male",101
2015-05-27,"female",61
2015-05-27,"female",136
2015-05-27,"female",49
2015-05-27,"female",24
2015-05-27,"female",24
2015-05-27,"male",59
2015-05-27,"male",194
2015-05-27,"male",101
2015-05-27,"male",55
2015-05-27,"male",51
2015-05-27,"male",103
2015-05-28,"female",47
2015-05-28,"female",148
2015-05-28,"female",55
2015-05-28,"female",30
2015-05-28,"female",26
2015-05-28,"female",32
2015-05-28,"male",45
2015-05-28,"male",184
2015-05-28,"male",103
2015-05-28,"male",38
2015-05-28,"male",95
2015-05-28,"male",83
2015-05-29,"female",83
2015-05-29,"female",123
2015-05-29,"female",51
2015-05-29,"female",26
2015-05-29,"female",40
2015-05-29,"male",81
2015-05-29,"male",190
2015-05-29,"male",87
2015-05-29,"male",49
2015-05-29,"male",91
2015-05-29,"male",95
2015-05-30,"female",47
2015-05-30,"female",65
2015-05-30,"female",47
2015-05-30,"female",20
2015-05-30,"male",26
2015-05-30,"male",111
2015-05-30,"male",51
2015-05-30,"male",36
2015-05-30,"male",65
2015-05-30,"male",51
2015-05-31,"female",57
2015-05-31,"female",79
2015-05-31,"female",32
2015-05-31,"female",28
2015-05-31,"female",22
2015-05-31,"female",22
2015-05-31,"male",34
2015-05-31,"male",132
2015-05-31,"male",55
2015-05-31,"male",34
2015-05-31,"male",47
2015-05-31,"male",40
2015-06-01,"female",73
2015-06-01,"female",146
2015-06-01,"female",34
2015-06-01,"female",34
2015-06-01,"female",28
2015-06-01,"male",61
2015-06-01,"male",271
2015-06-01,"male",134
2015-06-01,"male",85
2015-06-01,"male",73
2015-06-01,"male",115
2015-06-02,"female",53
2015-06-02,"female",126
2015-06-02,"female",51
2015-06-02,"female",36
2015-06-02,"female",22
2015-06-02,"female",26
2015-06-02,"male",65
2015-06-02,"male",279
2015-06-02,"male",123
2015-06-02,"male",101
2015-06-02,"male",95
2015-06-02,"male",113
2015-06-03,"female",63
2015-06-03,"female",156
2015-06-03,"female",71
2015-06-03,"female",28
2015-06-03,"female",24
2015-06-03,"female",36
2015-06-03,"male",59
2015-06-03,"male",241
2015-06-03,"male",83
2015-06-03,"male",63
2015-06-03,"male",85
2015-06-03,"male",101
2015-06-04,"female",63
2015-06-04,"female",148
2015-06-04,"female",75
2015-06-04,"female",26
2015-06-04,"female",20
2015-06-04,"female",30
2015-06-04,"male",49
2015-06-04,"male",225
2015-06-04,"male",87
2015-06-04,"male",63
2015-06-04,"male",73
2015-06-04,"male",128
2015-06-05,"female",47
2015-06-05,"female",134
2015-06-05,"female",45
2015-06-05,"female",26
2015-06-05,"female",24
2015-06-05,"male",41
