"date","userGender","users"
2015-06-05,"male",188
2015-06-05,"male",109
2015-06-05,"male",61
2015-06-05,"male",87
2015-06-05,"male",83
2015-06-06,"female",24
2015-06-06,"female",57
2015-06-06,"female",20
2015-06-06,"female",30
2015-06-06,"male",26
2015-06-06,"male",103
2015-06-06,"male",51
2015-06-06,"male",24
2015-06-06,"male",40
2015-06-06,"male",53
2015-06-07,"female",32
2015-06-07,"female",59
2015-06-07,"female",28
2015-06-07,"male",30
2015-06-07,"male",75
2015-06-07,"male",43
2015-06-07,"male",28
2015-06-07,"male",28
2015-06-07,"male",45
2015-06-08,"female",28
2015-06-08,"female",63
2015-06-08,"female",28
2015-06-08,"male",24
2015-06-08,"male",121
2015-06-08,"male",51
2015-06-08,"male",49
2015-06-08,"male",38
2015-06-08,"male",87
2015-06-09,"female",67
2015-06-09,"female",138
2015-06-09,"female",41
2015-06-09,"female",30
2015-06-09,"female",22
2015-06-09,"female",22
2015-06-09,"male",47
2015-06-09,"male",239
2015-06-09,"male",89
2015-06-09,"male",67
2015-06-09,"male",67
2015-06-09,"male",89
2015-06-10,"female",81
2015-06-10,"female",170
2015-06-10,"female",63
2015-06-10,"female",57
2015-06-10,"female",32
2015-06-10,"male",75
2015-06-10,"male",225
2015-06-10,"male",89
2015-06-10,"male",53
2015-06-10,"male",93
2015-06-10,"male",65
2015-06-11,"female",71
2015-06-11,"female",152
2015-06-11,"female",63
2015-06-11,"female",38
2015-06-11,"female",24
2015-06-11,"male",41
2015-06-11,"male",186
2015-06-11,"male",121
2015-06-11,"male",73
2015-06-11,"male",79
2015-06-11,"male",55
2015-06-12,"female",51
2015-06-12,"female",124
2015-06-12,"female",51
2015-06-12,"female",45
2015-06-12,"female",32
2015-06-12,"male",47
2015-06-12,"male",211
2015-06-12,"male",124
2015-06-12,"male",49
2015-06-12,"male",75
2015-06-12,"male",59
2015-06-13,"female",53
2015-06-13,"female",75
2015-06-13,"female",53
2015-06-13,"female",38
2015-06-13,"female",41
2015-06-13,"female",22
2015-06-13,"male",24
2015-06-13,"male",136
2015-06-13,"male",83
2015-06-13,"male",51
2015-06-13,"male",73
2015-06-13,"male",49
2015-06-14,"female",34
2015-06-14,"female",49
2015-06-14,"female",34
2015-06-14,"female",24
2015-06-14,"female",28
2015-06-14,"male",45
2015-06-14,"male",93
2015-06-14,"male",63
2015-06-14,"male",40
2015-06-14,"male",43
2015-06-14,"male",61
2015-06-15,"female",51
2015-06-15,"female",91
2015-06-15,"female",34
2015-06-15,"female",45
2015-06-15,"female",30
2015-06-15,"male",40
2015-06-15,"male",130
2015-06-15,"male",67
2015-06-15,"male",51
2015-06-15,"male",65
2015-06-15,"male",75
2015-06-16,"female",51
2015-06-16,"female",160
2015-06-16,"female",67
2015-06-16,"female",45
2015-06-16,"female",49
2015-06-16,"female",20
2015-06-16,"male",43
2015-06-16,"male",233
2015-06-16,"male",95
2015-06-16,"male",43
2015-06-16,"male",69
2015-06-16,"male",41
2015-06-17,"female",75
2015-06-17,"female",207
2015-06-17,"female",57
2015-06-17,"female",51
2015-06-17,"female",47
2015-06-17,"female",32
2015-06-17,"male",51
2015-06-17,"male",227
2015-06-17,"male",152
2015-06-17,"male",61
2015-06-17,"male",87
2015-06-17,"male",81
2015-06-18,"female",65
2015-06-18,"female",144
2015-06-18,"female",63
2015-06-18,"female",57
2015-06-18,"female",36
2015-06-18,"female",22
2015-06-18,"male",55
2015-06-18,"male",194
2015-06-18,"male",97
2015-06-18,"male",57
2015-06-18,"male",55
2015-06-18,"male",61
2015-06-19,"female",45
2015-06-19,"female",128
2015-06-19,"female",71
2015-06-19,"female",40
2015-06-19,"female",41
2015-06-19,"female",30
2015-06-19,"male",69
2015-06-19,"male",138
2015-06-19,"male",85
2015-06-19,"male",85
2015-06-19,"male",61
2015-06-19,"male",63
2015-06-20,"female",34
2015-06-20,"female",87
2015-06-20,"female",34
2015-06-20,"female",34
2015-06-20,"female",20
2015-06-20,"female",20
2015-06-20,"male",41
2015-06-20,"male",85
2015-06-20,"male",45
2015-06-20,"male",45
2015-06-20,"male",55
2015-06-20,"male",34
2015-06-21,"female",51
2015-06-21,"female",47
2015-06-21,"female",32
2015-06-21,"female",22
2015-06-21,"female",20
2015-06-21,"male",28
2015-06-21,"male",69
2015-06-21,"male",32
2015-06-21,"male",41
2015-06-21,"male",41
2015-06-21,"male",20
2015-06-22,"female",51
2015-06-22,"female",174
2015-06-22,"female",57
2015-06-22,"female",41
2015-06-22,"female",30
2015-06-22,"male",51
2015-06-22,"male",190
2015-06-22,"male",105
2015-06-22,"male",75
2015-06-22,"male",73
2015-06-22,"male",67
2015-06-23,"female",57
2015-06-23,"female",154
2015-06-23,"female",57
2015-06-23,"female",47
2015-06-23,"female",34
2015-06-23,"female",32
2015-06-23,"male",75
2015-06-23,"male",251
2015-06-23,"male",144
2015-06-23,"male",107
2015-06-23,"male",113
2015-06-23,"male",85
2015-06-24,"female",85
2015-06-24,"female",172
2015-06-24,"female",91
2015-06-24,"female",43
2015-06-24,"female",38
2015-06-24,"female",51
2015-06-24,"male",79
2015-06-24,"male",289
2015-06-24,"male",119
2015-06-24,"male",101
2015-06-24,"male",128
2015-06-24,"male",87
2015-06-25,"female",65
2015-06-25,"female",170
2015-06-25,"female",91
2015-06-25,"female",55
2015-06-25,"female",45
2015-06-25,"female",36
2015-06-25,"male",71
2015-06-25,"male",243
2015-06-25,"male",144
2015-06-25,"male",117
2015-06-25,"male",99
2015-06-25,"male",97
2015-06-26,"female",91
2015-06-26,"female",170
2015-06-26,"female",73
2015-06-26,"female",61
2015-06-26,"female",45
2015-06-26,"female",34
2015-06-26,"male",91
2015-06-26,"male",255
2015-06-26,"male",121
2015-06-26,"male",75
2015-06-26,"male",85
2015-06-26,"male",49
2015-06-27,"female",45
2015-06-27,"female",67
2015-06-27,"female",77
2015-06-27,"female",40
2015-06-27,"female",30
2015-06-27,"male",53
2015-06-27,"male",126
2015-06-27,"male",109
2015-06-27,"male",41
2015-06-27,"male",103
2015-06-27,"male",53
2015-06-28,"female",36
2015-06-28,"female",63
2015-06-28,"female",45
2015-06-28,"female",32
2015-06-28,"female",36
2015-06-28,"male",36
2015-06-28,"male",107
2015-06-28,"male",93
2015-06-28,"male",51
2015-06-28,"male",61
2015-06-28,"male",53
2015-06-29,"female",51
2015-06-29,"female",63
2015-06-29,"female",40
2015-06-29,"female",32
2015-06-29,"male",47
2015-06-29,"male",79
2015-06-29,"male",57
2015-06-29,"male",32
2015-06-29,"male",51
2015-06-29,"male",24
2015-06-30,"female",57
2015-06-30,"female",128
2015-06-30,"female",69
2015-06-30,"female",32
2015-06-30,"female",26
2015-06-30,"male",53
2015-06-30,"male",188
2015-06-30,"male",97
2015-06-30,"male",61
2015-06-30,"male",87
2015-06-30,"male",43
2015-07-01,"female",63
2015-07-01,"female",170
2015-07-01,"female",75
2015-07-01,"female",36
2015-07-01,"female",22
2015-07-01,"female",26
2015-07-01,"male",59
2015-07-01,"male",249
2015-07-01,"male",119
2015-07-01,"male",65
2015-07-01,"male",91
2015-07-01,"male",47
2015-07-02,"female",49
2015-07-02,"female",172
2015-07-02,"female",75
2015-07-02,"female",53
2015-07-02,"female",41
2015-07-02,"female",28
2015-07-02,"male",65
2015-07-02,"male",306
2015-07-02,"male",136
2015-07-02,"male",73
2015-07-02,"male",115
2015-07-02,"male",73
2015-07-03,"female",65
2015-07-03,"female",136
2015-07-03,"female",65
2015-07-03,"female",32
2015-07-03,"female",41
2015-07-03,"female",38
2015-07-03,"male",65
2015-07-03,"male",269
2015-07-03,"male",105
2015-07-03,"male",81
2015-07-03,"male",101
2015-07-03,"male",61
2015-07-04,"female",36
2015-07-04,"female",53
2015-07-04,"female",38
2015-07-04,"female",24
2015-07-04,"female",20
2015-07-04,"male",45
2015-07-04,"male",126
2015-07-04,"male",57
2015-07-04,"male",61
2015-07-04,"male",57
2015-07-04,"male",43
2015-07-05,"female",61
2015-07-05,"female",124
2015-07-05,"female",67
2015-07-05,"female",32
2015-07-05,"female",40
2015-07-05,"female",30
2015-07-05,"male",123
2015-07-05,"male",265
2015-07-05,"male",142
2015-07-05,"male",107
2015-07-05,"male",81
2015-07-05,"male",107
2015-07-06,"female",134
2015-07-06,"female",283
2015-07-06,"female",89
2015-07-06,"female",73
2015-07-06,"female",47
2015-07-06,"female",45
2015-07-06,"male",200
2015-07-06,"male",603
2015-07-06,"male",223
2015-07-06,"male",202
2015-07-06,"male",172
2015-07-06,"male",190
2015-07-07,"female",97
2015-07-07,"female",249
2015-07-07,"female",105
2015-07-07,"female",93
2015-07-07,"female",41
2015-07-07,"female",34
2015-07-07,"male",168
2015-07-07,"male",472
2015-07-07,"male",196
2015-07-07,"male",134
2015-07-07,"male",150
2015-07-07,"male",109
2015-07-08,"female",69
2015-07-08,"female",162
2015-07-08,"female",79
2015-07-08,"female",38
2015-07-08,"female",30
2015-07-08,"male",69
2015-07-08,"male",251
2015-07-08,"male",123
2015-07-08,"male",105
2015-07-08,"male",87
2015-07-08,"male",67
2015-07-09,"female",63
2015-07-09,"female",174
2015-07-09,"female",75
2015-07-09,"female",40
2015-07-09,"female",40
2015-07-09,"female",47
2015-07-09,"male",77
2015-07-09,"male",277
2015-07-09,"male",101
2015-07-09,"male",93
2015-07-09,"male",77
2015-07-09,"male",81
2015-07-10,"female",109
2015-07-10,"female",348
2015-07-10,"female",142
2015-07-10,"female",81
2015-07-10,"female",71
2015-07-10,"female",49
2015-07-10,"male",101
2015-07-10,"male",486
2015-07-10,"male",219
2015-07-10,"male",134
2015-07-10,"male",154
2015-07-10,"male",148
2015-07-11,"female",49
2015-07-11,"female",107
2015-07-11,"female",53
2015-07-11,"female",30
2015-07-11,"female",38
2015-07-11,"female",26
2015-07-11,"male",53
2015-07-11,"male",213
2015-07-11,"male",123
2015-07-11,"male",69
2015-07-11,"male",75
2015-07-11,"male",71
2015-07-12,"female",38
2015-07-12,"female",136
2015-07-12,"female",47
2015-07-12,"female",26
2015-07-12,"female",34
2015-07-12,"female",24
2015-07-12,"male",57
2015-07-12,"male",190
2015-07-12,"male",117
2015-07-12,"male",51
2015-07-12,"male",89
2015-07-12,"male",71
2015-07-13,"female",81
2015-07-13,"female",279
2015-07-13,"female",123
2015-07-13,"female",73
2015-07-13,"female",67
2015-07-13,"female",32
2015-07-13,"male",123
2015-07-13,"male",498
2015-07-13,"male",257
2015-07-13,"male",101
2015-07-13,"male",158
2015-07-13,"male",140
2015-07-14,"female",97
2015-07-14,"female",362
2015-07-14,"female",152
2015-07-14,"female",69
2015-07-14,"female",81
2015-07-14,"female",38
2015-07-14,"male",126
2015-07-14,"male",644
2015-07-14,"male",308
2015-07-14,"male",148
2015-07-14,"male",194
2015-07-14,"male",103
2015-07-15,"female",85
2015-07-15,"female",287
2015-07-15,"female",140
2015-07-15,"female",71
2015-07-15,"female",59
2015-07-15,"female",28
2015-07-15,"male",138
2015-07-15,"male",512
2015-07-15,"male",251
2015-07-15,"male",117
2015-07-15,"male",174
2015-07-15,"male",119
2015-07-16,"female",93
2015-07-16,"female",231
2015-07-16,"female",91
2015-07-16,"female",67
2015-07-16,"female",65
2015-07-16,"female",24
2015-07-16,"male",107
2015-07-16,"male",433
2015-07-16,"male",198
2015-07-16,"male",91
2015-07-16,"male",128
2015-07-16,"male",83
2015-07-17,"female",47
2015-07-17,"female",213
2015-07-17,"female",73
2015-07-17,"female",59
2015-07-17,"female",59
2015-07-17,"male",97
2015-07-17,"male",342
2015-07-17,"male",160
2015-07-17,"male",79
2015-07-17,"male",174
2015-07-17,"male",107
2015-07-18,"female",38
2015-07-18,"female",103
2015-07-18,"female",40
2015-07-18,"female",28
2015-07-18,"female",41
2015-07-18,"male",59
2015-07-18,"male",186
2015-07-18,"male",105
2015-07-18,"male",49
2015-07-18,"male",59
2015-07-18,"male",63
2015-07-19,"female",41
2015-07-19,"female",170
2015-07-19,"female",34
2015-07-19,"female",32
2015-07-19,"female",47
2015-07-19,"male",63
2015-07-19,"male",182
2015-07-19,"male",111
2015-07-19,"male",75
2015-07-19,"male",63
2015-07-19,"male",69
2015-07-20,"female",45
2015-07-20,"female",128
2015-07-20,"female",67
2015-07-20,"female",34
2015-07-20,"male",63
2015-07-20,"male",196
2015-07-20,"male",95
2015-07-20,"male",40
2015-07-20,"male",79
2015-07-20,"male",87
2015-07-21,"female",105
2015-07-21,"female",358
2015-07-21,"female",113
2015-07-21,"female",75
2015-07-21,"female",43
2015-07-21,"female",32
2015-07-21,"male",124
2015-07-21,"male",630
2015-07-21,"male",253
2015-07-21,"male",124
2015-07-21,"male",162
2015-07-21,"male",97
2015-07-22,"female",109
2015-07-22,"female",215
2015-07-22,"female",65
2015-07-22,"female",32
2015-07-22,"female",45
2015-07-22,"female",45
2015-07-22,"male",75
2015-07-22,"male",368
2015-07-22,"male",144
2015-07-22,"male",107
2015-07-22,"male",140
2015-07-22,"male",89
2015-07-23,"female",63
2015-07-23,"female",209
2015-07-23,"female",75
2015-07-23,"female",47
2015-07-23,"female",30
2015-07-23,"female",24
2015-07-23,"male",87
2015-07-23,"male",379
2015-07-23,"male",213
2015-07-23,"male",105
2015-07-23,"male",105
2015-07-23,"male",99
2015-07-24,"female",59
2015-07-24,"female",184
2015-07-24,"female",69
2015-07-24,"female",28
2015-07-24,"female",28
2015-07-24,"male",95
2015-07-24,"male",340
2015-07-24,"male",168
2015-07-24,"male",136
2015-07-24,"male",119
2015-07-24,"male",101
2015-07-25,"female",59
2015-07-25,"female",83
2015-07-25,"female",53
2015-07-25,"female",38
2015-07-25,"female",38
2015-07-25,"male",59
2015-07-25,"male",202
2015-07-25,"male",101
2015-07-25,"male",45
2015-07-25,"male",67
2015-07-25,"male",75
2015-07-26,"female",91
2015-07-26,"female",184
2015-07-26,"female",91
2015-07-26,"female",30
2015-07-26,"female",41
2015-07-26,"female",26
2015-07-26,"male",109
2015-07-26,"male",399
2015-07-26,"male",168
2015-07-26,"male",67
2015-07-26,"male",119
2015-07-26,"male",57
2015-07-27,"female",87
2015-07-27,"female",243
2015-07-27,"female",83
2015-07-27,"female",49
2015-07-27,"female",51
2015-07-27,"female",40
2015-07-27,"male",115
2015-07-27,"male",480
2015-07-27,"male",170
2015-07-27,"male",138
2015-07-27,"male",124
2015-07-27,"male",93
