"date","SPY.Adjusted","DJI.Adjusted"
"2009-02-04",5860.6528,7956.66016
"2009-02-05",5947.8632,8063.06982
"2009-02-06",6117.36,8280.58984
"2009-02-09",6125.7992,8270.87012
"2009-02-10",5845.18,7888.87988
"2009-02-11",5879.6424,7939.52979
"2009-02-12",5883.8624,7932.75977
"2009-02-13",5820.5648,7850.41016
"2009-02-17",5571.5944,7552.6001
"2009-02-18",5558.2312,7555.62988
"2009-02-19",5498.4504,7465.9502
"2009-02-20",5444.9984,7365.66992
"2009-02-23",5250.1832,7114.77979
"2009-02-24",5449.2184,7350.93994
"2009-02-25",5406.3168,7270.89014
"2009-02-26",5318.404,7182.08008
"2009-02-27",5199.5448,7062.93018
"2009-03-02",4965.344,6763.29004
"2009-03-03",4928.0688,6726.02002
"2009-03-04",5044.8176,6875.83984
"2009-03-05",4838.7488,6594.43994
"2009-03-06",4847.188,6626.93994
"2009-03-09",4790.2208,6547.0498
"2009-03-10",5075.7624,6926.49023
"2009-03-11",5108.8184,6930.3999
"2009-03-12",5309.964,7170.06006
"2009-03-13",5351.4584,7223.97998
"2009-03-16",5335.2832,7216.97021
"2009-03-17",5498.4504,7395.7002
"2009-03-18",5621.5288,7486.58008
"2009-03-19",5551.9016,7400.7998
"2009-03-20",5433.68,7278.37988
"2009-03-23",5823.9752,7775.85986
"2009-03-24",5709.224,7659.97021
"2009-03-25",5769.4328,7749.81006
"2009-03-26",5887.0176,7924.56006
"2009-03-27",5780.7664,7776.18018
"2009-03-30",5581.0144,7522.02002
"2009-03-31",5632.7224,7608.91992
"2009-04-01",5741.8072,7761.6001
"2009-04-02",5909.6848,7978.08008
"2009-04-03",5968.4768,8017.58984
"2009-04-06",5921.7264,7975.8501
"2009-04-07",5783.6,7789.56006
"2009-04-08",5845.9336,7837.10986
"2009-04-09",6078.2688,8083.37988
"2009-04-13",6079.6864,8057.81006
"2009-04-14",5974.852,7920.18018
"2009-04-15",6038.6024,8029.62012
"2009-04-16",6127.1448,8125.43018
"2009-04-17",6168.2288,8131.33008
"2009-04-20",5909.6848,7841.72998
"2009-04-21",6025.1432,7969.56006
"2009-04-22",5988.3104,7886.56982
"2009-04-23",6047.1024,7957.06006
"2009-04-24",6138.4784,8076.29004
"2009-04-27",6080.3944,8025
"2009-04-28",6061.2696,8016.9502
"2009-04-29",6190.1872,8185.72998
"2009-04-30",6192.312,8168.12012
"2009-05-01",6225.604,8212.41016
"2009-05-04",6437.3984,8426.74023
"2009-05-05",6415.4392,8410.65039
"2009-05-06",6526.6488,8512.28027
"2009-05-07",6435.9816,8409.84961
"2009-05-08",6586.1496,8574.65039
"2009-05-11",6462.8976,8418.76953
"2009-05-12",6443.7728,8469.11035
"2009-05-13",6281.5632,8284.88965
"2009-05-14",6335.3976,8331.32031
"2009-05-15",6283.688,8268.63965
"2009-05-18",6462.1896,8504.08008
"2009-05-19",6454.3984,8474.84961
"2009-05-20",6411.1896,8422.04004
"2009-05-21",6319.1056,8292.12988
"2009-05-22",6305.6464,8277.32031
"2009-05-26",6467.1488,8473.49023
"2009-05-27",6351.6888,8300.01953
"2009-05-28",6440.2312,8403.7998
"2009-05-29",6554.2744,8500.33008
"2009-06-01",6712.9424,8721.44043
"2009-06-02",6718.6088,8740.87012
"2009-06-03",6633.608,8675.24023
"2009-06-04",6695.9424,8750.24023
"2009-06-05",6697.3592,8763.12988
"2009-06-08",6669.7336,8764.49023
"2009-06-09",6703.7344,8763.05957
"2009-06-10",6686.7344,8739.01953
"2009-06-11",6716.484,8770.91992
"2009-06-12",6734.9008,8799.25977
"2009-06-15",6580.4824,8612.12988
"2009-06-16",6491.232,8504.66992
"2009-06-17",6484.8568,8497.17969
"2009-06-18",6532.316,8555.59961
"2009-06-19",6556.3928,8539.73047
"2009-06-22",6359.7864,8339.00977
"2009-06-23",6364.7728,8322.91016
"2009-06-24",6419.6232,8299.86035
"2009-06-25",6559.2424,8472.40039
"2009-06-26",6542.1456,8438.38965
"2009-06-29",6603.4072,8529.37988
"2009-06-30",6549.9816,8447
"2009-07-01",6577.0504,8504.05957
"2009-07-02",6397.54,8280.74023
"2009-07-06",6396.8288,8324.87012
"2009-07-07",6272.8808,8163.6001
"2009-07-08",6268.6072,8178.41016
"2009-07-09",6280.7168,8183.16992
"2009-07-10",6265.7576,8146.52002
"2009-07-13",6418.1984,8331.67969
"2009-07-14",6454.528,8359.49023
"2009-07-15",6643.2992,8616.20996
"2009-07-16",6632.6136,8711.82031
"2009-07-17",6705.272,8743.94043
"2009-07-20",6776.5064,8848.15039
"2009-07-21",6807.8496,8915.94043
"2009-07-22",6806.4248,8881.25977
"2009-07-23",6956.7288,9069.29004
"2009-07-24",6985.2224,9093.24023
"2009-07-27",7005.88,9108.50977
"2009-07-28",6973.1128,9096.71973
"2009-07-29",6956.0168,9070.71973
"2009-07-30",7028.6752,9154.45996
"2009-07-31",7038.648,9171.61035
"2009-08-03",7154.76,9286.55957
"2009-08-04",7173.2808,9320.19043
"2009-08-05",7152.6232,9280.96973
"2009-08-06",7115.5808,9256.25977
"2009-08-07",7208.8976,9370.07031
"2009-08-10",7193.9384,9337.9502
"2009-08-11",7104.184,9241.4502
"2009-08-12",7180.4048,9361.61035
"2009-08-13",7235.2544,9398.19043
"2009-08-14",7179.692,9321.40039
"2009-08-17",7003.0312,9135.33984
"2009-08-18",7058.5936,9217.94043
"2009-08-19",7120.568,9279.16016
"2009-08-20",7193.9384,9350.0498
"2009-08-21",7334.9824,9505.95996
"2009-08-24",7334.2704,9509.28027
"2009-08-25",7348.5168,9539.29004
"2009-08-26",7349.2288,9543.51953
"2009-08-27",7365.6136,9580.62988
"2009-08-28",7364.188,9544.2002
"2009-08-31",7298.6528,9496.28027
"2009-09-01",7137.6632,9310.59961
"2009-09-02",7110.5944,9280.66992
"2009-09-03",7169.7192,9344.61035
"2009-09-04",7270.1592,9441.26953
"2009-09-08",7332.8456,9497.33984
"2009-09-09",7389.1208,9547.21973
"2009-09-10",7464.6288,9627.48047
"2009-09-11",7463.204,9605.41016
"2009-09-14",7499.5328,9626.7998
"2009-09-15",7530.8768,9683.41016
"2009-09-16",7644.8512,9791.70996
"2009-09-17",7633.4536,9783.91992
"2009-09-18",7638.32,9820.2002
"2009-09-21",7618.9952,9778.86035
"2009-09-22",7663.3712,9829.87012
"2009-09-23",7599.6712,9748.5498
"2009-09-24",7515.9304,9707.44043
"2009-09-25",7475.848,9665.19043
"2009-09-28",7609.6912,9789.36035
"2009-09-29",7586.788,9742.2002
"2009-09-30",7557.4424,9712.28027
"2009-10-01",7369.92,9509.28027
"2009-10-02",7335.5648,9487.66992
"2009-10-05",7445.072,9599.75
"2009-10-06",7551.7168,9731.25
"2009-10-07",7572.4728,9725.58008
"2009-10-08",7630.4472,9786.87012
"2009-10-09",7676.9704,9864.94043
"2009-10-12",7707.0312,9885.7998
"2009-10-13",7691.2848,9871.05957
"2009-10-14",7823.696,10015.86035
"2009-10-15",7852.3248,10062.94043
"2009-10-16",7793.6344,9995.91016
"2009-10-19",7858.0512,10092.19043
"2009-10-20",7816.5384,10041.48047
"2009-10-21",7746.3968,9949.36035
"2009-10-22",7825.1272,10081.30957
"2009-10-23",7735.6608,9972.17969
"2009-10-26",7651.9192,9867.95996
"2009-10-27",7616.848,9882.16992
"2009-10-28",7472.9856,9762.69043
"2009-10-29",7633.3104,9962.58008
"2009-10-30",7412.148,9712.73047
"2009-11-02",7466.544,9789.44043
"2009-11-03",7490.1632,9771.91016
"2009-11-04",7509.488,9802.13965
"2009-11-05",7647.6248,10005.95996
"2009-11-06",7667.6656,10023.41992
"2009-11-09",7842.3048,10226.94043
"2009-11-10",7843.736,10246.96973
"2009-11-11",7883.8176,10291.25977
"2009-11-12",7803.6544,10197.46973
"2009-11-13",7845.884,10270.46973
"2009-11-16",7959.6848,10406.95996
"2009-11-17",7968.9896,10437.41992
"2009-11-18",7963.9792,10426.30957
"2009-11-19",7860.1984,10332.44043
"2009-11-20",7832.2848,10318.16016
"2009-11-23",7931.772,10450.9502
"2009-11-24",7943.9392,10433.70996
"2009-11-25",7971.8528,10464.40039
"2009-11-27",7842.3048,10309.91992
"2009-11-30",7868.7872,10344.83984
"2009-12-01",7966.1272,10471.58008
"2009-12-02",7962.548,10452.67969
"2009-12-03",7900.2792,10366.15039
"2009-12-04",7945.3704,10388.90039
"2009-12-07",7933.2032,10390.11035
"2009-12-08",7845.168,10285.96973
"2009-12-09",7874.512,10337.0498
"2009-12-10",7918.8888,10405.83008
"2009-12-11",7952.528,10471.5
"2009-12-14",8006.924,10501.0498
"2009-12-15",7969.7056,10452
"2009-12-16",7981.8728,10441.12012
"2009-12-17",7885.964,10308.25977
"2009-12-18",7930.5784,10328.88965
"2009-12-21",8011.1728,10414.13965
"2009-12-22",8039.9568,10464.92969
"2009-12-23",8055.7864,10466.44043
"2009-12-24",8093.9248,10520.08984
"2009-12-28",8111.196,10547.08008
"2009-12-29",8099.6824,10545.41016
"2009-12-30",8096.8032,10548.50977
"2009-12-31",8019.088,10428.0498
"2010-01-04",8155.0904,10583.95996
"2010-01-05",8176.6776,10572.01953
"2010-01-06",8182.4344,10573.67969
"2010-01-07",8216.9752,10606.86035
"2010-01-08",8244.3192,10618.19043
"2010-01-11",8255.8328,10663.99023
"2010-01-12",8178.8368,10627.25977
"2010-01-13",8247.9176,10680.76953
"2010-01-14",8270.224,10710.5498
"2010-01-15",8177.3976,10609.65039
"2010-01-19",8279.5792,10725.42969
"2010-01-20",8195.3872,10603.15039
"2010-01-21",8037.7976,10389.87988
"2010-01-22",7858.62,10172.98047
"2010-01-25",7898.9168,10196.86035
"2010-01-26",7865.8152,10194.29004
"2010-01-27",7903.2344,10236.16016
"2010-01-28",7812.5664,10120.45996
"2010-01-29",7727.6552,10067.33008
"2010-02-01",7847.8256,10185.53027
"2010-02-02",7942.8112,10296.84961
"2010-02-03",7903.2344,10270.5498
"2010-02-04",7659.2944,10002.17969
"2010-02-05",7675.1248,10012.23047
"2010-02-08",7619.7168,9908.38965
"2010-02-09",7715.4216,10058.63965
"2010-02-10",7700.3104,10038.37988
"2010-02-11",7780.9048,10144.19043
"2010-02-12",7774.428,10099.13965
"2010-02-16",7896.7576,10268.80957
"2010-02-17",7934.1768,10309.24023
"2010-02-18",7980.9504,10392.90039
"2010-02-19",7997.5008,10402.34961
"2010-02-22",7998.94,10383.37988
"2010-02-23",7901.7952,10282.41016
"2010-02-24",7974.4736,10374.16016
"2010-02-25",7963.68,10321.03027
"2010-02-26",7968.7168,10325.25977
"2010-03-01",8051.4696,10403.79004
"2010-03-02",8073.776,10405.98047
"2010-03-03",8080.9728,10396.75977
"2010-03-04",8105.4392,10444.13965
"2010-03-05",8221.292,10566.2002
"2010-03-08",8222.7312,10552.51953
"2010-03-09",8236.404,10564.37988
"2010-03-10",8273.1024,10567.33008
"2010-03-11",8307.6432,10611.83984
"2010-03-12",8308.3624,10624.69043
"2010-03-15",8310.5216,10642.15039
"2010-03-16",8376.724,10685.98047
"2010-03-17",8426.3744,10733.66992
"2010-03-18",8422.0576,10779.16992
"2010-03-19",8379.4272,10741.98047
"2010-03-22",8424.2248,10785.88965
"2010-03-23",8483.4744,10888.83008
"2010-03-24",8442.2888,10836.15039
"2010-03-25",8428.56,10841.20996
"2010-03-26",8423.5032,10850.36035
"2010-03-29",8476.9712,10895.86035
"2010-03-30",8482.752,10907.41992
"2010-03-31",8453.8496,10856.62988
"2010-04-01",8511.6544,10927.07031
"2010-04-05",8581.0184,10973.5498
"2010-04-06",8601.2496,10969.99023
"2010-04-07",8552.1168,10897.51953
"2010-04-08",8581.7408,10927.07031
"2010-04-09",8638.1008,10997.34961
"2010-04-12",8651.8288,11005.96973
"2010-04-13",8658.332,11019.41992
"2010-04-14",8756.5984,11123.11035
"2010-04-15",8763.8248,11144.57031
"2010-04-16",8624.372,11018.66016
"2010-04-19",8656.8864,11092.0498
"2010-04-20",8734.1992,11117.05957
"2010-04-21",8718.304,11124.91992
"2010-04-22",8744.3152,11134.29004
"2010-04-23",8801.3968,11204.28027
"2010-04-26",8768.1592,11205.03027
"2010-04-27",8560.7872,10991.99023
"2010-04-28",8625.8168,11045.26953
"2010-04-29",8732.7544,11167.32031
"2010-04-30",8584.6312,11008.61035
"2010-05-03",8695.904,11151.83008
"2010-05-04",8491.4224,10926.76953
"2010-05-05",8440.8432,10866.83008
"2010-05-06",8160.4936,10520.32031
"2010-05-07",8039.1056,10380.42969
"2010-05-10",8393.1552,10785.13965
"2010-05-11",8369.3112,10748.25977
"2010-05-12",8486.364,10896.91016
"2010-05-13",8380.8712,10782.9502
"2010-05-14",8229.136,10620.16016
"2010-05-17",8233.4712,10625.83008
"2010-05-18",8121.4768,10510.9502
"2010-05-19",8075.2328,10444.37012
"2010-05-20",7770.316,10068.00977
"2010-05-21",7883.7568,10193.38965
"2010-05-24",7782.5992,10066.57031
"2010-05-25",7790.5472,10043.75
"2010-05-26",7743.5816,9974.4502
"2010-05-27",8002.9776,10258.99023
"2010-05-28",7902.5432,10136.62988
"2010-06-01",7769.5936,10024.01953
"2010-06-02",7971.908,10249.54004
"2010-06-03",7999.3648,10255.28027
"2010-06-04",7718.292,9931.96973
"2010-06-07",7622.1928,9816.49023
"2010-06-08",7703.8416,9939.98047
"2010-06-09",7662.656,9899.25
"2010-06-10",7886.6464,10172.53027
"2010-06-11",7924.9424,10211.07031
"2010-06-14",7912.6584,10190.88965
"2010-06-15",8092.5736,10404.76953
"2010-06-16",8089.684,10409.45996
"2010-06-17",8102.6896,10434.16992
"2010-06-18",8111.4744,10450.63965
"2010-06-21",8088.2424,10442.41016
"2010-06-22",7954.6608,10293.51953
"2010-06-23",7929.9776,10298.44043
"2010-06-24",7798.5728,10152.7998
"2010-06-25",7831.2424,10143.80957
"2010-06-28",7806.5592,10138.51953
"2010-06-29",7565.5304,9870.2998
"2010-06-30",7493.6576,9774.01953
"2010-07-01",7460.2624,9732.53027
"2010-07-02",7419.6064,9686.48047
"2010-07-06",7468.248,9743.62012
"2010-07-07",7703.4688,10018.28027
"2010-07-08",7779.6976,10138.99023
"2010-07-09",7837.7768,10198.03027
"2010-07-12",7842.8584,10216.26953
"2010-07-13",7961.1944,10363.01953
"2010-07-14",7960.4688,10366.71973
"2010-07-15",7962.6464,10359.30957
"2010-07-16",7743.3976,10097.90039
"2010-07-19",7789.1352,10154.42969
"2010-07-20",7875.528,10229.95996
"2010-07-21",7773.1632,10120.53027
"2010-07-22",7946.6752,10322.2998
"2010-07-23",8015.644,10424.62012
"2010-07-26",8099.132,10525.42969
"2010-07-27",8098.4064,10537.69043
"2010-07-28",8046.1352,10497.87988
"2010-07-29",8006.932,10467.16016
"2010-07-30",8005.48,10465.94043
"2010-08-02",8186.2512,10674.37988
"2010-08-03",8147.048,10636.37988
"2010-08-04",8201.4968,10680.42969
"2010-08-05",8192.7848,10674.98047
"2010-08-06",8159.3896,10653.55957
"2010-08-09",8202.9488,10698.75
"2010-08-10",8158.6632,10644.25
"2010-08-11",7935.0592,10378.83008
"2010-08-12",7886.4176,10319.9502
"2010-08-13",7863.1864,10303.15039
"2010-08-16",7859.556,10302.00977
"2010-08-17",7956.112,10405.84961
"2010-08-18",7970.632,10415.54004
"2010-08-19",7831.968,10271.20996
"2010-08-20",7806.5592,10213.62012
"2010-08-23",7776.7936,10174.41016
"2010-08-24",7661.3608,10040.4502
"2010-08-25",7691.1264,10060.05957
"2010-08-26",7639.5816,9985.80957
"2010-08-27",7757.9176,10150.65039
"2010-08-30",7645.3888,10009.73047
"2010-08-31",7645.3888,10014.71973
"2010-09-01",7874.076,10269.46973
"2010-09-02",7947.4008,10320.09961
"2010-09-03",8050.4904,10447.92969
"2010-09-07",7959.7424,10340.69043
"2010-09-08",8015.644,10387.00977
"2010-09-09",8052.6688,10415.24023
"2010-09-10",8093.3248,10462.76953
"2010-09-13",8183.3472,10544.12988
"2010-09-14",8178.2656,10526.49023
"2010-09-15",8209.4832,10572.73047
"2010-09-16",8207.3048,10594.83008
"2010-09-17",8210.3696,10607.84961
"2010-09-20",8335.9088,10753.62012
"2010-09-21",8319.1216,10761.03027
"2010-09-22",8278.248,10739.30957
"2010-09-23",8211.1,10662.41992
"2010-09-24",8380.4312,10860.25977
"2010-09-27",8340.288,10812.04004
"2010-09-28",8369.4832,10858.13965
"2010-09-29",8354.8856,10835.28027
"2010-09-30",8330.0696,10788.0498
"2010-10-01",8365.104,10829.67969
"2010-10-04",8302.3344,10751.26953
"2010-10-05",8469.476,10944.71973
"2010-10-06",8468.7464,10967.65039
"2010-10-07",8458.528,10948.58008
"2010-10-08",8505.9696,11006.48047
"2010-10-11",8513.9984,11010.33984
"2010-10-12",8540.2744,11020.40039
"2010-10-13",8606.6928,11096.08008
"2010-10-14",8573.1184,11094.57031
"2010-10-15",8590.6352,11062.78027
"2010-10-18",8632.968,11143.69043
"2010-10-19",8519.8376,10978.62012
"2010-10-20",8603.0432,11107.96973
"2010-10-21",8622.02,11146.57031
"2010-10-22",8638.0776,11132.55957
"2010-10-25",8663.6224,11164.0498
"2010-10-26",8665.0832,11169.45996
"2010-10-27",8640.2664,11126.28027
"2010-10-28",8641.7264,11113.9502
"2010-10-29",8648.2952,11118.49023
"2010-11-01",8651.2152,11124.62012
"2010-11-02",8719.824,11188.71973
"2010-11-03",8754.8568,11215.12988
"2010-11-04",8923.4592,11434.83984
"2010-11-05",8957.0328,11444.08008
"2010-11-08",8940.2456,11406.83984
"2010-11-09",8876.0168,11346.75
"2010-11-10",8911.78,11357.04004
"2010-11-11",8878.2064,11283.09961
"2010-11-12",8773.104,11192.58008
"2010-11-15",8760.6968,11201.96973
"2010-11-16",8624.2104,11023.5
"2010-11-17",8628.5888,11007.87988
"2010-11-18",8755.5872,11181.23047
"2010-11-19",8779.6736,11203.5498
"2010-11-22",8772.3752,11178.58008
"2010-11-23",8645.376,11036.37012
"2010-11-24",8773.104,11187.28027
"2010-11-26",8670.9216,11091.87012
"2010-11-29",8697.1976,11052.49023
"2010-11-30",8648.2952,11006.01953
"2010-12-01",8832.224,11255.78027
"2010-12-02",8945.3544,11362.41016
"2010-12-03",8969.4408,11382.08984
"2010-12-06",8959.952,11362.19043
"2010-12-07",8965.0616,11359.16016
"2010-12-08",8997.9056,11372.48047
"2010-12-09",9032.94,11370.05957
"2010-12-10",9085.4912,11410.32031
"2010-12-13",9091.3296,11428.55957
"2010-12-14",9099.3584,11476.54004
"2010-12-15",9057.756,11457.46973
"2010-12-16",9110.3072,11499.25
"2010-12-17",9120.0656,11491.91016
"2010-12-20",9142.0768,11478.12988
"2010-12-21",9200.04,11533.16016
"2010-12-22",9228.6544,11559.49023
"2010-12-23",9215.448,11573.49023
"2010-12-27",9219.1168,11555.03027
"2010-12-28",9232.324,11575.54004
"2010-12-29",9238.9264,11585.37988
"2010-12-30",9224.252,11569.70996
"2010-12-31",9226.4536,11577.50977
"2011-01-03",9321.8368,11670.75
"2011-01-04",9316.7008,11691.17969
"2011-01-05",9365.1256,11722.88965
"2011-01-06",9346.7832,11697.30957
"2011-01-07",9328.44,11674.75977
"2011-01-10",9316.7008,11637.4502
"2011-01-11",9349.7176,11671.87988
"2011-01-12",9434.0952,11755.44043
"2011-01-13",9418.6864,11731.90039
"2011-01-14",9486.9224,11787.37988
"2011-01-18",9503.064,11837.92969
"2011-01-19",9409.8824,11825.29004
"2011-01-20",9397.4088,11822.7998
"2011-01-21",9418.6864,11871.83984
"2011-01-24",9472.2488,11980.51953
"2011-01-25",9477.3832,11977.19043
"2011-01-26",9514.0696,11985.44043
"2011-01-27",9537.5488,11989.83008
"2011-01-28",9370.9952,11823.7002
"2011-01-31",9441.4312,11891.92969
"2011-02-01",9592.5776,12040.16016
"2011-02-02",9574.2344,12041.96973
"2011-02-03",9595.5112,12062.25977
"2011-02-04",9622.6584,12092.15039
"2011-02-07",9682.824,12161.62988
"2011-02-08",9726.8472,12233.15039
"2011-02-09",9704.8352,12239.88965
"2011-02-10",9708.504,12229.29004
"2011-02-11",9766.4672,12273.25977
"2011-02-14",9789.9456,12268.19043
"2011-02-15",9759.1296,12226.63965
"2011-02-16",9820.7624,12288.16992
"2011-02-17",9850.1104,12318.13965
"2011-02-18",9870.6544,12391.25
"2011-02-22",9672.552,12212.79004
"2011-02-23",9613.1216,12105.78027
"2011-02-24",9606.5168,12068.5
"2011-02-25",9709.2376,12130.4502
"2011-02-28",9769.4016,12226.33984
"2011-03-01",9606.5168,12058.01953
"2011-03-02",9627.0616,12066.7998
"2011-03-03",9792.8808,12258.2002
"2011-03-04",9719.5096,12169.87988
"2011-03-07",9643.2024,12090.03027
"2011-03-08",9727.5808,12214.37988
"2011-03-09",9713.6392,12213.08984
"2011-03-10",9533.88,11984.61035
"2011-03-11",9599.9136,12044.40039
"2011-03-14",9541.9504,11993.16016
"2011-03-15",9432.6272,11855.41992
"2011-03-16",9258.0032,11613.2998
"2011-03-17",9380.5336,11774.58984
