"date","SPY.Adjusted","DJI.Adjusted"
"2011-03-18",9414.6528,11858.51953
"2011-03-21",9560.56,12036.53027
"2011-03-22",9527.3984,12018.62988
"2011-03-23",9554.664,12086.01953
"2011-03-24",9646.0392,12170.55957
"2011-03-25",9675.516,12220.58984
"2011-03-28",9651.9352,12197.87988
"2011-03-29",9716.7824,12279.00977
"2011-03-30",9783.84,12350.61035
"2011-03-31",9770.5752,12319.73047
"2011-04-01",9811.8424,12376.71973
"2011-04-04",9819.948,12400.03027
"2011-04-05",9818.4744,12393.90039
"2011-04-06",9849.4248,12426.75
"2011-04-07",9824.3704,12409.49023
"2011-04-08",9790.4728,12380.0498
"2011-04-11",9760.9968,12381.11035
"2011-04-12",9688.0432,12263.58008
"2011-04-13",9687.3064,12270.99023
"2011-04-14",9694.6744,12285.15039
"2011-04-15",9730.0456,12341.83008
"2011-04-18",9620.9848,12201.58984
"2011-04-19",9676.2528,12266.75
"2011-04-20",9808.1584,12453.54004
"2011-04-21",9858.2672,12505.99023
"2011-04-25",9847.9504,12479.87988
"2011-04-26",9932.6944,12595.37012
"2011-04-27",9997.5416,12690.95996
"2011-04-28",10029.9656,12763.30957
"2011-04-29",10053.5456,12810.54004
"2011-05-02",10038.0712,12807.36035
"2011-05-03",10001.9632,12807.50977
"2011-05-04",9935.6424,12723.58008
"2011-05-05",9845.74,12584.16992
"2011-05-06",9889.2168,12638.74023
"2011-05-09",9927.536,12684.67969
"2011-05-10",10012.2792,12760.36035
"2011-05-11",9906.9032,12630.03027
"2011-05-12",9954.064,12695.91992
"2011-05-13",9877.4264,12595.75
"2011-05-16",9814.7904,12548.37012
"2011-05-17",9813.316,12479.58008
"2011-05-18",9901.008,12560.17969
"2011-05-19",9924.588,12605.32031
"2011-05-20",9845.74,12512.04004
"2011-05-23",9731.52,12381.25977
"2011-05-24",9723.4144,12356.20996
"2011-05-25",9755.8384,12394.66016
"2011-05-26",9800.7888,12402.75977
"2011-05-27",9838.3704,12441.58008
"2011-05-31",9940.7992,12569.79004
"2011-06-01",9717.5192,12290.13965
"2011-06-02",9707.2024,12248.5498
"2011-06-03",9610.668,12151.25977
"2011-06-06",9508.9752,12089.95996
"2011-06-07",9503.0808,12070.80957
"2011-06-08",9463.288,12048.94043
"2011-06-09",9535.504,12124.36035
"2011-06-10",9402.8616,11951.91016
"2011-06-13",9410.2304,11952.96973
"2011-06-14",9529.6096,12076.11035
"2011-06-15",9360.1216,11897.26953
"2011-06-16",9380.756,11961.51953
"2011-06-17",9408.748,12004.36035
"2011-06-20",9456.8832,12080.37988
"2011-06-21",9586.4808,12190.00977
"2011-06-22",9528.7176,12109.66992
"2011-06-23",9501.3168,12050
"2011-06-24",9390.9744,11934.58008
"2011-06-27",9474.6568,12043.55957
"2011-06-28",9598.3296,12188.69043
"2011-06-29",9680.532,12261.41992
"2011-06-30",9773.1008,12414.33984
"2011-07-01",9917.5088,12582.76953
"2011-07-05",9909.3624,12569.87012
"2011-07-06",9921.2112,12626.01953
"2011-07-07",10024.1488,12719.49023
"2011-07-08",9953.0552,12657.2002
"2011-07-11",9773.1008,12505.75977
"2011-07-12",9730.8888,12446.87988
"2011-07-13",9763.4728,12491.61035
"2011-07-14",9696.0824,12437.12012
"2011-07-15",9752.3648,12479.73047
"2011-07-18",9672.3856,12385.16016
"2011-07-19",9829.3824,12587.41992
"2011-07-20",9823.4576,12571.91016
"2011-07-21",9959.7208,12724.41016
"2011-07-22",9966.3856,12681.16016
"2011-07-25",9910.844,12592.7998
"2011-07-26",9873.816,12501.2998
"2011-07-27",9671.6448,12302.5498
"2011-07-28",9643.5032,12240.11035
"2011-07-29",9577.5936,12143.24023
"2011-08-01",9536.8632,12132.49023
"2011-08-02",9293.2208,11866.62012
"2011-08-03",9343.5784,11896.44043
"2011-08-04",8905.9112,11383.67969
"2011-08-05",8892.5808,11444.61035
"2011-08-08",8313.4672,10809.84961
"2011-08-09",8700.0376,11239.76953
"2011-08-10",8315.6888,10719.94043
"2011-08-11",8688.9288,11143.30957
"2011-08-12",8747.432,11269.01953
"2011-08-15",8932.5712,11482.90039
"2011-08-16",8856.2936,11405.92969
"2011-08-17",8862.2184,11410.20996
"2011-08-18",8480.092,10990.58008
"2011-08-19",8341.608,10817.65039
"2011-08-22",8348.2736,10854.65039
"2011-08-23",8623.0192,11176.75977
"2011-08-24",8744.4704,11320.70996
"2011-08-25",8611.1704,11149.82031
"2011-08-26",8736.324,11284.54004
"2011-08-29",8987.372,11539.25
"2011-08-30",9011.0696,11559.9502
"2011-08-31",9051.0592,11613.53027
"2011-09-01",8956.2688,11493.57031
"2011-09-02",8727.4368,11240.25977
"2011-09-06",8663.7496,11139.2998
"2011-09-07",8908.1328,11414.86035
"2011-09-08",8815.5632,11295.80957
"2011-09-09",8584.5096,10992.12988
"2011-09-12",8640.052,11061.12012
"2011-09-13",8719.2904,11105.84961
"2011-09-14",8840.0016,11246.73047
"2011-09-15",8992.556,11433.17969
"2011-09-16",9045.7792,11509.08984
"2011-09-19",8955.7096,11401.00977
"2011-09-20",8945.2872,11408.66016
"2011-09-21",8681.7752,11124.83984
"2011-09-22",8401.1416,10733.83008
"2011-09-23",8451.76,10771.48047
"2011-09-26",8652.744,11043.86035
"2011-09-27",8749.5144,11190.69043
"2011-09-28",8570.8616,11010.90039
"2011-09-29",8638.6008,11153.98047
"2011-09-30",8422.7288,10913.37988
"2011-10-03",8183.0368,10655.2998
"2011-10-04",8362.4336,10808.70996
"2011-10-05",8517.2656,10939.9502
"2011-10-06",8671.3536,11123.33008
"2011-10-07",8613.292,11103.12012
"2011-10-10",8901.3688,11433.17969
"2011-10-11",8910.3016,11416.2998
"2011-10-12",8988.4616,11518.84961
"2011-10-13",8970.5968,11478.12988
"2011-10-14",9123.9408,11644.49023
"2011-10-17",8949.7544,11397
"2011-10-18",9124.6848,11577.0498
"2011-10-19",9016.7488,11504.62012
"2011-10-20",9056.2016,11541.78027
"2011-10-21",9228.1544,11808.79004
"2011-10-24",9341.3016,11913.62012
"2011-10-25",9159.6712,11706.62012
"2011-10-26",9252.72,11869.04004
"2011-10-27",9575.0392,12208.5498
"2011-10-28",9572.8056,12231.11035
"2011-10-31",9342.0456,11955.00977
"2011-11-01",9081.5104,11657.95996
"2011-11-02",9229.6432,11836.04004
"2011-11-03",9397.8744,12044.46973
"2011-11-04",9340.5576,11983.24023
"2011-11-07",9398.6184,12068.38965
"2011-11-08",9519.2088,12170.17969
"2011-11-09",9167.8592,11780.94043
"2011-11-10",9254.208,11893.86035
"2011-11-11",9428.3944,12153.67969
"2011-11-14",9339.068,12078.98047
"2011-11-15",9385.22,12096.16016
"2011-11-16",9236.3424,11905.58984
"2011-11-17",9089.6984,11770.73047
"2011-11-18",9080.0216,11796.16016
"2011-11-21",8907.324,11547.30957
"2011-11-22",8872.3384,11493.71973
"2011-11-23",8676.564,11257.5498
"2011-11-25",8660.1872,11231.65039
"2011-11-28",8911.0464,11523.00977
"2011-11-29",8936.3552,11555.62988
"2011-11-30",9304.0816,12045.67969
"2011-12-01",9302.5936,12020.03027
"2011-12-02",9294.4048,12019.41992
"2011-12-05",9395.6416,12097.83008
"2011-12-06",9398.6184,12150.12988
"2011-12-07",9433.6056,12196.37012
"2011-12-08",9226.6656,11997.7002
"2011-12-09",9382.9872,12184.25977
"2011-12-12",9246.02,12021.38965
"2011-12-13",9159.6712,11954.94043
"2011-12-14",9062.156,11823.48047
"2011-12-15",9094.9096,11868.80957
"2011-12-16",9108.3928,11866.38965
"2011-12-19",9011.0088,11766.25977
"2011-12-20",9283.684,12103.58008
"2011-12-21",9301.6624,12107.74023
"2011-12-22",9384.064,12169.65039
"2011-12-23",9467.9648,12294
"2011-12-27",9475.4552,12291.34961
"2011-12-28",9351.1032,12151.41016
"2011-12-29",9447.7384,12287.04004
"2011-12-30",9401.2936,12217.55957
"2012-01-03",9551.1152,12397.37988
"2012-01-04",9566.0976,12418.41992
"2012-01-05",9591.5664,12415.7002
"2012-01-06",9566.8464,12359.91992
"2012-01-09",9590.0688,12392.69043
"2012-01-10",9673.22,12462.46973
"2012-01-11",9678.4632,12449.4502
"2012-01-12",9701.6848,12471.01953
"2012-01-13",9651.4952,12422.05957
"2012-01-17",9688.9512,12482.07031
"2012-01-18",9796.0736,12578.9502
"2012-01-19",9847.7616,12623.98047
"2012-01-20",9884.468,12720.48047
"2012-01-23",9858.9984,12708.82031
"2012-01-24",9847.7616,12675.75
"2012-01-25",9930.1632,12758.84961
"2012-01-26",9879.224,12734.62988
"2012-01-27",9874.7304,12660.45996
"2012-01-30",9841.0192,12653.71973
"2012-01-31",9837.2744,12632.91016
"2012-02-01",9923.4216,12716.45996
"2012-02-02",9939.152,12705.41016
"2012-02-03",10078.4864,12862.23047
"2012-02-06",10071.744,12845.12988
"2012-02-07",10097.2136,12878.2002
"2012-02-08",10127.1792,12883.9502
"2012-02-09",10139.9136,12890.45996
"2012-02-10",10065.0024,12801.23047
"2012-02-13",10139.9136,12874.04004
"2012-02-14",10127.1792,12878.28027
"2012-02-15",10079.9848,12780.9502
"2012-02-16",10191.6024,12904.08008
"2012-02-17",10218.5696,12949.87012
"2012-02-21",10223.0648,12965.69043
"2012-02-22",10190.1032,12938.66992
"2012-02-23",10235.0504,12984.69043
"2012-02-24",10257.5232,12982.9502
"2012-02-27",10274.7536,12981.50977
"2012-02-28",10304.7168,13005.12012
"2012-02-29",10264.2648,12952.07031
"2012-03-01",10317.4512,12980.2998
"2012-03-02",10285.9888,12977.57031
"2012-03-05",10244.0392,12962.80957
"2012-03-06",10094.2176,12759.15039
"2012-03-07",10164.6336,12837.33008
"2012-03-08",10265.7632,12907.94043
"2012-03-09",10305.4664,12922.01953
"2012-03-12",10306.216,12959.70996
"2012-03-13",10491.9936,13177.67969
"2012-03-14",10480.7568,13194.09961
"2012-03-15",10541.4344,13252.75977
"2012-03-16",10556.0312,13232.62012
"2012-03-19",10597.4136,13239.12988
"2012-03-20",10566.5648,13170.19043
"2012-03-21",10549.26,13124.62012
"2012-03-22",10473.268,13046.13965
"2012-03-23",10507.1256,13080.73047
"2012-03-26",10654.5944,13241.62988
"2012-03-27",10621.4896,13197.73047
"2012-03-28",10568.8224,13126.20996
"2012-03-29",10550.764,13145.82031
"2012-03-30",10594.4032,13212.04004
"2012-04-02",10671.8992,13264.49023
"2012-04-03",10628.2608,13199.5498
"2012-04-04",10522.9264,13074.75
"2012-04-05",10517.6584,13060.13965
"2012-04-09",10399.5336,12929.58984
"2012-04-10",10224.9792,12715.92969
"2012-04-11",10307.7432,12805.38965
"2012-04-12",10442.4192,12986.58008
"2012-04-13",10318.276,12849.58984
"2012-04-16",10311.5048,12921.41016
"2012-04-17",10464.2392,13115.54004
"2012-04-18",10428.8768,13032.75
"2012-04-19",10361.9144,12964.09961
"2012-04-20",10379.2184,13029.25977
"2012-04-23",10291.9424,12927.16992
"2012-04-24",10331.0672,13001.55957
"2012-04-25",10472.516,13090.71973
"2012-04-26",10545.4984,13204.62012
"2012-04-27",10562.8024,13228.30957
"2012-04-30",10523.6776,13213.62988
"2012-05-01",10589.1368,13279.32031
"2012-05-02",10557.5368,13268.57031
"2012-05-03",10477.0304,13206.58984
"2012-05-04",10307.7432,13038.26953
"2012-05-07",10315.2672,13008.53027
"2012-05-08",10273.8856,12932.08984
"2012-05-09",10212.9416,12835.05957
"2012-05-10",10234.0088,12855.04004
"2012-05-11",10203.1608,12820.59961
"2012-05-14",10090.3016,12695.34961
"2012-05-15",10032.3672,12632
"2012-05-16",9993.996,12598.5498
"2012-05-17",9845.7752,12442.49023
"2012-05-18",9761.5072,12369.37988
"2012-05-21",9929.2904,12504.48047
"2012-05-22",9946.5952,12502.80957
"2012-05-23",9951.8624,12496.15039
"2012-05-24",9971.424,12529.75
"2012-05-25",9939.072,12454.83008
"2012-05-29",10059.4536,12580.69043
"2012-05-30",9913.4896,12419.86035
"2012-05-31",9891.6704,12393.4502
"2012-06-01",9642.6304,12118.57031
"2012-06-04",9638.116,12101.45996
"2012-06-05",9711.0976,12127.9502
"2012-06-06",9929.2904,12414.79004
"2012-06-07",9935.3096,12460.95996
"2012-06-08",10014.3112,12554.2002
"2012-06-11",9887.1568,12411.23047
"2012-06-12",10000.7672,12573.7998
"2012-06-13",9936.8144,12496.37988
"2012-06-14",10042.1488,12651.91016
"2012-06-15",10144.8528,12767.16992
"2012-06-18",10164.516,12741.82031
"2012-06-19",10262.8336,12837.33008
"2012-06-20",10246.1952,12824.38965
"2012-06-21",10016.284,12573.57031
"2012-06-22",10093.4256,12640.78027
"2012-06-25",9931.58,12502.66016
"2012-06-26",9981.4944,12534.66992
"2012-06-27",10071.4928,12627.00977
"2012-06-28",10042.7536,12602.25977
"2012-06-29",10293.0856,12880.08984
"2012-07-02",10324.0928,12871.38965
"2012-07-03",10392.1592,12943.66016
"2012-07-05",10345.2688,12896.66992
"2012-07-06",10246.952,12772.46973
"2012-07-09",10234.0952,12736.29004
"2012-07-10",10144.8528,12653.12012
"2012-07-11",10146.3656,12604.53027
"2012-07-12",10097.2064,12573.26953
"2012-07-13",10266.6152,12777.08984
"2012-07-16",10242.4136,12727.20996
"2012-07-17",10312.7488,12805.54004
"2012-07-18",10389.1336,12908.7002
"2012-07-19",10416.36,12943.36035
"2012-07-20",10321.068,12822.57031
"2012-07-23",10216.7008,12721.45996
"2012-07-24",10128.9704,12617.32031
"2012-07-25",10131.24,12676.0498
"2012-07-26",10298.3792,12887.92969
"2012-07-27",10488.208,13075.66016
"2012-07-30",10488.208,13073.00977
"2012-07-31",10414.8488,13008.67969
"2012-08-01",10405.7728,12976.12988
"2012-08-02",10333.9248,12878.87988
"2012-08-03",10538.8792,13096.16992
"2012-08-06",10559.2992,13117.50977
"2012-08-07",10612.24,13168.59961
"2012-08-08",10625.0968,13175.63965
"2012-08-09",10634.1712,13165.19043
"2012-08-10",10651.5664,13207.9502
"2012-08-13",10646.2728,13169.42969
"2012-08-14",10647.7848,13172.13965
"2012-08-15",10659.8856,13164.78027
"2012-08-16",10738.54,13250.11035
"2012-08-17",10752.9088,13275.2002
"2012-08-20",10753.6656,13271.63965
"2012-08-21",10721.1448,13203.58008
"2012-08-22",10725.6832,13172.75977
"2012-08-23",10637.9528,13057.45996
"2012-08-24",10702.2376,13157.96973
"2012-08-27",10704.5056,13124.66992
"2012-08-28",10693.9184,13102.99023
"2012-08-29",10702.2376,13107.48047
"2012-08-30",10625.0968,13000.70996
"2012-08-31",10675.768,13090.83984
"2012-09-04",10665.936,13035.94043
"2012-09-05",10656.86,13047.48047
"2012-09-06",10873.1592,13292
"2012-09-07",10915.5112,13306.63965
"2012-09-10",10853.4952,13254.29004
"2012-09-11",10883.7472,13323.36035
"2012-09-12",10920.0488,13333.34961
"2012-09-13",11086.432,13539.86035
"2012-09-14",11135.5912,13593.37012
"2012-09-17",11097.7768,13553.09961
"2012-09-18",11088.7008,13564.63965
"2012-09-19",11094.7512,13577.95996
"2012-09-20",11095.508,13596.92969
"2012-09-21",11090.8688,13579.46973
"2012-09-24",11074.1416,13558.91992
"2012-09-25",10956.2912,13457.5498
"2012-09-26",10894.7048,13413.50977
"2012-09-27",10997.3488,13485.96973
"2012-09-28",10946.4072,13437.12988
"2012-10-01",10975.3,13515.11035
"2012-10-02",10986.704,13482.36035
"2012-10-03",11031.564,13494.61035
"2012-10-04",11110.6384,13575.36035
"2012-10-05",11111.3976,13610.15039
"2012-10-08",11073.3816,13583.65039
"2012-10-09",10963.8944,13473.53027
"2012-10-10",10893.9456,13344.96973
"2012-10-11",10900.028,13326.38965
"2012-10-12",10864.292,13328.84961
"2012-10-15",10954.7704,13424.23047
"2012-10-16",11065.7776,13551.78027
"2012-10-17",11115.9592,13557
"2012-10-18",11087.068,13548.94043
"2012-10-19",10902.308,13343.50977
"2012-10-22",10903.8296,13345.88965
"2012-10-23",10752.5248,13102.53027
"2012-10-24",10722.112,13077.33984
"2012-10-25",10753.284,13103.67969
"2012-10-26",10747.2024,13107.20996
"2012-10-31",10747.2024,13096.45996
"2012-11-01",10859.7304,13232.62012
"2012-11-02",10763.1688,13093.16016
"2012-11-05",10785.2184,13112.44043
"2012-11-06",10869.6152,13245.67969
"2012-11-07",10623.2688,12932.73047
"2012-11-08",10495.5336,12811.32031
"2012-11-09",10504.6584,12815.38965
"2012-11-12",10513.0224,12815.08008
"2012-11-13",10476.5256,12756.17969
"2012-11-14",10335.1048,12570.9502
"2012-11-15",10317.6184,12542.37988
"2012-11-16",10368.5592,12588.30957
"2012-11-19",10578.4104,12795.95996
"2012-11-20",10582.9728,12788.50977
"2012-11-21",10602.7408,12836.88965
"2012-11-23",10747.2024,13009.53027
"2012-11-26",10724.392,12967.37012
"2012-11-27",10669.6488,12878.12988
"2012-11-28",10755.5664,12985.11035
"2012-11-29",10805.7472,13021.82031
"2012-11-30",10808.0272,13025.58008
"2012-12-03",10754.8048,12965.59961
"2012-12-04",10739.5984,12951.78027
"2012-12-05",10758.6072,13034.49023
"2012-12-06",10795.1024,13074.04004
"2012-12-07",10827.7968,13155.12988
"2012-12-10",10832.3584,13169.87988
"2012-12-11",10906.1112,13248.44043
"2012-12-12",10911.432,13245.4502
"2012-12-13",10844.524,13170.71973
"2012-12-14",10804.2272,13135.00977
"2012-12-17",10931.2008,13235.38965
"2012-12-18",11052.8528,13350.95996
"2012-12-19",10970.7376,13251.96973
"2012-12-20",11033.844,13311.71973
"2012-12-21",10933.6888,13190.83984
"2012-12-24",10899.9976,13138.92969
"2012-12-26",10854.0536,13114.58984
"2012-12-27",10839.5056,13096.30957
"2012-12-28",10722.3512,12938.11035
"2012-12-31",10904.592,13104.13965
"2013-01-02",11184.0784,13412.5498
"2013-01-03",11158.8096,13391.36035
"2013-01-04",11207.816,13435.20996
"2013-01-07",11177.1872,13384.29004
"2013-01-08",11145.028,13328.84961
"2013-01-09",11173.3584,13390.50977
"2013-01-10",11262.1824,13471.21973
"2013-01-11",11261.4176,13488.42969
"2013-01-14",11253.76,13507.32031
"2013-01-15",11261.4176,13534.88965
"2013-01-16",11259.8856,13511.23047
"2013-01-17",11332.628,13596.01953
"2013-01-18",11357.8968,13649.7002
"2013-01-22",11419.1552,13712.20996
"2013-01-23",11437.532,13779.33008
"2013-01-24",11440.5944,13825.33008
"2013-01-25",11504.9144,13895.98047
"2013-01-28",11491.1328,13881.92969
"2013-01-29",11536.3096,13954.41992
"2013-01-30",11491.1328,13910.41992
"2013-01-31",11462.8,13860.58008
"2013-02-01",11580.7216,14009.79004
"2013-02-04",11450.548,13880.08008
"2013-02-05",11566.1728,13979.2998
"2013-02-06",11574.596,13986.51953
"2013-02-07",11559.2808,13944.0498
"2013-02-08",11623.6008,13992.96973
"2013-02-11",11621.3048,13971.24023
"2013-02-12",11640.4464,14018.7002
"2013-02-13",11650.4,13982.91016
"2013-02-14",11661.1208,13973.38965
"2013-02-15",11647.3392,13981.75977
"2013-02-19",11734.6304,14035.66992
"2013-02-20",11588.3776,13927.54004
"2013-02-21",11517.932,13880.62012
"2013-02-22",11630.4928,14000.57031
"2013-02-25",11409.2008,13784.16992
"2013-02-26",11487.3032,13900.12988
"2013-02-27",11632.024,14075.37012
"2013-02-28",11609.0528,14054.49023
"2013-03-01",11647.3392,14089.66016
"2013-03-04",11709.3616,14127.82031
"2013-03-05",11814.264,14253.76953
"2013-03-06",11830.3456,14296.24023
"2013-03-07",11851.7848,14329.49023
"2013-03-08",11902.3232,14397.07031
"2013-03-11",11947.5,14447.29004
"2013-03-12",11920.6992,14450.05957
"2013-03-13",11937.5448,14455.28027
"2013-03-14",12001.1,14539.13965
"2013-03-15",11985.256,14514.11035
"2013-03-18",11919.1112,14452.05957
"2013-03-19",11891.4232,14455.82031
"2013-03-20",11974.4888,14511.73047
"2013-03-21",11872.1952,14421.49023
"2013-03-22",11967.5672,14512.03027
"2013-03-25",11917.5736,14447.75
"2013-03-26",12012.944,14559.65039
"2013-03-27",12012.944,14526.16016
"2013-03-28",12049.8624,14578.54004
"2013-04-01",12002.1768,14572.84961
"2013-04-02",12061.4,14662.00977
"2013-04-03",11939.1088,14550.34961
"2013-04-04",11987.5632,14606.11035
"2013-04-05",11933.7256,14565.25
"2013-04-08",12014.484,14613.48047
"2013-04-09",12056.016,14673.45996
"2013-04-10",12203.6864,14802.24023
"2013-04-11",12243.6816,14865.13965
"2013-04-12",12213.6864,14865.05957
"2013-04-15",11930.648,14599.2002
