"lat","lng","group","size"
4.74839917998637,-74.0906628767848,"Masculino",2
4.64980014140902,-74.108747655802,"Masculino",2
4.68125426023292,-74.0408615748434,"Femenino",2
4.70224581511676,-74.0501185656027,"Masculino",2
4.67536308406449,-74.0447947600048,"Masculino",2
4.69366014621066,-74.0488463518213,"Masculino",2
4.71641419527092,-74.0485998158202,"Femenino",2
4.68462480881628,-74.0560329893708,"Masculino",2
4.73678663151325,-74.0821792791324,"Femenino",2
6.2605633799974,-75.5780520649682,"Masculino",2
6.26719166973978,-75.5789559614622,"Masculino",2
6.27425634609128,-75.5722316453797,"Masculino",2
6.27483917998637,-75.5706628767848,"Masculino",2
6.26498014140902,-75.578747655802,"Masculino",2
6.26812426023292,-75.5708615748434,"Femenino",2
6.27022581511676,-75.5701185656027,"Masculino",2
6.26753308406449,-75.5747947600048,"Masculino",2
6.26936014621066,-75.5788463518213,"Masculino",2
6.27164419527092,-75.5785998158202,"Femenino",2
6.26846480881628,-75.5760329893708,"Masculino",2
6.27367663151325,-75.5721792791324,"Femenino",2
6.2605633799974,-75.5780520649682,"Masculino",2
6.26719166973978,-75.5789559614622,"Masculino",2
6.27425634609128,-75.5722316453797,"Masculino",2
